TRV,Date
7.242593765258789,1991-04-30
7.1655402183532715,1991-05-01
6.985763072967529,1991-05-02
7.139859676361084,1991-05-03
7.088493824005127,1991-05-06
6.985763072967529,1991-05-07
7.011449813842773,1991-05-08
7.0371294021606445,1991-05-09
6.960079193115234,1991-05-10
6.870192050933838,1991-05-13
6.857351303100586,1991-05-14
6.857351303100586,1991-05-15
6.831665992736816,1991-05-16
6.805979251861572,1991-05-17
6.831665992736816,1991-05-20
6.883030891418457,1991-05-21
6.844504356384277,1991-05-22
6.805979251861572,1991-05-23
6.728930950164795,1991-05-24
6.703248977661133,1991-05-28
6.728930950164795,1991-05-29
6.805979251861572,1991-05-30
6.651884078979492,1991-05-31
6.677565097808838,1991-06-03
6.651884078979492,1991-06-04
6.613360404968262,1991-06-05
6.651884078979492,1991-06-06
6.54915189743042,1991-06-07
6.472099781036377,1991-06-10
6.420737266540527,1991-06-11
6.31800651550293,1991-06-12
6.305164813995361,1991-06-13
6.215275287628174,1991-06-14
6.189589023590088,1991-06-17
6.2409563064575195,1991-06-18
6.189589023590088,1991-06-19
6.446418285369873,1991-06-20
6.49778938293457,1991-06-21
6.448477745056152,1991-06-24
6.487405776977539,1991-06-25
6.487405776977539,1991-06-26
6.565257549285889,1991-06-27
6.513352870941162,1991-06-28
6.617155075073242,1991-07-01
6.617155075073242,1991-07-02
6.565257549285889,1991-07-03
6.591204643249512,1991-07-05
6.539302825927734,1991-07-08
6.487405776977539,1991-07-09
6.513352870941162,1991-07-10
6.539302825927734,1991-07-11
6.591204643249512,1991-07-12
6.591204643249512,1991-07-15
6.526329040527344,1991-07-16
6.565257549285889,1991-07-17
6.66905403137207,1991-07-18
6.617155075073242,1991-07-19
6.617155075073242,1991-07-22
6.617155075073242,1991-07-23
6.565257549285889,1991-07-24
6.487405776977539,1991-07-25
6.513352870941162,1991-07-26
6.487405776977539,1991-07-29
6.461455345153809,1991-07-30
6.435507297515869,1991-07-31
6.487405776977539,1991-08-01
6.487405776977539,1991-08-02
6.461455345153809,1991-08-05
6.552278518676758,1991-08-06
6.565257549285889,1991-08-07
6.591204643249512,1991-08-08
6.643102169036865,1991-08-09
6.656076431274414,1991-08-12
6.66905403137207,1991-08-13
6.66905403137207,1991-08-14
6.772851467132568,1991-08-15
6.772851467132568,1991-08-16
6.695004940032959,1991-08-19
6.798801422119141,1991-08-20
6.96747350692749,1991-08-21
6.9026031494140625,1991-08-22
6.954500198364258,1991-08-23
6.82475471496582,1991-08-26
6.746901512145996,1991-08-27
6.720952033996582,1991-08-28
6.720952033996582,1991-08-29
6.66905403137207,1991-08-30
6.66905403137207,1991-09-03
6.66905403137207,1991-09-04
6.720952033996582,1991-09-05
6.746901512145996,1991-09-06
6.798801422119141,1991-09-09
6.720952033996582,1991-09-10
6.733927249908447,1991-09-11
6.746901512145996,1991-09-12
6.66905403137207,1991-09-13
6.66905403137207,1991-09-16
6.66905403137207,1991-09-17
6.746901512145996,1991-09-18
6.66905403137207,1991-09-19
6.695004940032959,1991-09-20
6.66905403137207,1991-09-23
6.6323561668396,1991-09-24
6.579919815063477,1991-09-25
6.501277923583984,1991-09-26
6.396420478820801,1991-09-27
6.422633647918701,1991-09-30
6.265348434448242,1991-10-01
6.317773342132568,1991-10-02
6.278454303741455,1991-10-03
6.239129543304443,1991-10-04
5.990087985992432,1991-10-07
6.0556254386901855,1991-10-08
6.029413223266602,1991-10-09
6.160487174987793,1991-10-10
6.186702251434326,1991-10-11
6.291559219360352,1991-10-14
6.330881595611572,1991-10-15
6.343992233276367,1991-10-16
6.291559219360352,1991-10-17
6.317773342132568,1991-10-18
6.291559219360352,1991-10-21
6.212917327880859,1991-10-22
6.252236843109131,1991-10-23
6.396420478820801,1991-10-24
6.448849201202393,1991-10-25
6.448849201202393,1991-10-28
6.527492046356201,1991-10-29
6.684782981872559,1991-10-30
6.737212181091309,1991-10-31
6.868286609649658,1991-11-01
6.789641857147217,1991-11-04
6.868286609649658,1991-11-05
6.920718193054199,1991-11-06
7.13043737411499,1991-11-07
7.104219436645508,1991-11-08
7.078004360198975,1991-11-11
7.235292434692383,1991-11-12
7.156653881072998,1991-11-13
7.104219436645508,1991-11-14
6.999359130859375,1991-11-15
6.986252307891846,1991-11-18
6.960036754608154,1991-11-19
6.881394386291504,1991-11-20
6.868286609649658,1991-11-21
6.855175971984863,1991-11-22
6.842072486877441,1991-11-25
6.94692850112915,1991-11-26
6.999359130859375,1991-11-27
6.999359130859375,1991-11-29
7.104219436645508,1991-12-02
7.025575637817383,1991-12-03
7.012467384338379,1991-12-04
6.94692850112915,1991-12-05
6.973147392272949,1991-12-06
6.999359130859375,1991-12-09
7.025575637817383,1991-12-10
7.03868293762207,1991-12-11
7.051791191101074,1991-12-12
7.078004360198975,1991-12-13
7.03868293762207,1991-12-16
7.012467384338379,1991-12-17
7.012467384338379,1991-12-18
7.012467384338379,1991-12-19
7.064894676208496,1991-12-20
7.26151180267334,1991-12-23
7.3700103759765625,1991-12-24
7.356774806976318,1991-12-26
7.462631702423096,1991-12-27
7.621410846710205,1991-12-30
7.71402645111084,1991-12-31
7.727264404296875,1992-01-02
7.833112716674805,1992-01-03
7.886040210723877,1992-01-06
7.833112716674805,1992-01-07
7.780189514160156,1992-01-08
7.700799942016602,1992-01-09
7.581713676452637,1992-01-10
7.634639739990234,1992-01-13
7.67433500289917,1992-01-14
7.71402645111084,1992-01-15
7.542023658752441,1992-01-16
7.502323150634766,1992-01-17
7.383238792419434,1992-01-20
7.277383804321289,1992-01-21
7.409700870513916,1992-01-22
7.489090919494629,1992-01-23
7.581713676452637,1992-01-24
7.727264404296875,1992-01-27
7.886040210723877,1992-01-28
7.833112716674805,1992-01-29
7.912504196166992,1992-01-30
7.76695442199707,1992-01-31
7.594943523406982,1992-02-03
7.555249214172363,1992-02-04
7.515561580657959,1992-02-05
7.568481922149658,1992-02-06
7.475862979888916,1992-02-07
7.5287885665893555,1992-02-10
7.634639739990234,1992-02-11
7.727264404296875,1992-02-12
7.621410846710205,1992-02-13
7.687566757202148,1992-02-14
7.71402645111084,1992-02-18
7.727264404296875,1992-02-19
7.727264404296875,1992-02-20
7.621410846710205,1992-02-21
7.67433500289917,1992-02-24
7.753724575042725,1992-02-25
7.819886207580566,1992-02-26
7.846348762512207,1992-02-27
7.6478729248046875,1992-02-28
7.608178615570068,1992-03-02
7.621410846710205,1992-03-03
7.568481922149658,1992-03-04
7.422935962677002,1992-03-05
7.383238792419434,1992-03-06
7.330315589904785,1992-03-09
7.409700870513916,1992-03-10
7.330315589904785,1992-03-11
7.356774806976318,1992-03-12
7.475862979888916,1992-03-13
7.436169147491455,1992-03-16
7.449398994445801,1992-03-17
7.489090919494629,1992-03-18
7.409700870513916,1992-03-19
7.581713676452637,1992-03-20
7.608178615570068,1992-03-23
7.568481922149658,1992-03-24
7.5877203941345215,1992-03-25
7.64115571975708,1992-03-26
7.5209221839904785,1992-03-27
7.480849742889404,1992-03-30
7.5342817306518555,1992-03-31
7.5209221839904785,1992-04-01
7.480849742889404,1992-04-02
7.480849742889404,1992-04-03
7.467493534088135,1992-04-06
7.467493534088135,1992-04-07
7.333904266357422,1992-04-08
7.3873395919799805,1992-04-09
7.49420690536499,1992-04-10
7.507563591003418,1992-04-13
7.694591522216797,1992-04-14
7.561001300811768,1992-04-15
7.480849742889404,1992-04-16
7.360621452331543,1992-04-20
7.160243511199951,1992-04-21
7.186959743499756,1992-04-22
7.307187080383301,1992-04-23
7.333904266357422,1992-04-24
7.333904266357422,1992-04-27
7.3739824295043945,1992-04-28
7.42741060256958,1992-04-29
7.320547103881836,1992-04-30
7.414056777954102,1992-05-01
7.574362754821777,1992-05-04
7.480849742889404,1992-05-05
7.507563591003418,1992-05-06
7.5342817306518555,1992-05-07
7.561001300811768,1992-05-08
7.561001300811768,1992-05-11
7.440774917602539,1992-05-12
7.5209221839904785,1992-05-13
7.440774917602539,1992-05-14
7.3873395919799805,1992-05-15
7.480849742889404,1992-05-18
7.574362754821777,1992-05-19
7.6812286376953125,1992-05-20
7.7346673011779785,1992-05-21
7.761382102966309,1992-05-22
7.748020648956299,1992-05-26
7.761382102966309,1992-05-27
7.774737358093262,1992-05-28
7.7346673011779785,1992-05-29
7.694591522216797,1992-06-01
7.614437580108643,1992-06-02
7.694591522216797,1992-06-03
7.748020648956299,1992-06-04
7.801455497741699,1992-06-05
7.854891300201416,1992-06-08
7.801455497741699,1992-06-09
7.801455497741699,1992-06-10
7.801455497741699,1992-06-11
7.9216814041137695,1992-06-12
7.868249416351318,1992-06-15
7.881611347198486,1992-06-16
7.894972324371338,1992-06-17
7.868249416351318,1992-06-18
7.868249416351318,1992-06-19
7.854891300201416,1992-06-22
7.948404788970947,1992-06-23
8.062189102172852,1992-06-24
8.19701099395752,1992-06-25
8.250937461853027,1992-06-26
8.358789443969727,1992-06-29
8.6419095993042,1992-06-30
8.587982177734375,1992-07-01
8.628437042236328,1992-07-02
8.628437042236328,1992-07-06
8.439682006835938,1992-07-07
8.507092475891113,1992-07-08
8.277897834777832,1992-07-09
8.2913818359375,1992-07-10
8.453166007995605,1992-07-13
8.453166007995605,1992-07-14
8.426202774047852,1992-07-15
8.358789443969727,1992-07-16
8.237460136413574,1992-07-17
8.102638244628906,1992-07-20
8.14307975769043,1992-07-21
8.075674057006836,1992-07-22
7.994781494140625,1992-07-23
7.846478462219238,1992-07-24
7.954335689544678,1992-07-27
8.035225868225098,1992-07-28
8.277897834777832,1992-07-29
8.318350791931152,1992-07-30
8.2913818359375,1992-07-31
8.358789443969727,1992-08-03
8.304866790771484,1992-08-04
8.14307975769043,1992-08-05
8.075674057006836,1992-08-06
8.048710823059082,1992-08-07
8.116122245788574,1992-08-10
8.102638244628906,1992-08-11
7.994781494140625,1992-08-12
7.981297016143799,1992-08-13
8.14307975769043,1992-08-14
8.048710823059082,1992-08-17
7.954335689544678,1992-08-18
7.859959125518799,1992-08-19
7.859959125518799,1992-08-20
7.873439311981201,1992-08-21
7.765586853027344,1992-08-24
7.671210289001465,1992-08-25
7.75210428237915,1992-08-26
7.684693813323975,1992-08-27
7.833001136779785,1992-08-28
7.846478462219238,1992-08-31
7.873439311981201,1992-09-01
7.873439311981201,1992-09-02
7.765586853027344,1992-09-03
7.738626003265381,1992-09-04
7.657734394073486,1992-09-08
7.644252777099609,1992-09-09
7.630768775939941,1992-09-10
7.644252777099609,1992-09-11
7.630768775939941,1992-09-14
7.563358306884766,1992-09-15
7.563358306884766,1992-09-16
7.536398887634277,1992-09-17
7.630768775939941,1992-09-18
7.603804111480713,1992-09-21
7.522914409637451,1992-09-22
7.4824676513671875,1992-09-23
7.842457294464111,1992-09-24
7.978610992431641,1992-09-25
8.0466890335083,1992-09-28
8.155613899230957,1992-09-29
8.278151512145996,1992-09-30
8.482379913330078,1992-10-01
8.19646167755127,1992-10-02
8.019458770751953,1992-10-05
8.060302734375,1992-10-06
8.08753776550293,1992-10-07
8.060302734375,1992-10-08
8.005838394165039,1992-10-09
8.101151466369629,1992-10-12
7.937763214111328,1992-10-13
7.910538673400879,1992-10-14
7.856075286865234,1992-10-15
7.896917343139648,1992-10-16
7.992228984832764,1992-10-19
8.060302734375,1992-10-20
7.951376914978027,1992-10-21
7.8152289390563965,1992-10-22
7.869689464569092,1992-10-23
7.869689464569092,1992-10-26
7.8152289390563965,1992-10-27
7.842457294464111,1992-10-28
7.8152289390563965,1992-10-29
7.706304550170898,1992-10-30
7.651840686798096,1992-11-02
7.63822603225708,1992-11-03
7.63822603225708,1992-11-04
7.63822603225708,1992-11-05
7.597382068634033,1992-11-06
7.434001445770264,1992-11-09
7.434001445770264,1992-11-10
7.488459587097168,1992-11-11
7.679072380065918,1992-11-12
7.665455341339111,1992-11-13
7.692686080932617,1992-11-16
7.665455341339111,1992-11-17
7.733537197113037,1992-11-18
7.747146129608154,1992-11-19
7.842457294464111,1992-11-20
7.951376914978027,1992-11-23
8.033073425292969,1992-11-24
8.060302734375,1992-11-25
8.073920249938965,1992-11-27
8.060302734375,1992-11-30
8.005838394165039,1992-12-01
8.101151466369629,1992-12-02
8.19646167755127,1992-12-03
8.169227600097656,1992-12-04
8.210077285766602,1992-12-07
8.23730754852295,1992-12-08
8.182846069335938,1992-12-09
8.073920249938965,1992-12-10
8.060302734375,1992-12-11
8.210077285766602,1992-12-14
8.332612991333008,1992-12-15
8.305380821228027,1992-12-16
8.35983943939209,1992-12-17
8.373456001281738,1992-12-18
8.468762397766113,1992-12-21
8.523225784301758,1992-12-22
8.523225784301758,1992-12-23
8.54300594329834,1992-12-24
8.54300594329834,1992-12-28
8.488066673278809,1992-12-29
8.474331855773926,1992-12-30
8.460598945617676,1992-12-31
8.460598945617676,1993-01-04
8.419391632080078,1993-01-05
8.488066673278809,1993-01-06
8.419391632080078,1993-01-07
8.405658721923828,1993-01-08
8.501803398132324,1993-01-11
8.391923904418945,1993-01-12
8.44686508178711,1993-01-13
8.419391632080078,1993-01-14
8.391923904418945,1993-01-15
8.44686508178711,1993-01-18
8.556739807128906,1993-01-19
8.474331855773926,1993-01-20
8.625415802001953,1993-01-21
8.570476531982422,1993-01-22
8.515534400939941,1993-01-25
8.323246955871582,1993-01-26
8.391923904418945,1993-01-27
8.391923904418945,1993-01-28
8.460598945617676,1993-01-29
8.597940444946289,1993-02-01
8.680352210998535,1993-02-02
8.817702293395996,1993-02-03
9.078664779663086,1993-02-04
9.037454605102539,1993-02-05
9.147332191467285,1993-02-08
9.09239387512207,1993-02-09
9.051192283630371,1993-02-10
9.009988784790039,1993-02-11
8.900107383728027,1993-02-12
8.625415802001953,1993-02-16
8.680352210998535,1993-02-17
8.845169067382812,1993-02-18
8.749025344848633,1993-02-19
8.391923904418945,1993-02-22
8.295781135559082,1993-02-23
8.391923904418945,1993-02-24
8.570476531982422,1993-02-25
8.529267311096191,1993-02-26
8.501803398132324,1993-03-01
8.570476531982422,1993-03-02
8.54300594329834,1993-03-03
8.501803398132324,1993-03-04
8.529267311096191,1993-03-05
8.803963661193848,1993-03-08
8.92757797241211,1993-03-09
8.98251724243164,1993-03-10
8.92757797241211,1993-03-11
8.790234565734863,1993-03-12
8.803963661193848,1993-03-15
8.872647285461426,1993-03-16
8.790234565734863,1993-03-17
8.886374473571777,1993-03-18
8.858907699584961,1993-03-19
8.790234565734863,1993-03-22
8.666617393493652,1993-03-23
8.749025344848633,1993-03-24
8.743481636047363,1993-03-25
8.882048606872559,1993-03-26
9.034470558166504,1993-03-29
8.923620223999023,1993-03-30
8.812764167785645,1993-03-31
8.882048606872559,1993-04-01
8.840481758117676,1993-04-02
8.840481758117676,1993-04-05
8.854341506958008,1993-04-06
8.785050392150879,1993-04-07
8.82662296295166,1993-04-08
8.854341506958008,1993-04-12
8.840481758117676,1993-04-13
8.82662296295166,1993-04-14
8.812764167785645,1993-04-15
8.868195533752441,1993-04-16
9.006756782531738,1993-04-19
8.923620223999023,1993-04-20
8.868195533752441,1993-04-21
8.812764167785645,1993-04-22
8.82662296295166,1993-04-23
8.715773582458496,1993-04-26
8.785050392150879,1993-04-27
8.82662296295166,1993-04-28
8.895906448364258,1993-04-29
8.812764167785645,1993-04-30
8.951336860656738,1993-05-03
8.882048606872559,1993-05-04
8.97904109954834,1993-05-05
9.062187194824219,1993-05-06
9.076041221618652,1993-05-07
9.048333168029785,1993-05-10
9.131468772888184,1993-05-11
9.186896324157715,1993-05-12
9.089898109436035,1993-05-13
9.062187194824219,1993-05-14
8.97904109954834,1993-05-17
8.840481758117676,1993-05-18
8.895906448364258,1993-05-19
8.895906448364258,1993-05-20
8.854341506958008,1993-05-21
8.82662296295166,1993-05-24
8.771196365356445,1993-05-25
8.882048606872559,1993-05-26
8.923620223999023,1993-05-27
8.992900848388672,1993-05-28
8.965189933776855,1993-06-01
9.006756782531738,1993-06-02
8.992900848388672,1993-06-03
8.965189933776855,1993-06-04
8.895906448364258,1993-06-07
8.798908233642578,1993-06-08
8.812764167785645,1993-06-09
8.757338523864746,1993-06-10
8.785050392150879,1993-06-11
8.798908233642578,1993-06-14
8.771196365356445,1993-06-15
8.854341506958008,1993-06-16
8.868195533752441,1993-06-17
8.812764167785645,1993-06-18
8.771196365356445,1993-06-21
8.771196365356445,1993-06-22
8.715773582458496,1993-06-23
8.780084609985352,1993-06-24
8.947855949401855,1993-06-25
8.989798545837402,1993-06-28
8.808049201965332,1993-06-29
8.877951622009277,1993-06-30
9.017762184143066,1993-07-01
9.031746864318848,1993-07-02
9.157571792602539,1993-07-06
9.227478981018066,1993-07-07
9.227478981018066,1993-07-08
9.339323997497559,1993-07-09
9.409233093261719,1993-07-12
9.479131698608398,1993-07-13
9.4651517868042,1993-07-14
9.549042701721191,1993-07-15
9.535059928894043,1993-07-16
9.52108097076416,1993-07-19
9.367287635803223,1993-07-20
9.479131698608398,1993-07-21
9.4651517868042,1993-07-22
9.507099151611328,1993-07-23
9.688847541809082,1993-07-26
9.507099151611328,1993-07-27
9.52108097076416,1993-07-28
9.674867630004883,1993-07-29
9.549042701721191,1993-07-30
9.66089153289795,1993-08-02
9.828660011291504,1993-08-03
10.024391174316406,1993-08-04
10.010414123535156,1993-08-05
10.080320358276367,1993-08-06
10.150228500366211,1993-08-09
10.150228500366211,1993-08-10
10.150228500366211,1993-08-11
10.094305992126465,1993-08-12
10.066335678100586,1993-08-13
10.066335678100586,1993-08-16
10.094305992126465,1993-08-17
10.122257232666016,1993-08-18
10.038373947143555,1993-08-19
10.038373947143555,1993-08-20
10.024391174316406,1993-08-23
10.052360534667969,1993-08-24
10.122257232666016,1993-08-25
10.192167282104492,1993-08-26
10.094305992126465,1993-08-27
10.122257232666016,1993-08-30
10.192167282104492,1993-08-31
10.443826675415039,1993-09-01
10.304018020629883,1993-09-02
10.234115600585938,1993-09-03
10.136246681213379,1993-09-07
10.192167282104492,1993-09-08
10.150228500366211,1993-09-09
10.387903213500977,1993-09-10
10.290029525756836,1993-09-13
10.290029525756836,1993-09-14
10.429844856262207,1993-09-15
10.33198070526123,1993-09-16
10.31799602508545,1993-09-17
10.206148147583008,1993-09-20
10.234115600585938,1993-09-21
10.359935760498047,1993-09-22
10.387903213500977,1993-09-23
10.35409164428711,1993-09-24
10.35409164428711,1993-09-27
10.283656120300293,1993-09-28
10.410445213317871,1993-09-29
10.269570350646973,1993-09-30
10.297743797302246,1993-10-01
10.311836242675781,1993-10-04
10.15687370300293,1993-10-05
10.25548267364502,1993-10-06
10.170963287353516,1993-10-07
10.241394996643066,1993-10-08
10.325919151306152,1993-10-11
10.170963287353516,1993-10-12
9.86103630065918,1993-10-13
10.241394996643066,1993-10-14
10.43861198425293,1993-10-15
10.466793060302734,1993-10-18
10.269570350646973,1993-10-19
10.297743797302246,1993-10-20
10.43861198425293,1993-10-21
