GRMN,Date
92.03567504882812,2023-03-10
92.89754486083984,2023-03-13
94.68328094482422,2023-03-14
93.57085418701172,2023-03-15
94.95650482177734,2023-03-16
93.69770812988281,2023-03-17
94.47835540771484,2023-03-20
95.00530242919922,2023-03-21
92.99513244628906,2023-03-22
92.79019927978516,2023-03-23
93.6001205444336,2023-03-24
94.06851959228516,2023-03-27
94.4002914428711,2023-03-28
96.06893920898438,2023-03-29
96.42998504638672,2023-03-30
98.47919464111328,2023-03-31
98.28404235839844,2023-04-03
97.6595230102539,2023-04-04
95.8249740600586,2023-04-05
95.67861938476562,2023-04-06
95.88353729248047,2023-04-10
96.20555877685547,2023-04-11
95.90304565429688,2023-04-12
97.04475402832031,2023-04-13
96.46903228759766,2023-04-14
97.12281036376953,2023-04-17
97.03500366210938,2023-04-18
95.77619934082031,2023-04-19
95.81523132324219,2023-04-20
95.36634826660156,2023-04-21
95.33708190917969,2023-04-24
93.75626373291016,2023-04-25
92.89754486083984,2023-04-26
94.59546661376953,2023-04-27
95.79571533203125,2023-04-28
95.94208526611328,2023-05-01
94.81989288330078,2023-05-02
97.6595230102539,2023-05-03
99.12324523925781,2023-05-04
101.27002716064453,2023-05-05
101.05535125732422,2023-05-08
101.4456787109375,2023-05-09
101.3188247680664,2023-05-10
101.05535125732422,2023-05-11
101.2602767944336,2023-05-12
101.30906677246094,2023-05-15
100.19664001464844,2023-05-16
100.4601058959961,2023-05-17
101.7384262084961,2023-05-18
101.48470306396484,2023-05-19
102.28488159179688,2023-05-22
101.53350830078125,2023-05-23
100.22590637207031,2023-05-24
101.1334228515625,2023-05-25
101.3188247680664,2023-05-26
102.94844055175781,2023-05-30
100.6552734375,2023-05-31
101.35785675048828,2023-06-01
103.89497375488281,2023-06-02
102.97770690917969,2023-06-05
102.880126953125,2023-06-06
103.37779235839844,2023-06-07
103.08505249023438,2023-06-08
102.79229736328125,2023-06-09
103.78763580322266,2023-06-12
104.96836853027344,2023-06-13
103.9730453491211,2023-06-14
103.58271789550781,2023-06-15
104.15260314941406,2023-06-16
103.58271789550781,2023-06-20
102.76718139648438,2023-06-21
101.5979232788086,2023-06-22
99.78997802734375,2023-06-23
100.69395446777344,2023-06-26
101.69618225097656,2023-06-27
100.59568786621094,2023-06-28
101.79443359375,2023-06-29
102.47240447998047,2023-06-30
101.94181823730469,2023-07-03
103.4156723022461,2023-07-05
105.53804016113281,2023-07-06
103.19950866699219,2023-07-07
104.24102783203125,2023-07-10
105.2432632446289,2023-07-11
104.82075500488281,2023-07-12
105.70506286621094,2023-07-13
104.83058166503906,2023-07-14
104.5456314086914,2023-07-17
105.57733154296875,2023-07-18
105.8033218383789,2023-07-19
104.76180267333984,2023-07-20
104.12313079833984,2023-07-21
104.02487182617188,2023-07-24
104.6340560913086,2023-07-25
103.77923583984375,2023-07-26
103.34689331054688,2023-07-27
102.86544036865234,2023-07-28
104.04451751708984,2023-07-31
104.49650573730469,2023-08-01
105.85246276855469,2023-08-02
104.46703338623047,2023-08-03
104.28033447265625,2023-08-04
104.27051544189453,2023-08-07
103.09142303466797,2023-08-08
102.65909576416016,2023-08-09
101.98112487792969,2023-08-10
101.70600128173828,2023-08-11
102.20710754394531,2023-08-14
101.18524169921875,2023-08-15
100.5367431640625,2023-08-16
100.01598358154297,2023-08-17
99.78016662597656,2023-08-18
99.92754364013672,2023-08-21
100.9002914428711,2023-08-22
101.5586166381836,2023-08-23
100.5367431640625,2023-08-24
101.54878997802734,2023-08-25
102.8556137084961,2023-08-28
103.66132354736328,2023-08-29
104.00521087646484,2023-08-30
104.17225646972656,2023-08-31
104.19190979003906,2023-09-01
103.09142303466797,2023-09-05
101.8533935546875,2023-09-06
100.9395980834961,2023-09-07
100.97889709472656,2023-09-08
103.72026824951172,2023-09-11
103.78904724121094,2023-09-12
104.6242446899414,2023-09-13
105.43550872802734,2023-09-14
104.99030303955078,2023-09-15
105.910400390625,2023-09-18
105.2969970703125,2023-09-19
105.64326477050781,2023-09-20
103.92179870605469,2023-09-21
104.18891906738281,2023-09-22
104.27796173095703,2023-09-25
102.13106536865234,2023-09-26
102.13106536865234,2023-09-27
104.03062438964844,2023-09-28
104.08008575439453,2023-09-29
102.4080810546875,2023-10-02
102.4080810546875,2023-10-03
102.9917984008789,2023-10-04
103.4765853881836,2023-10-05
105.00019073486328,2023-10-06
106.02912139892578,2023-10-09
106.66230773925781,2023-10-10
107.57251739501953,2023-10-11
106.44464874267578,2023-10-12
105.85103607177734,2023-10-13
106.7018814086914,2023-10-16
105.69274139404297,2023-10-17
103.94158172607422,2023-10-18
103.2193603515625,2023-10-19
102.18053436279297,2023-10-20
100.89437103271484,2023-10-23
101.25053405761719,2023-10-24
100.65692138671875,2023-10-25
99.78630065917969,2023-10-26
98.64852905273438,2023-10-27
100.20182037353516,2023-10-30
101.43851470947266,2023-10-31
112.32141876220703,2023-11-01
113.23161315917969,2023-11-02
114.3792724609375,2023-11-03
115.05204010009766,2023-11-06
113.47895812988281,2023-11-07
114.84426879882812,2023-11-08
114.1319351196289,2023-11-09
115.37852478027344,2023-11-10
115.2400131225586,2023-11-13
117.66393280029297,2023-11-14
117.57488250732422,2023-11-15
117.86180114746094,2023-11-16
118.23775482177734,2023-11-17
118.79179382324219,2023-11-20
118.04977416992188,2023-11-21
119.0886001586914,2023-11-22
119.74156951904297,2023-11-24
120.17689514160156,2023-11-27
120.09774017333984,2023-11-28
119.7118911743164,2023-11-29
120.93869018554688,2023-11-30
122.32378387451172,2023-12-01
122.85803985595703,2023-12-04
122.85803985595703,2023-12-05
123.74845886230469,2023-12-06
123.06580352783203,2023-12-07
123.263671875,2023-12-08
123.86717987060547,2023-12-11
124.19366455078125,2023-12-12
125.53919219970703,2023-12-13
124.98194885253906,2023-12-14
125.50933837890625,2023-12-15
125.83771514892578,2023-12-18
126.41486358642578,2023-12-19
125.42974090576172,2023-12-20
126.7929916381836,2023-12-21
127.42984008789062,2023-12-22
128.27566528320312,2023-12-26
128.03683471679688,2023-12-27
128.1263885498047,2023-12-28
127.90747833251953,2023-12-29
125.93722534179688,2024-01-02
123.5390853881836,2024-01-03
123.20075225830078,2024-01-04
122.2454833984375,2024-01-05
122.41464233398438,2024-01-08
121.2802505493164,2024-01-09
122.64351654052734,2024-01-10
122.57386016845703,2024-01-11
123.24056243896484,2024-01-12
122.9818344116211,2024-01-16
122.76292419433594,2024-01-17
123.66844177246094,2024-01-18
124.86254119873047,2024-01-19
126.08648681640625,2024-01-22
126.42481994628906,2024-01-23
124.4943618774414,2024-01-24
124.4247055053711,2024-01-25
124.12618255615234,2024-01-26
124.57396697998047,2024-01-29
121.2603530883789,2024-01-30
118.90201568603516,2024-01-31
120.41453552246094,2024-02-01
119.81748962402344,2024-02-02
119.29009246826172,2024-02-05
121.2105941772461,2024-02-06
121.13099670410156,2024-02-07
121.71808624267578,2024-02-08
122.66341400146484,2024-02-09
123.0116958618164,2024-02-12
120.52399444580078,2024-02-13
122.2255859375,2024-02-14
123.35002136230469,2024-02-15
121.59867858886719,2024-02-16
122.1459732055664,2024-02-20
132.9226837158203,2024-02-21
133.28091430664062,2024-02-22
134.8431854248047,2024-02-23
134.5546112060547,2024-02-26
134.0272216796875,2024-02-27
136.62437438964844,2024-02-28
136.67413330078125,2024-02-29
136.75372314453125,2024-03-01
138.9827117919922,2024-03-04
139.40065002441406,2024-03-05
139.26133728027344,2024-03-06
140.73403930664062,2024-03-07
141.24154663085938,2024-03-08
145.27162170410156,2024-03-11
147.71951293945312,2024-03-12
147.62001037597656,2024-03-13
147.02999877929688,2024-03-14
145.75,2024-03-15
146.00999450683594,2024-03-18
146.47999572753906,2024-03-19
146.67999267578125,2024-03-20
148.13999938964844,2024-03-21
147.2899932861328,2024-03-22
146.67999267578125,2024-03-25
147.39999389648438,2024-03-26
147.97999572753906,2024-03-27
148.8699951171875,2024-03-28
147.36000061035156,2024-04-01
145.74000549316406,2024-04-02
146.0399932861328,2024-04-03
144.89999389648438,2024-04-04
147.52999877929688,2024-04-05
149.0,2024-04-08
148.3800048828125,2024-04-09
