LNC,Date
9.666004180908203,1995-07-19
9.636076927185059,1995-07-20
9.60615348815918,1995-07-21
9.636076927185059,1995-07-24
9.905400276184082,1995-07-25
9.875479698181152,1995-07-26
9.905400276184082,1995-07-27
9.845556259155273,1995-07-28
9.845556259155273,1995-07-31
9.875479698181152,1995-08-01
9.875479698181152,1995-08-02
9.845556259155273,1995-08-03
9.755778312683105,1995-08-04
9.785701751708984,1995-08-07
9.666004180908203,1995-08-08
9.576223373413086,1995-08-09
9.69592571258545,1995-08-10
9.69592571258545,1995-08-11
9.666004180908203,1995-08-14
9.785701751708984,1995-08-15
9.666004180908203,1995-08-16
9.60615348815918,1995-08-17
9.666004180908203,1995-08-18
9.69592571258545,1995-08-21
9.725852012634277,1995-08-22
9.666004180908203,1995-08-23
9.725852012634277,1995-08-24
9.935334205627441,1995-08-25
10.055033683776855,1995-08-28
10.144810676574707,1995-08-29
10.234590530395508,1995-08-30
10.294445037841797,1995-08-31
10.354292869567871,1995-09-01
10.324369430541992,1995-09-05
10.354292869567871,1995-09-06
10.444068908691406,1995-09-07
10.533843994140625,1995-09-08
10.653545379638672,1995-09-11
10.833100318908691,1995-09-12
10.773252487182617,1995-09-13
10.952810287475586,1995-09-14
11.192212104797363,1995-09-15
10.92287540435791,1995-09-18
11.01265811920166,1995-09-19
11.07250690460205,1995-09-20
10.892951965332031,1995-09-21
10.80317497253418,1995-09-22
10.892951965332031,1995-09-25
10.863032341003418,1995-09-26
10.863032341003418,1995-09-27
11.102434158325195,1995-09-28
11.07250690460205,1995-09-29
11.162288665771484,1995-10-02
11.25206470489502,1995-10-03
11.222136497497559,1995-10-04
11.295833587646484,1995-10-05
11.265631675720215,1995-10-06
11.235424041748047,1995-10-09
11.235424041748047,1995-10-10
11.356237411499023,1995-10-11
11.356237411499023,1995-10-12
11.326032638549805,1995-10-13
11.295833587646484,1995-10-16
11.235424041748047,1995-10-17
11.114616394042969,1995-10-18
11.14482307434082,1995-10-19
11.084413528442383,1995-10-20
11.024006843566895,1995-10-23
11.054210662841797,1995-10-24
10.78238582611084,1995-10-25
10.359545707702637,1995-10-26
10.721981048583984,1995-10-27
10.6917724609375,1995-10-30
10.78238582611084,1995-10-31
10.903194427490234,1995-11-01
11.084413528442383,1995-11-02
11.084413528442383,1995-11-03
11.084413528442383,1995-11-06
11.084413528442383,1995-11-07
11.084413528442383,1995-11-08
11.114616394042969,1995-11-09
11.114616394042969,1995-11-10
11.114616394042969,1995-11-13
11.175018310546875,1995-11-14
11.356237411499023,1995-11-15
11.356237411499023,1995-11-16
11.356237411499023,1995-11-17
11.326032638549805,1995-11-20
11.326032638549805,1995-11-21
11.326032638549805,1995-11-22
11.326032638549805,1995-11-24
11.265631675720215,1995-11-27
11.295833587646484,1995-11-28
11.356237411499023,1995-11-29
11.295833587646484,1995-11-30
11.235424041748047,1995-12-01
11.718667030334473,1995-12-04
11.839481353759766,1995-12-05
12.081103324890137,1995-12-06
12.020695686340332,1995-12-07
11.899886131286621,1995-12-08
12.141510009765625,1995-12-11
12.081103324890137,1995-12-12
12.141510009765625,1995-12-13
12.413333892822266,1995-12-14
12.926774978637695,1995-12-15
12.413333892822266,1995-12-18
12.745564460754395,1995-12-19
12.715361595153809,1995-12-20
12.65495491027832,1995-12-21
12.685157775878906,1995-12-22
12.866374015808105,1995-12-26
12.685157775878906,1995-12-27
12.836173057556152,1995-12-28
12.987187385559082,1995-12-29
13.228813171386719,1996-01-02
13.28921127319336,1996-01-03
12.805971145629883,1996-01-04
12.685157775878906,1996-01-05
12.614463806152344,1996-01-08
12.492588996887207,1996-01-09
12.218362808227539,1996-01-10
12.340238571166992,1996-01-11
12.67541217803955,1996-01-12
12.583995819091797,1996-01-15
12.614463806152344,1996-01-16
12.766814231872559,1996-01-17
12.705875396728516,1996-01-18
12.644935607910156,1996-01-19
12.67541217803955,1996-01-22
12.614463806152344,1996-01-23
12.553525924682617,1996-01-24
12.462117195129395,1996-01-25
12.431647300720215,1996-01-26
12.401175498962402,1996-01-29
12.431647300720215,1996-01-30
12.85822582244873,1996-01-31
12.67541217803955,1996-02-01
12.614463806152344,1996-02-02
12.736344337463379,1996-02-05
12.644935607910156,1996-02-06
12.85822582244873,1996-02-07
13.223859786987305,1996-02-08
13.132454872131348,1996-02-09
13.376220703125,1996-02-12
13.711384773254395,1996-02-13
13.49808406829834,1996-02-14
13.559028625488281,1996-02-15
13.559028625488281,1996-02-16
13.345742225646973,1996-02-20
13.315267562866211,1996-02-21
13.467623710632324,1996-02-22
13.559028625488281,1996-02-23
13.49808406829834,1996-02-26
13.559028625488281,1996-02-27
13.680908203125,1996-02-28
13.406684875488281,1996-02-29
13.376220703125,1996-03-01
13.467623710632324,1996-03-04
13.437151908874512,1996-03-05
13.28480052947998,1996-03-06
13.28480052947998,1996-03-07
12.827765464782715,1996-03-08
12.644935607910156,1996-03-11
11.913662910461426,1996-03-12
11.944131851196289,1996-03-13
12.15742301940918,1996-03-14
12.340238571166992,1996-03-15
12.614463806152344,1996-03-18
12.583995819091797,1996-03-19
12.614463806152344,1996-03-20
12.614463806152344,1996-03-21
12.827765464782715,1996-03-22
12.980103492736816,1996-03-25
13.071520805358887,1996-03-26
12.919166564941406,1996-03-27
12.85822582244873,1996-03-28
12.370708465576172,1996-03-29
12.67541217803955,1996-04-01
12.67541217803955,1996-04-02
12.736344337463379,1996-04-03
12.67541217803955,1996-04-04
12.17370891571045,1996-04-08
12.265929222106934,1996-04-09
12.112215995788574,1996-04-10
11.651097297668457,1996-04-11
11.98925495147705,1996-04-12
12.019993782043457,1996-04-15
11.958512306213379,1996-04-16
11.98925495147705,1996-04-17
11.98925495147705,1996-04-18
12.050734519958496,1996-04-19
11.98925495147705,1996-04-22
12.112215995788574,1996-04-23
11.897027969360352,1996-04-24
11.804802894592285,1996-04-25
12.050734519958496,1996-04-26
11.927769660949707,1996-04-29
11.866283416748047,1996-04-30
11.68183708190918,1996-05-01
11.435903549194336,1996-05-02
11.312933921813965,1996-05-03
11.128482818603516,1996-05-06
11.220708847045898,1996-05-07
11.435903549194336,1996-05-08
11.343681335449219,1996-05-09
11.743318557739258,1996-05-10
11.897027969360352,1996-05-13
11.897027969360352,1996-05-14
11.927769660949707,1996-05-15
11.651097297668457,1996-05-16
11.743318557739258,1996-05-17
11.68183708190918,1996-05-20
11.743318557739258,1996-05-21
11.897027969360352,1996-05-22
11.835545539855957,1996-05-23
11.98925495147705,1996-05-24
11.835545539855957,1996-05-28
11.835545539855957,1996-05-29
11.774060249328613,1996-05-30
11.55887222290039,1996-05-31
11.68183708190918,1996-06-03
11.68183708190918,1996-06-04
11.774060249328613,1996-06-05
11.620345115661621,1996-06-06
11.49738883972168,1996-06-07
11.405165672302246,1996-06-10
11.466650009155273,1996-06-11
11.466650009155273,1996-06-12
11.49738883972168,1996-06-13
11.528127670288086,1996-06-14
11.68183708190918,1996-06-17
11.68183708190918,1996-06-18
11.49738883972168,1996-06-19
11.55887222290039,1996-06-20
11.55887222290039,1996-06-21
11.55887222290039,1996-06-24
11.466650009155273,1996-06-25
11.343681335449219,1996-06-26
11.374420166015625,1996-06-27
11.374420166015625,1996-06-28
11.435903549194336,1996-07-01
11.435903549194336,1996-07-02
11.435903549194336,1996-07-03
11.005523681640625,1996-07-05
10.902396202087402,1996-07-08
10.684971809387207,1996-07-09
10.933464050292969,1996-07-10
10.747095108032227,1996-07-11
10.809211730957031,1996-07-12
10.529667854309082,1996-07-15
10.436483383178711,1996-07-16
10.498605728149414,1996-07-17
10.653909683227539,1996-07-18
10.436483383178711,1996-07-19
10.498605728149414,1996-07-22
10.529667854309082,1996-07-23
10.529667854309082,1996-07-24
10.436483383178711,1996-07-25
10.529667854309082,1996-07-26
10.498605728149414,1996-07-29
10.529667854309082,1996-07-30
10.591788291931152,1996-07-31
10.684971809387207,1996-08-01
11.057703971862793,1996-08-02
11.150884628295898,1996-08-05
11.150884628295898,1996-08-06
11.119816780090332,1996-08-07
11.02663803100586,1996-08-08
10.995582580566406,1996-08-09
11.213007926940918,1996-08-12
10.995582580566406,1996-08-13
11.088764190673828,1996-08-14
10.995582580566406,1996-08-15
11.119816780090332,1996-08-16
11.213007926940918,1996-08-19
11.119816780090332,1996-08-20
11.119816780090332,1996-08-21
11.244071006774902,1996-08-22
11.02663803100586,1996-08-23
11.088764190673828,1996-08-26
11.119816780090332,1996-08-27
11.057703971862793,1996-08-28
11.02663803100586,1996-08-29
10.995582580566406,1996-08-30
11.057703971862793,1996-09-03
10.809211730957031,1996-09-04
10.778152465820312,1996-09-05
10.8402738571167,1996-09-06
11.02663803100586,1996-09-09
10.933464050292969,1996-09-10
10.902396202087402,1996-09-11
10.902396202087402,1996-09-12
11.057703971862793,1996-09-13
11.337255477905273,1996-09-16
11.244071006774902,1996-09-17
11.213007926940918,1996-09-18
11.119816780090332,1996-09-19
11.306185722351074,1996-09-20
11.275129318237305,1996-09-23
11.244071006774902,1996-09-24
11.213007926940918,1996-09-25
11.119816780090332,1996-09-26
11.088764190673828,1996-09-27
10.902396202087402,1996-09-30
11.213007926940918,1996-10-01
11.368317604064941,1996-10-02
11.337255477905273,1996-10-03
11.616799354553223,1996-10-04
11.585739135742188,1996-10-07
11.575706481933594,1996-10-08
11.607065200805664,1996-10-09
11.575706481933594,1996-10-10
11.575706481933594,1996-10-11
11.70118236541748,1996-10-14
11.607065200805664,1996-10-15
11.638439178466797,1996-10-16
11.66981029510498,1996-10-17
12.109001159667969,1996-10-18
12.140366554260254,1996-10-21
12.171734809875488,1996-10-22
12.077627182006836,1996-10-23
11.952150344848633,1996-10-24
12.014883995056152,1996-10-25
11.952150344848633,1996-10-28
12.046256065368652,1996-10-29
12.140366554260254,1996-10-30
12.171734809875488,1996-10-31
12.109001159667969,1996-11-01
12.109001159667969,1996-11-04
12.046256065368652,1996-11-05
12.265851020812988,1996-11-06
12.265851020812988,1996-11-07
12.485445976257324,1996-11-08
12.51681137084961,1996-11-11
12.673666954040527,1996-11-12
12.736409187316895,1996-11-13
12.767781257629395,1996-11-14
12.92463207244873,1996-11-15
12.987366676330566,1996-11-18
13.081485748291016,1996-11-19
13.112854957580566,1996-11-20
13.30107593536377,1996-11-21
13.363819122314453,1996-11-22
13.520665168762207,1996-11-25
13.395185470581055,1996-11-26
13.426555633544922,1996-11-27
13.520665168762207,1996-11-29
13.363819122314453,1996-12-02
13.206968307495117,1996-12-03
12.9559965133667,1996-12-04
13.018743515014648,1996-12-05
12.987366676330566,1996-12-06
13.018743515014648,1996-12-09
12.987366676330566,1996-12-10
12.799151420593262,1996-12-11
12.579554557800293,1996-12-12
12.51681137084961,1996-12-13
12.548186302185059,1996-12-16
12.830526351928711,1996-12-17
12.736409187316895,1996-12-18
13.144222259521484,1996-12-19
13.332449913024902,1996-12-20
13.206968307495117,1996-12-23
13.238340377807617,1996-12-24
13.30107593536377,1996-12-26
13.238340377807617,1996-12-27
13.206968307495117,1996-12-30
13.175600051879883,1996-12-31
12.987366676330566,1997-01-02
13.175600051879883,1997-01-03
13.081485748291016,1997-01-06
13.238340377807617,1997-01-07
13.235801696777344,1997-01-08
13.394121170043945,1997-01-09
13.330796241760254,1997-01-10
13.20413875579834,1997-01-13
13.330796241760254,1997-01-14
13.267464637756348,1997-01-15
13.17247486114502,1997-01-16
13.2991361618042,1997-01-17
13.520780563354492,1997-01-20
13.615774154663086,1997-01-21
13.615774154663086,1997-01-22
13.425789833068848,1997-01-23
13.457454681396484,1997-01-24
13.2991361618042,1997-01-27
13.362467765808105,1997-01-28
13.330796241760254,1997-01-29
13.489124298095703,1997-01-30
13.584115028381348,1997-01-31
13.489124298095703,1997-02-03
13.520780563354492,1997-02-04
13.489124298095703,1997-02-05
13.552447319030762,1997-02-06
14.090750694274902,1997-02-07
14.755701065063477,1997-02-10
15.135683059692383,1997-02-11
14.755701065063477,1997-02-12
14.724037170410156,1997-02-13
14.819029808044434,1997-02-14
14.945691108703613,1997-02-18
14.787365913391113,1997-02-19
14.470723152160645,1997-02-20
14.534042358398438,1997-02-21
14.597372055053711,1997-02-24
14.945691108703613,1997-02-25
14.724037170410156,1997-02-26
14.629043579101562,1997-02-27
14.724037170410156,1997-02-28
14.660703659057617,1997-03-03
14.597372055053711,1997-03-04
14.470723152160645,1997-03-05
14.724037170410156,1997-03-06
15.104016304016113,1997-03-07
15.293997764587402,1997-03-10
15.388983726501465,1997-03-11
15.515646934509277,1997-03-12
15.009015083312988,1997-03-13
15.578972816467285,1997-03-14
15.009015083312988,1997-03-17
14.819029808044434,1997-03-18
14.755701065063477,1997-03-19
14.629043579101562,1997-03-20
14.534042358398438,1997-03-21
14.597372055053711,1997-03-24
14.660703659057617,1997-03-25
14.344060897827148,1997-03-26
13.520780563354492,1997-03-27
13.552447319030762,1997-03-31
13.520780563354492,1997-04-01
13.425789833068848,1997-04-02
13.235801696777344,1997-04-03
13.17247486114502,1997-04-04
13.109139442443848,1997-04-07
13.29838752746582,1997-04-08
12.978713035583496,1997-04-09
13.170514106750488,1997-04-10
12.786913871765137,1997-04-11
12.65904426574707,1997-04-14
13.07462215423584,1997-04-15
13.29838752746582,1997-04-16
13.426257133483887,1997-04-17
13.426257133483887,1997-04-18
13.330360412597656,1997-04-21
13.58609390258789,1997-04-22
13.618063926696777,1997-04-23
13.330360412597656,1997-04-24
13.234455108642578,1997-04-25
13.841827392578125,1997-04-28
14.065600395202637,1997-04-29
14.321351051330566,1997-04-30
14.161510467529297,1997-05-01
14.768884658813477,1997-05-02
14.736918449401855,1997-05-05
14.89675521850586,1997-05-06
14.800851821899414,1997-05-07
14.992654800415039,1997-05-08
15.024626731872559,1997-05-09
15.184456825256348,1997-05-12
15.024626731872559,1997-05-13
15.248394012451172,1997-05-14
15.6000394821167,1997-05-15
15.63200569152832,1997-05-16
15.504127502441406,1997-05-19
15.47217082977295,1997-05-20
15.280357360839844,1997-05-21
15.152496337890625,1997-05-22
15.088553428649902,1997-05-23
15.088553428649902,1997-05-27
15.05659008026123,1997-05-28
15.024626731872559,1997-05-29
15.56806755065918,1997-05-30
15.504127502441406,1997-06-02
15.791837692260742,1997-06-03
15.887741088867188,1997-06-04
15.983643531799316,1997-06-05
16.07954216003418,1997-06-06
16.878732681274414,1997-06-09
17.32626724243164,1997-06-10
17.134462356567383,1997-06-11
17.294301986694336,1997-06-12
17.134462356567383,1997-06-13
17.134462356567383,1997-06-16
17.070518493652344,1997-06-17
17.134462356567383,1997-06-18
17.26233673095703,1997-06-19
17.32626724243164,1997-06-20
17.102497100830078,1997-06-23
17.246347427368164,1997-06-24
16.86273956298828,1997-06-25
16.527088165283203,1997-06-26
16.575037002563477,1997-06-27
16.463159561157227,1997-06-30
16.495128631591797,1997-07-01
16.527088165283203,1997-07-02
16.910688400268555,1997-07-03
16.68691635131836,1997-07-07
16.829286575317383,1997-07-08
16.748760223388672,1997-07-09
16.94200897216797,1997-07-10
17.070846557617188,1997-07-11
16.797077178955078,1997-07-14
16.84539031982422,1997-07-15
16.94200897216797,1997-07-16
16.748760223388672,1997-07-17
16.55550193786621,1997-07-18
16.748760223388672,1997-07-21
17.022539138793945,1997-07-22
17.682832717895508,1997-07-23
17.425153732299805,1997-07-24
17.37683868408203,1997-07-25
17.26411247253418,1997-07-28
17.360729217529297,1997-07-29
17.908296585083008,1997-07-30
18.327016830444336,1997-07-31
18.520265579223633,1997-08-01
18.810152053833008,1997-08-04
18.327016830444336,1997-08-05
18.40753746032715,1997-08-06
18.294803619384766,1997-08-07
17.66672706604004,1997-08-08
17.76335334777832,1997-08-11
17.77945899963379,1997-08-12
17.924400329589844,1997-08-13
18.165964126586914,1997-08-14
17.4090576171875,1997-08-15
17.553993225097656,1997-08-18
17.843870162963867,1997-08-19
17.715042114257812,1997-08-20
17.29631805419922,1997-08-21
17.13526725769043,1997-08-22
17.21579360961914,1997-08-25
17.473468780517578,1997-08-26
17.50567626953125,1997-08-27
17.16748046875,1997-08-28
17.248010635375977,1997-08-29
17.77945899963379,1997-09-02
17.65062713623047,1997-09-03
17.682832717895508,1997-09-04
17.77945899963379,1997-09-05
17.843870162963867,1997-09-08
17.795560836791992,1997-09-09
17.66672706604004,1997-09-10
17.65062713623047,1997-09-11
17.731142044067383,1997-09-12
17.715042114257812,1997-09-15
18.069337844848633,1997-09-16
18.327016830444336,1997-09-17
18.35921859741211,1997-09-18
18.021024703979492,1997-09-19
18.230382919311523,1997-09-22
18.294803619384766,1997-09-23
17.876087188720703,1997-09-24
17.521787643432617,1997-09-25
17.76335334777832,1997-09-26
17.859975814819336,1997-09-29
17.940494537353516,1997-09-30
18.037126541137695,1997-10-01
18.327016830444336,1997-10-02
18.42363929748535,1997-10-03
18.633005142211914,1997-10-06
18.95509147644043,1997-10-07
18.612035751342773,1997-10-08
18.5958194732666,1997-10-09
18.482330322265625,1997-10-10
18.40126609802246,1997-10-13
18.709304809570312,1997-10-14
18.40126609802246,1997-10-15
18.10944175720215,1997-10-16
17.898679733276367,1997-10-17
18.271570205688477,1997-10-20
18.54718780517578,1997-10-21
18.33641815185547,1997-10-22
18.09322738647461,1997-10-23
17.963531494140625,1997-10-24
17.444721221923828,1997-10-27
17.363670349121094,1997-10-28
17.752769470214844,1997-10-29
17.639286041259766,1997-10-30
17.833831787109375,1997-10-31
18.012165069580078,1997-11-03
18.09322738647461,1997-11-04
18.125656127929688,1997-11-05
18.303997039794922,1997-11-06
17.947315216064453,1997-11-07
18.02838134765625,1997-11-10
18.10944175720215,1997-11-11
17.979734420776367,1997-11-12
18.09322738647461,1997-11-13
17.866256713867188,1997-11-14
18.303997039794922,1997-11-17
18.125656127929688,1997-11-18
18.433691024780273,1997-11-19
18.676881790161133,1997-11-20
18.53096580505371,1997-11-21
18.44990348815918,1997-11-24
18.466114044189453,1997-11-25
18.433691024780273,1997-11-26
18.54718780517578,1997-11-28
19.14704132080078,1997-12-01
19.130826950073242,1997-12-02
19.779340744018555,1997-12-03
19.779340744018555,1997-12-04
19.584781646728516,1997-12-05
19.617216110229492,1997-12-08
19.763124465942383,1997-12-09
19.48750877380371,1997-12-10
