PKG,Date
76.46841430664062,2019-01-16
77.30805206298828,2019-01-17
78.7389144897461,2019-01-18
79.06448364257812,2019-01-22
78.67037200927734,2019-01-23
79.0987548828125,2019-01-24
80.76092529296875,2019-01-25
80.04121398925781,2019-01-28
80.4696273803711,2019-01-29
79.61282348632812,2019-01-30
80.81233978271484,2019-01-31
81.54916381835938,2019-02-01
80.48675537109375,2019-02-04
82.25174713134766,2019-02-05
82.2860107421875,2019-02-06
81.25786590576172,2019-02-07
81.5234603881836,2019-02-08
80.4696273803711,2019-02-11
83.2798843383789,2019-02-12
83.74253845214844,2019-02-13
83.41696166992188,2019-02-14
84.36800384521484,2019-02-15
84.3423080444336,2019-02-19
86.2957992553711,2019-02-20
84.17951965332031,2019-02-21
84.21379089355469,2019-02-22
85.25907897949219,2019-02-25
85.32759857177734,2019-02-26
84.8649673461914,2019-02-27
81.90045928955078,2019-02-28
82.40596771240234,2019-03-01
84.25662994384766,2019-03-04
84.89066314697266,2019-03-05
84.8649673461914,2019-03-06
83.65689086914062,2019-03-07
83.45124816894531,2019-03-08
83.785400390625,2019-03-11
84.99346160888672,2019-03-12
86.58709716796875,2019-03-13
85.27450561523438,2019-03-14
83.05521392822266,2019-03-15
84.24689483642578,2019-03-18
84.88593292236328,2019-03-19
83.31428527832031,2019-03-20
84.85138702392578,2019-03-21
82.14849853515625,2019-03-22
82.2003173828125,2019-03-25
84.59232330322266,2019-03-26
85.11908721923828,2019-03-27
85.91353607177734,2019-03-28
85.81852722167969,2019-03-29
88.68550872802734,2019-04-01
87.70106506347656,2019-04-02
88.72868347167969,2019-04-03
87.49380493164062,2019-04-04
88.25372314453125,2019-04-05
87.78742980957031,2019-04-08
87.0706787109375,2019-04-09
87.64060974121094,2019-04-10
87.65790557861328,2019-04-11
89.22952270507812,2019-04-12
87.65790557861328,2019-04-15
84.57505798339844,2019-04-16
82.34711456298828,2019-04-17
83.25382995605469,2019-04-18
84.31598663330078,2019-04-22
85.07589721679688,2019-04-23
85.32633972167969,2019-04-24
84.57505798339844,2019-04-25
85.66310119628906,2019-04-26
85.41268920898438,2019-04-29
85.62857055664062,2019-04-30
84.17781829833984,2019-05-01
85.43859100341797,2019-05-02
86.87207794189453,2019-05-03
86.30213928222656,2019-05-06
85.55950164794922,2019-05-07
85.01544952392578,2019-05-08
84.57505798339844,2019-05-09
84.54051208496094,2019-05-10
83.13292694091797,2019-05-13
83.91874694824219,2019-05-14
83.78923797607422,2019-05-15
84.02238464355469,2019-05-16
83.62513732910156,2019-05-17
79.78242492675781,2019-05-20
81.67356872558594,2019-05-21
79.5233383178711,2019-05-22
77.83079528808594,2019-05-23
78.59071350097656,2019-05-24
77.44219970703125,2019-05-28
76.6995849609375,2019-05-29
77.18315124511719,2019-05-30
76.92408752441406,2019-05-31
78.40074920654297,2019-06-03
80.8272933959961,2019-06-04
81.6390151977539,2019-06-05
82.70116424560547,2019-06-06
82.64073181152344,2019-06-07
81.77716827392578,2019-06-10
82.42483520507812,2019-06-11
82.51119995117188,2019-06-12
83.82600402832031,2019-06-13
82.99880981445312,2019-06-14
81.32699584960938,2019-06-17
82.71145629882812,2019-06-18
82.2499771118164,2019-06-19
82.37187194824219,2019-06-20
83.00750732421875,2019-06-21
80.30821228027344,2019-06-24
80.49979400634766,2019-06-25
80.45625305175781,2019-06-26
