ACN,Date
297.0899963378906,2023-10-31
300.6400146484375,2023-11-01
308.1199951171875,2023-11-02
313.489990234375,2023-11-03
313.0899963378906,2023-11-06
315.19000244140625,2023-11-07
317.82000732421875,2023-11-08
314.2200012207031,2023-11-09
319.69000244140625,2023-11-10
315.6300048828125,2023-11-13
320.489990234375,2023-11-14
325.5,2023-11-15
327.32000732421875,2023-11-16
327.8299865722656,2023-11-17
330.8999938964844,2023-11-20
330.260009765625,2023-11-21
333.1300048828125,2023-11-22
334.0400085449219,2023-11-24
332.42999267578125,2023-11-27
332.55999755859375,2023-11-28
333.3399963378906,2023-11-29
333.1400146484375,2023-11-30
338.05999755859375,2023-12-01
336.42999267578125,2023-12-04
335.8299865722656,2023-12-05
335.4100036621094,2023-12-06
335.1000061035156,2023-12-07
337.2300109863281,2023-12-08
342.30999755859375,2023-12-11
343.2200012207031,2023-12-12
