HES,Date
10.66512393951416,1994-09-30
10.808477401733398,1994-10-03
10.66512393951416,1994-10-04
10.4931058883667,1994-10-05
10.4931058883667,1994-10-06
11.066498756408691,1994-10-07
11.03783130645752,1994-10-10
11.066498756408691,1994-10-11
11.03783130645752,1994-10-12
10.951825141906738,1994-10-13
11.009162902832031,1994-10-14
11.095170974731445,1994-10-17
11.066498756408691,1994-10-18
11.009162902832031,1994-10-19
10.865813255310059,1994-10-20
11.03783130645752,1994-10-21
10.865813255310059,1994-10-24
11.095170974731445,1994-10-25
11.066498756408691,1994-10-26
11.353199005126953,1994-10-27
11.496542930603027,1994-10-28
11.410534858703613,1994-10-31
11.267189025878906,1994-11-01
11.009162902832031,1994-11-02
11.209848403930664,1994-11-03
10.923151016235352,1994-11-04
10.980490684509277,1994-11-07
11.03783130645752,1994-11-08
10.951825141906738,1994-11-09
10.722457885742188,1994-11-10
10.980490684509277,1994-11-11
10.923151016235352,1994-11-14
10.894482612609863,1994-11-15
10.808477401733398,1994-11-16
10.66512393951416,1994-11-17
10.435765266418457,1994-11-18
10.636453628540039,1994-11-21
10.579113960266113,1994-11-22
10.407099723815918,1994-11-23
10.407099723815918,1994-11-25
10.435765266418457,1994-11-28
10.579113960266113,1994-11-29
10.435765266418457,1994-11-30
10.235081672668457,1994-12-01
10.29241943359375,1994-12-02
10.120402336120605,1994-12-05
10.149067878723145,1994-12-06
10.235081672668457,1994-12-07
10.091730117797852,1994-12-08
10.177739143371582,1994-12-09
10.120402336120605,1994-12-12
10.29241943359375,1994-12-13
10.091730117797852,1994-12-14
10.298856735229492,1994-12-15
10.298856735229492,1994-12-16
10.298856735229492,1994-12-19
10.212554931640625,1994-12-20
10.327627182006836,1994-12-21
10.41392707824707,1994-12-22
10.270092010498047,1994-12-23
10.41392707824707,1994-12-27
10.356391906738281,1994-12-28
10.356391906738281,1994-12-29
10.500235557556152,1994-12-30
10.327627182006836,1995-01-03
10.241323471069336,1995-01-04
10.241323471069336,1995-01-05
10.212554931640625,1995-01-06
10.183786392211914,1995-01-09
10.126251220703125,1995-01-10
10.126251220703125,1995-01-11
10.068719863891602,1995-01-12
10.097485542297363,1995-01-13
10.097485542297363,1995-01-16
10.212554931640625,1995-01-17
10.270092010498047,1995-01-18
10.327627182006836,1995-01-19
10.241323471069336,1995-01-20
10.298856735229492,1995-01-23
10.356391906738281,1995-01-24
10.701605796813965,1995-01-25
10.644074440002441,1995-01-26
10.52900218963623,1995-01-27
10.385161399841309,1995-01-30
10.442700386047363,1995-01-31
10.385161399841309,1995-02-01
10.500235557556152,1995-02-02
10.73037338256836,1995-02-03
11.046819686889648,1995-02-06
10.931751251220703,1995-02-07
10.989285469055176,1995-02-08
10.960515975952148,1995-02-09
10.960515975952148,1995-02-10
11.046819686889648,1995-02-13
11.248197555541992,1995-02-14
11.190657615661621,1995-02-15
10.960515975952148,1995-02-16
11.046819686889648,1995-02-17
11.075586318969727,1995-02-21
10.960515975952148,1995-02-22
11.219429969787598,1995-02-23
11.219429969787598,1995-02-24
11.161895751953125,1995-02-27
11.276954650878906,1995-02-28
11.276954650878906,1995-03-01
11.392032623291016,1995-03-02
11.392032623291016,1995-03-03
11.535873413085938,1995-03-06
11.599349975585938,1995-03-07
11.62820053100586,1995-03-08
11.570496559143066,1995-03-09
11.62820053100586,1995-03-10
11.512792587280273,1995-03-13
11.541641235351562,1995-03-14
10.993416786193848,1995-03-15
11.022272109985352,1995-03-16
10.935707092285156,1995-03-17
10.906847953796387,1995-03-20
10.906847953796387,1995-03-21
11.108831405639648,1995-03-22
11.310806274414062,1995-03-23
11.339664459228516,1995-03-24
11.281956672668457,1995-03-27
11.281956672668457,1995-03-28
11.310806274414062,1995-03-29
11.281956672668457,1995-03-30
11.397370338439941,1995-03-31
11.483928680419922,1995-04-03
11.599349975585938,1995-04-04
11.65705680847168,1995-04-05
11.570496559143066,1995-04-06
11.281956672668457,1995-04-07
11.310806274414062,1995-04-10
11.224244117736816,1995-04-11
11.483928680419922,1995-04-12
11.455082893371582,1995-04-13
11.599349975585938,1995-04-17
11.426224708557129,1995-04-18
11.570496559143066,1995-04-19
11.68591594696045,1995-04-20
11.68591594696045,1995-04-21
11.714771270751953,1995-04-24
12.118727684020996,1995-04-25
11.887890815734863,1995-04-26
11.801331520080566,1995-04-27
11.68591594696045,1995-04-28
12.147577285766602,1995-05-01
12.032159805297852,1995-05-02
12.147577285766602,1995-05-03
12.234140396118164,1995-05-04
12.118727684020996,1995-05-05
12.089874267578125,1995-05-08
11.916747093200684,1995-05-09
11.887890815734863,1995-05-10
11.859037399291992,1995-05-11
11.887890815734863,1995-05-12
11.887890815734863,1995-05-15
12.118727684020996,1995-05-16
12.00330638885498,1995-05-17
11.916747093200684,1995-05-18
11.772472381591797,1995-05-19
11.68591594696045,1995-05-22
11.859037399291992,1995-05-23
11.887890815734863,1995-05-24
11.743621826171875,1995-05-25
11.483928680419922,1995-05-26
11.62820053100586,1995-05-30
11.714771270751953,1995-05-31
11.62820053100586,1995-06-01
11.570496559143066,1995-06-02
11.541641235351562,1995-06-05
11.541641235351562,1995-06-06
11.483928680419922,1995-06-07
11.455082893371582,1995-06-08
11.455082893371582,1995-06-09
11.426224708557129,1995-06-12
11.426224708557129,1995-06-13
11.455082893371582,1995-06-14
11.518749237060547,1995-06-15
11.547694206237793,1995-06-16
11.692399978637695,1995-06-19
11.692399978637695,1995-06-20
11.402984619140625,1995-06-21
11.31615924835205,1995-06-22
11.287223815917969,1995-06-23
11.084628105163574,1995-06-26
11.229334831237793,1995-06-27
11.402984619140625,1995-06-28
11.4898099899292,1995-06-29
11.31615924835205,1995-06-30
11.34509563446045,1995-07-03
11.142512321472168,1995-07-05
11.229334831237793,1995-07-06
11.142512321472168,1995-07-07
11.084628105163574,1995-07-10
11.31615924835205,1995-07-11
11.142512321472168,1995-07-12
11.113568305969238,1995-07-13
11.31615924835205,1995-07-14
11.200392723083496,1995-07-17
11.05568790435791,1995-07-18
10.910978317260742,1995-07-19
11.05568790435791,1995-07-20
10.93991756439209,1995-07-21
10.968862533569336,1995-07-24
10.997806549072266,1995-07-25
11.229334831237793,1995-07-26
11.084628105163574,1995-07-27
10.968862533569336,1995-07-28
11.05568790435791,1995-07-31
10.997806549072266,1995-08-01
11.113568305969238,1995-08-02
11.258278846740723,1995-08-03
11.142512321472168,1995-08-04
11.171455383300781,1995-08-07
11.142512321472168,1995-08-08
11.05568790435791,1995-08-09
10.997806549072266,1995-08-10
10.93991756439209,1995-08-11
11.026744842529297,1995-08-14
10.795215606689453,1995-08-15
10.73733139038086,1995-08-16
10.679444313049316,1995-08-17
10.824153900146484,1995-08-18
10.882040023803711,1995-08-21
10.824153900146484,1995-08-22
10.824153900146484,1995-08-23
10.76626968383789,1995-08-24
10.76626968383789,1995-08-25
10.708388328552246,1995-08-28
10.708388328552246,1995-08-29
10.679444313049316,1995-08-30
10.968862533569336,1995-08-31
11.46086597442627,1995-09-01
11.287223815917969,1995-09-05
11.171455383300781,1995-09-06
11.171455383300781,1995-09-07
11.200392723083496,1995-09-08
11.229334831237793,1995-09-11
11.402984619140625,1995-09-12
11.547694206237793,1995-09-13
11.72767448425293,1995-09-14
11.64059066772461,1995-09-15
11.64059066772461,1995-09-18
11.669614791870117,1995-09-19
11.698640823364258,1995-09-20
11.495442390441895,1995-09-21
11.437390327453613,1995-09-22
11.292240142822266,1995-09-25
11.263211250305176,1995-09-26
11.234177589416504,1995-09-27
11.408352851867676,1995-09-28
11.292240142822266,1995-09-29
11.1470947265625,1995-10-02
11.089038848876953,1995-10-03
11.1470947265625,1995-10-04
11.030978202819824,1995-10-05
10.885831832885742,1995-10-06
10.856801986694336,1995-10-09
10.74069595336914,1995-10-10
10.653604507446289,1995-10-11
10.566519737243652,1995-10-12
10.624577522277832,1995-10-13
10.59554386138916,1995-10-16
10.624577522277832,1995-10-17
10.537487983703613,1995-10-18
10.508462905883789,1995-10-19
10.450400352478027,1995-10-20
10.392348289489746,1995-10-23
10.247198104858398,1995-10-24
10.189144134521484,1995-10-25
10.131085395812988,1995-10-26
10.102054595947266,1995-10-27
10.392348289489746,1995-10-30
10.479429244995117,1995-10-31
10.74069595336914,1995-11-01
10.798745155334473,1995-11-02
10.972920417785645,1995-11-03
10.914862632751465,1995-11-06
11.030978202819824,1995-11-07
11.263211250305176,1995-11-08
11.11806869506836,1995-11-09
11.089038848876953,1995-11-10
11.1470947265625,1995-11-13
11.089038848876953,1995-11-14
11.263211250305176,1995-11-15
11.321268081665039,1995-11-16
11.408352851867676,1995-11-17
11.292240142822266,1995-11-20
11.379324913024902,1995-11-21
11.205151557922363,1995-11-22
11.292240142822266,1995-11-24
11.205151557922363,1995-11-27
11.321268081665039,1995-11-28
11.263211250305176,1995-11-29
11.030978202819824,1995-11-30
11.234177589416504,1995-12-01
11.379324913024902,1995-12-04
11.379324913024902,1995-12-05
11.234177589416504,1995-12-06
11.1470947265625,1995-12-07
11.292240142822266,1995-12-08
11.756701469421387,1995-12-11
11.72767448425293,1995-12-12
11.72767448425293,1995-12-13
11.849957466125488,1995-12-14
11.79172420501709,1995-12-15
11.58791446685791,1995-12-18
11.879070281982422,1995-12-19
12.024651527404785,1995-12-20
12.111995697021484,1995-12-21
11.995532035827637,1995-12-22
12.111995697021484,1995-12-26
12.141108512878418,1995-12-27
12.344922065734863,1995-12-28
12.344922065734863,1995-12-29
12.519610404968262,1996-01-02
12.519610404968262,1996-01-03
12.636069297790527,1996-01-04
12.636069297790527,1996-01-05
12.869004249572754,1996-01-08
12.927224159240723,1996-01-09
12.286689758300781,1996-01-10
12.548728942871094,1996-01-11
12.228456497192383,1996-01-12
12.170233726501465,1996-01-15
12.111995697021484,1996-01-16
12.344922065734863,1996-01-17
12.432265281677246,1996-01-18
12.374032020568848,1996-01-19
12.694303512573242,1996-01-22
12.344922065734863,1996-01-23
12.170233726501465,1996-01-24
12.228456497192383,1996-01-25
12.199338912963867,1996-01-26
12.519610404968262,1996-01-29
12.810765266418457,1996-01-30
12.810765266418457,1996-01-31
12.956339836120605,1996-02-01
12.636069297790527,1996-02-02
12.548728942871094,1996-02-05
12.519610404968262,1996-02-06
12.403151512145996,1996-02-07
12.490499496459961,1996-02-08
12.694303512573242,1996-02-09
12.781652450561523,1996-02-12
12.636069297790527,1996-02-13
12.519610404968262,1996-02-14
12.548728942871094,1996-02-15
12.374032020568848,1996-02-16
12.170233726501465,1996-02-20
12.344922065734863,1996-02-21
12.344922065734863,1996-02-22
12.374032020568848,1996-02-23
12.111995697021484,1996-02-26
12.111995697021484,1996-02-27
12.111995697021484,1996-02-28
11.995532035827637,1996-02-29
12.141108512878418,1996-03-01
12.024651527404785,1996-03-04
12.05376148223877,1996-03-05
11.995532035827637,1996-03-06
12.082878112792969,1996-03-07
11.879070281982422,1996-03-08
12.141108512878418,1996-03-11
12.05376148223877,1996-03-12
12.024651527404785,1996-03-13
12.234890937805176,1996-03-14
12.439290046691895,1996-03-15
12.789691925048828,1996-03-18
12.760496139526367,1996-03-19
12.526894569396973,1996-03-20
12.58529281616211,1996-03-21
12.58529281616211,1996-03-22
12.58529281616211,1996-03-25
12.731294631958008,1996-03-26
12.7020902633667,1996-03-27
12.848091125488281,1996-03-28
12.848091125488281,1996-03-29
12.906499862670898,1996-04-01
13.227693557739258,1996-04-02
13.023292541503906,1996-04-03
13.490500450134277,1996-04-04
13.28609561920166,1996-04-08
13.519701957702637,1996-04-09
13.28609561920166,1996-04-10
13.519701957702637,1996-04-11
13.60730266571045,1996-04-12
13.694901466369629,1996-04-15
13.753308296203613,1996-04-16
13.402900695800781,1996-04-17
13.373696327209473,1996-04-18
13.28609561920166,1996-04-19
12.964900016784668,1996-04-22
13.432108879089355,1996-04-23
13.519701957702637,1996-04-24
13.402900695800781,1996-04-25
13.344499588012695,1996-04-26
13.344499588012695,1996-04-29
13.256900787353516,1996-04-30
13.490500450134277,1996-05-01
13.432108879089355,1996-05-02
13.198492050170898,1996-05-03
13.344499588012695,1996-05-06
12.994097709655762,1996-05-07
13.169294357299805,1996-05-08
13.140101432800293,1996-05-09
13.169294357299805,1996-05-10
13.227693557739258,1996-05-13
13.490500450134277,1996-05-14
13.519701957702637,1996-05-15
13.28609561920166,1996-05-16
13.373696327209473,1996-05-17
13.811701774597168,1996-05-20
13.578104972839355,1996-05-21
13.811701774597168,1996-05-22
13.87010383605957,1996-05-23
13.724102020263672,1996-05-24
13.432108879089355,1996-05-28
13.402900695800781,1996-05-29
13.402900695800781,1996-05-30
13.315298080444336,1996-05-31
13.256900787353516,1996-06-03
13.315298080444336,1996-06-04
13.432108879089355,1996-06-05
13.110895156860352,1996-06-06
13.140101432800293,1996-06-07
13.023292541503906,1996-06-10
12.935693740844727,1996-06-11
12.877299308776855,1996-06-12
12.678192138671875,1996-06-13
12.648906707763672,1996-06-14
12.707469940185547,1996-06-17
12.736753463745117,1996-06-18
12.707469940185547,1996-06-19
12.531789779663086,1996-06-20
12.356119155883789,1996-06-21
12.502511978149414,1996-06-24
12.443954467773438,1996-06-25
12.473231315612793,1996-06-26
12.297554016113281,1996-06-27
12.561073303222656,1996-06-28
12.531789779663086,1996-07-01
12.619630813598633,1996-07-02
12.443954467773438,1996-07-03
12.238999366760254,1996-07-05
12.238999366760254,1996-07-08
12.531789779663086,1996-07-09
12.385397911071777,1996-07-10
12.238999366760254,1996-07-11
12.180432319641113,1996-07-12
12.004758834838867,1996-07-15
12.004758834838867,1996-07-16
12.151153564453125,1996-07-17
12.297554016113281,1996-07-18
12.063315391540527,1996-07-19
11.82907485961914,1996-07-22
11.711949348449707,1996-07-23
11.770517349243164,1996-07-24
11.887629508972168,1996-07-25
11.624114036560059,1996-07-26
11.477712631225586,1996-07-29
11.477712631225586,1996-07-30
11.389876365661621,1996-07-31
11.653400421142578,1996-08-01
11.6826753616333,1996-08-02
11.82907485961914,1996-08-05
11.799793243408203,1996-08-06
11.477712631225586,1996-08-07
11.419159889221191,1996-08-08
11.21419906616211,1996-08-09
11.243474006652832,1996-08-12
11.536274909973145,1996-08-13
11.6826753616333,1996-08-14
11.624114036560059,1996-08-15
11.711949348449707,1996-08-16
11.975473403930664,1996-08-19
11.887629508972168,1996-08-20
11.770517349243164,1996-08-21
12.004758834838867,1996-08-22
11.858354568481445,1996-08-23
11.799793243408203,1996-08-26
12.063315391540527,1996-08-27
12.121872901916504,1996-08-28
11.946192741394043,1996-08-29
11.916915893554688,1996-08-30
12.32682991027832,1996-09-03
12.180432319641113,1996-09-04
12.151153564453125,1996-09-05
12.32682991027832,1996-09-06
12.414676666259766,1996-09-09
12.473231315612793,1996-09-10
12.678192138671875,1996-09-11
12.625338554382324,1996-09-12
12.390456199645996,1996-09-13
12.684059143066406,1996-09-16
12.419817924499512,1996-09-17
12.478529930114746,1996-09-18
12.53725814819336,1996-09-19
12.654703140258789,1996-09-20
12.56661319732666,1996-09-23
12.625338554382324,1996-09-24
12.595980644226074,1996-09-25
12.507898330688477,1996-09-26
12.53725814819336,1996-09-27
12.419817924499512,1996-09-30
12.772148132324219,1996-10-01
12.801505088806152,1996-10-02
12.684059143066406,1996-10-03
12.801505088806152,1996-10-04
13.03640365600586,1996-10-07
12.918951034545898,1996-10-08
12.830876350402832,1996-10-09
12.772148132324219,1996-10-10
12.889593124389648,1996-10-11
13.007039070129395,1996-10-14
12.977675437927246,1996-10-15
12.918951034545898,1996-10-16
13.095114707946777,1996-10-17
13.183199882507324,1996-10-18
13.124483108520508,1996-10-21
13.212564468383789,1996-10-22
13.359367370605469,1996-10-23
13.03640365600586,1996-10-24
12.977675437927246,1996-10-25
12.948323249816895,1996-10-28
12.948323249816895,1996-10-29
13.300653457641602,1996-10-30
13.007039070129395,1996-10-31
12.772148132324219,1996-11-01
12.684059143066406,1996-11-04
12.654703140258789,1996-11-05
12.889593124389648,1996-11-06
12.86023235321045,1996-11-07
12.948323249816895,1996-11-08
13.007039070129395,1996-11-11
12.977675437927246,1996-11-12
13.095114707946777,1996-11-13
13.15384578704834,1996-11-14
13.06576156616211,1996-11-15
13.300653457641602,1996-11-18
13.447455406188965,1996-11-19
13.535540580749512,1996-11-20
13.50618839263916,1996-11-21
13.623628616333008,1996-11-22
13.917238235473633,1996-11-25
13.887879371643066,1996-11-26
13.79979419708252,1996-11-27
13.829154014587402,1996-11-29
14.093401908874512,1996-12-02
13.79979419708252,1996-12-03
13.79979419708252,1996-12-04
14.034687995910645,1996-12-05
13.711711883544922,1996-12-06
13.711711883544922,1996-12-09
13.623628616333008,1996-12-10
13.15384578704834,1996-12-11
12.953646659851074,1996-12-12
13.071415901184082,1996-12-13
13.218605041503906,1996-12-16
13.18917465209961,1996-12-17
13.424691200256348,1996-12-18
13.866293907165527,1996-12-19
13.836857795715332,1996-12-20
13.866293907165527,1996-12-23
13.836857795715332,1996-12-24
13.925177574157715,1996-12-26
13.954619407653809,1996-12-27
13.836857795715332,1996-12-30
13.630778312683105,1996-12-31
13.719097137451172,1997-01-02
13.80742073059082,1997-01-03
14.042925834655762,1997-01-06
13.954619407653809,1997-01-07
13.836857795715332,1997-01-08
14.249019622802734,1997-01-09
14.366775512695312,1997-01-10
14.337337493896484,1997-01-13
14.278456687927246,1997-01-14
14.337337493896484,1997-01-15
14.278456687927246,1997-01-16
14.307894706726074,1997-01-17
