HUM,Date
6.314767360687256,1992-10-16
6.451303482055664,1992-10-19
6.3830366134643555,1992-10-20
6.212366104125977,1992-10-21
6.178231716156006,1992-10-22
6.041696548461914,1992-10-23
6.00756311416626,1992-10-26
6.00756311416626,1992-10-27
6.075830459594727,1992-10-28
6.246500015258789,1992-10-29
6.178231716156006,1992-10-30
6.178231716156006,1992-11-02
6.144098281860352,1992-11-03
6.144098281860352,1992-11-04
6.212366104125977,1992-11-05
6.348901748657227,1992-11-06
6.348901748657227,1992-11-09
6.451303482055664,1992-11-10
6.519569396972656,1992-11-11
6.519569396972656,1992-11-12
5.4272871017456055,1992-11-13
5.32488489151001,1992-11-16
5.0859479904174805,1992-11-17
4.847011089324951,1992-11-18
5.120081901550293,1992-11-19
5.290750026702881,1992-11-20
5.256617546081543,1992-11-23
5.32488489151001,1992-11-24
5.393153667449951,1992-11-25
5.4272871017456055,1992-11-27
5.6320905685424805,1992-11-30
5.5638227462768555,1992-12-01
5.5638227462768555,1992-12-02
5.529687881469727,1992-12-03
5.529687881469727,1992-12-04
5.597957134246826,1992-12-07
5.700357437133789,1992-12-08
5.6320905685424805,1992-12-09
5.529687881469727,1992-12-10
5.495554447174072,1992-12-11
5.597957134246826,1992-12-14
5.6320905685424805,1992-12-15
5.6320905685424805,1992-12-16
5.6320905685424805,1992-12-17
5.666222095489502,1992-12-18
5.6320905685424805,1992-12-21
5.597957134246826,1992-12-22
5.6320905685424805,1992-12-23
5.5638227462768555,1992-12-24
5.556920051574707,1992-12-28
5.556920051574707,1992-12-29
5.591434001922607,1992-12-30
5.660464763641357,1992-12-31
5.591434001922607,1993-01-04
5.487889289855957,1993-01-05
5.660464763641357,1993-01-06
5.522404193878174,1993-01-07
5.591434001922607,1993-01-08
5.384344100952148,1993-01-11
5.453375339508057,1993-01-12
5.556920051574707,1993-01-13
5.591434001922607,1993-01-14
5.487889289855957,1993-01-15
5.418858051300049,1993-01-18
5.384344100952148,1993-01-19
5.487889289855957,1993-01-20
5.453375339508057,1993-01-21
5.556920051574707,1993-01-22
5.556920051574707,1993-01-25
5.591434001922607,1993-01-26
5.556920051574707,1993-01-27
5.522404193878174,1993-01-28
5.487889289855957,1993-01-29
5.660464763641357,1993-02-01
5.694980144500732,1993-02-02
5.764008522033691,1993-02-03
5.798525333404541,1993-02-04
5.798525333404541,1993-02-05
5.798525333404541,1993-02-08
5.764008522033691,1993-02-09
5.867555618286133,1993-02-10
5.764008522033691,1993-02-11
5.556920051574707,1993-02-12
5.453375339508057,1993-02-16
5.315314769744873,1993-02-17
5.315314769744873,1993-02-18
5.142739295959473,1993-02-19
4.866618633270264,1993-02-22
5.0737080574035645,1993-02-23
5.142739295959473,1993-02-24
5.211769104003906,1993-02-25
5.349828720092773,1993-02-26
5.487889289855957,1993-03-01
5.453375339508057,1993-03-02
5.487889289855957,1993-03-03
5.418858051300049,1993-03-04
5.522404193878174,1993-03-05
6.1986165046691895,1993-03-08
6.7621283531188965,1993-03-09
7.100234508514404,1993-03-10
6.7621283531188965,1993-03-11
6.9875335693359375,1993-03-12
7.212935447692871,1993-03-15
7.4383392333984375,1993-03-16
7.100234508514404,1993-03-17
6.9875335693359375,1993-03-18
7.100234508514404,1993-03-19
6.9875335693359375,1993-03-22
6.9875335693359375,1993-03-23
6.649428844451904,1993-03-24
6.7621283531188965,1993-03-25
6.874828338623047,1993-03-26
6.7621283531188965,1993-03-29
6.9875335693359375,1993-03-30
7.100234508514404,1993-03-31
6.874828338623047,1993-04-01
6.874828338623047,1993-04-02
6.7621283531188965,1993-04-05
6.424021244049072,1993-04-06
6.311318874359131,1993-04-07
6.311318874359131,1993-04-08
6.0859150886535645,1993-04-12
6.0859150886535645,1993-04-13
5.973212718963623,1993-04-14
5.973212718963623,1993-04-15
6.0859150886535645,1993-04-16
6.536722660064697,1993-04-19
6.874828338623047,1993-04-20
7.4383392333984375,1993-04-21
7.3256425857543945,1993-04-22
7.3256425857543945,1993-04-23
7.3256425857543945,1993-04-26
7.4383392333984375,1993-04-27
7.889150142669678,1993-04-28
7.889150142669678,1993-04-29
8.33995532989502,1993-04-30
8.33995532989502,1993-05-03
8.001852989196777,1993-05-04
8.22725772857666,1993-05-05
9.016173362731934,1993-05-06
8.90346622467041,1993-05-07
8.90346622467041,1993-05-10
9.354280471801758,1993-05-11
9.692381858825684,1993-05-12
9.692381858825684,1993-05-13
9.2415771484375,1993-05-14
9.354280471801758,1993-05-17
9.466978073120117,1993-05-18
9.579681396484375,1993-05-19
9.80508804321289,1993-05-20
10.143195152282715,1993-05-21
9.917787551879883,1993-05-24
10.255892753601074,1993-05-25
10.3685941696167,1993-05-26
10.3685941696167,1993-05-27
10.594001770019531,1993-05-28
10.255892753601074,1993-06-01
10.819404602050781,1993-06-02
10.819404602050781,1993-06-03
10.594001770019531,1993-06-04
10.255892753601074,1993-06-07
10.594001770019531,1993-06-08
10.030488967895508,1993-06-09
9.692381858825684,1993-06-10
9.917787551879883,1993-06-11
9.579681396484375,1993-06-14
9.692381858825684,1993-06-15
9.466978073120117,1993-06-16
9.80508804321289,1993-06-17
9.692381858825684,1993-06-18
9.579681396484375,1993-06-21
9.354280471801758,1993-06-22
9.128872871398926,1993-06-23
9.354280471801758,1993-06-24
9.128872871398926,1993-06-25
9.692381858825684,1993-06-28
9.917787551879883,1993-06-29
10.143195152282715,1993-06-30
10.932108879089355,1993-07-01
10.706700325012207,1993-07-02
10.706700325012207,1993-07-06
10.3685941696167,1993-07-07
10.481297492980957,1993-07-08
10.3685941696167,1993-07-09
10.594001770019531,1993-07-12
11.495617866516113,1993-07-13
11.608323097229004,1993-07-14
11.495617866516113,1993-07-15
11.270215034484863,1993-07-16
11.495617866516113,1993-07-19
11.270215034484863,1993-07-20
11.044809341430664,1993-07-21
10.819404602050781,1993-07-22
11.044809341430664,1993-07-23
11.270215034484863,1993-07-26
11.270215034484863,1993-07-27
10.706700325012207,1993-07-28
10.481297492980957,1993-07-29
10.255892753601074,1993-07-30
10.030488967895508,1993-08-02
9.80508804321289,1993-08-03
10.706700325012207,1993-08-04
10.932108879089355,1993-08-05
10.706700325012207,1993-08-06
10.3685941696167,1993-08-09
10.3685941696167,1993-08-10
9.692381858825684,1993-08-11
9.80508804321289,1993-08-12
9.80508804321289,1993-08-13
9.579681396484375,1993-08-16
10.143195152282715,1993-08-17
11.270215034484863,1993-08-18
11.833723068237305,1993-08-19
11.608323097229004,1993-08-20
11.495617866516113,1993-08-23
11.495617866516113,1993-08-24
11.721024513244629,1993-08-25
11.946425437927246,1993-08-26
11.495617866516113,1993-08-27
11.270215034484863,1993-08-30
11.382915496826172,1993-08-31
11.721024513244629,1993-09-01
12.171830177307129,1993-09-02
12.397233009338379,1993-09-03
11.833723068237305,1993-09-07
11.044809341430664,1993-09-08
11.044809341430664,1993-09-09
11.382915496826172,1993-09-10
11.157511711120605,1993-09-13
11.157511711120605,1993-09-14
10.932108879089355,1993-09-15
10.819404602050781,1993-09-16
10.819404602050781,1993-09-17
11.157511711120605,1993-09-20
11.044809341430664,1993-09-21
11.721024513244629,1993-09-22
11.946425437927246,1993-09-23
12.059128761291504,1993-09-24
11.721024513244629,1993-09-27
11.721024513244629,1993-09-28
11.608323097229004,1993-09-29
11.608323097229004,1993-09-30
11.382915496826172,1993-10-01
11.721024513244629,1993-10-04
12.059128761291504,1993-10-05
12.397233009338379,1993-10-06
12.848042488098145,1993-10-07
12.622637748718262,1993-10-08
12.397233009338379,1993-10-11
12.73534107208252,1993-10-12
12.28453254699707,1993-10-13
12.50993537902832,1993-10-14
12.50993537902832,1993-10-15
12.28453254699707,1993-10-18
12.622637748718262,1993-10-19
12.622637748718262,1993-10-20
12.73534107208252,1993-10-21
12.622637748718262,1993-10-22
12.622637748718262,1993-10-25
12.171830177307129,1993-10-26
12.622637748718262,1993-10-27
12.28453254699707,1993-10-28
12.73534107208252,1993-10-29
12.622637748718262,1993-11-01
12.960746765136719,1993-11-02
12.960746765136719,1993-11-03
13.073445320129395,1993-11-04
12.960746765136719,1993-11-05
13.524256706237793,1993-11-08
13.524256706237793,1993-11-09
13.524256706237793,1993-11-10
13.975067138671875,1993-11-11
14.876678466796875,1993-11-12
14.3131742477417,1993-11-15
14.3131742477417,1993-11-16
14.763978958129883,1993-11-17
14.651285171508789,1993-11-18
14.087766647338867,1993-11-19
13.975067138671875,1993-11-22
13.862358093261719,1993-11-23
14.876678466796875,1993-11-24
14.876678466796875,1993-11-26
14.53857421875,1993-11-29
14.651285171508789,1993-11-30
14.989383697509766,1993-12-01
15.214788436889648,1993-12-02
15.102088928222656,1993-12-03
14.763978958129883,1993-12-06
15.55289077758789,1993-12-07
15.890999794006348,1993-12-08
16.229103088378906,1993-12-09
15.890999794006348,1993-12-10
16.567214965820312,1993-12-13
16.67991065979004,1993-12-14
16.792617797851562,1993-12-15
15.778300285339355,1993-12-16
15.890999794006348,1993-12-17
16.11640739440918,1993-12-20
16.003705978393555,1993-12-21
16.11640739440918,1993-12-22
16.567214965820312,1993-12-23
15.665590286254883,1993-12-27
16.11640739440918,1993-12-28
15.890999794006348,1993-12-29
16.003705978393555,1993-12-30
16.003705978393555,1993-12-31
15.778300285339355,1994-01-03
15.890999794006348,1994-01-04
15.778300285339355,1994-01-05
15.214788436889648,1994-01-06
15.778300285339355,1994-01-07
16.003705978393555,1994-01-10
16.003705978393555,1994-01-11
15.890999794006348,1994-01-12
16.45451545715332,1994-01-13
16.34181022644043,1994-01-14
16.792617797851562,1994-01-17
17.356130599975586,1994-01-18
17.018022537231445,1994-01-19
17.018022537231445,1994-01-20
17.243423461914062,1994-01-21
17.13072395324707,1994-01-24
16.792617797851562,1994-01-25
16.792617797851562,1994-01-26
16.792617797851562,1994-01-27
17.468828201293945,1994-01-28
18.25774574279785,1994-01-31
19.046659469604492,1994-02-01
19.384763717651367,1994-02-02
19.384763717651367,1994-02-03
17.80693244934082,1994-02-04
18.933956146240234,1994-02-07
19.15936279296875,1994-02-08
18.933956146240234,1994-02-09
18.708560943603516,1994-02-10
18.708560943603516,1994-02-11
19.27207374572754,1994-02-14
18.933956146240234,1994-02-15
19.27207374572754,1994-02-16
19.046659469604492,1994-02-17
18.25774574279785,1994-02-18
18.032346725463867,1994-02-22
18.370450973510742,1994-02-23
17.919635772705078,1994-02-24
17.919635772705078,1994-02-25
17.581525802612305,1994-02-28
17.356130599975586,1994-03-01
17.243423461914062,1994-03-02
17.581525802612305,1994-03-03
17.356130599975586,1994-03-04
18.032346725463867,1994-03-07
18.25774574279785,1994-03-08
18.708560943603516,1994-03-09
18.483154296875,1994-03-10
18.145044326782227,1994-03-11
18.595849990844727,1994-03-14
18.933956146240234,1994-03-15
18.708560943603516,1994-03-16
18.821260452270508,1994-03-17
19.384763717651367,1994-03-18
19.94827651977539,1994-03-21
19.722869873046875,1994-03-22
19.835575103759766,1994-03-23
19.046659469604492,1994-03-24
19.046659469604492,1994-03-25
18.370450973510742,1994-03-28
17.13072395324707,1994-03-29
16.567214965820312,1994-03-30
16.67991065979004,1994-03-31
16.45451545715332,1994-04-04
17.919635772705078,1994-04-05
17.80693244934082,1994-04-06
18.145044326782227,1994-04-07
18.25774574279785,1994-04-08
18.25774574279785,1994-04-11
17.919635772705078,1994-04-12
17.356130599975586,1994-04-13
18.145044326782227,1994-04-14
17.919635772705078,1994-04-15
17.80693244934082,1994-04-18
16.90532875061035,1994-04-19
15.440193176269531,1994-04-20
17.018022537231445,1994-04-21
17.018022537231445,1994-04-22
17.243423461914062,1994-04-25
17.243423461914062,1994-04-26
17.018022537231445,1994-04-28
16.67991065979004,1994-04-29
17.018022537231445,1994-05-02
17.919635772705078,1994-05-03
17.468828201293945,1994-05-04
18.032346725463867,1994-05-05
17.919635772705078,1994-05-06
17.468828201293945,1994-05-09
17.13072395324707,1994-05-10
16.45451545715332,1994-05-11
17.356130599975586,1994-05-12
17.13072395324707,1994-05-13
17.581525802612305,1994-05-16
17.919635772705078,1994-05-17
18.595849990844727,1994-05-18
18.370450973510742,1994-05-19
18.370450973510742,1994-05-20
17.80693244934082,1994-05-23
18.145044326782227,1994-05-24
18.708560943603516,1994-05-25
18.708560943603516,1994-05-26
18.25774574279785,1994-05-27
18.483154296875,1994-05-31
18.708560943603516,1994-06-01
17.80693244934082,1994-06-02
17.69423484802246,1994-06-03
17.919635772705078,1994-06-06
17.69423484802246,1994-06-07
17.018022537231445,1994-06-08
16.567214965820312,1994-06-09
17.243423461914062,1994-06-10
17.356130599975586,1994-06-13
17.581525802612305,1994-06-14
18.25774574279785,1994-06-15
18.483154296875,1994-06-16
18.145044326782227,1994-06-17
17.919635772705078,1994-06-20
17.468828201293945,1994-06-21
16.67991065979004,1994-06-22
15.890999794006348,1994-06-23
15.890999794006348,1994-06-24
16.11640739440918,1994-06-27
16.34181022644043,1994-06-28
15.778300285339355,1994-06-29
14.53857421875,1994-06-30
14.763978958129883,1994-07-01
14.989383697509766,1994-07-05
15.214788436889648,1994-07-06
15.665590286254883,1994-07-07
16.003705978393555,1994-07-08
15.440193176269531,1994-07-11
15.890999794006348,1994-07-12
15.778300285339355,1994-07-13
15.890999794006348,1994-07-14
15.665590286254883,1994-07-15
15.665590286254883,1994-07-18
15.32748794555664,1994-07-19
15.32748794555664,1994-07-20
15.890999794006348,1994-07-21
16.567214965820312,1994-07-22
16.34181022644043,1994-07-25
16.45451545715332,1994-07-26
16.90532875061035,1994-07-27
16.45451545715332,1994-07-28
16.90532875061035,1994-07-29
17.468828201293945,1994-08-01
17.69423484802246,1994-08-02
17.243423461914062,1994-08-03
17.018022537231445,1994-08-04
16.567214965820312,1994-08-05
16.792617797851562,1994-08-08
17.243423461914062,1994-08-09
17.581525802612305,1994-08-10
17.581525802612305,1994-08-11
17.018022537231445,1994-08-12
17.13072395324707,1994-08-15
17.018022537231445,1994-08-16
17.243423461914062,1994-08-17
17.581525802612305,1994-08-18
17.468828201293945,1994-08-19
17.919635772705078,1994-08-22
18.145044326782227,1994-08-23
18.25774574279785,1994-08-24
18.933956146240234,1994-08-25
18.933956146240234,1994-08-26
19.384763717651367,1994-08-29
19.046659469604492,1994-08-30
19.15936279296875,1994-08-31
19.384763717651367,1994-09-01
19.497467041015625,1994-09-02
18.708560943603516,1994-09-06
19.497467041015625,1994-09-07
20.28639030456543,1994-09-08
20.962594985961914,1994-09-09
19.94827651977539,1994-09-12
20.962594985961914,1994-09-13
20.7371883392334,1994-09-14
20.7371883392334,1994-09-15
20.173683166503906,1994-09-16
20.849899291992188,1994-09-19
20.51178550720215,1994-09-20
20.28639030456543,1994-09-21
19.722869873046875,1994-09-22
19.835575103759766,1994-09-23
20.51178550720215,1994-09-26
20.7371883392334,1994-09-27
21.075294494628906,1994-09-28
20.7371883392334,1994-09-29
21.30070686340332,1994-09-30
20.849899291992188,1994-10-03
20.28639030456543,1994-10-04
19.61017608642578,1994-10-05
19.94827651977539,1994-10-06
21.188003540039062,1994-10-07
21.413400650024414,1994-10-10
21.413400650024414,1994-10-11
21.638809204101562,1994-10-12
21.86421775817871,1994-10-13
21.751506805419922,1994-10-14
21.526105880737305,1994-10-17
21.188003540039062,1994-10-18
21.075294494628906,1994-10-19
20.624494552612305,1994-10-20
20.624494552612305,1994-10-21
20.060977935791016,1994-10-24
20.962594985961914,1994-10-25
21.638809204101562,1994-10-26
22.20231819152832,1994-10-27
22.427724838256836,1994-10-28
21.976919174194336,1994-10-31
21.30070686340332,1994-11-01
20.962594985961914,1994-11-02
20.7371883392334,1994-11-03
21.075294494628906,1994-11-04
20.624494552612305,1994-11-07
20.849899291992188,1994-11-08
21.075294494628906,1994-11-09
21.188003540039062,1994-11-10
20.962594985961914,1994-11-11
20.849899291992188,1994-11-14
21.413400650024414,1994-11-15
20.962594985961914,1994-11-16
20.624494552612305,1994-11-17
20.173683166503906,1994-11-18
20.060977935791016,1994-11-21
19.61017608642578,1994-11-22
19.497467041015625,1994-11-23
19.61017608642578,1994-11-25
19.835575103759766,1994-11-28
20.060977935791016,1994-11-29
20.173683166503906,1994-11-30
20.28639030456543,1994-12-01
19.497467041015625,1994-12-02
18.933956146240234,1994-12-05
19.722869873046875,1994-12-06
18.595849990844727,1994-12-07
16.67991065979004,1994-12-08
17.243423461914062,1994-12-09
18.595849990844727,1994-12-12
18.821260452270508,1994-12-13
19.61017608642578,1994-12-14
19.835575103759766,1994-12-15
19.835575103759766,1994-12-16
20.28639030456543,1994-12-19
19.835575103759766,1994-12-20
20.060977935791016,1994-12-21
19.835575103759766,1994-12-22
19.94827651977539,1994-12-23
20.7371883392334,1994-12-27
20.849899291992188,1994-12-28
20.849899291992188,1994-12-29
20.39908218383789,1994-12-30
20.28639030456543,1995-01-03
19.722869873046875,1995-01-04
19.722869873046875,1995-01-05
19.94827651977539,1995-01-06
20.173683166503906,1995-01-09
21.188003540039062,1995-01-10
21.188003540039062,1995-01-11
20.7371883392334,1995-01-12
21.30070686340332,1995-01-13
21.413400650024414,1995-01-16
21.075294494628906,1995-01-17
20.51178550720215,1995-01-18
20.060977935791016,1995-01-19
19.94827651977539,1995-01-20
20.173683166503906,1995-01-23
20.173683166503906,1995-01-24
20.173683166503906,1995-01-25
20.624494552612305,1995-01-26
20.173683166503906,1995-01-27
20.962594985961914,1995-01-30
20.624494552612305,1995-01-31
21.413400650024414,1995-02-01
22.427724838256836,1995-02-02
22.878536224365234,1995-02-03
22.765830993652344,1995-02-06
21.976919174194336,1995-02-07
22.31502342224121,1995-02-08
22.20231819152832,1995-02-09
22.089618682861328,1995-02-10
21.638809204101562,1995-02-13
21.30070686340332,1995-02-14
21.075294494628906,1995-02-15
21.413400650024414,1995-02-16
21.30070686340332,1995-02-17
21.188003540039062,1995-02-21
21.188003540039062,1995-02-22
20.849899291992188,1995-02-23
20.624494552612305,1995-02-24
20.962594985961914,1995-02-27
21.188003540039062,1995-02-28
21.751506805419922,1995-03-01
21.526105880737305,1995-03-02
21.638809204101562,1995-03-03
21.188003540039062,1995-03-06
20.7371883392334,1995-03-07
20.849899291992188,1995-03-08
20.849899291992188,1995-03-09
20.624494552612305,1995-03-10
21.188003540039062,1995-03-13
21.30070686340332,1995-03-14
21.413400650024414,1995-03-15
22.20231819152832,1995-03-16
21.976919174194336,1995-03-17
22.65312957763672,1995-03-20
22.20231819152832,1995-03-21
22.31502342224121,1995-03-22
21.86421775817871,1995-03-23
