JNPR,Date
19.98247528076172,2009-06-01
18.783845901489258,2009-06-02
18.84693145751953,2009-06-03
19.028297424316406,2009-06-04
19.004642486572266,2009-06-05
18.6892147064209,2009-06-08
19.099273681640625,2009-06-09
18.760183334350586,2009-06-10
18.83115577697754,2009-06-11
18.823272705078125,2009-06-12
18.673444747924805,2009-06-15
18.208181381225586,2009-06-16
18.034698486328125,2009-06-17
17.6246395111084,2009-06-18
17.679832458496094,2009-06-19
16.94646453857422,2009-06-22
17.24612808227539,2009-06-23
17.876981735229492,2009-06-24
18.16875457763672,2009-06-25
17.845439910888672,2009-06-26
18.634014129638672,2009-06-29
18.6103572845459,2009-06-30
19.249099731445312,2009-07-01
18.5709228515625,2009-07-02
18.673444747924805,2009-07-06
18.121437072753906,2009-07-07
18.121437072753906,2009-07-08
18.255496978759766,2009-07-09
18.2949275970459,2009-07-10
18.334354400634766,2009-07-13
18.468416213989258,2009-07-14
19.864192962646484,2009-07-15
19.738018035888672,2009-07-16
19.864192962646484,2009-07-17
20.282133102416992,2009-07-20
20.408302307128906,2009-07-21
20.1086483001709,2009-07-22
20.93665313720703,2009-07-23
21.181108474731445,2009-07-24
21.007619857788086,2009-07-27
20.47927474975586,2009-07-28
20.26636505126953,2009-07-29
20.534481048583984,2009-07-30
20.605451583862305,2009-07-31
20.715852737426758,2009-08-03
20.597566604614258,2009-08-04
20.25058937072754,2009-08-05
19.81687355041504,2009-08-06
20.029794692993164,2009-08-07
19.7143611907959,2009-08-10
19.738018035888672,2009-08-11
19.9903621673584,2009-08-12
19.89573097229004,2009-08-13
19.414701461791992,2009-08-14
18.681320190429688,2009-08-17
18.941560745239258,2009-08-18
18.673444747924805,2009-08-19
19.391048431396484,2009-08-20
19.406816482543945,2009-08-21
18.894241333007812,2009-08-24
18.634014129638672,2009-08-25
18.310699462890625,2009-08-26
18.681320190429688,2009-08-27
18.59458351135254,2009-08-28
18.19240951538086,2009-08-31
17.892759323120117,2009-09-01
18.16086769104004,2009-09-02
18.460529327392578,2009-09-03
18.744417190551758,2009-09-04
19.15447425842285,2009-09-08
20.61333465576172,2009-09-09
20.93665313720703,2009-09-10
20.834135055541992,2009-09-11
20.84990692138672,2009-09-14
21.24419593811035,2009-09-15
21.622711181640625,2009-09-16
21.583282470703125,2009-09-17
21.78042984008789,2009-09-18
21.8829402923584,2009-09-21
21.843507766723633,2009-09-22
21.196880340576172,2009-09-23
20.968191146850586,2009-09-24
20.755277633666992,2009-09-25
21.488651275634766,2009-09-28
20.93665313720703,2009-09-29
21.307281494140625,2009-09-30
20.7000789642334,2009-10-01
20.384647369384766,2009-10-02
20.802587509155273,2009-10-05
21.252086639404297,2009-10-06
20.92088508605957,2009-10-07
21.370370864868164,2009-10-08
21.709457397460938,2009-10-09
22.016992568969727,2009-10-12
21.55962562561035,2009-10-13
21.449228286743164,2009-10-14
21.51231575012207,2009-10-15
20.89722442626953,2009-10-16
21.45710563659668,2009-10-19
21.859283447265625,2009-10-20
21.938140869140625,2009-10-21
22.253572463989258,2009-10-22
21.535966873168945,2009-10-23
20.67641830444336,2009-10-26
20.376768112182617,2009-10-27
19.761680603027344,2009-10-28
20.786819458007812,2009-10-29
20.116533279418945,2009-10-30
20.211164474487305,2009-11-02
20.2269344329834,2009-11-03
20.155961990356445,2009-11-04
20.502939224243164,2009-11-05
19.974590301513672,2009-11-06
20.05344581604004,2009-11-09
19.643383026123047,2009-11-10
19.9903621673584,2009-11-11
19.477785110473633,2009-11-12
20.62122344970703,2009-11-13
20.471393585205078,2009-11-16
20.353111267089844,2009-11-17
20.1875057220459,2009-11-18
19.94304656982422,2009-11-19
19.87207794189453,2009-11-20
20.558134078979492,2009-11-23
20.534481048583984,2009-11-24
20.66853904724121,2009-11-25
20.24271011352539,2009-11-27
20.605451583862305,2009-11-30
21.125905990600586,2009-12-01
21.1337947845459,2009-12-02
21.228425979614258,2009-12-03
21.551742553710938,2009-12-04
21.567508697509766,2009-12-07
21.433452606201172,2009-12-08
21.520200729370117,2009-12-09
21.29151153564453,2009-12-10
21.118024826049805,2009-12-11
21.078596115112305,2009-12-14
20.889339447021484,2009-12-15
20.786819458007812,2009-12-16
20.116533279418945,2009-12-17
20.58179473876953,2009-12-18
20.842025756835938,2009-12-21
20.818361282348633,2009-12-22
20.67641830444336,2009-12-23
20.842025756835938,2009-12-24
21.1337947845459,2009-12-28
21.157455444335938,2009-12-29
21.40190887451172,2009-12-30
21.031278610229492,2009-12-31
21.433452606201172,2010-01-04
21.0943660736084,2010-01-05
20.526592254638672,2010-01-06
20.629108428955078,2010-01-07
20.7000789642334,2010-01-08
20.66065216064453,2010-01-11
20.39253807067871,2010-01-12
20.881458282470703,2010-01-13
20.77105140686035,2010-01-14
20.960308074951172,2010-01-15
21.18899154663086,2010-01-19
20.5423641204834,2010-01-20
20.597566604614258,2010-01-21
19.6749324798584,2010-01-22
20.006139755249023,2010-01-25
19.60396385192871,2010-01-26
19.730134963989258,2010-01-27
19.31218910217285,2010-01-28
19.580303192138672,2010-01-29
19.761680603027344,2010-02-01
19.848417282104492,2010-02-02
19.974590301513672,2010-02-03
19.627613067626953,2010-02-04
19.7143611907959,2010-02-05
19.643383026123047,2010-02-08
19.808990478515625,2010-02-09
19.730134963989258,2010-02-10
19.919387817382812,2010-02-11
19.525102615356445,2010-02-12
20.06922149658203,2010-02-16
20.203279495239258,2010-02-17
20.455623626708984,2010-02-18
21.63848876953125,2010-02-19
21.45710563659668,2010-02-22
21.21265411376953,2010-02-23
22.04065704345703,2010-02-24
22.080087661743164,2010-02-25
22.064315795898438,2010-02-26
22.498029708862305,2010-03-01
22.529573440551758,2010-03-02
22.679399490356445,2010-03-03
22.608428955078125,2010-03-04
22.947513580322266,2010-03-05
23.341800689697266,2010-03-08
23.57048797607422,2010-03-09
23.964773178100586,2010-03-10
24.019983291625977,2010-03-11
23.60991859436035,2010-03-12
23.712430953979492,2010-03-15
23.972665786743164,2010-03-16
24.201353073120117,2010-03-17
23.8543701171875,2010-03-18
23.57048797607422,2010-03-19
23.767635345458984,2010-03-22
24.351177215576172,2010-03-23
24.019983291625977,2010-03-24
24.232891082763672,2010-03-25
24.04363441467285,2010-03-26
24.169809341430664,2010-03-29
24.343294143676758,2010-03-30
24.193466186523438,2010-03-31
24.01209259033203,2010-04-01
24.335407257080078,2010-04-05
24.95049476623535,2010-04-06
24.832204818725586,2010-04-07
24.658721923828125,2010-04-08
24.95838165283203,2010-04-09
24.91895294189453,2010-04-12
24.64295196533203,2010-04-13
25.084556579589844,2010-04-14
25.218612670898438,2010-04-15
24.611408233642578,2010-04-16
24.587751388549805,2010-04-19
24.887405395507812,2010-04-20
23.515295028686523,2010-04-21
23.4206600189209,2010-04-22
23.712430953979492,2010-04-23
23.46009063720703,2010-04-26
23.081571578979492,2010-04-27
22.876543045043945,2010-04-28
23.152544021606445,2010-04-29
22.40340232849121,2010-04-30
22.860769271850586,2010-05-03
22.190486907958984,2010-05-04
22.379741668701172,2010-05-05
21.75676918029785,2010-05-06
21.078596115112305,2010-05-07
22.222028732299805,2010-05-10
22.032772064208984,2010-05-11
22.80556869506836,2010-05-12
22.103740692138672,2010-05-13
21.6857967376709,2010-05-14
22.072202682495117,2010-05-17
21.449228286743164,2010-05-18
21.18899154663086,2010-05-19
20.171737670898438,2010-05-20
20.81048011779785,2010-05-21
20.605451583862305,2010-05-24
20.707965850830078,2010-05-25
20.5423641204834,2010-05-26
21.496538162231445,2010-05-27
20.991851806640625,2010-05-28
19.580303192138672,2010-06-01
19.94304656982422,2010-06-02
20.353111267089844,2010-06-03
19.454130172729492,2010-06-04
19.16236114501953,2010-06-07
19.193899154663086,2010-06-08
18.910018920898438,2010-06-09
19.367385864257812,2010-06-10
19.706472396850586,2010-06-11
19.611848831176758,2010-06-14
20.132305145263672,2010-06-15
19.840532302856445,2010-06-16
19.94304656982422,2010-06-17
20.1086483001709,2010-06-18
19.6749324798584,2010-06-21
19.264881134033203,2010-06-22
19.264881134033203,2010-06-23
18.69710350036621,2010-06-24
18.704984664916992,2010-06-25
19.07561683654785,2010-06-28
18.310699462890625,2010-06-29
17.995271682739258,2010-06-30
18.13721466064453,2010-07-01
18.988874435424805,2010-07-02
18.99675941467285,2010-07-06
20.100759506225586,2010-07-07
20.05344581604004,2010-07-08
20.32155990600586,2010-07-09
20.502939224243164,2010-07-12
21.078596115112305,2010-07-13
21.370370864868164,2010-07-14
21.181108474731445,2010-07-15
20.424083709716797,2010-07-16
20.97608184814453,2010-07-19
21.047054290771484,2010-07-20
20.905109405517578,2010-07-21
21.614830017089844,2010-07-22
22.15105628967285,2010-07-23
22.750375747680664,2010-07-26
22.143169403076172,2010-07-27
21.922372817993164,2010-07-28
21.764657974243164,2010-07-29
21.90660285949707,2010-07-30
22.15894317626953,2010-08-02
22.095853805541992,2010-08-03
22.458595275878906,2010-08-04
22.32454490661621,2010-08-05
22.072202682495117,2010-08-06
22.537452697753906,2010-08-09
22.624204635620117,2010-08-10
21.819854736328125,2010-08-11
20.32944679260254,2010-08-12
20.211164474487305,2010-08-13
20.40041732788086,2010-08-16
20.67641830444336,2010-08-17
20.873567581176758,2010-08-18
21.039167404174805,2010-08-19
21.480770111083984,2010-08-20
21.433452606201172,2010-08-23
21.125905990600586,2010-08-24
21.102251052856445,2010-08-25
21.125905990600586,2010-08-26
21.480770111083984,2010-08-27
21.220535278320312,2010-08-30
21.449228286743164,2010-08-31
21.788314819335938,2010-09-01
22.300886154174805,2010-09-02
22.860769271850586,2010-09-03
22.529573440551758,2010-09-07
22.750375747680664,2010-09-08
22.316659927368164,2010-09-09
22.300886154174805,2010-09-10
23.042142868041992,2010-09-13
23.113117218017578,2010-09-14
23.262943267822266,2010-09-15
23.45219612121582,2010-09-16
23.66512107849121,2010-09-17
23.94900894165039,2010-09-20
23.870155334472656,2010-09-21
23.31026268005371,2010-09-22
23.239288330078125,2010-09-23
23.483747482299805,2010-09-24
24.469465255737305,2010-09-27
24.650835037231445,2010-09-28
24.382722854614258,2010-09-29
23.933231353759766,2010-09-30
23.89380645751953,2010-10-01
24.248659133911133,2010-10-04
25.699636459350586,2010-10-05
24.619293212890625,2010-10-06
24.737579345703125,2010-10-07
24.81644058227539,2010-10-08
24.98203468322754,2010-10-11
25.163408279418945,2010-10-12
24.95049476623535,2010-10-13
24.68238067626953,2010-10-14
25.187070846557617,2010-10-15
25.210725784301758,2010-10-18
24.08306121826172,2010-10-19
25.336894989013672,2010-10-20
24.98992347717285,2010-10-21
25.187070846557617,2010-10-22
25.250154495239258,2010-10-25
25.534040451049805,2010-10-26
25.321123123168945,2010-10-27
25.06878662109375,2010-10-28
25.54193115234375,2010-10-29
25.242267608642578,2010-11-01
25.41575813293457,2010-11-02
26.29896354675293,2010-11-03
26.685359954833984,2010-11-04
27.11907196044922,2010-11-05
26.96135711669922,2010-11-08
26.969249725341797,2010-11-09
27.24524688720703,2010-11-10
27.22947120666504,2010-11-11
28.238849639892578,2010-11-12
27.079647064208984,2010-11-15
26.543415069580078,2010-11-16
26.109697341918945,2010-11-17
27.111186981201172,2010-11-18
27.387182235717773,2010-11-19
27.24524688720703,2010-11-22
26.40146255493164,2010-11-23
27.213703155517578,2010-11-24
26.91405487060547,2010-11-26
26.76421356201172,2010-11-29
26.827308654785156,2010-11-30
27.473934173583984,2010-12-01
27.58432960510254,2010-12-02
27.063873291015625,2010-12-03
26.929821014404297,2010-12-06
26.87461280822754,2010-12-07
27.568561553955078,2010-12-08
28.191537857055664,2010-12-09
28.294055938720703,2010-12-10
28.514850616455078,2010-12-13
28.191537857055664,2010-12-14
28.33348846435547,2010-12-15
28.940683364868164,2010-12-16
28.77507972717285,2010-12-17
29.169368743896484,2010-12-20
29.658292770385742,2010-12-21
29.886980056762695,2010-12-22
29.18514060974121,2010-12-23
29.240345001220703,2010-12-27
29.177261352539062,2010-12-28
29.11417579650879,2010-12-29
29.311323165893555,2010-12-30
29.11417579650879,2010-12-31
29.366512298583984,2011-01-03
29.30342674255371,2011-01-04
29.871198654174805,2011-01-05
30.131431579589844,2011-01-06
29.642513275146484,2011-01-07
29.658292770385742,2011-01-10
29.847545623779297,2011-01-11
30.218168258666992,2011-01-12
30.139320373535156,2011-01-13
30.54149055480957,2011-01-14
29.926408767700195,2011-01-18
29.09839630126953,2011-01-19
27.59221649169922,2011-01-20
27.497596740722656,2011-01-21
27.505477905273438,2011-01-24
27.458154678344727,2011-01-25
29.216678619384766,2011-01-26
29.334976196289062,2011-01-27
28.609485626220703,2011-01-28
29.271883010864258,2011-01-31
29.469024658203125,2011-02-01
29.950054168701172,2011-02-02
30.34433937072754,2011-02-03
31.590295791625977,2011-02-04
31.621828079223633,2011-02-07
31.77167320251465,2011-02-08
31.803203582763672,2011-02-09
34.2241325378418,2011-02-10
34.23200988769531,2011-02-11
34.39761734008789,2011-02-14
35.00481033325195,2011-02-15
34.57110595703125,2011-02-16
34.87865447998047,2011-02-17
34.697265625,2011-02-18
33.474979400634766,2011-02-22
32.678524017333984,2011-02-23
34.04275131225586,2011-02-24
34.61841583251953,2011-02-25
34.697265625,2011-02-28
34.00332260131836,2011-03-01
34.07429885864258,2011-03-02
34.50802993774414,2011-03-03
34.784019470214844,2011-03-04
34.949623107910156,2011-03-07
35.06001281738281,2011-03-08
34.16893005371094,2011-03-09
32.60755157470703,2011-03-10
33.821964263916016,2011-03-11
33.9481201171875,2011-03-14
33.309383392333984,2011-03-15
33.10435485839844,2011-03-16
32.236934661865234,2011-03-17
31.74801254272461,2011-03-18
31.968809127807617,2011-03-21
30.85692024230957,2011-03-22
31.637601852416992,2011-03-23
32.18960189819336,2011-03-24
32.25270080566406,2011-03-25
31.59817123413086,2011-03-28
32.142295837402344,2011-03-29
33.00971603393555,2011-03-30
33.1832160949707,2011-03-31
32.536582946777344,2011-04-01
31.353715896606445,2011-04-04
31.05405616760254,2011-04-05
30.620346069335938,2011-04-06
30.659770965576172,2011-04-07
30.218168258666992,2011-04-08
30.42319679260254,2011-04-11
29.847545623779297,2011-04-12
30.2418270111084,2011-04-13
30.352235794067383,2011-04-14
30.26548957824707,2011-04-15
30.170862197875977,2011-04-18
30.336454391479492,2011-04-19
30.959423065185547,2011-04-20
31.60607147216797,2011-04-21
31.37738037109375,2011-04-25
30.793838500976562,2011-04-26
30.573030471801758,2011-04-27
30.336454391479492,2011-04-28
30.226055145263672,2011-04-29
29.642513275146484,2011-05-02
29.571542739868164,2011-05-03
29.40594482421875,2011-05-04
29.603090286254883,2011-05-05
29.287647247314453,2011-05-06
29.413822174072266,2011-05-09
29.81599235534668,2011-05-10
30.336454391479492,2011-05-11
31.39314079284668,2011-05-12
31.251209259033203,2011-05-13
30.849029541015625,2011-05-16
30.407434463500977,2011-05-17
30.69919776916504,2011-05-18
30.793838500976562,2011-05-19
30.64400291442871,2011-05-20
29.768686294555664,2011-05-23
28.822397232055664,2011-05-24
28.940683364868164,2011-05-25
29.161489486694336,2011-05-26
29.216678619384766,2011-05-27
28.86971092224121,2011-05-31
25.999303817749023,2011-06-01
26.511869430541992,2011-06-02
25.49461555480957,2011-06-03
24.800668716430664,2011-06-06
25.723297119140625,2011-06-07
25.321123123168945,2011-06-08
25.155521392822266,2011-06-09
24.264440536499023,2011-06-10
23.586259841918945,2011-06-13
24.019983291625977,2011-06-14
23.160432815551758,2011-06-15
23.255062103271484,2011-06-16
23.128890991210938,2011-06-17
23.270830154418945,2011-06-20
23.8543701171875,2011-06-21
23.286605834960938,2011-06-22
23.870155334472656,2011-06-23
23.673006057739258,2011-06-24
24.05152130126953,2011-06-27
24.00420379638672,2011-06-28
24.303861618041992,2011-06-29
24.84009552001953,2011-06-30
25.210725784301758,2011-07-01
25.06878662109375,2011-07-05
24.84009552001953,2011-07-06
25.8652400970459,2011-07-07
25.281696319580078,2011-07-08
24.800668716430664,2011-07-11
24.587751388549805,2011-07-12
24.469465255737305,2011-07-13
23.94112205505371,2011-07-14
24.154027938842773,2011-07-15
23.680891036987305,2011-07-18
24.903181076049805,2011-07-19
24.56409454345703,2011-07-20
23.909574508666992,2011-07-21
24.658721923828125,2011-07-22
24.185579299926758,2011-07-25
24.579864501953125,2011-07-26
19.446245193481445,2011-07-27
18.760183334350586,2011-07-28
18.444753646850586,2011-07-29
18.152978897094727,2011-08-01
17.947952270507812,2011-08-02
18.60247039794922,2011-08-03
17.466922760009766,2011-08-04
17.530006408691406,2011-08-05
15.897662162780762,2011-08-08
16.970121383666992,2011-08-09
16.299827575683594,2011-08-10
17.451154708862305,2011-08-11
17.490575790405273,2011-08-12
17.71926498413086,2011-08-15
17.411725997924805,2011-08-16
17.10418128967285,2011-08-17
15.71629524230957,2011-08-18
15.558571815490723,2011-08-19
15.550687789916992,2011-08-22
16.481204986572266,2011-08-23
16.575830459594727,2011-08-24
16.055376052856445,2011-08-25
16.481204986572266,2011-08-26
17.26978302001953,2011-08-29
17.214580535888672,2011-08-30
16.504858016967773,2011-08-31
16.67046546936035,2011-09-01
15.92920207977295,2011-09-02
15.747833251953125,2011-09-06
16.98589515686035,2011-09-07
17.017438888549805,2011-09-08
16.92280387878418,2011-09-09
17.143606185913086,2011-09-12
16.938583374023438,2011-09-13
17.025325775146484,2011-09-14
16.3234920501709,2011-09-15
15.889774322509766,2011-09-16
15.692626953125,2011-09-19
15.88188648223877,2011-09-20
15.598006248474121,2011-09-21
15.077546119689941,2011-09-22
