BKNG,Date
2161.2392578125,2021-07-07
2158.396484375,2021-07-08
2189.38720703125,2021-07-09
2198.374267578125,2021-07-12
2182.85400390625,2021-07-13
2171.064208984375,2021-07-14
2163.8525390625,2021-07-15
2139.24560546875,2021-07-16
2062.272705078125,2021-07-19
2124.991943359375,2021-07-20
2188.4296875,2021-07-21
2188.80859375,2021-07-22
2196.947998046875,2021-07-23
2225.006103515625,2021-07-26
2240.45654296875,2021-07-27
2220.6474609375,2021-07-28
2208.68798828125,2021-07-29
2172.699951171875,2021-07-30
2165.398681640625,2021-08-02
2133.82958984375,2021-08-03
2080.316162109375,2021-08-04
2202.07470703125,2021-08-05
2177.407958984375,2021-08-06
2152.272216796875,2021-08-09
2194.853271484375,2021-08-10
2194.60400390625,2021-08-11
2187.57177734375,2021-08-12
2197.795654296875,2021-08-13
2125.45068359375,2021-08-16
2107.8759765625,2021-08-17
2080.984619140625,2021-08-18
2070.5615234375,2021-08-19
2069.444091796875,2021-08-20
2131.864501953125,2021-08-23
2227.41015625,2021-08-24
2258.01171875,2021-08-25
2270.988525390625,2021-08-26
2299.585205078125,2021-08-27
2271.89599609375,2021-08-30
2293.800048828125,2021-08-31
2281.012939453125,2021-09-01
2294.588134765625,2021-09-02
2298.56787109375,2021-09-03
2332.600830078125,2021-09-07
2310.03857421875,2021-09-08
2312.75146484375,2021-09-09
2298.9169921875,2021-09-10
2316.19287109375,2021-09-13
2322.716064453125,2021-09-14
2369.9052734375,2021-09-15
2339.014404296875,2021-09-16
2319.4345703125,2021-09-17
2334.76513671875,2021-09-20
2319.683837890625,2021-09-21
2399.968505859375,2021-09-22
2469.191162109375,2021-09-23
2484.990966796875,2021-09-24
2470.19873046875,2021-09-27
2426.540283203125,2021-09-28
2371.750732421875,2021-09-29
2367.810791015625,2021-09-30
2449.6015625,2021-10-01
2453.2421875,2021-10-04
2426.131591796875,2021-10-05
2441.950927734375,2021-10-06
2462.69775390625,2021-10-07
2468.05419921875,2021-10-08
2461.11181640625,2021-10-11
2458.40869140625,2021-10-12
2456.244384765625,2021-10-13
2489.848388671875,2021-10-14
2531.86083984375,2021-10-15
2495.7431640625,2021-10-18
2456.81298828125,2021-10-19
2378.09423828125,2021-10-20
2404.975341796875,2021-10-21
2388.477783203125,2021-10-22
2406.82080078125,2021-10-25
2436.794189453125,2021-10-26
2421.892333984375,2021-10-27
2423.568115234375,2021-10-28
2414.60107421875,2021-10-29
2483.3349609375,2021-11-01
2447.566650390625,2021-11-02
2429.11376953125,2021-11-03
2430.78955078125,2021-11-04
2612.284912109375,2021-11-05
2633.121826171875,2021-11-08
2641.4404296875,2021-11-09
2563.220703125,2021-11-10
2472.712158203125,2021-11-11
2445.39208984375,2021-11-12
2398.87109375,2021-11-15
2374.254150390625,2021-11-16
2360.339599609375,2021-11-17
2369.915283203125,2021-11-18
2334.01708984375,2021-11-19
2291.266357421875,2021-11-22
2335.154052734375,2021-11-23
2317.1904296875,2021-11-24
2150.057861328125,2021-11-26
2176.4404296875,2021-11-29
2096.485107421875,2021-11-30
2061.73388671875,2021-12-01
2166.385986328125,2021-12-02
2109.042724609375,2021-12-03
2221.594970703125,2021-12-06
2239.299560546875,2021-12-07
2301.310791015625,2021-12-08
2261.822021484375,2021-12-09
2230.65185546875,2021-12-10
2144.0234375,2021-12-13
2119.506103515625,2021-12-14
2124.942138671875,2021-12-15
2159.384033203125,2021-12-16
2204.817626953125,2021-12-17
2203.112060546875,2021-12-20
2359.71142578125,2021-12-21
2379.091796875,2021-12-22
2396.1181640625,2021-12-23
2388.39794921875,2021-12-27
2380.8173828125,2021-12-28
2378.593017578125,2021-12-29
2389.80419921875,2021-12-30
2393.10595703125,2021-12-31
2455.13720703125,2022-01-03
2458.63818359375,2022-01-04
2407.14013671875,2022-01-05
2423.767333984375,2022-01-06
2428.36572265625,2022-01-07
2420.20654296875,2022-01-10
2463.11669921875,2022-01-11
2429.8818359375,2022-01-12
2452.703369140625,2022-01-13
2444.69384765625,2022-01-14
2378.124267578125,2022-01-18
2371.0224609375,2022-01-19
2427.427978515625,2022-01-20
2339.872314453125,2022-01-21
2343.622802734375,2022-01-24
2323.0751953125,2022-01-25
2364.578857421875,2022-01-26
2353.626953125,2022-01-27
2406.781005859375,2022-01-28
2449.860595703125,2022-01-31
2459.346435546875,2022-02-01
2434.749267578125,2022-02-02
2431.29833984375,2022-02-03
2436.6943359375,2022-02-04
2476.712158203125,2022-02-07
2534.89306640625,2022-02-08
2620.274658203125,2022-02-09
2621.6708984375,2022-02-10
2523.55224609375,2022-02-11
2539.162109375,2022-02-14
2628.43359375,2022-02-15
2696.35986328125,2022-02-16
2617.252197265625,2022-02-17
2609.7314453125,2022-02-18
2511.792236328125,2022-02-22
2463.52587890625,2022-02-23
2289.14208984375,2022-02-24
2275.636474609375,2022-02-25
2166.705322265625,2022-02-28
2066.711181640625,2022-03-01
2157.99755859375,2022-03-02
2096.694580078125,2022-03-03
1979.9732666015625,2022-03-04
1812.521728515625,2022-03-07
1894.6815185546875,2022-03-08
2030.2744140625,2022-03-09
2025.177490234375,2022-03-10
2012.2506103515625,2022-03-11
1994.8450927734375,2022-03-14
2074.870361328125,2022-03-15
2196.818115234375,2022-03-16
2155.62353515625,2022-03-17
2180.7294921875,2022-03-18
2155.872802734375,2022-03-21
2196.33935546875,2022-03-22
2154.2373046875,2022-03-23
2256.21630859375,2022-03-24
2242.192138671875,2022-03-25
2271.008544921875,2022-03-28
2365.865478515625,2022-03-29
2322.0478515625,2022-03-30
2342.45556640625,2022-03-31
2361.7861328125,2022-04-01
2368.907958984375,2022-04-04
2292.13427734375,2022-04-05
2216.4677734375,2022-04-06
2207.55078125,2022-04-07
2161.887451171875,2022-04-08
2163.673095703125,2022-04-11
2175.81201171875,2022-04-12
2254.341064453125,2022-04-13
2221.60498046875,2022-04-14
2193.6962890625,2022-04-18
2233.663818359375,2022-04-19
2246.05224609375,2022-04-20
2233.604248046875,2022-04-21
2208.21923828125,2022-04-22
2240.306884765625,2022-04-25
2154.446533203125,2022-04-26
2253.18408203125,2022-04-27
2311.8837890625,2022-04-28
2204.668212890625,2022-04-29
2187.322509765625,2022-05-02
2100.554443359375,2022-05-03
2097.96142578125,2022-05-04
2166.3662109375,2022-05-05
2188.629150390625,2022-05-06
2018.40478515625,2022-05-09
2039.7601318359375,2022-05-10
2066.86083984375,2022-05-11
2047.8095703125,2022-05-12
2096.52490234375,2022-05-13
2040.78759765625,2022-05-16
2141.11083984375,2022-05-17
2045.146240234375,2022-05-18
2098.031005859375,2022-05-19
2110.4990234375,2022-05-20
2101.272705078125,2022-05-23
2044.8272705078125,2022-05-24
2141.7392578125,2022-05-25
2215.839599609375,2022-05-26
2260.196044921875,2022-05-27
2237.833251953125,2022-05-31
2232.856201171875,2022-06-01
2366.3046875,2022-06-02
2329.90771484375,2022-06-03
2341.30859375,2022-06-06
2320.791015625,2022-06-07
2339.812255859375,2022-06-08
2272.02587890625,2022-06-09
2099.5869140625,2022-06-10
1974.2677001953125,2022-06-13
1946.52880859375,2022-06-14
1968.2032470703125,2022-06-15
1841.5274658203125,2022-06-16
1902.002685546875,2022-06-17
1932.3450927734375,2022-06-21
1885.01611328125,2022-06-22
1830.3760986328125,2022-06-23
1926.1209716796875,2022-06-24
1891.3997802734375,2022-06-27
1833.7274169921875,2022-06-28
1805.7091064453125,2022-06-29
1744.525634765625,2022-06-30
1763.4671630859375,2022-07-01
1783.3961181640625,2022-07-05
1746.390869140625,2022-07-06
1781.3614501953125,2022-07-07
1764.96337890625,2022-07-08
1720.1480712890625,2022-07-11
1733.8131103515625,2022-07-12
1733.59375,2022-07-13
1669.6373291015625,2022-07-14
1694.2542724609375,2022-07-15
1734.351806640625,2022-07-18
1830.11669921875,2022-07-19
1830.11669921875,2022-07-20
1824.740478515625,2022-07-21
1805.26025390625,2022-07-22
1829.987060546875,2022-07-25
1791.21630859375,2022-07-26
1872.7874755859375,2022-07-27
1908.0472412109375,2022-07-28
1930.7490234375,2022-07-29
1901.80322265625,2022-08-01
1951.3065185546875,2022-08-02
1961.4605712890625,2022-08-03
1942.2796630859375,2022-08-04
1920.0565185546875,2022-08-05
1950.807861328125,2022-08-08
1952.214111328125,2022-08-09
2018.5244140625,2022-08-10
2058.4921875,2022-08-11
2115.566162109375,2022-08-12
2124.32373046875,2022-08-15
2145.848876953125,2022-08-16
2124.2138671875,2022-08-17
2139.255615234375,2022-08-18
2081.593017578125,2022-08-19
1967.634765625,2022-08-22
1987.7432861328125,2022-08-23
1985.8780517578125,2022-08-24
2003.4132080078125,2022-08-25
1906.082275390625,2022-08-26
1893.813720703125,2022-08-29
1875.4306640625,2022-08-30
1871.0220947265625,2022-08-31
1847.781494140625,2022-09-01
1833.21875,2022-09-02
1810.217529296875,2022-09-06
1867.6705322265625,2022-09-07
1901.1549072265625,2022-09-08
1975.973388671875,2022-09-09
2008.180908203125,2022-09-12
1915.897216796875,2022-09-13
1962.3582763671875,2022-09-14
1951.775390625,2022-09-15
1871.6602783203125,2022-09-16
1898.132568359375,2022-09-19
1891.788818359375,2022-09-20
1802.08837890625,2022-09-21
1716.1881103515625,2022-09-22
1665.61767578125,2022-09-23
1664.9892578125,2022-09-26
1664.8995361328125,2022-09-27
1722.47216796875,2022-09-28
1674.6346435546875,2022-09-29
1639.015625,2022-09-30
1674.64453125,2022-10-03
1754.550048828125,2022-10-04
1722.302490234375,2022-10-05
1705.3658447265625,2022-10-06
1680.858642578125,2022-10-07
1667.0638427734375,2022-10-10
1630.4376220703125,2022-10-11
1671.343017578125,2022-10-12
1687.810791015625,2022-10-13
1666.22607421875,2022-10-14
1743.029541015625,2022-10-17
1769.431884765625,2022-10-18
1767.29736328125,2022-10-19
1769.0927734375,2022-10-20
1818.1373291015625,2022-10-21
1803.9437255859375,2022-10-24
1869.8250732421875,2022-10-25
1846.7939453125,2022-10-26
1829.059326171875,2022-10-27
1866.9423828125,2022-10-28
1864.7081298828125,2022-10-31
1884.697021484375,2022-11-01
1773.6412353515625,2022-11-02
1821.06982421875,2022-11-03
1869.6156005859375,2022-11-04
1829.13916015625,2022-11-07
1854.4443359375,2022-11-08
1861.057373046875,2022-11-09
1941.54150390625,2022-11-10
2010.624755859375,2022-11-11
1974.197998046875,2022-11-14
1996.7901611328125,2022-11-15
2008.639892578125,2022-11-16
1935.80615234375,2022-11-17
1935.327392578125,2022-11-18
1914.5904541015625,2022-11-21
1942.0003662109375,2022-11-22
1964.4228515625,2022-11-23
1979.564208984375,2022-11-25
1979.83349609375,2022-11-28
2012.01123046875,2022-11-29
2074.14208984375,2022-11-30
2055.03125,2022-12-01
2080.116943359375,2022-12-02
2051.270751953125,2022-12-05
2036.9771728515625,2022-12-06
1950.5684814453125,2022-12-07
2005.6275634765625,2022-12-08
2014.823974609375,2022-12-09
2074.690673828125,2022-12-12
2042.6029052734375,2022-12-13
2001.6776123046875,2022-12-14
1960.6724853515625,2022-12-15
1933.6019287109375,2022-12-16
1926.5098876953125,2022-12-19
1953.5108642578125,2022-12-20
1965.8692626953125,2022-12-21
1928.0560302734375,2022-12-22
1966.4876708984375,2022-12-23
1993.16943359375,2022-12-27
1953.8399658203125,2022-12-28
1998.39599609375,2022-12-29
2010.135986328125,2022-12-30
2027.022705078125,2023-01-03
2105.052978515625,2023-01-04
2139.46484375,2023-01-05
2173.6875,2023-01-06
2202.77294921875,2023-01-09
2215.281005859375,2023-01-10
2219.131103515625,2023-01-11
2251.009521484375,2023-01-12
2295.4658203125,2023-01-13
2328.0625,2023-01-17
2290.588134765625,2023-01-18
2309.48974609375,2023-01-19
2338.30615234375,2023-01-20
2395.449951171875,2023-01-23
2396.2080078125,2023-01-24
2384.647705078125,2023-01-25
2424.9443359375,2023-01-26
2458.21923828125,2023-01-27
2430.759521484375,2023-01-30
2427.886962890625,2023-01-31
2439.497314453125,2023-02-01
2448.42431640625,2023-02-02
2448.803466796875,2023-02-03
2463.645263671875,2023-02-06
2480.84130859375,2023-02-07
2418.89013671875,2023-02-08
2429.90185546875,2023-02-09
2342.3759765625,2023-02-10
2416.84521484375,2023-02-13
2464.74267578125,2023-02-14
2510.156494140625,2023-02-15
2486.816162109375,2023-02-16
2455.7255859375,2023-02-17
2419.298828125,2023-02-21
2420.515869140625,2023-02-22
2420.29638671875,2023-02-23
2446.219970703125,2023-02-24
2514.64501953125,2023-02-27
2517.557373046875,2023-02-28
2545.80517578125,2023-03-01
2571.250244140625,2023-03-02
2613.71142578125,2023-03-03
2606.759033203125,2023-03-06
2572.317138671875,2023-03-07
2576.27734375,2023-03-08
2498.994873046875,2023-03-09
2474.158447265625,2023-03-10
2432.66455078125,2023-03-13
2469.4306640625,2023-03-14
2409.563720703125,2023-03-15
2433.68212890625,2023-03-16
2434.619873046875,2023-03-17
2487.36474609375,2023-03-20
2564.7568359375,2023-03-21
2551.7099609375,2023-03-22
2532.27978515625,2023-03-23
2492.950439453125,2023-03-24
2501.907470703125,2023-03-27
2538.623779296875,2023-03-28
2565.20556640625,2023-03-29
2603.0986328125,2023-03-30
2645.6396484375,2023-03-31
2658.386962890625,2023-04-03
2631.595703125,2023-04-04
2608.923828125,2023-04-05
2577.2548828125,2023-04-06
2566.003662109375,2023-04-10
2559.9189453125,2023-04-11
2540.748046875,2023-04-12
2622.917724609375,2023-04-13
2643.096435546875,2023-04-14
2669.219482421875,2023-04-17
2689.796630859375,2023-04-18
2669.44873046875,2023-04-19
2653.978271484375,2023-04-20
2680.470703125,2023-04-21
2672.85009765625,2023-04-24
2638.2685546875,2023-04-25
2590.740234375,2023-04-26
2632.70263671875,2023-04-27
2679.453125,2023-04-28
2684.220947265625,2023-05-01
2709.1171875,2023-05-02
2639.45556640625,2023-05-03
2596.92431640625,2023-05-04
2562.741943359375,2023-05-05
2632.732666015625,2023-05-08
2628.184326171875,2023-05-09
2639.166259765625,2023-05-10
2649.799072265625,2023-05-11
2624.10498046875,2023-05-12
2639.31591796875,2023-05-15
2639.5654296875,2023-05-16
2689.816650390625,2023-05-17
2773.881591796875,2023-05-18
2758.20166015625,2023-05-19
2688.739501953125,2023-05-22
2630.7578125,2023-05-23
2619.127685546875,2023-05-24
2590.740234375,2023-05-25
2584.51611328125,2023-05-26
2522.3154296875,2023-05-30
2502.366455078125,2023-05-31
2543.4912109375,2023-06-01
2618.947998046875,2023-06-02
2663.94287109375,2023-06-05
2701.187744140625,2023-06-06
2637.4306640625,2023-06-07
2640.702392578125,2023-06-08
2599.477783203125,2023-06-09
2598.68994140625,2023-06-12
2607.377685546875,2023-06-13
2603.12841796875,2023-06-14
2664.88037109375,2023-06-15
2634.248779296875,2023-06-16
2629.919921875,2023-06-20
2637.0517578125,2023-06-21
2671.064453125,2023-06-22
2617.232421875,2023-06-23
2609.083251953125,2023-06-26
2693.467529296875,2023-06-27
2659.663818359375,2023-06-28
2649.130615234375,2023-06-29
2693.4375,2023-06-30
2713.84521484375,2023-07-03
2667.174560546875,2023-07-05
2625.969970703125,2023-07-06
2630.17919921875,2023-07-07
2721.86474609375,2023-07-10
2776.295166015625,2023-07-11
2781.352294921875,2023-07-12
2827.294921875,2023-07-13
2859.60205078125,2023-07-14
2942.130859375,2023-07-17
2973.99951171875,2023-07-18
2920.406494140625,2023-07-19
2910.052978515625,2023-07-20
2915.7783203125,2023-07-21
2886.373779296875,2023-07-24
2934.91943359375,2023-07-25
2950.609130859375,2023-07-26
2948.35498046875,2023-07-27
3004.561279296875,2023-07-28
2963.217041015625,2023-07-31
2906.871337890625,2023-08-01
2877.55615234375,2023-08-02
2832.6611328125,2023-08-03
3055.341064453125,2023-08-04
3234.732177734375,2023-08-07
3217.735595703125,2023-08-08
3196.47998046875,2023-08-09
3214.962646484375,2023-08-10
3198.046142578125,2023-08-11
3226.074462890625,2023-08-14
3192.390625,2023-08-15
3187.19384765625,2023-08-16
3104.116455078125,2023-08-17
3050.623291015625,2023-08-18
3044.209716796875,2023-08-21
3066.043701171875,2023-08-22
3090.65087890625,2023-08-23
3018.6650390625,2023-08-24
3034.743896484375,2023-08-25
3061.77490234375,2023-08-28
3102.919677734375,2023-08-29
3122.59912109375,2023-08-30
3097.1044921875,2023-08-31
3106.939208984375,2023-09-01
3136.61328125,2023-09-05
3133.19189453125,2023-09-06
3095.5283203125,2023-09-07
3135.077392578125,2023-09-08
3174.55615234375,2023-09-11
3165.329833984375,2023-09-12
3107.687255859375,2023-09-13
3189.398193359375,2023-09-14
3152.08349609375,2023-09-15
3150.268310546875,2023-09-18
3104.8046875,2023-09-19
3061.076416015625,2023-09-20
3028.52001953125,2023-09-21
3054.722900390625,2023-09-22
3090.00244140625,2023-09-25
3052.767822265625,2023-09-26
3074.79150390625,2023-09-27
3096.905029296875,2023-09-28
3076.078125,2023-09-29
3085.863037109375,2023-10-02
3003.10498046875,2023-10-03
3038.69384765625,2023-10-04
3011.0546875,2023-10-05
3041.65625,2023-10-06
3002.03759765625,2023-10-09
3052.588134765625,2023-10-10
3064.10888671875,2023-10-11
3041.21728515625,2023-10-12
2942.550048828125,2023-10-13
2958.89794921875,2023-10-16
2970.797607421875,2023-10-17
2842.96484375,2023-10-18
2778.0908203125,2023-10-19
2749.603515625,2023-10-20
2812.343017578125,2023-10-23
2828.1328125,2023-10-24
2805.739990234375,2023-10-25
2735.689208984375,2023-10-26
2739.150390625,2023-10-27
2781.133056640625,2023-10-30
2782.439697265625,2023-10-31
2759.169189453125,2023-11-01
2831.37451171875,2023-11-02
2851.453125,2023-11-03
2963.84521484375,2023-11-06
3004.2119140625,2023-11-07
3012.630615234375,2023-11-08
3002.576171875,2023-11-09
3066.383056640625,2023-11-10
3111.248046875,2023-11-13
3165.399658203125,2023-11-14
3112.854248046875,2023-11-15
3120.86376953125,2023-11-16
3127.247314453125,2023-11-17
3149.879150390625,2023-11-20
3137.022216796875,2023-11-21
3122.0107421875,2023-11-22
3107.637451171875,2023-11-24
3122.80859375,2023-11-27
3133.89013671875,2023-11-28
3118.31005859375,2023-11-29
3117.7216796875,2023-11-30
3151.495361328125,2023-12-01
3126.479248046875,2023-12-04
3139.974609375,2023-12-05
3141.959716796875,2023-12-06
3230.00439453125,2023-12-07
3266.640625,2023-12-08
3338.16748046875,2023-12-11
3393.815185546875,2023-12-12
3415.479736328125,2023-12-13
3431.5185546875,2023-12-14
3470.23974609375,2023-12-15
3461.67138671875,2023-12-18
3506.317138671875,2023-12-19
3460.354736328125,2023-12-20
3510.56640625,2023-12-21
3526.675048828125,2023-12-22
3557.5458984375,2023-12-26
3525.61767578125,2023-12-27
3541.407470703125,2023-12-28
3538.165771484375,2023-12-29
3471.67578125,2024-01-02
3400.56787109375,2024-01-03
3411.21044921875,2024-01-04
3399.440673828125,2024-01-05
3454.001220703125,2024-01-08
3480.32373046875,2024-01-09
3512.162109375,2024-01-10
3543.212890625,2024-01-11
3493.4599609375,2024-01-12
3494.7568359375,2024-01-16
3480.991943359375,2024-01-17
3519.802734375,2024-01-18
3607.27880859375,2024-01-19
3497.07080078125,2024-01-22
3481.710205078125,2024-01-23
3487.824462890625,2024-01-24
3494.307861328125,2024-01-25
3510.6162109375,2024-01-26
3544.80859375,2024-01-29
3546.075439453125,2024-01-30
3498.51708984375,2024-01-31
3549.366943359375,2024-02-01
3552.29931640625,2024-02-02
3615.7470703125,2024-02-05
3635.63623046875,2024-02-06
3699.452880859375,2024-02-07
3830.417724609375,2024-02-08
3748.587158203125,2024-02-09
3780.555419921875,2024-02-12
3738.044189453125,2024-02-13
3728.76806640625,2024-02-14
3741.08642578125,2024-02-15
3707.352783203125,2024-02-16
3691.41357421875,2024-02-20
3731.58056640625,2024-02-21
3892.030029296875,2024-02-22
3497.010986328125,2024-02-23
3490.81689453125,2024-02-26
