MU,Date
88.7079086303711,2022-02-25
87.4870834350586,2022-02-28
84.92726135253906,2022-03-01
91.85847473144531,2022-03-02
87.80215454101562,2022-03-03
80.64447021484375,2022-03-04
74.53041076660156,2022-03-07
75.96786499023438,2022-03-08
78.21261596679688,2022-03-09
74.55010223388672,2022-03-10
71.69491577148438,2022-03-11
68.32775115966797,2022-03-14
71.98042297363281,2022-03-15
78.4390640258789,2022-03-16
79.27593231201172,2022-03-17
78.18309783935547,2022-03-18
77.13946533203125,2022-03-21
77.89756774902344,2022-03-22
74.48118591308594,2022-03-23
77.00161743164062,2022-03-24
76.8933334350586,2022-03-25
78.62613677978516,2022-03-28
80.78230285644531,2022-03-29
77.93695068359375,2022-03-30
76.68657684326172,2022-03-31
75.00299835205078,2022-04-01
76.46997833251953,2022-04-04
73.45726013183594,2022-04-05
72.64006805419922,2022-04-06
72.1478042602539,2022-04-07
71.12247467041016,2022-04-08
71.01402282714844,2022-04-11
70.94500732421875,2022-04-12
71.35906982421875,2022-04-13
69.14082336425781,2022-04-14
70.14643859863281,2022-04-18
71.70413970947266,2022-04-19
72.16751861572266,2022-04-20
69.919677734375,2022-04-21
68.43099212646484,2022-04-22
69.13097381591797,2022-04-25
66.13384246826172,2022-04-26
65.53244018554688,2022-04-27
69.19011688232422,2022-04-28
67.22818756103516,2022-04-29
69.60418701171875,2022-05-02
70.25489044189453,2022-05-03
72.58158874511719,2022-05-04
70.28446197509766,2022-05-05
69.35771942138672,2022-05-06
66.97185516357422,2022-05-09
67.93804168701172,2022-05-10
66.01553344726562,2022-05-11
66.75495910644531,2022-05-12
70.90556335449219,2022-05-13
69.47603607177734,2022-05-16
73.4294662475586,2022-05-17
70.04783630371094,2022-05-18
68.4211196899414,2022-05-19
67.92816925048828,2022-05-20
68.60842895507812,2022-05-23
65.68033599853516,2022-05-24
66.91270446777344,2022-05-25
69.60418701171875,2022-05-26
72.28582000732422,2022-05-27
72.79849243164062,2022-05-31
72.51258087158203,2022-06-01
74.30691528320312,2022-06-02
68.95349884033203,2022-06-03
69.456298828125,2022-06-06
69.7619400024414,2022-06-07
67.63240051269531,2022-06-08
65.08879089355469,2022-06-09
61.73674392700195,2022-06-10
58.01006317138672,2022-06-13
57.872039794921875,2022-06-14
58.28611373901367,2022-06-15
54.23408889770508,2022-06-16
54.963653564453125,2022-06-17
55.998836517333984,2022-06-21
55.545326232910156,2022-06-22
55.427024841308594,2022-06-23
57.6157112121582,2022-06-24
57.95091247558594,2022-06-27
57.04388427734375,2022-06-28
55.22984313964844,2022-06-29
54.500274658203125,2022-06-30
52.89326858520508,2022-07-01
55.92982482910156,2022-07-05
56.56079864501953,2022-07-06
58.019927978515625,2022-07-07
58.41999435424805,2022-07-08
57.1061897277832,2022-07-11
58.459510803222656,2022-07-12
58.143402099609375,2022-07-13
58.62744140625,2022-07-14
60.78089141845703,2022-07-15
59.714046478271484,2022-07-18
61.64030838012695,2022-07-19
62.52935028076172,2022-07-20
62.86520767211914,2022-07-21
60.543819427490234,2022-07-22
59.41769790649414,2022-07-25
58.93366241455078,2022-07-26
61.13650894165039,2022-07-27
61.31432342529297,2022-07-28
61.106876373291016,2022-07-29
61.778602600097656,2022-08-01
61.709449768066406,2022-08-02
63.4677848815918,2022-08-03
64.06047821044922,2022-08-04
61.6995735168457,2022-08-05
60.70187759399414,2022-08-08
58.42987823486328,2022-08-09
60.6524772644043,2022-08-10
61.561283111572266,2022-08-11
64.24815368652344,2022-08-12
63.912296295166016,2022-08-15
63.08252716064453,2022-08-16
60.86980438232422,2022-08-17
62.21324157714844,2022-08-18
59.7733154296875,2022-08-19
57.60009765625,2022-08-22
57.155574798583984,2022-08-23
57.60009765625,2022-08-24
60.454917907714844,2022-08-25
56.92837905883789,2022-08-26
56.31592559814453,2022-08-29
55.61457061767578,2022-08-30
55.84177017211914,2022-08-31
56.612274169921875,2022-09-01
55.644203186035156,2022-09-02
54.557594299316406,2022-09-06
54.33039474487305,2022-09-07
54.71564865112305,2022-09-08
56.740684509277344,2022-09-09
57.23460388183594,2022-09-12
52.96719741821289,2022-09-13
52.46340560913086,2022-09-14
52.048519134521484,2022-09-15
52.206573486328125,2022-09-16
51.46570587158203,2022-09-19
50.18152618408203,2022-09-20
49.49005126953125,2022-09-21
49.05541229248047,2022-09-22
49.49005126953125,2022-09-23
48.284908294677734,2022-09-26
49.964210510253906,2022-09-27
50.37909698486328,2022-09-28
49.40114974975586,2022-09-29
49.49005126953125,2022-09-30
51.09033203125,2022-10-03
53.30305862426758,2022-10-04
54.06368637084961,2022-10-05
53.955020904541016,2022-10-06
52.37611770629883,2022-10-07
50.86155700683594,2022-10-10
53.16804122924805,2022-10-11
52.217735290527344,2022-10-12
54.30644607543945,2022-10-13
52.18804168701172,2022-10-14
52.96016311645508,2022-10-17
52.019752502441406,2022-10-18
52.494903564453125,2022-10-19
53.15814971923828,2022-10-20
55.48443603515625,2022-10-21
55.67251968383789,2022-10-24
55.306243896484375,2022-10-25
54.8904914855957,2022-10-26
51.68318176269531,2022-10-27
53.494712829589844,2022-10-28
53.55411148071289,2022-10-31
54.30644607543945,2022-11-01
52.91067123413086,2022-11-02
52.940364837646484,2022-11-03
55.593326568603516,2022-11-04
55.989288330078125,2022-11-07
56.909908294677734,2022-11-08
55.405242919921875,2022-11-09
59.6618537902832,2022-11-10
61.88915252685547,2022-11-11
61.1566162109375,2022-11-14
62.463294982910156,2022-11-15
58.27598190307617,2022-11-16
58.14729690551758,2022-11-17
57.98890686035156,2022-11-18
56.58323669433594,2022-11-21
58.02850341796875,2022-11-22
58.33537673950195,2022-11-23
57.820621490478516,2022-11-25
55.18746566772461,2022-11-28
54.56381607055664,2022-11-29
57.06829071044922,2022-11-30
54.930084228515625,2022-12-01
54.12826156616211,2022-12-02
53.494712829589844,2022-12-05
53.13834762573242,2022-12-06
53.27693557739258,2022-12-07
54.64301681518555,2022-12-08
54.316341400146484,2022-12-09
54.79149627685547,2022-12-12
54.682613372802734,2022-12-13
54.03916931152344,2022-12-14
51.514896392822266,2022-12-15
51.544593811035156,2022-12-16
51.19812774658203,2022-12-19
50.16862106323242,2022-12-20
50.6734733581543,2022-12-21
48.93123245239258,2022-12-22
49.69346237182617,2022-12-23
49.51527786254883,2022-12-27
48.624359130859375,2022-12-28
50.13892364501953,2022-12-29
49.5882682800293,2022-12-30
49.9752197265625,2023-01-03
53.77519226074219,2023-01-04
54.28119659423828,2023-01-05
56.32505798339844,2023-01-06
55.91826248168945,2023-01-09
56.761600494384766,2023-01-10
57.60494613647461,2023-01-11
56.821136474609375,2023-01-12
56.483795166015625,2023-01-13
56.404422760009766,2023-01-17
56.06708526611328,2023-01-18
55.91826248168945,2023-01-19
58.001800537109375,2023-01-20
61.335472106933594,2023-01-23
60.77986526489258,2023-01-24
61.05766677856445,2023-01-25
62.30778884887695,2023-01-26
63.36940383911133,2023-01-27
61.22633361816406,2023-01-30
59.8273811340332,2023-01-31
62.10935592651367,2023-02-01
62.67489242553711,2023-02-02
61.92084884643555,2023-02-03
59.509891510009766,2023-02-06
61.643043518066406,2023-02-07
59.77777862548828,2023-02-08
59.70832443237305,2023-02-09
59.35114669799805,2023-02-10
59.648799896240234,2023-02-13
61.58351516723633,2023-02-14
61.35531997680664,2023-02-15
59.579345703125,2023-02-16
58.54749298095703,2023-02-17
57.14854431152344,2023-02-21
56.533409118652344,2023-02-22
58.28953552246094,2023-02-23
57.7239990234375,2023-02-24
57.44620132446289,2023-02-27
57.366825103759766,2023-02-28
56.890586853027344,2023-03-01
55.98772048950195,2023-03-02
56.3349723815918,2023-03-03
56.384586334228516,2023-03-06
55.124542236328125,2023-03-07
56.444114685058594,2023-03-08
55.164222717285156,2023-03-09
54.49947738647461,2023-03-10
53.47754669189453,2023-03-13
53.84465026855469,2023-03-14
53.705745697021484,2023-03-15
56.12662124633789,2023-03-16
56.21591567993164,2023-03-17
57.188236236572266,2023-03-20
58.17047882080078,2023-03-21
57.714080810546875,2023-03-22
60.85923767089844,2023-03-23
60.680641174316406,2023-03-24
59.321380615234375,2023-03-27
58.81538009643555,2023-03-28
63.041996002197266,2023-03-29
62.59552001953125,2023-03-30
59.86707305908203,2023-03-31
59.14279556274414,2023-04-03
56.821136474609375,2023-04-04
56.573097229003906,2023-04-05
58.218441009521484,2023-04-06
62.900970458984375,2023-04-10
63.199222564697266,2023-04-11
61.59861373901367,2023-04-12
62.63254165649414,2023-04-13
62.26470184326172,2023-04-14
62.175228118896484,2023-04-17
61.56878662109375,2023-04-18
60.2962532043457,2023-04-19
61.10152816772461,2023-04-20
60.77345275878906,2023-04-21
59.162899017333984,2023-04-24
57.80088806152344,2023-04-25
60.66408920288086,2023-04-26
61.538963317871094,2023-04-27
63.98461151123047,2023-04-28
61.986331939697266,2023-05-01
61.538963317871094,2023-05-02
60.55473327636719,2023-05-03
60.157066345214844,2023-05-04
60.872867584228516,2023-05-05
60.51496505737305,2023-05-08
60.574615478515625,2023-05-09
59.64010238647461,2023-05-10
61.25065231323242,2023-05-11
60.564674377441406,2023-05-12
64.26298522949219,2023-05-15
63.35828399658203,2023-05-16
64.54134368896484,2023-05-17
67.1758804321289,2023-05-18
67.77239227294922,2023-05-19
65.84371948242188,2023-05-22
65.62498474121094,2023-05-23
66.14195251464844,2023-05-24
69.20399475097656,2023-05-25
73.49879455566406,2023-05-26
71.27185821533203,2023-05-30
67.80220794677734,2023-05-31
68.68701934814453,2023-06-01
68.76655578613281,2023-06-02
67.37471771240234,2023-06-05
67.14607238769531,2023-06-06
66.66886901855469,2023-06-07
64.93901824951172,2023-06-08
65.04837036132812,2023-06-09
67.05657958984375,2023-06-12
67.47413635253906,2023-06-13
68.71685028076172,2023-06-14
68.4186019897461,2023-06-15
67.26537322998047,2023-06-16
66.50980377197266,2023-06-20
65.41622161865234,2023-06-21
65.86358642578125,2023-06-22
64.89924621582031,2023-06-23
65.06825256347656,2023-06-26
66.40044403076172,2023-06-27
66.67880249023438,2023-06-28
63.95479202270508,2023-06-29
62.741905212402344,2023-06-30
63.52729797363281,2023-07-03
61.698028564453125,2023-07-05
60.872867584228516,2023-07-06
60.40970993041992,2023-07-07
62.23245620727539,2023-07-10
63.3480224609375,2023-07-11
63.537269592285156,2023-07-12
64.27434539794922,2023-07-13
63.82611846923828,2023-07-14
64.90184020996094,2023-07-17
64.6827163696289,2023-07-18
64.70262908935547,2023-07-19
64.43370056152344,2023-07-20
65.38990020751953,2023-07-21
65.22057342529297,2023-07-24
65.4197769165039,2023-07-25
67.113037109375,2023-07-26
70.78842163085938,2023-07-27
70.91790771484375,2023-07-28
71.1071548461914,2023-07-31
70.47966003417969,2023-08-01
67.89990997314453,2023-08-02
68.90591430664062,2023-08-03
69.63301849365234,2023-08-04
69.10511016845703,2023-08-07
67.38197326660156,2023-08-08
66.43573760986328,2023-08-09
65.18073272705078,2023-08-10
64.11498260498047,2023-08-11
68.00948333740234,2023-08-14
65.07115936279297,2023-08-15
63.96556854248047,2023-08-16
63.30818176269531,2023-08-17
63.33806228637695,2023-08-18
63.70659637451172,2023-08-21
63.15877151489258,2023-08-22
64.93172454833984,2023-08-23
63.437660217285156,2023-08-24
63.46754837036133,2023-08-25
65.0512466430664,2023-08-28
66.41581726074219,2023-08-29
67.82022857666016,2023-08-30
69.66290283203125,2023-08-31
70.11111450195312,2023-09-01
70.01151275634766,2023-09-05
70.13104248046875,2023-09-06
69.59318542480469,2023-09-07
69.90194702148438,2023-09-08
69.7525405883789,2023-09-11
70.03143310546875,2023-09-12
70.56929779052734,2023-09-13
71.50557708740234,2023-09-14
69.60314178466797,2023-09-15
70.2206802368164,2023-09-18
70.42984771728516,2023-09-19
69.40393829345703,2023-09-20
67.63098907470703,2023-09-21
68.60710144042969,2023-09-22
68.30829620361328,2023-09-25
67.67082214355469,2023-09-26
67.93975067138672,2023-09-27
64.94168090820312,2023-09-28
67.76046752929688,2023-09-29
67.69075012207031,2023-10-02
67.56126403808594,2023-10-03
67.84015655517578,2023-10-04
68.77642822265625,2023-10-05
69.799072265625,2023-10-06
69.32018280029297,2023-10-09
68.91112518310547,2023-10-10
70.04850006103516,2023-10-11
69.58955383300781,2023-10-12
69.05079650878906,2023-10-13
68.92109680175781,2023-10-16
68.8412857055664,2023-10-17
68.98095703125,2023-10-18
67.3746566772461,2023-10-19
67.06536865234375,2023-10-20
66.72615051269531,2023-10-23
67.91342163085938,2023-10-24
66.34703826904297,2023-10-25
64.3815689086914,2023-10-26
65.49898529052734,2023-10-27
65.91802215576172,2023-10-30
66.7161865234375,2023-10-31
69.24036407470703,2023-11-01
70.27796936035156,2023-11-02
72.41304779052734,2023-11-03
72.75225830078125,2023-11-06
72.63253784179688,2023-11-07
72.11373138427734,2023-11-08
73.40077209472656,2023-11-09
75.18665313720703,2023-11-10
74.60798645019531,2023-11-13
76.99248504638672,2023-11-14
76.96255493164062,2023-11-15
76.49363708496094,2023-11-16
77.381591796875,2023-11-17
78.43915557861328,2023-11-20
76.5335464477539,2023-11-21
76.92264556884766,2023-11-22
76.69318389892578,2023-11-24
77.33171081542969,2023-11-27
75.94490814208984,2023-11-28
76.51359558105469,2023-11-29
75.94490814208984,2023-11-30
75.75534057617188,2023-12-01
74.11911010742188,2023-12-04
73.52050018310547,2023-12-05
72.96177673339844,2023-12-06
73.4805908203125,2023-12-07
74.78756713867188,2023-12-08
77.6110610961914,2023-12-11
77.98021697998047,2023-12-12
79.60646057128906,2023-12-13
82.00093841552734,2023-12-14
81.22274017333984,2023-12-15
81.37238311767578,2023-12-18
81.98098754882812,2023-12-19
78.50899505615234,2023-12-20
85.28337097167969,2023-12-21
86.29104614257812,2023-12-22
86.85973358154297,2023-12-26
86.46065521240234,2023-12-27
85.80217742919922,2023-12-28
85.25769805908203,2023-12-29
82.26058959960938,2024-01-02
82.18067169189453,2024-01-03
82.63024139404297,2024-01-04
83.36952209472656,2024-01-05
84.86807250976562,2024-01-08
83.24964141845703,2024-01-09
82.30055236816406,2024-01-10
83.30958557128906,2024-01-11
82.310546875,2024-01-12
84.52840423583984,2024-01-16
83.19969177246094,2024-01-17
84.73820495605469,2024-01-18
87.42561340332031,2024-01-19
