HSIC,Date
16.69803810119629,2005-09-22
16.843137741088867,2005-09-23
16.792156219482422,2005-09-26
16.701961517333984,2005-09-27
16.58823585510254,2005-09-28
16.666667938232422,2005-09-29
16.71372413635254,2005-09-30
16.600000381469727,2005-10-03
16.776470184326172,2005-10-04
16.474510192871094,2005-10-05
16.31764793395996,2005-10-06
16.36470603942871,2005-10-07
16.25882339477539,2005-10-10
15.909804344177246,2005-10-11
15.890195846557617,2005-10-12
15.968626976013184,2005-10-13
16.070587158203125,2005-10-14
15.835293769836426,2005-10-17
16.15294075012207,2005-10-18
16.070587158203125,2005-10-19
15.988235473632812,2005-10-20
16.133333206176758,2005-10-21
16.474510192871094,2005-10-24
15.956863403320312,2005-10-25
15.258824348449707,2005-10-26
14.960783958435059,2005-10-27
15.105881690979004,2005-10-28
15.545098304748535,2005-10-31
15.745098114013672,2005-11-01
16.09019660949707,2005-11-02
16.04705810546875,2005-11-03
15.86274528503418,2005-11-04
16.003921508789062,2005-11-07
15.835293769836426,2005-11-08
16.01568603515625,2005-11-09
16.164705276489258,2005-11-10
16.262744903564453,2005-11-11
16.34902000427246,2005-11-14
16.631372451782227,2005-11-15
16.63921546936035,2005-11-16
16.976470947265625,2005-11-17
16.658824920654297,2005-11-18
16.960784912109375,2005-11-21
16.77254867553711,2005-11-22
17.011764526367188,2005-11-23
16.9686279296875,2005-11-25
16.705881118774414,2005-11-28
16.827451705932617,2005-11-29
16.729412078857422,2005-11-30
16.960784912109375,2005-12-01
17.011764526367188,2005-12-02
16.717647552490234,2005-12-05
16.815685272216797,2005-12-06
16.9686279296875,2005-12-07
17.027450561523438,2005-12-08
17.32941246032715,2005-12-09
17.580392837524414,2005-12-12
17.72549057006836,2005-12-13
17.835294723510742,2005-12-14
17.643136978149414,2005-12-15
17.415685653686523,2005-12-16
17.184314727783203,2005-12-19
17.027450561523438,2005-12-20
17.109804153442383,2005-12-21
17.21176528930664,2005-12-22
17.09019660949707,2005-12-23
17.01568603515625,2005-12-27
17.05882453918457,2005-12-28
17.125490188598633,2005-12-29
17.113725662231445,2005-12-30
17.129411697387695,2006-01-03
17.156862258911133,2006-01-04
17.254901885986328,2006-01-05
17.450979232788086,2006-01-06
17.721569061279297,2006-01-09
17.658824920654297,2006-01-10
17.839216232299805,2006-01-11
17.600000381469727,2006-01-12
17.58823585510254,2006-01-13
17.5921573638916,2006-01-17
17.72549057006836,2006-01-18
17.780391693115234,2006-01-19
17.5921573638916,2006-01-20
17.549020767211914,2006-01-23
17.6549015045166,2006-01-24
17.36078453063965,2006-01-25
17.729412078857422,2006-01-26
17.886274337768555,2006-01-27
18.12156867980957,2006-01-30
18.29019546508789,2006-01-31
18.266666412353516,2006-02-01
18.30196189880371,2006-02-02
18.145097732543945,2006-02-03
18.215686798095703,2006-02-06
18.039215087890625,2006-02-07
18.27450942993164,2006-02-08
18.31764793395996,2006-02-09
18.113725662231445,2006-02-10
18.32941246032715,2006-02-13
18.60784339904785,2006-02-14
18.75686264038086,2006-02-15
19.117647171020508,2006-02-16
19.04705810546875,2006-02-17
18.325490951538086,2006-02-21
18.325490951538086,2006-02-22
18.321569442749023,2006-02-23
18.388235092163086,2006-02-24
18.36078453063965,2006-02-27
18.294118881225586,2006-02-28
18.52941131591797,2006-03-01
18.552940368652344,2006-03-02
18.42352867126465,2006-03-03
18.176471710205078,2006-03-06
18.027450561523438,2006-03-07
18.266666412353516,2006-03-08
18.007843017578125,2006-03-09
18.003921508789062,2006-03-10
18.176471710205078,2006-03-13
18.372549057006836,2006-03-14
18.31764793395996,2006-03-15
18.552940368652344,2006-03-16
18.53333282470703,2006-03-17
18.701961517333984,2006-03-20
18.51372528076172,2006-03-21
18.55686378479004,2006-03-22
18.874509811401367,2006-03-23
18.368627548217773,2006-03-24
18.435293197631836,2006-03-27
18.41176414489746,2006-03-28
18.596078872680664,2006-03-29
18.752941131591797,2006-03-30
18.768627166748047,2006-03-31
18.580392837524414,2006-04-03
18.309804916381836,2006-04-04
18.247058868408203,2006-04-05
18.13725471496582,2006-04-06
18.219608306884766,2006-04-07
18.12156867980957,2006-04-10
18.0313720703125,2006-04-11
18.235294342041016,2006-04-12
18.207843780517578,2006-04-13
17.980392456054688,2006-04-17
18.309804916381836,2006-04-18
18.117647171020508,2006-04-19
18.309804916381836,2006-04-20
18.129411697387695,2006-04-21
18.38039207458496,2006-04-24
18.13725471496582,2006-04-25
18.333332061767578,2006-04-26
18.48235321044922,2006-04-27
18.282352447509766,2006-04-28
18.192157745361328,2006-05-01
18.384313583374023,2006-05-02
18.043136596679688,2006-05-03
18.31764793395996,2006-05-04
18.49803924560547,2006-05-05
18.733333587646484,2006-05-08
18.627450942993164,2006-05-09
18.568626403808594,2006-05-10
18.47058868408203,2006-05-11
18.356863021850586,2006-05-12
18.596078872680664,2006-05-15
18.98431396484375,2006-05-16
19.219608306884766,2006-05-17
18.58823585510254,2006-05-18
18.29019546508789,2006-05-19
18.250980377197266,2006-05-22
18.388235092163086,2006-05-23
18.60392189025879,2006-05-24
18.43921661376953,2006-05-25
18.505882263183594,2006-05-26
18.070587158203125,2006-05-30
18.07451057434082,2006-05-31
18.42352867126465,2006-06-01
18.39215660095215,2006-06-02
18.043136596679688,2006-06-05
17.92548942565918,2006-06-06
18.133333206176758,2006-06-07
17.917646408081055,2006-06-08
17.945098876953125,2006-06-09
18.066667556762695,2006-06-12
17.933332443237305,2006-06-13
17.937255859375,2006-06-14
18.043136596679688,2006-06-15
17.972549438476562,2006-06-16
17.776470184326172,2006-06-19
17.749019622802734,2006-06-20
17.9686279296875,2006-06-21
17.705881118774414,2006-06-22
17.67058753967285,2006-06-23
17.69411849975586,2006-06-26
17.905881881713867,2006-06-27
17.98431396484375,2006-06-28
18.215686798095703,2006-06-29
18.325490951538086,2006-06-30
18.51764678955078,2006-07-03
18.356863021850586,2006-07-05
18.61960792541504,2006-07-06
18.72549057006836,2006-07-07
18.870588302612305,2006-07-10
19.10588264465332,2006-07-11
19.043136596679688,2006-07-12
19.066667556762695,2006-07-13
18.92156982421875,2006-07-14
18.768627166748047,2006-07-17
18.568626403808594,2006-07-18
18.819608688354492,2006-07-19
18.686275482177734,2006-07-20
18.70980453491211,2006-07-21
18.94117546081543,2006-07-24
19.035293579101562,2006-07-25
19.164705276489258,2006-07-26
18.600000381469727,2006-07-27
19.0,2006-07-28
18.5921573638916,2006-07-31
18.505882263183594,2006-08-01
18.39607810974121,2006-08-02
18.52941131591797,2006-08-03
18.627450942993164,2006-08-04
18.60392189025879,2006-08-07
18.490196228027344,2006-08-08
18.39607810974121,2006-08-09
18.52941131591797,2006-08-10
18.474510192871094,2006-08-11
18.627450942993164,2006-08-14
18.75686264038086,2006-08-15
18.69411849975586,2006-08-16
18.874509811401367,2006-08-17
18.92548942565918,2006-08-18
18.803922653198242,2006-08-21
19.003921508789062,2006-08-22
18.976470947265625,2006-08-23
19.10588264465332,2006-08-24
19.262744903564453,2006-08-25
19.490196228027344,2006-08-28
19.823528289794922,2006-08-29
19.568626403808594,2006-08-30
19.55686378479004,2006-08-31
19.666667938232422,2006-09-01
19.57647132873535,2006-09-05
19.552940368652344,2006-09-06
19.52941131591797,2006-09-07
19.647058486938477,2006-09-08
19.666667938232422,2006-09-11
20.42352867126465,2006-09-12
20.3450984954834,2006-09-13
20.184314727783203,2006-09-14
20.184314727783203,2006-09-15
20.039215087890625,2006-09-18
20.05882453918457,2006-09-19
20.129411697387695,2006-09-20
20.039215087890625,2006-09-21
20.007843017578125,2006-09-22
19.964706420898438,2006-09-25
19.86274528503418,2006-09-26
19.596078872680664,2006-09-27
19.674509048461914,2006-09-28
19.662744522094727,2006-09-29
19.490196228027344,2006-10-02
19.47058868408203,2006-10-03
19.674509048461914,2006-10-04
20.07843017578125,2006-10-05
19.949020385742188,2006-10-06
19.815685272216797,2006-10-09
19.949020385742188,2006-10-10
20.019607543945312,2006-10-11
19.949020385742188,2006-10-12
19.839216232299805,2006-10-13
19.86274528503418,2006-10-16
20.01568603515625,2006-10-17
20.062744140625,2006-10-18
20.0,2006-10-19
20.145097732543945,2006-10-20
20.262744903564453,2006-10-23
20.082353591918945,2006-10-24
19.72549057006836,2006-10-25
20.13725471496582,2006-10-26
20.011764526367188,2006-10-27
20.007843017578125,2006-10-30
19.48627471923828,2006-10-31
19.223529815673828,2006-11-01
19.57254981994629,2006-11-02
19.807842254638672,2006-11-03
20.101961135864258,2006-11-06
20.160783767700195,2006-11-07
19.803922653198242,2006-11-08
19.6235294342041,2006-11-09
19.63529396057129,2006-11-10
19.458824157714844,2006-11-13
19.596078872680664,2006-11-14
19.882352828979492,2006-11-15
20.003921508789062,2006-11-16
20.129411697387695,2006-11-17
20.160783767700195,2006-11-20
19.89411735534668,2006-11-21
20.125490188598633,2006-11-22
20.184314727783203,2006-11-24
19.94117546081543,2006-11-27
19.768627166748047,2006-11-28
19.980392456054688,2006-11-29
20.207843780517578,2006-11-30
20.49803924560547,2006-12-01
21.094118118286133,2006-12-04
19.780391693115234,2006-12-05
19.75686264038086,2006-12-06
19.913724899291992,2006-12-07
19.890195846557617,2006-12-08
19.776470184326172,2006-12-11
19.745098114013672,2006-12-12
19.63529396057129,2006-12-13
19.705881118774414,2006-12-14
19.647058486938477,2006-12-15
19.541175842285156,2006-12-18
19.41176414489746,2006-12-19
19.27450942993164,2006-12-20
19.30196189880371,2006-12-21
19.239215850830078,2006-12-22
19.31764793395996,2006-12-26
19.38039207458496,2006-12-27
19.435293197631836,2006-12-28
19.207843780517578,2006-12-29
19.172548294067383,2007-01-03
19.176471710205078,2007-01-04
18.98431396484375,2007-01-05
18.890195846557617,2007-01-08
18.27450942993164,2007-01-09
18.313724517822266,2007-01-10
18.27450942993164,2007-01-11
18.145097732543945,2007-01-12
18.192157745361328,2007-01-16
18.49803924560547,2007-01-17
18.490196228027344,2007-01-18
18.807842254638672,2007-01-19
18.901960372924805,2007-01-22
19.043136596679688,2007-01-23
19.200000762939453,2007-01-24
19.4078426361084,2007-01-25
19.541175842285156,2007-01-26
19.67058753967285,2007-01-29
19.87843132019043,2007-01-30
19.90980339050293,2007-01-31
20.062744140625,2007-02-01
20.101961135864258,2007-02-02
20.15294075012207,2007-02-05
20.22745132446289,2007-02-06
20.403921127319336,2007-02-07
20.490196228027344,2007-02-08
20.4078426361084,2007-02-09
20.27450942993164,2007-02-12
20.3764705657959,2007-02-13
20.48627471923828,2007-02-14
20.552940368652344,2007-02-15
20.552940368652344,2007-02-16
20.5921573638916,2007-02-20
21.207843780517578,2007-02-21
20.972549438476562,2007-02-22
21.12156867980957,2007-02-23
21.043136596679688,2007-02-26
20.631372451782227,2007-02-27
20.458824157714844,2007-02-28
20.29019546508789,2007-03-01
20.156862258911133,2007-03-02
20.09019660949707,2007-03-05
20.164705276489258,2007-03-06
20.231372833251953,2007-03-07
20.30588150024414,2007-03-08
20.309804916381836,2007-03-09
20.341175079345703,2007-03-12
19.988235473632812,2007-03-13
20.113725662231445,2007-03-14
20.3450984954834,2007-03-15
20.43921661376953,2007-03-16
20.54509735107422,2007-03-19
20.819608688354492,2007-03-20
20.854902267456055,2007-03-21
21.07451057434082,2007-03-22
21.215686798095703,2007-03-23
21.247058868408203,2007-03-26
21.254901885986328,2007-03-27
21.419607162475586,2007-03-28
21.494117736816406,2007-03-29
21.63921546936035,2007-03-30
21.745098114013672,2007-04-02
21.717647552490234,2007-04-03
21.627450942993164,2007-04-04
21.549020767211914,2007-04-05
21.611764907836914,2007-04-09
21.643136978149414,2007-04-10
21.47058868408203,2007-04-11
21.60392189025879,2007-04-12
21.705881118774414,2007-04-13
21.92156982421875,2007-04-16
21.098039627075195,2007-04-17
20.86274528503418,2007-04-18
21.141176223754883,2007-04-19
20.678430557250977,2007-04-20
20.92548942565918,2007-04-23
20.901960372924805,2007-04-24
21.062744140625,2007-04-25
20.784313201904297,2007-04-26
20.6235294342041,2007-04-27
20.44313621520996,2007-04-30
20.600000381469727,2007-05-01
20.874509811401367,2007-05-02
20.803922653198242,2007-05-03
21.309804916381836,2007-05-04
21.341175079345703,2007-05-07
20.886274337768555,2007-05-08
20.996078491210938,2007-05-09
20.6549015045166,2007-05-10
20.721569061279297,2007-05-11
20.596078872680664,2007-05-14
20.52941131591797,2007-05-15
20.60392189025879,2007-05-16
20.39215660095215,2007-05-17
20.549020767211914,2007-05-18
20.60784339904785,2007-05-21
20.819608688354492,2007-05-22
20.78823471069336,2007-05-23
20.51372528076172,2007-05-24
20.541175842285156,2007-05-25
20.52941131591797,2007-05-29
20.733333587646484,2007-05-30
20.992156982421875,2007-05-31
21.180391311645508,2007-06-01
21.043136596679688,2007-06-04
20.937255859375,2007-06-05
20.799999237060547,2007-06-06
20.721569061279297,2007-06-07
20.760784149169922,2007-06-08
20.596078872680664,2007-06-11
20.568626403808594,2007-06-12
20.63529396057129,2007-06-13
20.815685272216797,2007-06-14
21.07451057434082,2007-06-15
21.011764526367188,2007-06-18
21.043136596679688,2007-06-19
21.145097732543945,2007-06-20
21.035293579101562,2007-06-21
20.717647552490234,2007-06-22
20.70980453491211,2007-06-25
20.890195846557617,2007-06-26
21.133333206176758,2007-06-27
21.039215087890625,2007-06-28
20.95294189453125,2007-06-29
21.337255477905273,2007-07-02
21.48627471923828,2007-07-03
21.399999618530273,2007-07-05
21.537254333496094,2007-07-06
21.70980453491211,2007-07-09
21.47058868408203,2007-07-10
21.505882263183594,2007-07-11
21.874509811401367,2007-07-12
22.0313720703125,2007-07-13
21.796077728271484,2007-07-16
21.870588302612305,2007-07-17
21.850980758666992,2007-07-18
21.803922653198242,2007-07-19
21.60784339904785,2007-07-20
21.737255096435547,2007-07-23
21.768627166748047,2007-07-24
21.92548942565918,2007-07-25
21.51372528076172,2007-07-26
21.24313735961914,2007-07-27
21.69803810119629,2007-07-30
21.309804916381836,2007-07-31
21.60392189025879,2007-08-01
21.827451705932617,2007-08-02
21.50196075439453,2007-08-03
22.235294342041016,2007-08-06
23.764705657958984,2007-08-07
23.84705924987793,2007-08-08
23.780391693115234,2007-08-09
22.68235206604004,2007-08-10
22.705881118774414,2007-08-13
22.32941246032715,2007-08-14
21.882352828979492,2007-08-15
21.94117546081543,2007-08-16
22.270587921142578,2007-08-17
22.549020767211914,2007-08-20
22.717647552490234,2007-08-21
22.764705657958984,2007-08-22
22.57254981994629,2007-08-23
22.86274528503418,2007-08-24
22.792156219482422,2007-08-27
22.494117736816406,2007-08-28
22.717647552490234,2007-08-29
22.764705657958984,2007-08-30
22.819608688354492,2007-08-31
22.823528289794922,2007-09-04
22.50196075439453,2007-09-05
22.658824920654297,2007-09-06
22.549020767211914,2007-09-07
22.313724517822266,2007-09-10
22.49803924560547,2007-09-11
22.807842254638672,2007-09-12
23.160783767700195,2007-09-13
23.333332061767578,2007-09-14
23.30588150024414,2007-09-17
23.435293197631836,2007-09-18
23.36078453063965,2007-09-19
23.278430938720703,2007-09-20
23.325490951538086,2007-09-21
23.22745132446289,2007-09-24
23.666667938232422,2007-09-25
23.752941131591797,2007-09-26
23.937255859375,2007-09-27
23.858823776245117,2007-09-28
24.435293197631836,2007-10-01
24.60784339904785,2007-10-02
24.643136978149414,2007-10-03
24.51372528076172,2007-10-04
24.764705657958984,2007-10-05
24.745098114013672,2007-10-08
24.784313201904297,2007-10-09
24.835294723510742,2007-10-10
24.44313621520996,2007-10-11
24.68235206604004,2007-10-12
24.266666412353516,2007-10-15
24.341175079345703,2007-10-16
24.156862258911133,2007-10-17
24.53333282470703,2007-10-18
24.129411697387695,2007-10-19
24.549020767211914,2007-10-22
24.207843780517578,2007-10-23
24.254901885986328,2007-10-24
23.239215850830078,2007-10-25
22.94117546081543,2007-10-26
23.474510192871094,2007-10-29
22.835294723510742,2007-10-30
23.490196228027344,2007-10-31
24.05882453918457,2007-11-01
24.458824157714844,2007-11-02
24.505882263183594,2007-11-05
24.239215850830078,2007-11-06
23.69803810119629,2007-11-07
23.631372451782227,2007-11-08
23.172548294067383,2007-11-09
23.52941131591797,2007-11-12
23.098039627075195,2007-11-13
22.674509048461914,2007-11-14
22.784313201904297,2007-11-15
22.850980758666992,2007-11-16
22.90980339050293,2007-11-19
22.780391693115234,2007-11-20
22.094118118286133,2007-11-21
22.160783767700195,2007-11-23
21.870588302612305,2007-11-26
22.67058753967285,2007-11-27
22.92156982421875,2007-11-28
22.843137741088867,2007-11-29
23.196077346801758,2007-11-30
22.521568298339844,2007-12-03
22.78823471069336,2007-12-04
23.176471710205078,2007-12-05
23.686275482177734,2007-12-06
23.94117546081543,2007-12-07
24.223529815673828,2007-12-10
23.858823776245117,2007-12-11
23.89411735534668,2007-12-12
24.254901885986328,2007-12-13
23.933332443237305,2007-12-14
23.278430938720703,2007-12-17
23.811765670776367,2007-12-18
23.5921573638916,2007-12-19
23.83137321472168,2007-12-20
24.266666412353516,2007-12-21
24.478431701660156,2007-12-24
24.50196075439453,2007-12-26
24.325490951538086,2007-12-27
24.333332061767578,2007-12-28
24.07843017578125,2007-12-31
23.24313735961914,2008-01-02
23.356863021850586,2008-01-03
23.10588264465332,2008-01-04
23.113725662231445,2008-01-07
23.615686416625977,2008-01-08
23.933332443237305,2008-01-09
24.129411697387695,2008-01-10
23.898038864135742,2008-01-11
24.05882453918457,2008-01-14
24.16862678527832,2008-01-15
24.580392837524414,2008-01-16
24.564706802368164,2008-01-17
24.666667938232422,2008-01-18
23.839216232299805,2008-01-22
23.843137741088867,2008-01-23
23.48627471923828,2008-01-24
22.94117546081543,2008-01-25
22.84705924987793,2008-01-28
22.850980758666992,2008-01-29
22.333332061767578,2008-01-30
22.796077728271484,2008-01-31
22.737255096435547,2008-02-01
