SRE,Date
11.02264404296875,2008-05-13
11.147403717041016,2008-05-14
11.113377571105957,2008-05-15
11.188992500305176,2008-05-16
11.219237327575684,2008-05-19
11.204118728637695,2008-05-20
11.209787368774414,2008-05-21
11.18143367767334,2008-05-22
10.877086639404297,2008-05-23
11.073680877685547,2008-05-27
11.005631446838379,2008-05-28
10.964041709899902,2008-05-29
10.928126335144043,2008-05-30
10.820377349853516,2008-06-02
10.727746963500977,2008-06-03
10.83738899230957,2008-06-04
10.965928077697754,2008-06-05
10.63511848449707,2008-06-06
10.676706314086914,2008-06-09
10.66347599029541,2008-06-10
10.570847511291504,2008-06-11
10.578410148620605,2008-06-12
10.661585807800293,2008-06-13
10.746650695800781,2008-06-16
10.827033996582031,2008-06-17
10.756219863891602,2008-06-18
10.761966705322266,2008-06-19
10.597367286682129,2008-06-20
10.641385078430176,2008-06-23
10.606938362121582,2008-06-24
10.714116096496582,2008-06-25
10.56291675567627,2008-06-26
10.568656921386719,2008-06-27
10.804067611694336,2008-06-30
11.054795265197754,2008-07-01
10.872969627380371,2008-07-02
10.767704963684082,2008-07-03
10.673922538757324,2008-07-07
10.507411003112793,2008-07-08
10.635649681091309,2008-07-09
10.752392768859863,2008-07-10
10.698803901672363,2008-07-11
10.687320709228516,2008-07-14
10.714116096496582,2008-07-15
10.515069961547852,2008-07-16
10.298794746398926,2008-07-17
10.45190715789795,2008-07-18
10.474873542785645,2008-07-21
10.505500793457031,2008-07-22
10.421287536621094,2008-07-23
10.530376434326172,2008-07-24
10.427027702331543,2008-07-25
10.379179000854492,2008-07-28
10.459568977355957,2008-07-29
10.616504669189453,2008-07-30
10.748566627502441,2008-07-31
10.549513816833496,2008-08-01
10.494010925292969,2008-08-04
10.660531044006348,2008-08-05
10.714116096496582,2008-08-06
10.681580543518066,2008-08-07
10.94187068939209,2008-08-08
11.054795265197754,2008-08-11
10.844264030456543,2008-08-12
10.916990280151367,2008-08-13
10.830862998962402,2008-08-14
10.934215545654297,2008-08-15
10.976323127746582,2008-08-18
10.865312576293945,2008-08-19
10.934215545654297,2008-08-20
10.913163185119629,2008-08-21
10.98780632019043,2008-08-22
10.976323127746582,2008-08-25
10.972496032714844,2008-08-26
11.116039276123047,2008-08-27
11.211735725402832,2008-08-28
11.085419654846191,2008-08-29
11.04904842376709,2008-09-02
10.918903350830078,2008-09-03
10.765791893005371,2008-09-04
10.733253479003906,2008-09-05
10.97823429107666,2008-09-08
10.947613716125488,2008-09-09
10.897854804992676,2008-09-10
11.043313980102539,2008-09-11
11.13326358795166,2008-09-12
10.798325538635254,2008-09-15
10.151424407958984,2008-09-16
9.678683280944824,2008-09-17
9.902616500854492,2008-09-18
10.237550735473633,2008-09-19
10.084437370300293,2008-09-22
10.119349479675293,2008-09-23
10.103833198547363,2008-09-24
10.367633819580078,2008-09-25
10.311380386352539,2008-09-26
9.861373901367188,2008-09-29
9.789604187011719,2008-09-30
9.859429359436035,2008-10-01
9.649946212768555,2008-10-02
9.576238632202148,2008-10-03
8.833335876464844,2008-10-06
7.401847839355469,2008-10-07
7.667583465576172,2008-10-08
7.388268947601318,2008-10-09
7.370814800262451,2008-10-10
8.144747734069824,2008-10-13
7.782027721405029,2008-10-14
7.341714859008789,2008-10-15
7.733534812927246,2008-10-16
7.545385360717773,2008-10-17
8.243673324584961,2008-10-20
7.950778961181641,2008-10-21
7.310685157775879,2008-10-22
7.586119174957275,2008-10-23
7.39215087890625,2008-10-24
7.174904823303223,2008-10-27
8.251432418823242,2008-10-28
7.871255397796631,2008-10-29
8.107892990112305,2008-10-30
8.265009880065918,2008-10-31
8.379450798034668,2008-11-03
8.600570678710938,2008-11-04
8.43182373046875,2008-11-05
7.958535194396973,2008-11-06
8.282465934753418,2008-11-07
7.943020343780518,2008-11-10
8.102076530456543,2008-11-11
7.943020343780518,2008-11-12
8.625791549682617,2008-11-13
8.16414737701416,2008-11-14
7.913925647735596,2008-11-17
8.04970645904541,2008-11-18
7.764571666717529,2008-11-19
7.572539806365967,2008-11-20
8.457038879394531,2008-11-21
8.612214088439941,2008-11-24
8.753809928894043,2008-11-25
8.736352920532227,2008-11-26
9.052521705627441,2008-11-28
7.952718257904053,2008-12-01
8.39302921295166,2008-12-02
8.612214088439941,2008-12-03
8.200996398925781,2008-12-04
8.391088485717773,2008-12-05
8.433762550354004,2008-12-08
8.348416328430176,2008-12-09
8.627731323242188,2008-12-10
8.375570297241211,2008-12-11
8.230091094970703,2008-12-12
7.958535194396973,2008-12-15
8.11759090423584,2008-12-16
8.016728401184082,2008-12-17
7.880950927734375,2008-12-18
8.086215019226074,2008-12-19
7.983584880828857,2008-12-22
7.831607818603516,2008-12-23
7.837530612945557,2008-12-24
7.936215877532959,2008-12-26
8.001347541809082,2008-12-29
8.224371910095215,2008-12-30
8.413847923278809,2008-12-31
8.634902954101562,2009-01-02
8.678322792053223,2009-01-05
8.619110107421875,2009-01-06
8.486872673034668,2009-01-07
8.619110107421875,2009-01-08
8.603324890136719,2009-01-09
8.601347923278809,2009-01-12
8.490824699401855,2009-01-13
8.340821266174316,2009-01-14
8.490824699401855,2009-01-15
8.627007484436035,2009-01-16
8.261874198913574,2009-01-20
8.802664756774902,2009-01-21
8.613190650939941,2009-01-22
8.522400856018066,2009-01-23
8.747403144836426,2009-01-26
8.90332317352295,2009-01-27
8.984245300292969,2009-01-28
8.834242820739746,2009-01-29
8.652665138244629,2009-01-30
8.842138290405273,2009-02-02
8.90529727935791,2009-02-03
8.889507293701172,2009-02-04
8.982267379760742,2009-02-05
9.183588981628418,2009-02-06
9.138192176818848,2009-02-09
8.76121711730957,2009-02-10
8.757268905639648,2009-02-11
8.63095474243164,2009-02-12
8.611215591430664,2009-02-13
8.133584022521973,2009-02-17
8.015164375305176,2009-02-18
7.961874485015869,2009-02-19
7.77042293548584,2009-02-20
7.7329230308532715,2009-02-23
8.173056602478027,2009-02-24
8.208584785461426,2009-02-25
8.346738815307617,2009-02-26
8.204635620117188,2009-02-27
7.7980546951293945,2009-03-02
7.580949306488037,2009-03-03
7.772397518157959,2009-03-04
7.498054027557373,2009-03-05
7.543449878692627,2009-03-06
7.247395992279053,2009-03-09
7.618447780609131,2009-03-10
7.717131614685059,2009-03-11
7.936215877532959,2009-03-12
8.007266998291016,2009-03-13
8.169108390808105,2009-03-16
8.482918739318848,2009-03-17
8.700172424316406,2009-03-18
8.700172424316406,2009-03-19
8.61166000366211,2009-03-20
9.009960174560547,2009-03-23
8.812822341918945,2009-03-24
8.635802268981934,2009-03-25
9.064269065856934,2009-03-26
9.009960174560547,2009-03-27
9.032086372375488,2009-03-30
9.301641464233398,2009-03-31
9.398197174072266,2009-04-01
9.424345970153809,2009-04-02
9.424345970153809,2009-04-03
9.176921844482422,2009-04-06
9.06225872039795,2009-04-07
9.146747589111328,2009-04-08
9.279513359069824,2009-04-09
9.24934196472168,2009-04-13
9.034096717834473,2009-04-14
9.18094539642334,2009-04-15
9.297619819641113,2009-04-16
9.335836410522461,2009-04-17
9.114562034606934,2009-04-20
9.172894477844238,2009-04-21
9.052203178405762,2009-04-22
9.046164512634277,2009-04-23
9.058235168457031,2009-04-24
9.054216384887695,2009-04-27
9.096456527709961,2009-04-28
9.217154502868652,2009-04-29
9.257387161254883,2009-04-30
9.434405326843262,2009-05-01
9.728103637695312,2009-05-04
9.539009094238281,2009-05-05
9.21313190460205,2009-05-06
9.203073501586914,2009-05-07
9.333826065063477,2009-05-08
9.24934196472168,2009-05-11
9.243305206298828,2009-05-12
9.040130615234375,2009-05-13
9.015995025634766,2009-05-14
8.90133285522461,2009-05-15
8.933520317077637,2009-05-18
9.17088794708252,2009-05-19
9.050192832946777,2009-05-20
8.951622009277344,2009-05-21
8.963693618774414,2009-05-22
9.366010665893555,2009-05-26
9.104504585266113,2009-05-27
9.243305206298828,2009-05-28
9.188990592956543,2009-05-29
9.38411808013916,2009-06-01
9.398197174072266,2009-06-02
9.277497291564941,2009-06-03
9.351930618286133,2009-06-04
9.382107734680176,2009-06-05
9.51889419555664,2009-06-08
9.498778343200684,2009-06-09
9.581252098083496,2009-06-10
9.742183685302734,2009-06-11
9.864890098571777,2009-06-12
9.770343780517578,2009-06-15
9.79649543762207,2009-06-16
9.868045806884766,2009-06-17
10.07043743133545,2009-06-18
9.984576225280762,2009-06-19
10.144037246704102,2009-06-22
9.943685531616211,2009-06-23
9.970266342163086,2009-06-24
10.115411758422852,2009-06-25
10.178787231445312,2009-06-26
10.385266304016113,2009-06-29
10.146079063415527,2009-06-30
10.176741600036621,2009-07-01
9.949820518493652,2009-07-02
10.10519027709961,2009-07-06
9.81080436706543,2009-07-07
9.786273956298828,2009-07-08
9.778097152709961,2009-07-09
9.72085189819336,2009-07-10
9.857828140258789,2009-07-13
9.876221656799316,2009-07-14
10.011151313781738,2009-07-15
10.015239715576172,2009-07-16
10.000931739807129,2009-07-17
10.072481155395508,2009-07-20
10.193100929260254,2009-07-21
10.156302452087402,2009-07-22
10.499750137329102,2009-07-23
10.636720657348633,2009-07-24
10.726672172546387,2009-07-27
10.61014175415039,2009-07-28
10.599922180175781,2009-07-29
10.736889839172363,2009-07-30
10.718493461608887,2009-07-31
10.712359428405762,2009-08-03
10.675561904907227,2009-08-04
10.475217819213867,2009-08-05
10.325979232788086,2009-08-06
10.344380378723145,2009-08-07
10.407754898071289,2009-08-10
10.436376571655273,2009-08-11
10.542681694030762,2009-08-12
10.473173141479492,2009-08-13
10.448641777038574,2009-08-14
10.291224479675293,2009-08-17
10.285091400146484,2009-08-18
10.325979232788086,2009-08-19
10.356645584106445,2009-08-20
10.528369903564453,2009-08-21
10.475217819213867,2009-08-24
10.534501075744629,2009-08-25
10.509974479675293,2009-08-26
10.4302396774292,2009-08-27
10.413885116577148,2009-08-28
10.256475448608398,2009-08-31
10.160388946533203,2009-09-01
10.05612850189209,2009-09-02
10.033638000488281,2009-09-03
10.10519027709961,2009-09-04
10.00501823425293,2009-09-08
9.921197891235352,2009-09-09
9.898712158203125,2009-09-10
9.996843338012695,2009-09-11
10.090886116027832,2009-09-14
10.186963081359863,2009-09-15
10.336196899414062,2009-09-16
10.438420295715332,2009-09-17
10.40980052947998,2009-09-18
10.407754898071289,2009-09-21
10.438894271850586,2009-09-22
10.39737606048584,2009-09-23
10.360004425048828,2009-09-24
10.29564094543457,2009-09-25
10.430591583251953,2009-09-28
10.413983345031738,2009-09-29
10.341320037841797,2009-09-30
10.351696968078613,2009-10-01
10.353776931762695,2009-10-02
10.530245780944824,2009-10-05
10.55931568145752,2009-10-06
10.58215045928955,2009-10-07
10.685958862304688,2009-10-08
10.820907592773438,2009-10-09
10.899801254272461,2009-10-12
10.916411399841309,2009-10-13
10.937175750732422,2009-10-14
10.997381210327148,2009-10-15
10.98492431640625,2009-10-16
11.11780071258545,2009-10-19
11.040982246398926,2009-10-20
11.01399040222168,2009-10-21
11.097038269042969,2009-10-22
10.949633598327637,2009-10-23
10.742015838623047,2009-10-26
10.74409294128418,2009-10-27
10.652745246887207,2009-10-28
10.831290245056152,2009-10-29
10.681806564331055,2009-10-30
10.337162017822266,2009-11-02
10.303947448730469,2009-11-03
10.38698673248291,2009-11-04
10.588377952575684,2009-11-05
10.536474227905273,2009-11-06
10.783537864685059,2009-11-09
10.933022499084473,2009-11-10
10.957931518554688,2009-11-11
10.729559898376465,2009-11-12
10.843744277954102,2009-11-13
10.937175750732422,2009-11-16
10.995305061340332,2009-11-17
10.955860137939453,2009-11-18
10.829209327697754,2009-11-19
10.787690162658691,2009-11-20
10.957931518554688,2009-11-23
11.101190567016602,2009-11-24
11.175930976867676,2009-11-25
10.937175750732422,2009-11-27
11.032679557800293,2009-11-30
11.17385482788086,2009-12-01
11.3897705078125,2009-12-02
11.329567909240723,2009-12-03
11.383546829223633,2009-12-04
11.414685249328613,2009-12-07
11.414685249328613,2009-12-08
11.18215560913086,2009-12-09
11.315030097961426,2009-12-10
11.491508483886719,2009-12-11
11.587013244628906,2009-12-14
11.516420364379883,2009-12-15
11.547557830810547,2009-12-16
11.489433288574219,2009-12-17
11.433370590209961,2009-12-18
11.485276222229004,2009-12-21
11.605695724487305,2009-12-22
11.674206733703613,2009-12-23
11.736490249633789,2009-12-24
11.881752967834473,2009-12-28
11.915433883666992,2009-12-29
11.974382400512695,2009-12-30
11.78490924835205,2009-12-31
11.768071174621582,2010-01-04
11.517546653747559,2010-01-05
11.359659194946289,2010-01-06
11.334396362304688,2010-01-07
11.328085899353027,2010-01-08
11.492288589477539,2010-01-11
11.452290534973145,2010-01-12
11.340712547302246,2010-01-13
11.283876419067383,2010-01-14
11.035462379455566,2010-01-15
11.058616638183594,2010-01-19
10.92177963256836,2010-01-20
10.989143371582031,2010-01-21
10.852307319641113,2010-01-22
10.860725402832031,2010-01-25
10.831254959106445,2010-01-26
10.753364562988281,2010-01-27
10.694416999816895,2010-01-28
10.683894157409668,2010-01-29
10.7828369140625,2010-02-01
10.839678764343262,2010-02-02
10.700737953186035,2010-02-03
10.435476303100586,2010-02-04
10.458636283874512,2010-02-05
10.317586898803711,2010-02-08
10.439690589904785,2010-02-09
10.370216369628906,2010-02-10
10.477583885192871,2010-02-11
10.416531562805176,2010-02-12
10.31548023223877,2010-02-16
10.1449613571167,2010-02-17
10.132328987121582,2010-02-18
10.304956436157227,2010-02-19
10.237588882446289,2010-02-22
10.155484199523926,2010-02-23
10.216534614562988,2010-02-24
10.593369483947754,2010-02-25
10.351266860961914,2010-02-26
10.378634452819824,2010-03-01
10.271275520324707,2010-03-02
10.302847862243652,2010-03-03
10.275485038757324,2010-03-04
10.469160079956055,2010-03-05
10.73652458190918,2010-03-08
10.66283893585205,2010-03-09
10.669157028198242,2010-03-10
10.650206565856934,2010-03-11
10.582837104797363,2010-03-12
10.578631401062012,2010-03-15
10.762535095214844,2010-03-16
10.758255004882812,2010-03-17
10.852348327636719,2010-03-18
10.7988862991333,2010-03-19
10.758255004882812,2010-03-22
10.704797744750977,2010-03-23
10.600011825561523,2010-03-24
10.422529220581055,2010-03-25
10.510201454162598,2010-03-26
10.786057472229004,2010-03-29
10.747564315795898,2010-03-30
10.670581817626953,2010-03-31
10.841653823852539,2010-04-01
10.959266662597656,2010-04-05
10.982787132263184,2010-04-06
10.873730659484863,2010-04-07
10.758255004882812,2010-04-08
10.796747207641602,2010-04-09
10.794610023498535,2010-04-12
10.724041938781738,2010-04-13
10.647059440612793,2010-04-14
10.619260787963867,2010-04-15
10.499507904052734,2010-04-16
10.585047721862793,2010-04-19
10.683412551879883,2010-04-20
10.724041938781738,2010-04-21
10.719765663146973,2010-04-22
10.796747207641602,2010-04-23
10.734732627868652,2010-04-26
10.482403755187988,2010-04-27
10.585047721862793,2010-04-28
10.570075035095215,2010-04-29
10.516618728637695,2010-04-30
10.771087646484375,2010-05-03
10.46743392944336,2010-05-04
10.29208755493164,2010-05-05
10.059002876281738,2010-05-06
9.930696487426758,2010-05-07
10.15308952331543,2010-05-10
10.11460018157959,2010-05-11
10.086799621582031,2010-05-12
10.138120651245117,2010-05-13
10.095353126525879,2010-05-14
10.08466625213623,2010-05-17
10.11460018157959,2010-05-18
10.123154640197754,2010-05-19
9.793844223022461,2010-05-20
9.85799503326416,2010-05-21
9.725410461425781,2010-05-24
9.637740135192871,2010-05-25
9.614217758178711,2010-05-26
9.770318984985352,2010-05-27
9.83660888671875,2010-05-28
9.590692520141602,2010-06-01
9.789563179016113,2010-06-02
9.851576805114746,2010-06-03
9.517985343933105,2010-06-04
9.616353034973145,2010-06-07
9.92214584350586,2010-06-08
9.885791778564453,2010-06-09
10.180891036987305,2010-06-10
10.287809371948242,2010-06-11
10.311333656311035,2010-06-14
10.510201454162598,2010-06-15
10.697067260742188,2010-06-16
10.857861518859863,2010-06-17
10.886110305786133,2010-06-18
10.718799591064453,2010-06-21
10.39069652557373,2010-06-22
10.379830360412598,2010-06-23
10.418941497802734,2010-06-24
10.481952667236328,2010-06-25
10.56452751159668,2010-06-28
10.321162223815918,2010-06-29
10.166889190673828,2010-06-30
10.088665962219238,2010-07-01
10.106045722961426,2010-07-02
10.225556373596191,2010-07-06
10.536274909973145,2010-07-07
10.614503860473633,2010-07-08
10.703587532043457,2010-07-09
10.714454650878906,2010-07-12
10.81005859375,2010-07-13
10.729660987854004,2010-07-14
10.7340087890625,2010-07-15
10.547141075134277,2010-07-16
10.744874954223633,2010-07-19
10.853516578674316,2010-07-20
10.694896697998047,2010-07-21
10.940428733825684,2010-07-22
10.964334487915039,2010-07-23
11.029519081115723,2010-07-26
11.116433143615723,2010-07-27
10.990413665771484,2010-07-28
10.855690956115723,2010-07-29
10.81005859375,2010-07-30
10.962162017822266,2010-08-02
11.159893035888672,2010-08-03
11.179450988769531,2010-08-04
11.259840965270996,2010-08-05
11.255498886108398,2010-08-06
11.28592300415039,2010-08-09
11.392389297485352,2010-08-10
11.246809005737305,2010-08-11
11.142508506774902,2010-08-12
11.114263534545898,2010-08-13
11.13381576538086,2010-08-16
11.168584823608398,2010-08-17
11.146854400634766,2010-08-18
10.9947509765625,2010-08-19
10.98171615600586,2010-08-20
11.081670761108398,2010-08-23
11.103397369384766,2010-08-24
11.135992050170898,2010-08-25
11.153374671936035,2010-08-26
11.292436599731445,2010-08-27
11.083839416503906,2010-08-30
11.064281463623047,2010-08-31
11.405426025390625,2010-09-01
11.611849784851074,2010-09-02
11.637925148010254,2010-09-03
11.56839370727539,2010-09-07
11.453231811523438,2010-09-08
11.546666145324707,2010-09-09
11.57926082611084,2010-09-10
11.59664249420166,2010-09-13
11.61402702331543,2010-09-14
11.548836708068848,2010-09-15
11.546666145324707,2010-09-16
11.533629417419434,2010-09-17
11.603160858154297,2010-09-20
11.496689796447754,2010-09-21
11.646617889404297,2010-09-22
11.448883056640625,2010-09-23
11.707457542419434,2010-09-24
11.824309349060059,2010-09-27
11.89045524597168,2010-09-28
11.846360206604004,2010-09-29
11.86178970336914,2010-09-30
11.941164016723633,2010-10-01
11.837542533874512,2010-10-04
11.94336986541748,2010-10-05
11.925732612609863,2010-10-06
