IEX,Date
11.518924713134766,2002-06-06
11.713607788085938,2002-06-07
11.651954650878906,2002-06-10
11.285300254821777,2002-06-11
11.194445610046387,2002-06-12
10.792092323303223,2002-06-13
10.869970321655273,2002-06-14
10.967315673828125,2002-06-17
11.113327026367188,2002-06-18
11.113327026367188,2002-06-19
11.048430442810059,2002-06-20
11.129549980163574,2002-06-21
11.187955856323242,2002-06-24
10.77587604522705,2002-06-25
10.837523460388184,2002-06-26
10.821294784545898,2002-06-27
10.869970321655273,2002-06-28
10.694747924804688,2002-07-01
10.3378267288208,2002-07-02
10.269685745239258,2002-07-03
10.441658973693848,2002-07-05
10.428679466247559,2002-07-08
10.321606636047363,2002-07-09
10.110692024230957,2002-07-10
9.931429862976074,2002-07-11
9.807568550109863,2002-07-12
9.608741760253906,2002-07-15
9.256726264953613,2002-07-16
9.435992240905762,2002-07-17
9.713048934936523,2002-07-18
9.621785163879395,2002-07-19
9.530518531799316,2002-07-22
9.08398151397705,2002-07-23
9.598960876464844,2002-07-24
9.928167343139648,2002-07-25
9.91186809539795,2002-07-26
10.625679969787598,2002-07-29
10.33233642578125,2002-07-30
10.153066635131836,2002-07-31
10.02920913696289,2002-08-01
9.654373168945312,2002-08-02
9.527261734008789,2002-08-05
10.065058708190918,2002-08-06
10.071582794189453,2002-08-07
10.214991569519043,2002-08-08
10.211735725402832,2002-08-09
10.214991569519043,2002-08-12
9.478372573852539,2002-08-13
9.716307640075684,2002-08-14
9.660895347595215,2002-08-15
9.856461524963379,2002-08-16
9.973799705505371,2002-08-19
9.79779052734375,2002-08-20
9.882534980773926,2002-08-21
9.84994125366211,2002-08-22
9.615260124206543,2002-08-23
9.876016616821289,2002-08-26
9.77823543548584,2002-08-27
9.81734848022461,2002-08-28
10.006393432617188,2002-08-29
10.153066635131836,2002-08-30
10.091139793395996,2002-09-03
10.15632438659668,2002-09-04
10.042244911193848,2002-09-05
10.33233642578125,2002-09-06
10.329075813293457,2002-09-09
10.821246147155762,2002-09-10
10.756058692932129,2002-09-11
10.710427284240723,2002-09-12
10.775612831115723,2002-09-13
10.628939628601074,2002-09-16
10.625679969787598,2002-09-17
10.68109130859375,2002-09-18
10.596348762512207,2002-09-19
10.364931106567383,2002-09-20
9.752156257629395,2002-09-23
9.559856414794922,2002-09-24
9.452293395996094,2002-09-25
9.882534980773926,2002-09-26
9.123091697692871,2002-09-27
9.305617332458496,2002-09-30
9.497925758361816,2002-10-01
9.380584716796875,2002-10-02
9.331698417663574,2002-10-03
9.126352310180664,2002-10-04
8.98619556427002,2002-10-07
9.110054016113281,2002-10-08
8.480988502502441,2002-10-09
8.949607849121094,2002-10-10
9.46738052368164,2002-10-11
9.369065284729004,2002-10-14
9.96220874786377,2002-10-15
9.306800842285156,2002-10-16
9.8540678024292,2002-10-17
10.027755737304688,2002-10-18
10.276811599731445,2002-10-21
10.162108421325684,2002-10-22
10.224374771118164,2002-10-23
9.978595733642578,2002-10-24
9.893390655517578,2002-10-25
9.84423828125,2002-10-28
9.811468124389648,2002-10-29
9.913055419921875,2002-10-30
9.84423828125,2002-10-31
9.857346534729004,2002-11-01
9.991703033447266,2002-11-04
9.831131935119629,2002-11-05
9.831131935119629,2002-11-06
9.690215110778809,2002-11-07
9.75903606414795,2002-11-08
9.503427505493164,2002-11-11
9.503427505493164,2002-11-12
9.437888145446777,2002-11-13
9.637787818908691,2002-11-14
9.88028621673584,2002-11-15
9.755751609802246,2002-11-18
9.873733520507812,2002-11-19
9.994980812072754,2002-11-20
10.2899169921875,2002-11-21
10.483261108398438,2002-11-22
10.847016334533691,2002-11-25
10.912553787231445,2002-11-26
11.328734397888184,2002-11-27
11.125565528869629,2002-11-29
11.24026107788086,2002-12-02
11.01086711883545,2002-12-03
10.942046165466309,2002-12-04
10.61434268951416,2002-12-05
10.594680786132812,2002-12-06
10.502922058105469,2002-12-09
10.437381744384766,2002-12-10
10.56846809387207,2002-12-11
10.696269035339355,2002-12-12
10.240760803222656,2002-12-13
10.486541748046875,2002-12-16
10.538973808288574,2002-12-17
10.460322380065918,2002-12-18
10.512757301330566,2002-12-19
10.53569221496582,2002-12-20
10.748703002929688,2002-12-23
10.699549674987793,2002-12-24
10.784745216369629,2002-12-26
10.58484935760498,2002-12-27
10.751982688903809,2002-12-30
10.715929985046387,2002-12-31
11.063298225402832,2003-01-02
11.158333778381348,2003-01-03
11.079681396484375,2003-01-06
11.0436372756958,2003-01-07
10.411165237426758,2003-01-08
10.486541748046875,2003-01-09
10.53569221496582,2003-01-10
10.535696029663086,2003-01-13
10.555441856384277,2003-01-14
10.071611404418945,2003-01-15
9.972870826721191,2003-01-16
9.877418518066406,2003-01-17
9.670063018798828,2003-01-21
9.512073516845703,2003-01-22
9.643728256225586,2003-01-23
9.535115242004395,2003-01-24
9.400164604187012,2003-01-27
9.321179389953613,2003-01-28
9.265222549438477,2003-01-29
9.429789543151855,2003-01-30
9.59765338897705,2003-01-31
9.561448097229004,2003-02-03
9.53182601928711,2003-02-04
9.426497459411621,2003-02-05
9.255345344543457,2003-02-06
9.034828186035156,2003-02-07
8.94595718383789,2003-02-10
9.018372535705566,2003-02-11
8.873551368713379,2003-02-12
8.74847412109375,2003-02-13
8.968997955322266,2003-02-14
9.1961030960083,2003-02-18
9.090782165527344,2003-02-19
9.133566856384277,2003-02-20
9.202689170837402,2003-02-21
9.051280975341797,2003-02-24
9.182941436767578,2003-02-25
9.001912117004395,2003-02-26
9.11382007598877,2003-02-27
9.123693466186523,2003-02-28
9.156607627868652,2003-03-03
9.133566856384277,2003-03-04
9.080904960632324,2003-03-05
8.988750457763672,2003-03-06
8.949248313903809,2003-03-07
8.771513938903809,2003-03-10
8.771513938903809,2003-03-11
8.804430961608887,2003-03-12
9.202689170837402,2003-03-13
9.268518447875977,2003-03-14
9.419916152954102,2003-03-17
9.479165077209473,2003-03-18
9.472580909729004,2003-03-19
9.479165077209473,2003-03-20
9.824760437011719,2003-03-21
9.709558486938477,2003-03-24
9.791845321655273,2003-03-25
9.61411190032959,2003-03-26
9.676647186279297,2003-03-27
9.610817909240723,2003-03-28
9.544991493225098,2003-03-31
9.610817909240723,2003-04-01
9.890584945678711,2003-04-02
9.874128341674805,2003-04-03
9.890584945678711,2003-04-04
10.074904441833496,2003-04-07
9.946539878845215,2003-04-08
9.946539878845215,2003-04-09
10.018946647644043,2003-04-10
9.84039306640625,2003-04-11
9.754416465759277,2003-04-14
9.817248344421387,2003-04-15
10.706719398498535,2003-04-16
10.746397972106934,2003-04-17
10.812529563903809,2003-04-21
10.729863166809082,2003-04-22
10.703411102294922,2003-04-23
10.445494651794434,2003-04-24
10.412430763244629,2003-04-25
10.56122875213623,2003-04-28
10.56122875213623,2003-04-29
10.53147029876709,2003-04-30
10.495097160339355,2003-05-01
10.911725044250488,2003-05-02
10.891889572143555,2003-05-05
11.179558753967285,2003-05-06
10.987776756286621,2003-05-07
10.918338775634766,2003-05-08
11.096893310546875,2003-05-09
11.209318161010742,2003-05-12
11.077054977416992,2003-05-13
10.9745512008667,2003-05-14
10.94478988647461,2003-05-15
10.729863166809082,2003-05-16
10.647200584411621,2003-05-19
10.703411102294922,2003-05-20
10.614136695861816,2003-05-21
10.663731575012207,2003-05-22
10.71994400024414,2003-05-23
10.885273933410645,2003-05-27
11.010923385620117,2003-05-28
11.096893310546875,2003-05-29
11.40440845489502,2003-05-30
11.31843376159668,2003-06-02
11.325047492980957,2003-06-03
11.573038101196289,2003-06-04
11.794587135314941,2003-06-05
11.665626525878906,2003-06-06
11.487070083618164,2003-06-09
11.546590805053711,2003-06-10
11.659016609191895,2003-06-11
11.834259986877441,2003-06-12
11.698690414428711,2003-06-13
11.903702735900879,2003-06-16
11.953301429748535,2003-06-17
12.035964012145996,2003-06-18
12.078948020935059,2003-06-19
12.055804252624512,2003-06-20
11.844182014465332,2003-06-23
11.857413291931152,2003-06-24
11.830958366394043,2003-06-25
11.705307960510254,2003-06-26
11.873939514160156,2003-06-27
11.983057975769043,2003-06-30
11.652399063110352,2003-07-01
11.91362190246582,2003-07-02
11.903702735900879,2003-07-03
12.012825012207031,2003-07-07
12.376543998718262,2003-07-08
12.168229103088379,2003-07-09
11.834259986877441,2003-07-10
11.817662239074707,2003-07-11
11.844223022460938,2003-07-14
12.03675651550293,2003-07-15
12.38199234008789,2003-07-16
12.169538497924805,2003-07-17
12.315600395202637,2003-07-18
12.385309219360352,2003-07-21
12.30232048034668,2003-07-22
12.282402992248535,2003-07-23
12.2060546875,2003-07-24
12.232610702514648,2003-07-25
12.219334602355957,2003-07-28
12.216012001037598,2003-07-29
12.106467247009277,2003-07-30
12.282402992248535,2003-07-31
12.083229064941406,2003-08-01
11.986964225769043,2003-08-04
12.023477554321289,2003-08-05
11.903976440429688,2003-08-06
11.751275062561035,2003-08-07
11.751275062561035,2003-08-08
11.857498168945312,2003-08-11
12.046716690063477,2003-08-12
12.232610702514648,2003-08-13
12.282402992248535,2003-08-14
12.265809059143066,2003-08-15
12.767059326171875,2003-08-18
13.12557601928711,2003-08-19
13.059176445007324,2003-08-20
13.261675834655762,2003-08-21
13.022666931152344,2003-08-22
12.713950157165527,2003-08-25
12.680749893188477,2003-08-26
12.717267990112305,2003-08-27
12.740507125854492,2003-08-28
12.873292922973633,2003-08-29
13.152128219604492,2003-09-02
13.211888313293457,2003-09-03
13.274954795837402,2003-09-04
12.93636417388916,2003-09-05
12.959603309631348,2003-09-08
12.79361629486084,2003-09-09
12.611038208007812,2003-09-10
12.846732139587402,2003-09-11
12.952959060668945,2003-09-12
13.016026496887207,2003-09-15
13.035947799682617,2003-09-16
12.933045387268066,2003-09-17
13.075780868530273,2003-09-18
13.095697402954102,2003-09-19
12.896525382995605,2003-09-22
13.016026496887207,2003-09-23
12.783659934997559,2003-09-24
12.3687105178833,2003-09-25
12.142982482910156,2003-09-26
12.27908706665039,2003-09-29
12.09650707244873,2003-09-30
12.534690856933594,2003-10-01
12.232610702514648,2003-10-02
12.3687105178833,2003-10-03
12.428465843200684,2003-10-06
12.471619606018066,2003-10-07
12.36207389831543,2003-10-08
12.38199234008789,2003-10-09
12.362000465393066,2003-10-10
12.371992111206055,2003-10-13
12.195395469665527,2003-10-14
12.15540885925293,2003-10-15
12.895132064819336,2003-10-16
13.178356170654297,2003-10-17
12.878472328186035,2003-10-20
12.608576774597168,2003-10-21
12.215388298034668,2003-10-22
12.18539810180664,2003-10-23
12.162073135375977,2003-10-24
12.381994247436523,2003-10-27
12.242047309875488,2003-10-28
12.202056884765625,2003-10-29
12.332011222839355,2003-10-30
12.388657569885254,2003-10-31
12.478619575500488,2003-11-03
12.595242500305176,2003-11-04
12.628565788269043,2003-11-05
12.758512496948242,2003-11-06
12.718530654907227,2003-11-07
12.368663787841797,2003-11-10
12.208724975585938,2003-11-11
12.421977996826172,2003-11-12
12.661882400512695,2003-11-13
12.568588256835938,2003-11-14
12.618570327758789,2003-11-17
12.631895065307617,2003-11-18
12.798504829406738,2003-11-19
12.721864700317383,2003-11-20
12.805166244506836,2003-11-21
12.998425483703613,2003-11-24
13.261665344238281,2003-11-25
13.155031204223633,2003-11-26
13.155031204223633,2003-11-28
13.534893989562988,2003-12-01
13.564875602722168,2003-12-02
13.628191947937012,2003-12-03
13.70815658569336,2003-12-04
13.661507606506348,2003-12-05
13.794794082641602,2003-12-08
13.878094673156738,2003-12-09
13.594860076904297,2003-12-10
13.874760627746582,2003-12-11
13.94140911102295,2003-12-12
13.761479377746582,2003-12-15
13.694831848144531,2003-12-16
13.621526718139648,2003-12-17
13.921417236328125,2003-12-18
13.878094673156738,2003-12-19
13.878094673156738,2003-12-22
13.75480842590332,2003-12-23
13.634847640991211,2003-12-24
13.73148250579834,2003-12-26
13.878094673156738,2003-12-29
13.911415100097656,2003-12-30
13.85809326171875,2003-12-31
13.788127899169922,2004-01-02
14.141324996948242,2004-01-05
13.878094673156738,2004-01-06
13.951403617858887,2004-01-07
14.031364440917969,2004-01-08
13.828116416931152,2004-01-09
14.011375427246094,2004-01-12
14.024752616882324,2004-01-13
14.272144317626953,2004-01-14
14.375786781311035,2004-01-15
14.472736358642578,2004-01-16
14.409217834472656,2004-01-20
14.322296142578125,2004-01-21
14.352384567260742,2004-01-22
14.369101524353027,2004-01-23
14.389155387878418,2004-01-26
14.225340843200684,2004-01-27
14.188560485839844,2004-01-28
14.125041961669922,2004-01-29
13.941168785095215,2004-01-30
13.901047706604004,2004-02-02
14.041464805603027,2004-02-03
13.7940673828125,2004-02-04
13.927800178527832,2004-02-05
14.2855224609375,2004-02-06
14.312268257141113,2004-02-09
14.375786781311035,2004-02-10
14.339012145996094,2004-02-11
14.27548885345459,2004-02-12
14.228684425354004,2004-02-13
14.369101524353027,2004-02-17
14.232027053833008,2004-02-18
14.041464805603027,2004-02-19
14.05484390258789,2004-02-20
14.018062591552734,2004-02-23
14.205281257629395,2004-02-24
14.312268257141113,2004-02-25
14.339012145996094,2004-02-26
14.24205493927002,2004-02-27
14.355724334716797,2004-03-01
14.342351913452148,2004-03-02
14.36575984954834,2004-03-03
14.375786781311035,2004-03-04
14.392505645751953,2004-03-05
14.138418197631836,2004-03-08
14.041464805603027,2004-03-09
13.757294654846191,2004-03-10
13.443026542663574,2004-03-11
13.439689636230469,2004-03-12
13.356108665466309,2004-03-15
13.489832878112793,2004-03-16
13.576757431030273,2004-03-17
13.743914604187012,2004-03-18
13.70714282989502,2004-03-19
13.70714282989502,2004-03-22
13.840873718261719,2004-03-23
13.891016006469727,2004-03-24
14.078238487243652,2004-03-25
14.175191879272461,2004-03-26
14.375786781311035,2004-03-29
14.42927360534668,2004-03-30
14.536259651184082,2004-03-31
14.693388938903809,2004-04-01
14.850517272949219,2004-04-02
14.860551834106445,2004-04-05
14.76025676727295,2004-04-06
14.780316352844238,2004-04-07
14.6265230178833,2004-04-08
14.82378101348877,2004-04-12
14.36094856262207,2004-04-13
14.354246139526367,2004-04-14
14.481694221496582,2004-04-15
14.70975399017334,2004-04-16
14.776823997497559,2004-04-19
14.830482482910156,2004-04-20
15.011589050292969,2004-04-21
15.712532997131348,2004-04-22
15.997607231140137,2004-04-23
16.165294647216797,2004-04-26
15.957355499267578,2004-04-27
15.8533935546875,2004-04-28
15.782964706420898,2004-04-29
15.846680641174316,2004-04-30
15.984185218811035,2004-05-03
15.957355499267578,2004-05-04
15.813139915466309,2004-05-05
15.732650756835938,2004-05-06
15.239646911621094,2004-05-07
15.108850479125977,2004-05-10
15.226228713989258,2004-05-11
15.387205123901367,2004-05-12
15.259767532348633,2004-05-13
15.279898643493652,2004-05-14
14.837188720703125,2004-05-17
14.924389839172363,2004-05-18
14.857320785522461,2004-05-19
15.001524925231934,2004-05-20
15.092080116271973,2004-05-21
15.293310165405273,2004-05-24
16.014371871948242,2004-05-25
15.63538646697998,2004-05-26
15.896988868713379,2004-05-27
15.997607231140137,2004-05-28
16.143489837646484,2004-06-01
16.349748611450195,2004-06-02
16.068031311035156,2004-06-03
16.073060989379883,2004-06-04
16.70189666748047,2004-06-07
16.596256256103516,2004-06-08
16.359800338745117,2004-06-09
16.475521087646484,2004-06-10
16.304475784301758,2004-06-14
16.349748611450195,2004-06-15
16.33466339111328,2004-06-16
16.223989486694336,2004-06-17
17.003742218017578,2004-06-18
16.390003204345703,2004-06-21
16.621410369873047,2004-06-22
16.752206802368164,2004-06-23
16.681772232055664,2004-06-24
16.61134147644043,2004-06-25
16.802518844604492,2004-06-28
17.049020767211914,2004-06-29
17.28042984008789,2004-06-30
16.787424087524414,2004-07-01
16.576129913330078,2004-07-02
16.55097770690918,2004-07-06
16.485580444335938,2004-07-07
16.04288101196289,2004-07-08
16.40509033203125,2004-07-09
16.27931785583496,2004-07-12
16.491395950317383,2004-07-13
16.238929748535156,2004-07-14
16.440908432006836,2004-07-15
16.27427864074707,2004-07-16
16.198530197143555,2004-07-19
16.43585777282715,2004-07-20
15.845074653625488,2004-07-21
15.7289400100708,2004-07-22
15.537054061889648,2004-07-23
15.7440824508667,2004-07-26
16.057151794433594,2004-07-27
16.067241668701172,2004-07-28
16.158138275146484,2004-07-29
16.203577041625977,2004-07-30
16.375259399414062,2004-08-02
16.213682174682617,2004-08-03
15.956159591674805,2004-08-04
15.658239364624023,2004-08-05
15.198753356933594,2004-08-06
15.234086036682129,2004-08-09
15.410826683044434,2004-08-10
15.53200912475586,2004-08-11
15.032115936279297,2004-08-12
14.845280647277832,2004-08-13
15.39062213897705,2004-08-16
15.335079193115234,2004-08-17
15.739036560058594,2004-08-18
15.340129852294922,2004-08-19
15.58756160736084,2004-08-20
15.506753921508789,2004-08-23
15.466362953186035,2004-08-24
15.537054061889648,2004-08-25
15.653199195861816,2004-08-26
15.733975410461426,2004-08-27
15.592605590820312,2004-08-30
15.511808395385742,2004-08-31
15.75418472290039,2004-09-01
16.178335189819336,2004-09-02
16.137941360473633,2004-09-03
16.4560489654541,2004-09-07
16.28437614440918,2004-09-08
16.491395950317383,2004-09-09
16.632783889770508,2004-09-10
16.910491943359375,2004-09-13
16.86505889892578,2004-09-14
17.173072814941406,2004-09-15
17.844636917114258,2004-09-16
17.50632667541504,2004-09-17
17.117525100708008,2004-09-20
17.71335792541504,2004-09-21
17.117525100708008,2004-09-22
17.102375030517578,2004-09-23
17.0922794342041,2004-09-24
16.99129295349121,2004-09-27
17.26900863647461,2004-09-28
17.521472930908203,2004-09-29
17.147825241088867,2004-09-30
17.859786987304688,2004-10-01
18.01127052307129,2004-10-04
17.693161010742188,2004-10-05
17.970876693725586,2004-10-06
17.551774978637695,2004-10-07
17.35484504699707,2004-10-08
17.647720336914062,2004-10-11
17.678010940551758,2004-10-12
17.424673080444336,2004-10-13
17.201730728149414,2004-10-14
17.784414291381836,2004-10-15
17.632404327392578,2004-10-18
17.835084915161133,2004-10-19
17.835084915161133,2004-10-20
18.65083122253418,2004-10-21
18.10869026184082,2004-10-22
18.35188865661621,2004-10-25
18.35188865661621,2004-10-26
