PRGO,Date
11.069437026977539,2001-09-19
11.243632316589355,2001-09-20
10.7923002243042,2001-09-21
10.7923002243042,2001-09-24
11.148613929748535,2001-09-25
11.4415864944458,2001-09-26
11.892914772033691,2001-09-27
11.995844841003418,2001-09-28
12.415504455566406,2001-10-01
12.407587051391602,2001-10-02
12.360081672668457,2001-10-03
11.932502746582031,2001-10-04
10.665614128112793,2001-10-05
10.17469596862793,2001-10-08
9.501660346984863,2001-10-09
9.739201545715332,2001-10-10
10.143025398254395,2001-10-11
10.253876686096191,2001-10-12
10.127187728881836,2001-10-15
10.467668533325195,2001-10-16
10.095512390136719,2001-10-17
10.570601463317871,2001-10-18
10.515172958374023,2001-10-19
10.491422653198242,2001-10-22
10.721039772033691,2001-10-23
10.689367294311523,2001-10-24
10.887316703796387,2001-10-25
11.006094932556152,2001-10-26
10.768549919128418,2001-10-29
11.109028816223145,2001-10-30
11.710800170898438,2001-10-31
11.283224105834961,2001-11-01
10.974422454833984,2001-11-02
10.990255355834961,2001-11-05
11.0298490524292,2001-11-06
10.934826850891113,2001-11-07
11.006094932556152,2001-11-08
10.871487617492676,2001-11-09
10.61019229888916,2001-11-12
10.063844680786133,2001-11-13
9.66002368927002,2001-11-14
9.818381309509277,2001-11-15
9.810467720031738,2001-11-16
9.826303482055664,2001-11-19
9.897565841674805,2001-11-20
10.214287757873535,2001-11-21
10.166777610778809,2001-11-23
9.984661102294922,2001-11-26
9.810467720031738,2001-11-27
9.747121810913086,2001-11-28
9.937154769897461,2001-11-29
9.873809814453125,2001-11-30
9.644190788269043,2001-12-03
10.222200393676758,2001-12-04
10.04800796508789,2001-12-05
10.166777610778809,2001-12-06
9.485821723937988,2001-12-07
9.557085990905762,2001-12-10
9.588761329650879,2001-12-11
10.055923461914062,2001-12-12
10.293471336364746,2001-12-13
10.523093223571777,2001-12-14
10.483500480651855,2001-12-17
10.459748268127441,2001-12-18
10.293471336364746,2001-12-19
10.063844680786133,2001-12-20
9.90548324584961,2001-12-21
9.865891456604004,2001-12-24
9.952990531921387,2001-12-26
9.810467720031738,2001-12-27
9.778791427612305,2001-12-28
9.35913372039795,2001-12-31
9.691697120666504,2002-01-02
9.929237365722656,2002-01-03
9.90548324584961,2002-01-04
9.929237365722656,2002-01-07
9.99258041381836,2002-01-08
10.024252891540527,2002-01-09
9.937154769897461,2002-01-10
9.99258041381836,2002-01-11
10.095512390136719,2002-01-14
10.032173156738281,2002-01-15
9.850062370300293,2002-01-16
10.00049877166748,2002-01-17
9.715445518493652,2002-01-18
9.343304634094238,2002-01-22
9.897565841674805,2002-01-23
10.10344123840332,2002-01-24
10.261795997619629,2002-01-25
10.095512390136719,2002-01-28
10.214287757873535,2002-01-29
10.222200393676758,2002-01-30
10.214287757873535,2002-01-31
9.707531929016113,2002-02-01
9.406646728515625,2002-02-04
9.35913372039795,2002-02-05
8.947395324707031,2002-02-06
8.812790870666504,2002-02-07
8.67818546295166,2002-02-08
8.947395324707031,2002-02-11
8.947395324707031,2002-02-12
9.097845077514648,2002-02-13
8.709858894348145,2002-02-14
8.709858894348145,2002-02-15
8.614842414855957,2002-02-19
8.709858894348145,2002-02-20
8.551493644714355,2002-02-21
8.70193862915039,2002-02-22
8.670270919799805,2002-02-25
8.662351608276367,2002-02-26
8.891971588134766,2002-02-27
8.86030101776123,2002-02-28
8.868218421936035,2002-03-01
8.915728569030762,2002-03-04
8.828627586364746,2002-03-05
8.686102867126465,2002-03-06
8.69401741027832,2002-03-07
8.939478874206543,2002-03-08
9.493742942810059,2002-03-11
9.723370552062988,2002-03-12
9.762959480285645,2002-03-13
9.747121810913086,2002-03-14
9.620433807373047,2002-03-15
9.644190788269043,2002-03-18
9.90548324584961,2002-03-19
9.739201545715332,2002-03-20
9.945072174072266,2002-03-21
9.580842971801758,2002-03-22
9.327463150024414,2002-03-25
9.422481536865234,2002-03-26
9.050329208374023,2002-03-27
9.46207046508789,2002-03-28
9.264122009277344,2002-04-01
9.177022933959961,2002-04-02
8.844465255737305,2002-04-03
8.99490737915039,2002-04-04
8.979071617126465,2002-04-05
8.955317497253418,2002-04-08
8.947395324707031,2002-04-09
9.454155921936035,2002-04-10
9.279959678649902,2002-04-11
9.580842971801758,2002-04-12
9.200775146484375,2002-04-15
9.644190788269043,2002-04-16
9.588761329650879,2002-04-17
9.588761329650879,2002-04-18
9.588761329650879,2002-04-19
9.549168586730957,2002-04-22
9.39080810546875,2002-04-23
9.311629295349121,2002-04-24
9.937154769897461,2002-04-25
9.976749420166016,2002-04-26
9.976749420166016,2002-04-29
9.881729125976562,2002-04-30
9.929237365722656,2002-05-01
9.580842971801758,2002-05-02
9.652105331420898,2002-05-03
9.46207046508789,2002-05-06
9.351218223571777,2002-05-07
9.699617385864258,2002-05-08
9.517494201660156,2002-05-09
9.469992637634277,2002-05-10
9.683774948120117,2002-05-13
10.20637321472168,2002-05-14
9.612515449523926,2002-05-15
9.850062370300293,2002-05-16
9.929237365722656,2002-05-17
9.715445518493652,2002-05-20
9.818381309509277,2002-05-21
9.952990531921387,2002-05-22
10.293471336364746,2002-05-23
9.778791427612305,2002-05-24
10.079681396484375,2002-05-28
10.61019229888916,2002-05-29
10.784383773803711,2002-05-30
11.085268020629883,2002-05-31
10.895236015319824,2002-06-03
10.816059112548828,2002-06-04
10.847731590270996,2002-06-05
10.515172958374023,2002-06-06
11.386159896850586,2002-06-07
11.631619453430176,2002-06-10
10.887316703796387,2002-06-11
11.219883918762207,2002-06-12
10.808140754699707,2002-06-13
10.934826850891113,2002-06-14
10.990255355834961,2002-06-17
10.823976516723633,2002-06-18
10.58643627166748,2002-06-19
10.293471336364746,2002-06-20
10.404324531555176,2002-06-21
10.135107040405273,2002-06-24
9.786710739135742,2002-06-25
9.675857543945312,2002-06-26
10.040094375610352,2002-06-27
10.293471336364746,2002-06-28
10.063844680786133,2002-07-01
9.501660346984863,2002-07-02
9.438316345214844,2002-07-03
9.66002368927002,2002-07-05
9.406646728515625,2002-07-08
9.042411804199219,2002-07-09
8.884052276611328,2002-07-10
9.169103622436523,2002-07-11
9.145350456237793,2002-07-12
9.303709983825684,2002-07-15
9.303709983825684,2002-07-16
9.52541732788086,2002-07-17
9.343304634094238,2002-07-18
9.042411804199219,2002-07-19
8.99490737915039,2002-07-22
8.796954154968262,2002-07-23
8.96323299407959,2002-07-24
8.868218421936035,2002-07-25
8.733610153198242,2002-07-26
8.709858894348145,2002-07-29
9.058250427246094,2002-07-30
9.153265953063965,2002-07-31
9.232450485229492,2002-08-01
8.511907577514648,2002-08-02
7.498393535614014,2002-08-05
7.680512428283691,2002-08-06
7.807196617126465,2002-08-07
7.799283981323242,2002-08-08
7.910136699676514,2002-08-09
7.846789360046387,2002-08-12
7.965565204620361,2002-08-13
7.8784589767456055,2002-08-14
7.949722766876221,2002-08-15
7.870547771453857,2002-08-16
7.838867664337158,2002-08-19
8.036826133728027,2002-08-20
8.353545188903809,2002-08-21
8.551493644714355,2002-08-22
8.131842613220215,2002-08-23
8.337709426879883,2002-08-26
8.084330558776855,2002-08-27
7.997231483459473,2002-08-28
8.828627586364746,2002-08-29
8.464397430419922,2002-08-30
8.036826133728027,2002-09-03
8.11600399017334,2002-09-04
7.933887004852295,2002-09-05
8.480236053466797,2002-09-06
8.591092109680176,2002-09-09
8.670270919799805,2002-09-10
8.733610153198242,2002-09-11
8.591092109680176,2002-09-12
8.654430389404297,2002-09-13
8.789040565490723,2002-09-16
8.709858894348145,2002-09-17
8.662351608276367,2002-09-18
8.4564790725708,2002-09-19
8.274362564086914,2002-09-20
8.25061321258545,2002-09-23
8.298117637634277,2002-09-24
8.70193862915039,2002-09-25
8.99490737915039,2002-09-26
8.551493644714355,2002-09-27
8.416889190673828,2002-09-30
8.884052276611328,2002-10-01
8.606922149658203,2002-10-02
8.757363319396973,2002-10-03
8.242690086364746,2002-10-04
8.282283782958984,2002-10-07
8.329789161682129,2002-10-08
8.361466407775879,2002-10-09
8.385215759277344,2002-10-10
8.345621109008789,2002-10-11
8.662351608276367,2002-10-14
8.87613582611084,2002-10-15
8.654430389404297,2002-10-16
9.066169738769531,2002-10-17
9.216615676879883,2002-10-18
9.46207046508789,2002-10-21
9.46207046508789,2002-10-22
9.327463150024414,2002-10-23
9.287878036499023,2002-10-24
9.200775146484375,2002-10-25
9.35913372039795,2002-10-28
9.367053985595703,2002-10-29
9.929237365722656,2002-10-30
9.976749420166016,2002-10-31
10.182612419128418,2002-11-01
10.095512390136719,2002-11-04
10.158860206604004,2002-11-05
10.04800796508789,2002-11-06
10.11926555633545,2002-11-07
10.17469596862793,2002-11-08
9.945072174072266,2002-11-11
9.937154769897461,2002-11-12
10.055923461914062,2002-11-13
10.3568115234375,2002-11-14
10.546845436096191,2002-11-15
10.182612419128418,2002-11-18
10.032173156738281,2002-11-19
10.135107040405273,2002-11-20
10.079681396484375,2002-11-21
10.135107040405273,2002-11-22
10.261795997619629,2002-11-25
10.198453903198242,2002-11-26
10.032173156738281,2002-11-27
9.984661102294922,2002-11-29
9.960908889770508,2002-12-02
9.834221839904785,2002-12-03
9.897565841674805,2002-12-04
9.90548324584961,2002-12-05
10.04800796508789,2002-12-06
9.762959480285645,2002-12-09
9.929237365722656,2002-12-10
10.008416175842285,2002-12-11
9.984661102294922,2002-12-12
9.818381309509277,2002-12-13
9.937154769897461,2002-12-16
9.731281280517578,2002-12-17
9.477910041809082,2002-12-18
9.557085990905762,2002-12-19
9.57292366027832,2002-12-20
9.493742942810059,2002-12-23
9.557085990905762,2002-12-24
9.604597091674805,2002-12-26
9.469992637634277,2002-12-27
9.683774948120117,2002-12-30
9.620433807373047,2002-12-31
9.889646530151367,2003-01-02
9.968827247619629,2003-01-03
10.143025398254395,2003-01-06
10.230128288269043,2003-01-07
10.150938034057617,2003-01-08
10.2697114944458,2003-01-09
10.135107040405273,2003-01-10
10.325140953063965,2003-01-13
10.277633666992188,2003-01-14
10.17469596862793,2003-01-15
10.293471336364746,2003-01-16
10.095512390136719,2003-01-17
10.040094375610352,2003-01-21
9.945072174072266,2003-01-22
10.071760177612305,2003-01-23
9.826303482055664,2003-01-24
9.5966796875,2003-01-27
9.66002368927002,2003-01-28
9.889646530151367,2003-01-29
9.62834644317627,2003-01-30
9.952990531921387,2003-01-31
9.881729125976562,2003-02-03
9.755037307739258,2003-02-04
9.747121810913086,2003-02-05
9.644190788269043,2003-02-06
9.35913372039795,2003-02-07
9.604597091674805,2003-02-10
9.414565086364746,2003-02-11
9.137432098388672,2003-02-12
9.074088096618652,2003-02-13
8.915728569030762,2003-02-14
9.240365982055664,2003-02-18
9.287878036499023,2003-02-19
9.145350456237793,2003-02-20
9.382892608642578,2003-02-21
9.287878036499023,2003-02-24
9.422481536865234,2003-02-25
9.220145225524902,2003-02-26
9.434382438659668,2003-02-27
9.323296546936035,2003-02-28
9.09319019317627,2003-03-03
9.00590705871582,2003-03-04
8.910689353942871,2003-03-05
8.871016502380371,2003-03-06
9.02971076965332,2003-03-07
8.648845672607422,2003-03-10
8.585371017456055,2003-03-11
8.736129760742188,2003-03-12
9.02971076965332,2003-03-13
9.01384449005127,2003-03-14
9.426448822021484,2003-03-17
9.521665573120117,2003-03-18
9.624818801879883,2003-03-19
9.640686988830566,2003-03-20
9.79937744140625,2003-03-21
9.4661226272583,2003-03-24
9.624818801879883,2003-03-25
9.5692720413208,2003-03-26
9.585145950317383,2003-03-27
9.624818801879883,2003-03-28
9.426448822021484,2003-03-31
9.878724098205566,2003-04-01
9.997749328613281,2003-04-02
10.077095031738281,2003-04-03
10.235790252685547,2003-04-04
10.164379119873047,2003-04-07
10.30720043182373,2003-04-08
10.029484748840332,2003-04-09
10.12470531463623,2003-04-10
9.942208290100098,2003-04-11
10.251663208007812,2003-04-14
10.267522811889648,2003-04-15
9.7914457321167,2003-04-16
10.085034370422363,2003-04-17
10.069161415100098,2003-04-21
10.22785758972168,2003-04-22
10.672201156616211,2003-04-23
11.164154052734375,2003-04-24
11.021328926086426,2003-04-25
11.172083854675293,2003-04-28
11.50534439086914,2003-04-29
12.187732696533203,2003-04-30
11.862409591674805,2003-05-01
11.656105995178223,2003-05-02
11.45773696899414,2003-05-05
11.449803352355957,2003-05-06
11.259370803833008,2003-05-07
11.02926254272461,2003-05-08
11.195891380310059,2003-05-09
11.314912796020508,2003-05-12
11.49741268157959,2003-05-13
11.41013240814209,2003-05-14
11.640235900878906,2003-05-15
11.259370803833008,2003-05-16
11.037196159362793,2003-05-19
11.148286819458008,2003-05-20
11.314912796020508,2003-05-21
11.473604202270508,2003-05-22
11.537086486816406,2003-05-23
11.52121639251709,2003-05-27
11.652360916137695,2003-05-28
11.739799499511719,2003-05-29
11.628520965576172,2003-05-30
11.580827713012695,2003-06-02
11.914658546447754,2003-06-03
12.145169258117676,2003-06-04
12.192851066589355,2003-06-05
11.795435905456543,2003-06-06
11.517240524291992,2003-06-09
11.922613143920898,2003-06-10
12.065680503845215,2003-06-11
12.38361644744873,2003-06-12
12.200800895690918,2003-06-13
12.80488109588623,2003-06-16
12.924113273620605,2003-06-17
12.86052417755127,2003-06-18
12.558480262756348,2003-06-19
12.471044540405273,2003-06-20
12.200800895690918,2003-06-23
12.248491287231445,2003-06-24
12.232598304748535,2003-06-25
12.534638404846191,2003-06-26
12.574378967285156,2003-06-27
12.431306838989258,2003-06-30
12.240546226501465,2003-07-01
12.327982902526855,2003-07-02
12.534638404846191,2003-07-03
12.685657501220703,2003-07-07
12.526687622070312,2003-07-08
12.757195472717285,2003-07-09
12.622069358825684,2003-07-10
13.051290512084961,2003-07-11
12.995643615722656,2003-07-14
13.003591537475586,2003-07-15
12.828728675842285,2003-07-16
12.574378967285156,2003-07-17
12.773090362548828,2003-07-18
12.502846717834473,2003-07-21
12.40746021270752,2003-07-22
12.637962341308594,2003-07-23
12.431306838989258,2003-07-24
12.574378967285156,2003-07-25
12.661809921264648,2003-07-28
12.677706718444824,2003-07-29
12.932058334350586,2003-07-30
13.035386085510254,2003-07-31
12.677706718444824,2003-08-01
12.582327842712402,2003-08-04
12.312081336975098,2003-08-05
12.327982902526855,2003-08-06
12.367721557617188,2003-08-07
12.192851066589355,2003-08-08
11.914658546447754,2003-08-11
11.620569229125977,2003-08-12
11.318528175354004,2003-08-13
11.366225242614746,2003-08-14
11.175459861755371,2003-08-15
11.246994018554688,2003-08-18
11.048282623291016,2003-08-19
11.127765655517578,2003-08-20
11.42186164855957,2003-08-21
11.231099128723145,2003-08-22
11.048282623291016,2003-08-25
11.19930648803711,2003-08-26
11.147543907165527,2003-08-27
11.16347599029541,2003-08-28
11.18736457824707,2003-08-29
11.513819694519043,2003-09-02
11.513819694519043,2003-09-03
11.577526092529297,2003-09-04
11.394384384155273,2003-09-05
11.657148361206055,2003-09-08
11.4182767868042,2003-09-09
11.131621360778809,2003-09-10
11.115696907043457,2003-09-11
10.988300323486328,2003-09-12
10.940522193908691,2003-09-15
10.932559967041016,2003-09-16
10.924595832824707,2003-09-17
11.083849906921387,2003-09-18
11.123662948608398,2003-09-19
11.028106689453125,2003-09-22
10.837010383605957,2003-09-23
10.518506050109863,2003-09-24
10.152233123779297,2003-09-25
10.2716703414917,2003-09-26
10.57424259185791,2003-09-29
10.136309623718262,2003-09-30
10.414995193481445,2003-10-01
10.510541915893555,2003-10-02
10.57424259185791,2003-10-03
10.48666000366211,2003-10-06
10.542396545410156,2003-10-07
10.30351448059082,2003-10-08
10.558323860168457,2003-10-09
10.391106605529785,2003-10-10
10.478693008422852,2003-10-13
10.781270027160645,2003-10-14
10.74942398071289,2003-10-15
10.773309707641602,2003-10-16
10.510541915893555,2003-10-17
10.558323860168457,2003-10-20
10.669794082641602,2003-10-21
10.2716703414917,2003-10-22
10.184085845947266,2003-10-23
10.773309707641602,2003-10-24
10.805158615112305,2003-10-27
10.892743110656738,2003-10-28
11.03607177734375,2003-10-29
10.81312084197998,2003-10-30
10.709604263305664,2003-10-31
11.004220962524414,2003-11-03
10.829048156738281,2003-11-04
10.590173721313477,2003-11-05
10.78923511505127,2003-11-06
11.075884819030762,2003-11-07
10.837010383605957,2003-11-10
10.757386207580566,2003-11-11
11.266983032226562,2003-11-12
11.155508995056152,2003-11-13
11.466047286987305,2003-11-14
11.728809356689453,2003-11-17
11.74474048614502,2003-11-18
11.896026611328125,2003-11-19
11.78454875946045,2003-11-20
12.031391143798828,2003-11-21
12.063238143920898,2003-11-24
12.011362075805664,2003-11-25
12.091172218322754,2003-11-26
12.107133865356445,2003-11-28
12.067230224609375,2003-12-01
12.250789642333984,2003-12-02
12.306660652160645,2003-12-03
12.155022621154785,2003-12-04
12.274736404418945,2003-12-05
12.378491401672363,2003-12-08
12.570033073425293,2003-12-09
12.617918014526367,2003-12-10
12.881288528442383,2003-12-11
12.68974494934082,2003-12-12
12.75358772277832,2003-12-15
12.92917537689209,2003-12-16
12.745612144470215,2003-12-17
12.769556045532227,2003-12-18
12.617918014526367,2003-12-19
12.849364280700684,2003-12-22
12.86532974243164,2003-12-23
12.80946159362793,2003-12-24
12.80946159362793,2003-12-26
12.889267921447754,2003-12-29
12.777539253234863,2003-12-30
12.546089172363281,2003-12-31
12.673785209655762,2004-01-02
12.585991859436035,2004-01-05
12.80946159362793,2004-01-06
12.889267921447754,2004-01-07
13.032931327819824,2004-01-08
12.937155723571777,2004-01-09
13.144659042358398,2004-01-12
13.088793754577637,2004-01-13
13.304280281066895,2004-01-14
13.360150337219238,2004-01-15
13.567651748657227,2004-01-16
13.655444145202637,2004-01-20
13.85496711730957,2004-01-21
13.80707836151123,2004-01-22
13.783140182495117,2004-01-23
13.862951278686523,2004-01-26
13.591597557067871,2004-01-27
13.543713569641113,2004-01-28
13.767176628112793,2004-01-29
13.328222274780273,2004-01-30
13.511784553527832,2004-02-02
13.671405792236328,2004-02-03
13.783140182495117,2004-02-04
14.365752220153809,2004-02-05
14.645087242126465,2004-02-06
14.96432113647461,2004-02-09
13.958718299865723,2004-02-10
14.35776424407959,2004-02-11
14.46950912475586,2004-02-12
14.740845680236816,2004-02-13
14.916440963745117,2004-02-17
15.514999389648438,2004-02-18
14.940375328063965,2004-02-19
14.605178833007812,2004-02-20
14.581233978271484,2004-02-23
14.613161087036133,2004-02-24
15.14491081237793,2004-02-25
15.552720069885254,2004-02-26
15.62468147277832,2004-02-27
15.99251651763916,2004-03-01
