FDX,Date
39.11451721191406,2002-08-02
37.59080505371094,2002-08-05
39.365692138671875,2002-08-06
39.57499313354492,2002-08-07
40.428958892822266,2002-08-08
40.897789001464844,2002-08-09
39.8010368347168,2002-08-12
39.281959533691406,2002-08-13
40.512657165527344,2002-08-14
40.18613815307617,2002-08-15
40.981502532958984,2002-08-16
41.534061431884766,2002-08-19
40.88104248046875,2002-08-20
41.14893341064453,2002-08-21
41.843841552734375,2002-08-22
40.705223083496094,2002-08-23
40.22800827026367,2002-08-26
40.36198425292969,2002-08-27
39.700565338134766,2002-08-28
39.44941711425781,2002-08-29
39.64195251464844,2002-08-30
38.53683090209961,2002-09-03
39.76753234863281,2002-09-04
38.409812927246094,2002-09-05
38.9797477722168,2002-09-06
38.8875617980957,2002-09-09
38.55229187011719,2002-09-10
38.55229187011719,2002-09-11
37.83991622924805,2002-09-12
37.29518508911133,2002-09-13
36.85097122192383,2002-09-16
37.211368560791016,2002-09-17
35.870384216308594,2002-09-18
40.0273551940918,2002-09-19
40.01897048950195,2002-09-20
40.89897155761719,2002-09-23
39.89325714111328,2002-09-24
41.401824951171875,2002-09-25
43.53896713256836,2002-09-26
42.28184509277344,2002-09-27
41.963356018066406,2002-09-30
43.94124221801758,2002-10-01
42.86848831176758,2002-10-02
43.597652435302734,2002-10-03
42.79305648803711,2002-10-04
41.10850524902344,2002-10-07
41.11687469482422,2002-10-08
40.03572463989258,2002-10-09
41.83762741088867,2002-10-10
43.12828826904297,2002-10-11
43.061275482177734,2002-10-14
45.02239990234375,2002-10-15
43.9579963684082,2002-10-16
45.04752731323242,2002-10-17
44.703914642333984,2002-10-18
44.83802032470703,2002-10-21
44.628482818603516,2002-10-22
44.712284088134766,2002-10-23
44.23459243774414,2002-10-24
45.29896926879883,2002-10-25
45.0307731628418,2002-10-28
44.08371353149414,2002-10-29
45.07267761230469,2002-10-30
44.57819366455078,2002-10-31
45.106204986572266,2002-11-01
44.636871337890625,2002-11-04
45.44982147216797,2002-11-05
45.759918212890625,2002-11-06
45.231910705566406,2002-11-07
45.759918212890625,2002-11-08
45.31572723388672,2002-11-11
44.92182922363281,2002-11-12
45.84371566772461,2002-11-13
47.0338249206543,2002-11-14
44.796112060546875,2002-11-15
44.611717224121094,2002-11-18
43.89097213745117,2002-11-19
44.251338958740234,2002-11-20
44.55305099487305,2002-11-21
44.201080322265625,2002-11-22
43.840702056884766,2002-11-25
42.550010681152344,2002-11-26
44.07534408569336,2002-11-27
44.05857849121094,2002-11-29
44.31841278076172,2002-12-02
44.025047302246094,2002-12-03
44.64523696899414,2002-12-04
44.3267707824707,2002-12-05
44.95534896850586,2002-12-06
44.20943832397461,2002-12-09
44.779884338378906,2002-12-10
43.58866500854492,2002-12-11
43.65576934814453,2002-12-12
43.70608901977539,2002-12-13
44.86376953125,2002-12-16
44.96445083618164,2002-12-17
44.385597229003906,2002-12-18
45.258052825927734,2002-12-19
45.59361267089844,2002-12-20
45.57683563232422,2002-12-23
45.38387680053711,2002-12-24
45.534873962402344,2002-12-26
45.258052825927734,2002-12-27
45.4426155090332,2002-12-30
45.48456573486328,2002-12-31
46.608673095703125,2003-01-02
46.55832290649414,2003-01-03
48.806549072265625,2003-01-06
48.61361312866211,2003-01-07
48.27804183959961,2003-01-08
48.370323181152344,2003-01-09
48.11027526855469,2003-01-10
48.29481506347656,2003-01-13
48.03478240966797,2003-01-14
47.50627136230469,2003-01-15
47.07006072998047,2003-01-16
46.60026550292969,2003-01-17
45.70267868041992,2003-01-21
44.0836067199707,2003-01-22
44.058448791503906,2003-01-23
42.615543365478516,2003-01-24
43.3286018371582,2003-01-27
44.167484283447266,2003-01-28
43.87388610839844,2003-01-29
43.52993392944336,2003-01-30
44.12554168701172,2003-01-31
44.43595504760742,2003-02-03
43.647377014160156,2003-02-04
43.91583251953125,2003-02-05
44.19266891479492,2003-02-06
43.72288131713867,2003-02-07
43.56350326538086,2003-02-10
43.23633575439453,2003-02-11
42.674285888671875,2003-02-12
42.32194900512695,2003-02-13
43.37053680419922,2003-02-14
43.75642013549805,2003-02-18
43.37053680419922,2003-02-19
42.741397857666016,2003-02-20
43.03498077392578,2003-02-21
41.47468948364258,2003-02-24
41.81859588623047,2003-02-25
42.112213134765625,2003-02-26
42.229644775390625,2003-02-27
43.118865966796875,2003-02-28
43.91583251953125,2003-03-03
43.4209098815918,2003-03-04
43.152442932128906,2003-03-05
42.85014343261719,2003-03-06
42.69062042236328,2003-03-07
41.65776062011719,2003-03-10
41.70815658569336,2003-03-11
41.14554214477539,2003-03-12
42.002052307128906,2003-03-13
41.817298889160156,2003-03-14
43.16922378540039,2003-03-17
43.395957946777344,2003-03-18
46.33492660522461,2003-03-19
47.695228576660156,2003-03-20
48.08152389526367,2003-03-21
46.570045471191406,2003-03-24
46.92271041870117,2003-03-25
47.19142532348633,2003-03-26
47.56929397583008,2003-03-27
47.44335174560547,2003-03-28
46.2425651550293,2003-03-31
46.3936882019043,2003-04-01
47.80439758300781,2003-04-02
47.090660095214844,2003-04-03
46.89753341674805,2003-04-04
47.12425994873047,2003-04-07
46.695987701416016,2003-04-08
47.00668716430664,2003-04-09
47.19981002807617,2003-04-10
48.249454498291016,2003-04-11
48.93802261352539,2003-04-14
49.920448303222656,2003-04-15
48.85406494140625,2003-04-16
49.4586296081543,2003-04-17
48.308223724365234,2003-04-21
49.16474533081055,2003-04-22
49.240291595458984,2003-04-23
49.7777099609375,2003-04-24
49.36626052856445,2003-04-25
50.32353973388672,2003-04-28
50.05481719970703,2003-04-29
50.28154754638672,2003-04-30
49.75253677368164,2003-05-01
51.00368118286133,2003-05-02
51.83500671386719,2003-05-05
51.77621078491211,2003-05-06
51.38155746459961,2003-05-07
51.037288665771484,2003-05-08
52.10369110107422,2003-05-09
53.1869010925293,2003-05-12
52.74187088012695,2003-05-13
51.86857604980469,2003-05-14
52.12049865722656,2003-05-15
52.48154830932617,2003-05-16
51.037288665771484,2003-05-19
51.22200393676758,2003-05-20
50.298336029052734,2003-05-21
50.52503967285156,2003-05-22
51.33955001831055,2003-05-23
52.137290954589844,2003-05-27
52.24644088745117,2003-05-28
52.59074020385742,2003-05-29
53.72433853149414,2003-05-30
54.25334548950195,2003-06-02
52.89302444458008,2003-06-03
53.93424987792969,2003-06-04
54.16096496582031,2003-06-05
53.077762603759766,2003-06-06
52.73347091674805,2003-06-09
53.50663375854492,2003-06-10
54.19571304321289,2003-06-11
54.5991096496582,2003-06-12
53.666297912597656,2003-06-13
54.741966247558594,2003-06-16
54.204132080078125,2003-06-17
54.204132080078125,2003-06-18
53.38056945800781,2003-06-19
52.95197677612305,2003-06-20
52.09479522705078,2003-06-23
50.817420959472656,2003-06-24
50.170326232910156,2003-06-25
52.45615768432617,2003-06-26
52.55701446533203,2003-06-27
52.12839889526367,2003-06-30
51.758644104003906,2003-07-01
52.24605941772461,2003-07-02
51.699825286865234,2003-07-03
52.91835403442383,2003-07-07
54.061275482177734,2003-07-08
54.086490631103516,2003-07-09
53.64947509765625,2003-07-10
53.56544876098633,2003-07-11
54.036048889160156,2003-07-14
54.0528678894043,2003-07-15
53.867977142333984,2003-07-16
53.88479995727539,2003-07-17
54.89323425292969,2003-07-18
55.46468734741211,2003-07-21
54.61589813232422,2003-07-22
54.5906982421875,2003-07-23
54.24613571166992,2003-07-24
54.83442306518555,2003-07-25
54.75876998901367,2003-07-28
54.48146057128906,2003-07-29
53.641082763671875,2003-07-30
54.111690521240234,2003-07-31
54.3386116027832,2003-08-01
54.37221145629883,2003-08-04
53.7923469543457,2003-08-05
53.994041442871094,2003-08-06
54.094886779785156,2003-08-07
54.79238510131836,2003-08-08
55.47309494018555,2003-08-11
56.204219818115234,2003-08-12
56.195804595947266,2003-08-13
56.3050537109375,2003-08-14
56.607608795166016,2003-08-15
56.784080505371094,2003-08-18
57.27149963378906,2003-08-19
56.784080505371094,2003-08-20
57.422760009765625,2003-08-21
56.380706787109375,2003-08-22
55.77564239501953,2003-08-25
55.531925201416016,2003-08-26
55.38066482543945,2003-08-27
56.33027267456055,2003-08-28
56.38911056518555,2003-08-29
57.38912582397461,2003-09-02
57.10343551635742,2003-09-03
56.515159606933594,2003-09-04
56.036163330078125,2003-09-05
55.977291107177734,2003-09-08
55.30447006225586,2003-09-09
54.766231536865234,2003-09-10
54.88398742675781,2003-09-11
54.86715316772461,2003-09-12
54.64848327636719,2003-09-15
55.5735969543457,2003-09-16
55.935218811035156,2003-09-17
57.69293975830078,2003-09-18
55.71657180786133,2003-09-19
55.49789810180664,2003-09-22
56.09501647949219,2003-09-23
54.825111389160156,2003-09-24
54.076602935791016,2003-09-25
53.647701263427734,2003-09-26
54.51393127441406,2003-09-29
54.18592834472656,2003-09-30
55.30447006225586,2003-10-01
55.035343170166016,2003-10-02
56.27165222167969,2003-10-03
57.02010726928711,2003-10-06
56.658477783203125,2003-10-07
56.843502044677734,2003-10-08
57.86113357543945,2003-10-09
57.659305572509766,2003-10-10
60.005680084228516,2003-10-13
61.93998336791992,2003-10-14
61.62040328979492,2003-10-15
62.15865707397461,2003-10-16
61.35129165649414,2003-10-17
61.04852294921875,2003-10-20
61.05694580078125,2003-10-21
60.712120056152344,2003-10-22
60.678504943847656,2003-10-23
61.023292541503906,2003-10-24
60.55231857299805,2003-10-27
61.53630447387695,2003-10-28
61.4270133972168,2003-10-29
62.16705322265625,2003-10-30
63.71449279785156,2003-10-31
64.13502502441406,2003-11-03
63.92475509643555,2003-11-04
63.89115524291992,2003-11-05
64.89193725585938,2003-11-06
64.67328643798828,2003-11-07
64.48824310302734,2003-11-10
63.96681213378906,2003-11-11
64.23590850830078,2003-11-12
64.82462310791016,2003-11-13
64.67328643798828,2003-11-14
63.92475509643555,2003-11-17
63.109004974365234,2003-11-18
62.99126052856445,2003-11-19
62.57914352416992,2003-11-20
59.27399826049805,2003-11-21
59.913177490234375,2003-11-24
60.45144271850586,2003-11-25
60.333702087402344,2003-11-26
61.141056060791016,2003-11-28
61.813838958740234,2003-12-01
61.881134033203125,2003-12-02
61.553131103515625,2003-12-03
61.317657470703125,2003-12-04
60.99806594848633,2003-12-05
60.754154205322266,2003-12-08
60.35051727294922,2003-12-09
60.63670349121094,2003-12-10
61.6046257019043,2003-12-11
62.07600021362305,2003-12-12
62.42108917236328,2003-12-15
62.547340393066406,2003-12-16
59.76973342895508,2003-12-17
58.667076110839844,2003-12-18
58.43983840942383,2003-12-19
58.330406188964844,2003-12-22
58.06945037841797,2003-12-23
57.926387786865234,2003-12-24
57.96006774902344,2003-12-26
58.869075775146484,2003-12-29
58.07789611816406,2003-12-30
56.815338134765625,2003-12-31
57.143592834472656,2004-01-02
57.19410705566406,2004-01-05
56.89948272705078,2004-01-06
56.335540771484375,2004-01-07
55.87261962890625,2004-01-08
54.74472427368164,2004-01-09
57.39608383178711,2004-01-12
58.07789611816406,2004-01-13
58.111568450927734,2004-01-14
58.347232818603516,2004-01-15
58.869075775146484,2004-01-16
58.2462158203125,2004-01-20
58.919578552246094,2004-01-21
58.53240203857422,2004-01-22
58.608150482177734,2004-01-23
58.54082107543945,2004-01-26
58.2883186340332,2004-01-27
57.5223503112793,2004-01-28
57.48868942260742,2004-01-29
56.6301383972168,2004-01-30
56.53756332397461,2004-02-02
56.20087432861328,2004-02-03
54.9046516418457,2004-02-04
54.64371109008789,2004-02-05
55.66218185424805,2004-02-06
56.941585540771484,2004-02-09
57.74121856689453,2004-02-10
58.759674072265625,2004-02-11
58.38933181762695,2004-02-12
58.00215148925781,2004-02-13
58.31358337402344,2004-02-17
57.82537078857422,2004-02-18
57.884273529052734,2004-02-19
58.08631896972656,2004-02-20
57.774879455566406,2004-02-23
57.884273529052734,2004-02-24
57.70754623413086,2004-02-25
57.892723083496094,2004-02-26
57.808563232421875,2004-02-27
58.22938919067383,2004-03-01
58.4482421875,2004-03-02
58.27988052368164,2004-03-03
57.867469787597656,2004-03-04
58.49873352050781,2004-03-05
58.0947265625,2004-03-08
57.749305725097656,2004-03-09
55.76957321166992,2004-03-10
55.828548431396484,2004-03-11
57.15119552612305,2004-03-12
56.527793884277344,2004-03-15
57.648250579833984,2004-03-16
60.31034851074219,2004-03-17
60.63890075683594,2004-03-18
60.049163818359375,2004-03-19
59.87226486206055,2004-03-22
60.31034851074219,2004-03-23
59.85545349121094,2004-03-24
61.506595611572266,2004-03-25
61.32130813598633,2004-03-26
62.33220672607422,2004-03-29
62.862953186035156,2004-03-30
63.31786346435547,2004-03-31
63.01458740234375,2004-04-01
64.08448028564453,2004-04-02
63.638023376464844,2004-04-05
63.80648422241211,2004-04-06
63.233612060546875,2004-04-07
62.188968658447266,2004-04-08
63.023033142089844,2004-04-12
62.61021041870117,2004-04-13
62.98086166381836,2004-04-14
63.14093017578125,2004-04-15
62.761844635009766,2004-04-16
62.2395133972168,2004-04-19
61.523475646972656,2004-04-20
62.19742202758789,2004-04-21
63.503170013427734,2004-04-22
62.46699142456055,2004-04-23
61.48134231567383,2004-04-26
62.50911331176758,2004-04-27
61.55715560913086,2004-04-28
60.94215393066406,2004-04-29
60.57992172241211,2004-04-30
61.354984283447266,2004-05-03
61.54873275756836,2004-05-04
61.57400131225586,2004-05-05
60.933738708496094,2004-05-06
60.33560562133789,2004-05-07
59.54371643066406,2004-05-10
59.964935302734375,2004-05-11
60.066036224365234,2004-05-12
59.501617431640625,2004-05-13
59.81331253051758,2004-05-14
59.43423843383789,2004-05-17
60.42828369140625,2004-05-18
60.01546859741211,2004-05-19
59.82174301147461,2004-05-20
59.51002883911133,2004-05-21
60.571495056152344,2004-05-24
62.146812438964844,2004-05-25
62.256370544433594,2004-05-26
61.700355529785156,2004-05-27
61.98682403564453,2004-05-28
61.3465461730957,2004-06-01
62.146812438964844,2004-06-02
62.47539138793945,2004-06-03
62.52596664428711,2004-06-04
63.77275848388672,2004-06-07
64.4811019897461,2004-06-08
64.09317016601562,2004-06-09
64.87738800048828,2004-06-10
64.66658782958984,2004-06-14
65.26526641845703,2004-06-15
65.9145736694336,2004-06-16
65.71221923828125,2004-06-17
65.96512603759766,2004-06-18
65.75436401367188,2004-06-21
66.1337890625,2004-06-22
67.49983215332031,2004-06-23
67.2468490600586,2004-06-24
67.31431579589844,2004-06-25
68.11538696289062,2004-06-28
68.3598861694336,2004-06-29
68.8826904296875,2004-06-30
68.2165756225586,2004-07-01
67.87924194335938,2004-07-02
67.50823974609375,2004-07-06
68.28399658203125,2004-07-07
66.8927230834961,2004-07-08
67.40708923339844,2004-07-09
67.39865112304688,2004-07-12
67.0360336303711,2004-07-13
67.4576644897461,2004-07-14
68.55387115478516,2004-07-15
68.13221740722656,2004-07-16
68.14910888671875,2004-07-19
69.82710266113281,2004-07-20
68.78150177001953,2004-07-21
68.4442367553711,2004-07-22
67.93830108642578,2004-07-23
67.76121520996094,2004-07-26
67.84556579589844,2004-07-27
68.46949768066406,2004-07-28
69.07666015625,2004-07-29
69.04291534423828,2004-07-30
69.52355194091797,2004-08-02
68.98385620117188,2004-08-03
68.70565795898438,2004-08-04
66.82521057128906,2004-08-05
65.88925170898438,2004-08-06
65.19782257080078,2004-08-09
66.62287139892578,2004-08-10
66.35304260253906,2004-08-11
65.22312927246094,2004-08-12
64.44734954833984,2004-08-13
66.25183868408203,2004-08-16
66.30242156982422,2004-08-17
66.8674087524414,2004-08-18
66.27713012695312,2004-08-19
66.8674087524414,2004-08-20
68.25870513916016,2004-08-23
68.90798950195312,2004-08-24
69.15250396728516,2004-08-25
68.7562026977539,2004-08-26
68.57914733886719,2004-08-27
68.51168823242188,2004-08-30
69.1356430053711,2004-08-31
69.38018798828125,2004-09-01
70.26555633544922,2004-09-02
69.9957504272461,2004-09-03
70.9991683959961,2004-09-07
70.74600219726562,2004-09-08
70.84723663330078,2004-09-09
72.29039001464844,2004-09-10
72.99928283691406,2004-09-13
72.85579681396484,2004-09-14
72.47602844238281,2004-09-15
73.4212417602539,2004-09-16
74.35799407958984,2004-09-17
74.72932434082031,2004-09-20
74.8474349975586,2004-09-21
71.91059112548828,2004-09-22
70.855712890625,2004-09-23
71.38739013671875,2004-09-24
72.0709457397461,2004-09-27
71.90218353271484,2004-09-28
71.76713562011719,2004-09-29
72.31570434570312,2004-09-30
72.79676818847656,2004-10-01
73.96134948730469,2004-10-04
73.75033569335938,2004-10-05
74.50989532470703,2004-10-06
73.29466247558594,2004-10-07
72.52667236328125,2004-10-08
72.95703887939453,2004-10-11
73.32840728759766,2004-10-12
71.67434692382812,2004-10-13
71.7334213256836,2004-10-14
72.7460708618164,2004-10-15
73.33683013916016,2004-10-18
73.0836410522461,2004-10-19
74.15546417236328,2004-10-20
75.48881530761719,2004-10-21
74.0794906616211,2004-10-22
73.3705825805664,2004-10-25
74.77995300292969,2004-10-26
75.77580261230469,2004-10-27
76.41717529296875,2004-10-28
76.8982162475586,2004-10-29
76.54376983642578,2004-11-01
76.77159881591797,2004-11-02
76.08805084228516,2004-11-03
77.20199584960938,2004-11-04
77.59024810791016,2004-11-05
78.75479888916016,2004-11-08
78.16409301757812,2004-11-09
78.16409301757812,2004-11-10
80.00383758544922,2004-11-11
80.48485565185547,2004-11-12
80.13885498046875,2004-11-15
79.10926818847656,2004-11-16
79.70844268798828,2004-11-17
79.98699188232422,2004-11-18
79.37089538574219,2004-11-19
80.40888977050781,2004-11-22
80.53549194335938,2004-11-23
80.77178955078125,2004-11-24
80.77178955078125,2004-11-26
80.53549194335938,2004-11-29
80.19792175292969,2004-11-30
80.96589660644531,2004-12-01
81.78451538085938,2004-12-02
81.60726165771484,2004-12-03
82.22335052490234,2004-12-06
81.23594665527344,2004-12-07
83.5736083984375,2004-12-08
84.12255859375,2004-12-09
83.480712890625,2004-12-10
83.77629852294922,2004-12-13
84.02964782714844,2004-12-14
83.39627838134766,2004-12-15
82.51797485351562,2004-12-16
84.46038818359375,2004-12-17
84.52790832519531,2004-12-20
84.89947509765625,2004-12-21
84.13944244384766,2004-12-22
83.40471649169922,2004-12-23
82.6024398803711,2004-12-27
83.53141784667969,2004-12-28
83.97055053710938,2004-12-29
