BIIB,Date
111.79000091552734,2011-12-05
112.13999938964844,2011-12-06
111.76000213623047,2011-12-07
109.70999908447266,2011-12-08
112.94999694824219,2011-12-09
110.38999938964844,2011-12-12
110.08999633789062,2011-12-13
109.62999725341797,2011-12-14
109.7300033569336,2011-12-15
110.29000091552734,2011-12-16
109.98999786376953,2011-12-19
110.7300033569336,2011-12-20
111.48999786376953,2011-12-21
110.69000244140625,2011-12-22
110.79000091552734,2011-12-23
111.31999969482422,2011-12-27
110.19999694824219,2011-12-28
110.63999938964844,2011-12-29
110.05000305175781,2011-12-30
113.5,2012-01-03
113.72000122070312,2012-01-04
115.26000213623047,2012-01-05
115.5,2012-01-06
114.87000274658203,2012-01-09
114.87999725341797,2012-01-10
115.70999908447266,2012-01-11
116.30000305175781,2012-01-12
116.02999877929688,2012-01-13
116.9000015258789,2012-01-17
117.1500015258789,2012-01-18
116.77999877929688,2012-01-19
118.13999938964844,2012-01-20
116.30999755859375,2012-01-23
117.02999877929688,2012-01-24
118.3499984741211,2012-01-25
117.8499984741211,2012-01-26
118.55999755859375,2012-01-27
116.58000183105469,2012-01-30
117.94999694824219,2012-01-31
121.26000213623047,2012-02-01
121.26000213623047,2012-02-02
121.87999725341797,2012-02-03
122.08999633789062,2012-02-06
121.55999755859375,2012-02-07
119.5999984741211,2012-02-08
117.77999877929688,2012-02-09
118.13999938964844,2012-02-10
120.0,2012-02-13
119.69999694824219,2012-02-14
118.48999786376953,2012-02-15
119.16999816894531,2012-02-16
116.44999694824219,2012-02-17
115.66999816894531,2012-02-21
116.51000213623047,2012-02-22
116.69999694824219,2012-02-23
116.38999938964844,2012-02-24
116.4000015258789,2012-02-27
116.68000030517578,2012-02-28
116.47000122070312,2012-02-29
118.70999908447266,2012-03-01
118.88999938964844,2012-03-02
118.41999816894531,2012-03-05
117.02999877929688,2012-03-06
117.0,2012-03-07
120.41999816894531,2012-03-08
120.61000061035156,2012-03-09
120.52999877929688,2012-03-12
122.18000030517578,2012-03-13
120.7300033569336,2012-03-14
121.05000305175781,2012-03-15
120.04000091552734,2012-03-16
119.97000122070312,2012-03-19
119.27999877929688,2012-03-20
119.94000244140625,2012-03-21
120.70999908447266,2012-03-22
120.95999908447266,2012-03-23
125.80000305175781,2012-03-26
126.2300033569336,2012-03-27
125.69000244140625,2012-03-28
126.4800033569336,2012-03-29
126.0,2012-03-30
127.62999725341797,2012-04-02
128.8000030517578,2012-04-03
127.81999969482422,2012-04-04
128.6199951171875,2012-04-05
126.61000061035156,2012-04-09
125.0199966430664,2012-04-10
125.02999877929688,2012-04-11
125.5,2012-04-12
125.33999633789062,2012-04-13
125.77999877929688,2012-04-16
128.4199981689453,2012-04-17
126.54000091552734,2012-04-18
125.94999694824219,2012-04-19
127.2300033569336,2012-04-20
125.8499984741211,2012-04-23
127.73999786376953,2012-04-24
129.2899932861328,2012-04-25
130.8000030517578,2012-04-26
133.16000366210938,2012-04-27
134.00999450683594,2012-04-30
131.8300018310547,2012-05-01
135.16000366210938,2012-05-02
134.25999450683594,2012-05-03
130.97000122070312,2012-05-04
132.50999450683594,2012-05-07
132.92999267578125,2012-05-08
132.50999450683594,2012-05-09
134.30999755859375,2012-05-10
136.7100067138672,2012-05-11
136.8699951171875,2012-05-14
137.0399932861328,2012-05-15
136.8000030517578,2012-05-16
132.8800048828125,2012-05-17
131.5800018310547,2012-05-18
132.25999450683594,2012-05-21
132.3300018310547,2012-05-22
131.5,2012-05-23
131.64999389648438,2012-05-24
131.55999755859375,2012-05-25
131.5399932861328,2012-05-29
130.83999633789062,2012-05-30
130.75,2012-05-31
126.7300033569336,2012-06-01
130.7899932861328,2012-06-04
132.42999267578125,2012-06-05
134.11000061035156,2012-06-06
133.33999633789062,2012-06-07
133.52000427246094,2012-06-08
132.25999450683594,2012-06-11
134.14999389648438,2012-06-12
134.22000122070312,2012-06-13
138.66000366210938,2012-06-14
140.00999450683594,2012-06-15
141.9600067138672,2012-06-18
143.08999633789062,2012-06-19
142.85000610351562,2012-06-20
139.1999969482422,2012-06-21
141.74000549316406,2012-06-22
142.02999877929688,2012-06-25
141.97000122070312,2012-06-26
143.16000366210938,2012-06-27
140.11000061035156,2012-06-28
144.3800048828125,2012-06-29
145.61000061035156,2012-07-02
145.6300048828125,2012-07-03
144.1199951171875,2012-07-05
142.4600067138672,2012-07-06
143.16000366210938,2012-07-09
143.75,2012-07-10
142.0,2012-07-11
142.6300048828125,2012-07-12
144.61000061035156,2012-07-13
145.22000122070312,2012-07-16
145.91000366210938,2012-07-17
144.9600067138672,2012-07-18
143.74000549316406,2012-07-19
142.2100067138672,2012-07-20
139.22999572753906,2012-07-23
139.47999572753906,2012-07-24
143.4499969482422,2012-07-25
147.75,2012-07-26
149.47000122070312,2012-07-27
147.27999877929688,2012-07-30
145.8300018310547,2012-07-31
144.27999877929688,2012-08-01
143.8000030517578,2012-08-02
145.05999755859375,2012-08-03
145.4600067138672,2012-08-06
146.17999267578125,2012-08-07
145.0500030517578,2012-08-08
143.08999633789062,2012-08-09
145.50999450683594,2012-08-10
144.5399932861328,2012-08-13
145.5,2012-08-14
146.8699951171875,2012-08-15
146.83999633789062,2012-08-16
145.08999633789062,2012-08-17
144.69000244140625,2012-08-20
143.97000122070312,2012-08-21
144.9199981689453,2012-08-22
145.14999389648438,2012-08-23
147.02999877929688,2012-08-24
147.38999938964844,2012-08-27
146.42999267578125,2012-08-28
145.88999938964844,2012-08-29
145.9499969482422,2012-08-30
146.58999633789062,2012-08-31
147.07000732421875,2012-09-04
146.6699981689453,2012-09-05
152.19000244140625,2012-09-06
152.5,2012-09-07
151.60000610351562,2012-09-10
151.9499969482422,2012-09-11
152.25999450683594,2012-09-12
152.5,2012-09-13
154.24000549316406,2012-09-14
154.41000366210938,2012-09-17
155.8000030517578,2012-09-18
155.0399932861328,2012-09-19
156.05999755859375,2012-09-20
154.57000732421875,2012-09-21
154.39999389648438,2012-09-24
152.8300018310547,2012-09-25
151.6199951171875,2012-09-26
150.7100067138672,2012-09-27
149.2100067138672,2012-09-28
149.94000244140625,2012-10-01
149.92999267578125,2012-10-02
152.94000244140625,2012-10-03
152.57000732421875,2012-10-04
152.52999877929688,2012-10-05
151.22000122070312,2012-10-08
149.3800048828125,2012-10-09
147.2899932861328,2012-10-10
147.10000610351562,2012-10-11
147.1999969482422,2012-10-12
149.41000366210938,2012-10-15
153.25,2012-10-16
153.77999877929688,2012-10-17
149.55999755859375,2012-10-18
145.64999389648438,2012-10-19
145.3000030517578,2012-10-22
142.05999755859375,2012-10-23
142.05999755859375,2012-10-24
144.42999267578125,2012-10-25
142.92999267578125,2012-10-26
138.2100067138672,2012-10-31
139.02999877929688,2012-11-01
138.41000366210938,2012-11-02
139.60000610351562,2012-11-05
140.3000030517578,2012-11-06
138.35000610351562,2012-11-07
135.61000061035156,2012-11-08
138.0500030517578,2012-11-09
139.47999572753906,2012-11-12
138.02000427246094,2012-11-13
136.3000030517578,2012-11-14
137.92999267578125,2012-11-15
141.24000549316406,2012-11-16
143.52999877929688,2012-11-19
148.14999389648438,2012-11-20
147.36000061035156,2012-11-21
149.8699951171875,2012-11-23
149.11000061035156,2012-11-26
147.8800048828125,2012-11-27
149.4600067138672,2012-11-28
150.3000030517578,2012-11-29
149.08999633789062,2012-11-30
150.5500030517578,2012-12-03
151.86000061035156,2012-12-04
150.5500030517578,2012-12-05
151.72999572753906,2012-12-06
151.2899932861328,2012-12-07
153.13999938964844,2012-12-10
154.22000122070312,2012-12-11
152.35000610351562,2012-12-12
151.55999755859375,2012-12-13
151.25,2012-12-14
152.64999389648438,2012-12-17
153.4199981689453,2012-12-18
151.30999755859375,2012-12-19
151.2100067138672,2012-12-20
149.91000366210938,2012-12-21
149.07000732421875,2012-12-24
148.42999267578125,2012-12-26
147.75999450683594,2012-12-27
146.0500030517578,2012-12-28
146.3699951171875,2012-12-31
150.0,2013-01-02
147.86000061035156,2013-01-03
145.92999267578125,2013-01-04
146.4199981689453,2013-01-07
144.38999938964844,2013-01-08
144.0800018310547,2013-01-09
143.91000366210938,2013-01-10
143.7899932861328,2013-01-11
143.8800048828125,2013-01-14
143.00999450683594,2013-01-15
142.82000732421875,2013-01-16
143.72000122070312,2013-01-17
144.27999877929688,2013-01-18
144.86000061035156,2013-01-22
143.5500030517578,2013-01-23
146.41000366210938,2013-01-24
146.1999969482422,2013-01-25
149.99000549316406,2013-01-28
153.9199981689453,2013-01-29
155.0800018310547,2013-01-30
156.0800018310547,2013-01-31
157.3000030517578,2013-02-01
155.72999572753906,2013-02-04
157.36000061035156,2013-02-05
160.97999572753906,2013-02-06
160.3000030517578,2013-02-07
164.44000244140625,2013-02-08
163.9600067138672,2013-02-11
165.4499969482422,2013-02-12
165.91000366210938,2013-02-13
164.58999633789062,2013-02-14
168.74000549316406,2013-02-15
166.80999755859375,2013-02-19
164.77000427246094,2013-02-20
162.60000610351562,2013-02-21
164.39999389648438,2013-02-22
161.36000061035156,2013-02-25
161.99000549316406,2013-02-26
166.05999755859375,2013-02-27
166.33999633789062,2013-02-28
168.6999969482422,2013-03-01
169.9600067138672,2013-03-04
171.30999755859375,2013-03-05
172.4499969482422,2013-03-06
171.47000122070312,2013-03-07
172.3800048828125,2013-03-08
174.13999938964844,2013-03-11
176.0500030517578,2013-03-12
176.14999389648438,2013-03-13
176.77999877929688,2013-03-14
176.77999877929688,2013-03-15
175.52000427246094,2013-03-18
175.61000061035156,2013-03-19
178.10000610351562,2013-03-20
176.5500030517578,2013-03-21
178.0,2013-03-22
176.22000122070312,2013-03-25
177.08999633789062,2013-03-26
182.67999267578125,2013-03-27
192.6199951171875,2013-03-28
192.77000427246094,2013-04-01
198.19000244140625,2013-04-02
195.74000549316406,2013-04-03
195.67999267578125,2013-04-04
193.30999755859375,2013-04-05
194.1300048828125,2013-04-08
193.1699981689453,2013-04-09
198.33999633789062,2013-04-10
200.25999450683594,2013-04-11
207.00999450683594,2013-04-12
198.75,2013-04-15
202.1300048828125,2013-04-16
204.0800018310547,2013-04-17
198.66000366210938,2013-04-18
203.27000427246094,2013-04-19
215.1999969482422,2013-04-22
212.75999450683594,2013-04-23
206.17999267578125,2013-04-24
216.0,2013-04-25
213.58999633789062,2013-04-26
223.61000061035156,2013-04-29
218.92999267578125,2013-04-30
214.3300018310547,2013-05-01
217.3000030517578,2013-05-02
218.85000610351562,2013-05-03
215.72999572753906,2013-05-06
212.5500030517578,2013-05-07
210.7100067138672,2013-05-08
209.27999877929688,2013-05-09
213.22000122070312,2013-05-10
222.74000549316406,2013-05-13
229.83999633789062,2013-05-14
227.1300048828125,2013-05-15
227.99000549316406,2013-05-16
226.85000610351562,2013-05-17
225.17999267578125,2013-05-20
231.3300018310547,2013-05-21
233.07000732421875,2013-05-22
232.6199951171875,2013-05-23
235.24000549316406,2013-05-24
240.86000061035156,2013-05-28
238.99000549316406,2013-05-29
238.88999938964844,2013-05-30
237.49000549316406,2013-05-31
227.38999938964844,2013-06-03
219.74000549316406,2013-06-04
214.10000610351562,2013-06-05
221.19000244140625,2013-06-06
225.02000427246094,2013-06-07
222.19000244140625,2013-06-10
223.02999877929688,2013-06-11
206.5500030517578,2013-06-12
209.5800018310547,2013-06-13
211.99000549316406,2013-06-14
207.75,2013-06-17
210.8000030517578,2013-06-18
203.8000030517578,2013-06-19
199.5800018310547,2013-06-20
199.07000732421875,2013-06-21
200.4600067138672,2013-06-24
199.14999389648438,2013-06-25
208.42999267578125,2013-06-26
208.80999755859375,2013-06-27
215.1999969482422,2013-06-28
217.8800048828125,2013-07-01
216.64999389648438,2013-07-02
217.5,2013-07-03
221.64999389648438,2013-07-05
218.07000732421875,2013-07-08
219.25999450683594,2013-07-09
219.6999969482422,2013-07-10
223.3000030517578,2013-07-11
226.33999633789062,2013-07-12
224.3300018310547,2013-07-15
222.85000610351562,2013-07-16
225.10000610351562,2013-07-17
223.1199951171875,2013-07-18
230.27000427246094,2013-07-19
231.6699981689453,2013-07-22
222.64999389648438,2013-07-23
226.61000061035156,2013-07-24
227.47999572753906,2013-07-25
223.22999572753906,2013-07-26
215.9600067138672,2013-07-29
216.92999267578125,2013-07-30
218.1300048828125,2013-07-31
220.1999969482422,2013-08-01
227.75999450683594,2013-08-02
227.57000732421875,2013-08-05
221.82000732421875,2013-08-06
217.75999450683594,2013-08-07
216.88999938964844,2013-08-08
212.35000610351562,2013-08-09
206.88999938964844,2013-08-12
211.25,2013-08-13
211.52000427246094,2013-08-14
206.52999877929688,2013-08-15
206.88999938964844,2013-08-16
206.8699951171875,2013-08-19
206.5500030517578,2013-08-20
208.0800018310547,2013-08-21
211.47999572753906,2013-08-22
211.3800048828125,2013-08-23
212.33999633789062,2013-08-26
207.64999389648438,2013-08-27
209.7100067138672,2013-08-28
214.1300048828125,2013-08-29
213.02000427246094,2013-08-30
221.7899932861328,2013-09-03
230.58999633789062,2013-09-04
227.6999969482422,2013-09-05
225.17999267578125,2013-09-06
228.86000061035156,2013-09-09
228.69000244140625,2013-09-10
236.27000427246094,2013-09-11
234.11000061035156,2013-09-12
234.7100067138672,2013-09-13
239.57000732421875,2013-09-16
240.0500030517578,2013-09-17
246.35000610351562,2013-09-18
247.97999572753906,2013-09-19
248.1300048828125,2013-09-20
242.6699981689453,2013-09-23
243.5399932861328,2013-09-24
241.50999450683594,2013-09-25
243.0500030517578,2013-09-26
244.82000732421875,2013-09-27
240.75999450683594,2013-09-30
244.9199981689453,2013-10-01
246.22999572753906,2013-10-02
233.83999633789062,2013-10-03
240.3000030517578,2013-10-04
236.58999633789062,2013-10-07
225.5,2013-10-08
223.85000610351562,2013-10-09
234.1699981689453,2013-10-10
234.8000030517578,2013-10-11
238.83999633789062,2013-10-14
236.47000122070312,2013-10-15
241.17999267578125,2013-10-16
247.10000610351562,2013-10-17
244.89999389648438,2013-10-18
243.07000732421875,2013-10-21
250.60000610351562,2013-10-22
251.1199951171875,2013-10-23
249.22000122070312,2013-10-24
252.25999450683594,2013-10-25
254.42999267578125,2013-10-28
254.38999938964844,2013-10-29
248.9499969482422,2013-10-30
244.19000244140625,2013-10-31
243.10000610351562,2013-11-01
240.07000732421875,2013-11-04
244.05999755859375,2013-11-05
238.47999572753906,2013-11-06
231.19000244140625,2013-11-07
236.69000244140625,2013-11-08
234.7899932861328,2013-11-11
235.6199951171875,2013-11-12
236.10000610351562,2013-11-13
237.5800018310547,2013-11-14
245.08999633789062,2013-11-15
241.27000427246094,2013-11-18
245.4600067138672,2013-11-19
246.1199951171875,2013-11-20
252.42999267578125,2013-11-21
285.6199951171875,2013-11-22
295.8800048828125,2013-11-25
289.20001220703125,2013-11-26
293.8299865722656,2013-11-27
290.9700012207031,2013-11-29
294.8399963378906,2013-12-02
287.760009765625,2013-12-03
285.82000732421875,2013-12-04
284.9200134277344,2013-12-05
290.8999938964844,2013-12-06
286.17999267578125,2013-12-09
285.2300109863281,2013-12-10
278.0400085449219,2013-12-11
277.8699951171875,2013-12-12
275.32000732421875,2013-12-13
273.6000061035156,2013-12-16
271.510009765625,2013-12-17
280.6400146484375,2013-12-18
277.2099914550781,2013-12-19
283.3399963378906,2013-12-20
281.6099853515625,2013-12-23
280.6499938964844,2013-12-24
281.3399963378906,2013-12-26
277.1700134277344,2013-12-27
279.57000732421875,2013-12-30
279.57000732421875,2013-12-31
280.3299865722656,2014-01-02
277.3999938964844,2014-01-03
274.9700012207031,2014-01-06
273.5199890136719,2014-01-07
290.010009765625,2014-01-08
289.75,2014-01-09
299.30999755859375,2014-01-10
283.6700134277344,2014-01-13
297.4700012207031,2014-01-14
296.7200012207031,2014-01-15
294.0,2014-01-16
297.4800109863281,2014-01-17
310.5,2014-01-21
310.5400085449219,2014-01-22
314.9599914550781,2014-01-23
303.6000061035156,2014-01-24
297.8800048828125,2014-01-27
305.6499938964844,2014-01-28
305.4599914550781,2014-01-29
318.2799987792969,2014-01-30
312.6400146484375,2014-01-31
300.3900146484375,2014-02-03
308.17999267578125,2014-02-04
299.92999267578125,2014-02-05
301.010009765625,2014-02-06
315.5400085449219,2014-02-07
317.9599914550781,2014-02-10
319.82000732421875,2014-02-11
323.0400085449219,2014-02-12
328.6199951171875,2014-02-13
328.2900085449219,2014-02-14
334.9800109863281,2014-02-18
328.45001220703125,2014-02-19
335.1099853515625,2014-02-20
347.1099853515625,2014-02-21
345.6300048828125,2014-02-24
346.29998779296875,2014-02-25
343.2099914550781,2014-02-26
343.8599853515625,2014-02-27
340.67999267578125,2014-02-28
338.3800048828125,2014-03-03
343.1499938964844,2014-03-04
339.0,2014-03-05
340.69000244140625,2014-03-06
328.75,2014-03-07
338.0,2014-03-10
335.989990234375,2014-03-11
339.54998779296875,2014-03-12
332.04998779296875,2014-03-13
332.489990234375,2014-03-14
345.6000061035156,2014-03-17
351.94000244140625,2014-03-18
350.010009765625,2014-03-19
347.0400085449219,2014-03-20
318.5299987792969,2014-03-21
312.6000061035156,2014-03-24
311.7799987792969,2014-03-25
305.92999267578125,2014-03-26
309.760009765625,2014-03-27
294.1199951171875,2014-03-28
305.8699951171875,2014-03-31
309.7900085449219,2014-04-01
309.70001220703125,2014-04-02
301.8599853515625,2014-04-03
288.2699890136719,2014-04-04
294.19000244140625,2014-04-07
285.9200134277344,2014-04-08
300.67999267578125,2014-04-09
287.3500061035156,2014-04-10
274.0,2014-04-11
279.5199890136719,2014-04-14
285.489990234375,2014-04-15
291.4800109863281,2014-04-16
290.5400085449219,2014-04-17
297.9800109863281,2014-04-21
306.20001220703125,2014-04-22
306.75,2014-04-23
294.8399963378906,2014-04-24
285.80999755859375,2014-04-25
283.1199951171875,2014-04-28
290.8399963378906,2014-04-29
287.1199951171875,2014-04-30
286.75,2014-05-01
282.010009765625,2014-05-02
290.05999755859375,2014-05-05
285.94000244140625,2014-05-06
284.0,2014-05-07
282.9599914550781,2014-05-08
286.6499938964844,2014-05-09
300.5400085449219,2014-05-12
295.8500061035156,2014-05-13
296.5,2014-05-14
289.5299987792969,2014-05-15
291.32000732421875,2014-05-16
290.75,2014-05-19
289.7900085449219,2014-05-20
295.3599853515625,2014-05-21
299.69000244140625,2014-05-22
299.7099914550781,2014-05-23
309.7699890136719,2014-05-27
308.80999755859375,2014-05-28
319.8500061035156,2014-05-29
319.3699951171875,2014-05-30
318.2200012207031,2014-06-02
316.8599853515625,2014-06-03
