AVY,Date
1.8350147008895874,1983-02-16
1.8606793880462646,1983-02-17
1.8606793880462646,1983-02-18
1.8478474617004395,1983-02-22
1.8606793880462646,1983-02-23
1.8478474617004395,1983-02-24
1.8414323329925537,1983-02-25
1.8478474617004395,1983-02-28
1.8991771936416626,1983-03-01
1.873512864112854,1983-03-02
1.9055931568145752,1983-03-03
1.9312571287155151,1983-03-04
1.892760992050171,1983-03-07
1.8670965433120728,1983-03-08
1.8478474617004395,1983-03-09
1.8670965433120728,1983-03-10
1.8863439559936523,1983-03-11
1.8670965433120728,1983-03-14
1.8606793880462646,1983-03-15
1.8863439559936523,1983-03-16
1.8606793880462646,1983-03-17
1.8670965433120728,1983-03-18
1.873512864112854,1983-03-21
1.9120087623596191,1983-03-22
1.9505054950714111,1983-03-23
1.9569220542907715,1983-03-24
1.9569220542907715,1983-03-25
1.892760992050171,1983-03-28
1.8991771936416626,1983-03-29
1.9376740455627441,1983-03-30
1.9569220542907715,1983-03-31
2.0018351078033447,1983-04-04
2.040332794189453,1983-04-05
2.01466703414917,1983-04-06
1.9890021085739136,1983-04-07
2.008251667022705,1983-04-08
2.0210845470428467,1983-04-11
2.008251667022705,1983-04-12
2.040332794189453,1983-04-13
2.1044936180114746,1983-04-14
2.0980770587921143,1983-04-15
2.123741626739502,1983-04-18
2.1044936180114746,1983-04-19
2.1173248291015625,1983-04-20
2.1173248291015625,1983-04-21
2.0980770587921143,1983-04-22
2.0595808029174805,1983-04-25
2.0275001525878906,1983-04-26
2.0339150428771973,1983-04-27
2.0531630516052246,1983-04-28
2.08524489402771,1983-04-29
2.0788285732269287,1983-05-02
2.0275001525878906,1983-05-03
2.0659964084625244,1983-05-04
2.1173248291015625,1983-05-05
2.149407148361206,1983-05-06
2.1622378826141357,1983-05-09
2.219982862472534,1983-05-10
2.2328155040740967,1983-05-11
2.2264013290405273,1983-05-12
2.2328155040740967,1983-05-13
2.207151174545288,1983-05-16
2.2328155040740967,1983-05-17
2.2584803104400635,1983-05-18
2.2713136672973633,1983-05-19
2.2841451168060303,1983-05-20
2.303393840789795,1983-05-23
2.3098089694976807,1983-05-24
2.2841451168060303,1983-05-25
2.2841451168060303,1983-05-26
2.219982862472534,1983-05-27
2.2264013290405273,1983-05-31
2.219982862472534,1983-06-01
2.207151174545288,1983-06-02
2.155822277069092,1983-06-03
2.155822277069092,1983-06-06
2.149407148361206,1983-06-07
2.1173248291015625,1983-06-08
2.0788285732269287,1983-06-09
2.08524489402771,1983-06-10
2.0788285732269287,1983-06-13
2.08524489402771,1983-06-14
2.1686549186706543,1983-06-15
2.2456469535827637,1983-06-16
2.3098089694976807,1983-06-17
2.3675553798675537,1983-06-20
2.373969793319702,1983-06-21
2.3611390590667725,1983-06-22
2.3547229766845703,1983-06-23
2.3611390590667725,1983-06-24
2.3611390590667725,1983-06-27
2.2841451168060303,1983-06-28
2.3098089694976807,1983-06-29
2.3098089694976807,1983-06-30
2.341890811920166,1983-07-01
2.3354759216308594,1983-07-05
2.341890811920166,1983-07-06
2.3354759216308594,1983-07-07
2.3611390590667725,1983-07-08
2.3868014812469482,1983-07-11
2.3611390590667725,1983-07-12
2.3547229766845703,1983-07-13
2.3611390590667725,1983-07-14
2.3483073711395264,1983-07-15
2.341890811920166,1983-07-18
2.3098089694976807,1983-07-19
2.3868014812469482,1983-07-20
2.4060513973236084,1983-07-21
2.431718111038208,1983-07-22
2.489461660385132,1983-07-25
2.5022940635681152,1983-07-26
2.450965166091919,1983-07-27
2.431718111038208,1983-07-28
2.4253010749816895,1983-07-29
2.4060513973236084,1983-08-01
2.380387306213379,1983-08-02
2.380387306213379,1983-08-03
2.3354759216308594,1983-08-04
2.3675553798675537,1983-08-05
2.3354759216308594,1983-08-08
2.3098089694976807,1983-08-09
2.3483073711395264,1983-08-10
2.3354759216308594,1983-08-11
2.329056739807129,1983-08-12
2.4124670028686523,1983-08-15
2.431718111038208,1983-08-16
2.450965166091919,1983-08-17
2.4253010749816895,1983-08-18
2.4060513973236084,1983-08-19
2.4188852310180664,1983-08-22
2.393218755722046,1983-08-23
2.393218755722046,1983-08-24
2.393218755722046,1983-08-25
2.3675553798675537,1983-08-26
2.3675553798675537,1983-08-29
2.3483073711395264,1983-08-30
2.373969793319702,1983-08-31
2.3996365070343018,1983-09-01
2.4124670028686523,1983-09-02
2.4060513973236084,1983-09-06
2.4060513973236084,1983-09-07
2.393218755722046,1983-09-08
2.3675553798675537,1983-09-09
2.380387306213379,1983-09-12
2.380387306213379,1983-09-13
2.431718111038208,1983-09-14
2.4253010749816895,1983-09-15
2.431718111038208,1983-09-16
2.431718111038208,1983-09-19
2.4445481300354004,1983-09-20
2.463796377182007,1983-09-21
2.4445481300354004,1983-09-22
2.4381330013275146,1983-09-23
2.4188852310180664,1983-09-26
2.3996365070343018,1983-09-27
2.3868014812469482,1983-09-28
2.4124670028686523,1983-09-29
2.4188852310180664,1983-09-30
2.463796377182007,1983-10-03
2.4766273498535156,1983-10-04
2.4381330013275146,1983-10-05
2.5022940635681152,1983-10-06
2.547206163406372,1983-10-07
2.5664548873901367,1983-10-10
2.5600404739379883,1983-10-11
2.598536252975464,1983-10-12
2.57928729057312,1983-10-13
2.617784261703491,1983-10-14
2.5921199321746826,1983-10-17
2.5728719234466553,1983-10-18
2.553622007369995,1983-10-19
2.624201774597168,1983-10-20
2.553622007369995,1983-10-21
2.508708953857422,1983-10-24
2.5022940635681152,1983-10-25
2.495878219604492,1983-10-26
2.450965166091919,1983-10-27
2.534374713897705,1983-10-28
2.521541118621826,1983-10-31
2.463796377182007,1983-11-01
2.508708953857422,1983-11-02
2.57928729057312,1983-11-03
2.5664548873901367,1983-11-04
2.5151262283325195,1983-11-07
2.495878219604492,1983-11-08
2.5022940635681152,1983-11-09
2.5664548873901367,1983-11-10
2.5921199321746826,1983-11-11
2.637033462524414,1983-11-14
2.617784261703491,1983-11-15
2.6626973152160645,1983-11-16
2.649864912033081,1983-11-17
2.6947765350341797,1983-11-18
2.720442533493042,1983-11-21
2.7589383125305176,1983-11-22
2.7396910190582275,1983-11-23
2.7589383125305176,1983-11-25
2.746107578277588,1983-11-28
2.7332749366760254,1983-11-29
2.784604549407959,1983-11-30
2.784604549407959,1983-12-01
2.8038527965545654,1983-12-02
2.771771192550659,1983-12-05
2.7653567790985107,1983-12-06
2.791020631790161,1983-12-07
2.7974352836608887,1983-12-08
2.771771192550659,1983-12-09
2.752523422241211,1983-12-12
2.7589383125305176,1983-12-13
2.7332749366760254,1983-12-14
2.701195001602173,1983-12-15
2.6626973152160645,1983-12-16
2.6691126823425293,1983-12-19
2.6819472312927246,1983-12-20
2.71402645111084,1983-12-21
2.701195001602173,1983-12-22
2.6626973152160645,1983-12-23
2.6947765350341797,1983-12-27
2.6691126823425293,1983-12-28
2.656280040740967,1983-12-29
2.784604549407959,1983-12-30
2.6819472312927246,1984-01-03
2.7332749366760254,1984-01-04
2.784604549407959,1984-01-05
2.784604549407959,1984-01-06
2.82310152053833,1984-01-09
2.87442946434021,1984-01-10
2.8359317779541016,1984-01-11
2.8359317779541016,1984-01-12
2.87442946434021,1984-01-13
2.82310152053833,1984-01-16
2.7589383125305176,1984-01-17
2.6691126823425293,1984-01-18
2.617784261703491,1984-01-19
2.6691126823425293,1984-01-20
2.57928729057312,1984-01-23
2.5664548873901367,1984-01-24
2.553622007369995,1984-01-25
2.5151262283325195,1984-01-26
2.5921199321746826,1984-01-27
2.5664548873901367,1984-01-30
2.553622007369995,1984-01-31
2.5664548873901367,1984-02-01
2.643449544906616,1984-02-02
2.6819472312927246,1984-02-03
2.784604549407959,1984-02-06
2.720442533493042,1984-02-07
2.6819472312927246,1984-02-08
2.6819472312927246,1984-02-09
2.6819472312927246,1984-02-10
2.656280040740967,1984-02-13
2.6947765350341797,1984-02-14
2.6691126823425293,1984-02-15
2.6819472312927246,1984-02-16
2.656280040740967,1984-02-17
2.57928729057312,1984-02-21
2.4766273498535156,1984-02-22
2.463796377182007,1984-02-23
2.6819472312927246,1984-02-24
2.6691126823425293,1984-02-27
2.630615472793579,1984-02-28
2.630615472793579,1984-02-29
2.5664548873901367,1984-03-01
2.57928729057312,1984-03-02
2.57928729057312,1984-03-05
2.630615472793579,1984-03-06
2.57928729057312,1984-03-07
2.57928729057312,1984-03-08
2.57928729057312,1984-03-09
2.617784261703491,1984-03-12
2.6819472312927246,1984-03-13
2.746107578277588,1984-03-14
2.82310152053833,1984-03-15
2.8872625827789307,1984-03-16
2.848764419555664,1984-03-19
2.848764419555664,1984-03-20
2.87442946434021,1984-03-21
2.87442946434021,1984-03-22
2.87442946434021,1984-03-23
2.7974352836608887,1984-03-26
2.784604549407959,1984-03-27
2.86159610748291,1984-03-28
2.82310152053833,1984-03-29
2.784604549407959,1984-03-30
2.746107578277588,1984-04-02
2.7332749366760254,1984-04-03
2.7332749366760254,1984-04-04
2.771771192550659,1984-04-05
2.7589383125305176,1984-04-06
2.784604549407959,1984-04-09
2.784604549407959,1984-04-10
2.784604549407959,1984-04-11
2.7974352836608887,1984-04-12
2.784604549407959,1984-04-13
2.771771192550659,1984-04-16
2.848764419555664,1984-04-17
2.746107578277588,1984-04-18
2.6691126823425293,1984-04-19
2.6691126823425293,1984-04-23
2.6819472312927246,1984-04-24
2.6819472312927246,1984-04-25
2.7589383125305176,1984-04-26
2.7589383125305176,1984-04-27
2.6947765350341797,1984-04-30
2.6819472312927246,1984-05-01
2.7589383125305176,1984-05-02
2.784604549407959,1984-05-03
2.7589383125305176,1984-05-04
2.784604549407959,1984-05-07
2.87442946434021,1984-05-08
2.9000940322875977,1984-05-09
2.848764419555664,1984-05-10
2.8359317779541016,1984-05-11
2.7589383125305176,1984-05-14
2.6691126823425293,1984-05-15
2.5921199321746826,1984-05-16
2.5664548873901367,1984-05-17
2.5407912731170654,1984-05-18
2.5151262283325195,1984-05-21
2.5151262283325195,1984-05-22
2.5151262283325195,1984-05-23
2.373969793319702,1984-05-24
2.4381330013275146,1984-05-25
2.4766273498535156,1984-05-29
2.5151262283325195,1984-05-30
2.4766273498535156,1984-05-31
2.463796377182007,1984-06-01
2.5407912731170654,1984-06-04
2.5279579162597656,1984-06-05
2.5151262283325195,1984-06-06
2.4766273498535156,1984-06-07
2.5279579162597656,1984-06-08
2.57928729057312,1984-06-11
2.5921199321746826,1984-06-12
2.5407912731170654,1984-06-13
2.5407912731170654,1984-06-14
2.5664548873901367,1984-06-15
2.57928729057312,1984-06-18
2.617784261703491,1984-06-19
2.630615472793579,1984-06-20
2.5921199321746826,1984-06-21
2.6691126823425293,1984-06-22
2.7332749366760254,1984-06-25
2.720442533493042,1984-06-26
2.6691126823425293,1984-06-27
2.6691126823425293,1984-06-28
2.617784261703491,1984-06-29
2.5407912731170654,1984-07-02
2.5407912731170654,1984-07-03
2.553622007369995,1984-07-05
2.553622007369995,1984-07-06
2.5664548873901367,1984-07-09
2.5279579162597656,1984-07-10
2.553622007369995,1984-07-11
2.4766273498535156,1984-07-12
2.553622007369995,1984-07-13
2.5664548873901367,1984-07-16
2.617784261703491,1984-07-17
2.630615472793579,1984-07-18
2.617784261703491,1984-07-19
2.630615472793579,1984-07-20
2.643449544906616,1984-07-23
2.57928729057312,1984-07-24
2.5664548873901367,1984-07-25
2.5664548873901367,1984-07-26
2.57928729057312,1984-07-27
2.643449544906616,1984-07-30
2.6819472312927246,1984-07-31
2.771771192550659,1984-08-01
2.9257595539093018,1984-08-02
3.1952362060546875,1984-08-03
3.092578172683716,1984-08-06
2.989919424057007,1984-08-07
2.9770877361297607,1984-08-08
3.1567394733428955,1984-08-09
3.182403802871704,1984-08-10
3.092578172683716,1984-08-13
3.054081678390503,1984-08-14
2.9770877361297607,1984-08-15
3.066913366317749,1984-08-16
3.0797457695007324,1984-08-17
3.092578172683716,1984-08-20
3.143907308578491,1984-08-21
3.1567394733428955,1984-08-22
3.2337329387664795,1984-08-23
3.182403802871704,1984-08-24
3.182403802871704,1984-08-27
3.1952362060546875,1984-08-28
3.1310760974884033,1984-08-29
3.092578172683716,1984-08-30
3.0797457695007324,1984-08-31
3.028416395187378,1984-09-04
3.0027520656585693,1984-09-05
3.066913366317749,1984-09-06
3.0797457695007324,1984-09-07
3.1310760974884033,1984-09-10
3.092578172683716,1984-09-11
3.066913366317749,1984-09-12
3.0797457695007324,1984-09-13
3.1695728302001953,1984-09-14
3.1695728302001953,1984-09-17
3.182403802871704,1984-09-18
3.1310760974884033,1984-09-19
3.092578172683716,1984-09-20
3.092578172683716,1984-09-21
3.066913366317749,1984-09-24
3.054081678390503,1984-09-25
3.092578172683716,1984-09-26
3.1567394733428955,1984-09-27
3.1054112911224365,1984-09-28
3.092578172683716,1984-10-01
3.1054112911224365,1984-10-02
3.1310760974884033,1984-10-03
3.182403802871704,1984-10-04
3.1695728302001953,1984-10-05
3.1054112911224365,1984-10-08
3.1054112911224365,1984-10-09
3.092578172683716,1984-10-10
3.182403802871704,1984-10-11
3.1567394733428955,1984-10-12
3.1567394733428955,1984-10-15
3.143907308578491,1984-10-16
3.182403802871704,1984-10-17
3.1952362060546875,1984-10-18
3.2080674171447754,1984-10-19
3.182403802871704,1984-10-22
3.2080674171447754,1984-10-23
3.1952362060546875,1984-10-24
3.143907308578491,1984-10-25
3.092578172683716,1984-10-26
3.1054112911224365,1984-10-29
3.0797457695007324,1984-10-30
3.041249990463257,1984-10-31
3.092578172683716,1984-11-01
3.143907308578491,1984-11-02
3.1310760974884033,1984-11-05
3.182403802871704,1984-11-06
3.092578172683716,1984-11-07
3.0797457695007324,1984-11-08
3.092578172683716,1984-11-09
3.041249990463257,1984-11-12
2.989919424057007,1984-11-13
3.0797457695007324,1984-11-14
3.1054112911224365,1984-11-15
3.0797457695007324,1984-11-16
3.0797457695007324,1984-11-19
3.092578172683716,1984-11-20
3.092578172683716,1984-11-21
3.0797457695007324,1984-11-23
3.092578172683716,1984-11-26
3.1054112911224365,1984-11-27
3.143907308578491,1984-11-28
3.092578172683716,1984-11-29
3.092578172683716,1984-11-30
3.1054112911224365,1984-12-03
3.041249990463257,1984-12-04
2.989919424057007,1984-12-05
2.9642555713653564,1984-12-06
2.9385910034179688,1984-12-07
2.9257595539093018,1984-12-10
2.989919424057007,1984-12-11
3.0027520656585693,1984-12-12
2.9770877361297607,1984-12-13
3.0027520656585693,1984-12-14
3.054081678390503,1984-12-17
3.0797457695007324,1984-12-18
3.028416395187378,1984-12-19
3.028416395187378,1984-12-20
3.054081678390503,1984-12-21
3.066913366317749,1984-12-24
3.1310760974884033,1984-12-26
3.1310760974884033,1984-12-27
3.1952362060546875,1984-12-28
3.2850635051727295,1984-12-31
3.246565103530884,1985-01-02
3.272230386734009,1985-01-03
3.182403802871704,1985-01-04
3.1695728302001953,1985-01-07
3.1695728302001953,1985-01-08
3.143907308578491,1985-01-09
3.1952362060546875,1985-01-10
3.297893524169922,1985-01-11
3.2850635051727295,1985-01-14
3.4005520343780518,1985-01-15
3.464714288711548,1985-01-16
3.503211259841919,1985-01-17
3.503211259841919,1985-01-18
3.516042947769165,1985-01-21
3.5673725605010986,1985-01-22
3.5930368900299072,1985-01-23
3.618701696395874,1985-01-24
3.5930368900299072,1985-01-25
3.6443676948547363,1985-01-28
3.7598564624786377,1985-01-29
3.8753480911254883,1985-01-30
3.8240175247192383,1985-01-31
3.785521984100342,1985-02-01
3.8625142574310303,1985-02-04
3.8881781101226807,1985-02-05
3.913844108581543,1985-02-06
4.0036702156066895,1985-02-07
3.952340841293335,1985-02-08
3.952340841293335,1985-02-11
3.990837335586548,1985-02-12
4.0036702156066895,1985-02-13
3.952340841293335,1985-02-14
3.926677703857422,1985-02-15
3.8111863136291504,1985-02-19
3.8881781101226807,1985-02-20
3.798354387283325,1985-02-21
3.8240175247192383,1985-02-22
3.8881781101226807,1985-02-25
3.8881781101226807,1985-02-26
3.8496837615966797,1985-02-27
3.7598564624786377,1985-02-28
3.798354387283325,1985-03-01
3.7085273265838623,1985-03-04
3.747025728225708,1985-03-05
3.7085273265838623,1985-03-06
3.6058685779571533,1985-03-07
3.5930368900299072,1985-03-08
3.5545406341552734,1985-03-11
3.580204963684082,1985-03-12
3.5930368900299072,1985-03-13
3.6058685779571533,1985-03-14
3.618701696395874,1985-03-15
3.5930368900299072,1985-03-18
3.5930368900299072,1985-03-19
3.670029401779175,1985-03-20
3.618701696395874,1985-03-21
3.5930368900299072,1985-03-22
3.6058685779571533,1985-03-25
3.6058685779571533,1985-03-26
3.516042947769165,1985-03-27
3.3748891353607178,1985-03-28
3.4775471687316895,1985-03-29
3.413386583328247,1985-04-01
3.490377902984619,1985-04-02
3.4518818855285645,1985-04-03
3.464714288711548,1985-04-04
3.439051389694214,1985-04-08
3.4518818855285645,1985-04-09
3.490377902984619,1985-04-10
3.4518818855285645,1985-04-11
3.4518818855285645,1985-04-12
3.464714288711548,1985-04-15
3.413386583328247,1985-04-16
3.439051389694214,1985-04-17
3.464714288711548,1985-04-18
3.464714288711548,1985-04-19
3.387721538543701,1985-04-22
3.387721538543701,1985-04-23
3.439051389694214,1985-04-24
3.4518818855285645,1985-04-25
3.464714288711548,1985-04-26
3.5417098999023438,1985-04-29
3.516042947769165,1985-04-30
3.439051389694214,1985-05-01
3.3620550632476807,1985-05-02
3.3620550632476807,1985-05-03
3.387721538543701,1985-05-06
3.387721538543701,1985-05-07
3.387721538543701,1985-05-08
3.4005520343780518,1985-05-09
3.4518818855285645,1985-05-10
3.439051389694214,1985-05-13
3.413386583328247,1985-05-14
3.336392879486084,1985-05-15
3.3492233753204346,1985-05-16
3.464714288711548,1985-05-17
3.4775471687316895,1985-05-20
3.439051389694214,1985-05-21
3.4005520343780518,1985-05-22
3.4005520343780518,1985-05-23
3.3748891353607178,1985-05-24
3.297893524169922,1985-05-28
3.272230386734009,1985-05-29
3.2337329387664795,1985-05-30
3.259397506713867,1985-05-31
3.272230386734009,1985-06-03
3.272230386734009,1985-06-04
3.2080674171447754,1985-06-05
3.2080674171447754,1985-06-06
3.297893524169922,1985-06-07
3.4005520343780518,1985-06-10
3.4518818855285645,1985-06-11
3.413386583328247,1985-06-12
3.336392879486084,1985-06-13
3.387721538543701,1985-06-14
3.336392879486084,1985-06-17
3.387721538543701,1985-06-18
3.387721538543701,1985-06-19
3.2850635051727295,1985-06-20
3.246565103530884,1985-06-21
3.1567394733428955,1985-06-24
3.2080674171447754,1985-06-25
3.2850635051727295,1985-06-26
3.272230386734009,1985-06-27
3.1952362060546875,1985-06-28
3.092578172683716,1985-07-01
3.2337329387664795,1985-07-02
3.336392879486084,1985-07-03
3.4005520343780518,1985-07-05
3.4005520343780518,1985-07-08
3.3620550632476807,1985-07-09
3.503211259841919,1985-07-10
3.6058685779571533,1985-07-11
3.6058685779571533,1985-07-12
3.5545406341552734,1985-07-15
3.670029401779175,1985-07-16
3.7085273265838623,1985-07-17
3.747025728225708,1985-07-18
3.7726879119873047,1985-07-19
3.7085273265838623,1985-07-22
3.670029401779175,1985-07-23
3.5930368900299072,1985-07-24
3.5673725605010986,1985-07-25
3.6058685779571533,1985-07-26
3.580204963684082,1985-07-29
3.580204963684082,1985-07-30
3.618701696395874,1985-07-31
3.7085273265838623,1985-08-01
3.670029401779175,1985-08-02
3.6058685779571533,1985-08-05
3.5930368900299072,1985-08-06
3.6058685779571533,1985-08-07
3.6058685779571533,1985-08-08
3.5673725605010986,1985-08-09
3.5673725605010986,1985-08-12
3.490377902984619,1985-08-13
3.490377902984619,1985-08-14
3.4518818855285645,1985-08-15
