AMT,Date
34.95380401611328,2008-05-27
35.38755416870117,2008-05-28
35.63205337524414,2008-05-29
36.057945251464844,2008-05-30
35.39545440673828,2008-06-02
35.190391540527344,2008-06-03
34.29920959472656,2008-06-04
34.74874496459961,2008-06-05
32.974239349365234,2008-06-06
33.747127532958984,2008-06-09
34.1414680480957,2008-06-10
33.30548858642578,2008-06-11
33.40800857543945,2008-06-12
34.07048416137695,2008-06-13
34.756622314453125,2008-06-16
35.1036376953125,2008-06-17
34.74874496459961,2008-06-18
34.898582458496094,2008-06-19
34.14936828613281,2008-06-20
33.14775466918945,2008-06-23
33.10041809082031,2008-06-24
33.65250015258789,2008-06-25
32.73762512207031,2008-06-26
32.721858978271484,2008-06-27
33.321258544921875,2008-06-30
32.00417709350586,2008-07-01
31.042007446289062,2008-07-02
31.38901710510254,2008-07-03
31.578306198120117,2008-07-07
31.91742706298828,2008-07-08
31.491527557373047,2008-07-09
32.51681900024414,2008-07-10
31.586185455322266,2008-07-11
31.4442138671875,2008-07-14
31.562515258789062,2008-07-15
31.688705444335938,2008-07-16
31.34169578552246,2008-07-17
31.349578857421875,2008-07-18
31.20763397216797,2008-07-21
30.955238342285156,2008-07-22
32.05149459838867,2008-07-23
31.4442138671875,2008-07-24
32.64299011230469,2008-07-25
32.209232330322266,2008-07-28
32.60356903076172,2008-07-29
33.75502014160156,2008-07-30
33.04522705078125,2008-07-31
32.83228302001953,2008-08-01
32.39851379394531,2008-08-04
32.54047775268555,2008-08-05
33.33701705932617,2008-08-06
32.390621185302734,2008-08-07
33.40800857543945,2008-08-08
33.92852783203125,2008-08-11
33.72347640991211,2008-08-12
33.423789978027344,2008-08-13
33.54996871948242,2008-08-14
33.352806091308594,2008-08-15
32.595672607421875,2008-08-18
31.507312774658203,2008-08-19
31.35746955871582,2008-08-20
31.81488609313965,2008-08-21
32.26443099975586,2008-08-22
31.60985565185547,2008-08-25
31.941076278686523,2008-08-26
32.445831298828125,2008-08-27
33.068885803222656,2008-08-28
32.595672607421875,2008-08-29
32.46160125732422,2008-09-02
31.704486846923828,2008-09-03
30.50570297241211,2008-09-04
30.576688766479492,2008-09-05
31.51521110534668,2008-09-08
30.458385467529297,2008-09-09
30.22177505493164,2008-09-10
30.584562301635742,2008-09-11
31.026222229003906,2008-09-12
29.56719207763672,2008-09-15
30.103487014770508,2008-09-16
27.92676544189453,2008-09-17
30.671327590942383,2008-09-18
31.318038940429688,2008-09-19
29.409454345703125,2008-09-22
28.03717803955078,2008-09-23
27.91098976135254,2008-09-24
30.048276901245117,2008-09-25
30.1192569732666,2008-09-26
26.972463607788086,2008-09-29
28.3684139251709,2008-09-30
28.257999420166016,2008-10-01
26.467727661132812,2008-10-02
27.31159782409668,2008-10-03
26.317873001098633,2008-10-06
24.811521530151367,2008-10-07
26.144371032714844,2008-10-08
24.298885345458984,2008-10-09
23.344594955444336,2008-10-10
26.791080474853516,2008-10-13
26.010292053222656,2008-10-14
23.66794776916504,2008-10-15
25.33992576599121,2008-10-16
26.66489601135254,2008-10-17
26.081275939941406,2008-10-20
24.567031860351562,2008-10-21
23.07645034790039,2008-10-22
21.88555335998535,2008-10-23
21.396587371826172,2008-10-24
21.152090072631836,2008-10-27
23.936092376708984,2008-10-28
22.93448257446289,2008-10-29
23.675840377807617,2008-10-30
25.48188591003418,2008-10-31
25.718482971191406,2008-11-03
25.568635940551758,2008-11-04
24.46450424194336,2008-11-05
23.644287109375,2008-11-06
24.109601974487305,2008-11-07
23.320940017700195,2008-11-10
22.130043029785156,2008-11-11
20.63945960998535,2008-11-12
21.46756362915039,2008-11-13
21.0101375579834,2008-11-14
19.519554138183594,2008-11-17
18.97536849975586,2008-11-18
17.019468307495117,2008-11-19
15.883793830871582,2008-11-20
16.498947143554688,2008-11-21
19.835018157958984,2008-11-24
19.787702560424805,2008-11-25
21.436012268066406,2008-11-26
21.483335494995117,2008-11-28
20.055845260620117,2008-12-01
21.436012268066406,2008-12-02
21.948650360107422,2008-12-03
21.995973587036133,2008-12-04
23.36037254333496,2008-12-05
22.958145141601562,2008-12-08
21.601638793945312,2008-12-09
21.980199813842773,2008-12-10
21.66472625732422,2008-12-11
21.152090072631836,2008-12-12
20.765647888183594,2008-12-15
22.295663833618164,2008-12-16
22.6190242767334,2008-12-17
22.382421493530273,2008-12-18
23.22629737854004,2008-12-19
21.83034324645996,2008-12-22
21.924991607666016,2008-12-23
21.893444061279297,2008-12-24
22.303550720214844,2008-12-26
21.64896011352539,2008-12-29
22.279884338378906,2008-12-30
23.12377166748047,2008-12-31
23.809904098510742,2009-01-02
23.71527099609375,2009-01-05
23.841449737548828,2009-01-06
22.918720245361328,2009-01-07
22.768861770629883,2009-01-08
22.390304565429688,2009-01-09
22.09849739074707,2009-01-12
22.453397750854492,2009-01-13
22.137929916381836,2009-01-14
22.603240966796875,2009-01-15
22.926599502563477,2009-01-16
22.043292999267578,2009-01-20
23.313047409057617,2009-01-21
23.486555099487305,2009-01-22
23.754703521728516,2009-01-23
23.660064697265625,2009-01-26
23.85722541809082,2009-01-27
25.237396240234375,2009-01-28
24.622238159179688,2009-01-29
23.92820167541504,2009-01-30
23.85722541809082,2009-02-02
24.13326644897461,2009-02-03
23.849336624145508,2009-02-04
24.164812088012695,2009-02-05
23.817794799804688,2009-02-06
23.691606521606445,2009-02-09
22.800411224365234,2009-02-10
22.80829620361328,2009-02-11
22.760976791381836,2009-02-12
22.75309181213379,2009-02-13
21.47545051574707,2009-02-17
21.238845825195312,2009-02-18
20.702550888061523,2009-02-19
20.978601455688477,2009-02-20
20.260900497436523,2009-02-23
21.4912166595459,2009-02-24
21.152090072631836,2009-02-25
22.713661193847656,2009-02-26
22.966033935546875,2009-02-27
21.972314834594727,2009-03-02
21.57008934020996,2009-03-03
22.248350143432617,2009-03-04
21.57008934020996,2009-03-05
21.51487922668457,2009-03-06
21.191530227661133,2009-03-09
22.390304565429688,2009-03-10
23.107994079589844,2009-03-11
23.549644470214844,2009-03-12
23.060678482055664,2009-03-13
22.902935028076172,2009-03-16
23.817794799804688,2009-03-17
24.44873046875,2009-03-18
24.314661026000977,2009-03-19
24.13326644897461,2009-03-20
25.3320369720459,2009-03-23
25.253170013427734,2009-03-24
25.166423797607422,2009-03-25
25.016571044921875,2009-03-26
25.245283126831055,2009-03-27
24.030738830566406,2009-03-30
23.999189376831055,2009-03-31
24.874608993530273,2009-04-01
26.136478424072266,2009-04-02
27.122323989868164,2009-04-03
25.781583786010742,2009-04-06
25.063894271850586,2009-04-07
25.134872436523438,2009-04-08
25.88410758972168,2009-04-09
25.410907745361328,2009-04-13
24.37775230407715,2009-04-14
25.592300415039062,2009-04-15
26.152254104614258,2009-04-16
25.94719696044922,2009-04-17
24.882490158081055,2009-04-20
25.41879653930664,2009-04-21
25.245283126831055,2009-04-22
25.229516983032227,2009-04-23
25.860445022583008,2009-04-24
25.970867156982422,2009-04-27
25.663286209106445,2009-04-28
26.25478744506836,2009-04-29
25.048114776611328,2009-04-30
24.298885345458984,2009-05-01
23.533870697021484,2009-05-04
24.47239112854004,2009-05-05
24.53548240661621,2009-05-06
23.66794776916504,2009-05-07
23.249954223632812,2009-05-08
23.33670425415039,2009-05-11
22.83195686340332,2009-05-12
22.130043029785156,2009-05-13
22.784635543823242,2009-05-14
22.248350143432617,2009-05-15
23.880889892578125,2009-05-18
23.76259422302246,2009-05-19
23.644287109375,2009-05-20
23.186861038208008,2009-05-21
23.297277450561523,2009-05-22
24.038623809814453,2009-05-26
24.156925201416016,2009-05-27
24.590682983398438,2009-05-28
25.134872436523438,2009-05-29
25.40302085876465,2009-06-01
25.276832580566406,2009-06-02
24.47239112854004,2009-06-03
24.3304386138916,2009-06-04
24.046504974365234,2009-06-05
23.431344985961914,2009-06-08
24.180578231811523,2009-06-09
23.809904098510742,2009-06-10
23.841449737548828,2009-06-11
23.999189376831055,2009-06-12
23.565418243408203,2009-06-15
23.22629737854004,2009-06-16
23.09222984313965,2009-06-17
23.33670425415039,2009-06-18
23.3840274810791,2009-06-19
23.037012100219727,2009-06-22
23.52598762512207,2009-06-23
24.953481674194336,2009-06-24
25.284717559814453,2009-06-25
25.134872436523438,2009-06-26
25.410907745361328,2009-06-29
24.866727828979492,2009-06-30
24.961366653442383,2009-07-01
24.43295669555664,2009-07-02
24.188472747802734,2009-07-06
23.73892593383789,2009-07-07
23.873003005981445,2009-07-08
24.38564109802246,2009-07-09
24.275224685668945,2009-07-10
24.945589065551758,2009-07-13
25.10332489013672,2009-07-14
25.805238723754883,2009-07-15
25.718482971191406,2009-07-16
25.410907745361328,2009-07-17
25.600189208984375,2009-07-20
25.49765968322754,2009-07-21
25.797353744506836,2009-07-22
26.63333511352539,2009-07-23
26.404634475708008,2009-07-24
26.373079299926758,2009-07-27
26.444061279296875,2009-07-28
26.25478744506836,2009-07-29
27.106550216674805,2009-07-30
26.88572120666504,2009-07-31
27.524538040161133,2009-08-03
27.13808250427246,2009-08-04
26.436174392700195,2009-08-05
25.852563858032227,2009-08-06
25.450334548950195,2009-08-07
25.529203414916992,2009-08-10
25.44245147705078,2009-08-11
25.44245147705078,2009-08-12
25.647506713867188,2009-08-13
25.33992576599121,2009-08-14
25.016571044921875,2009-08-17
25.592300415039062,2009-08-18
25.521326065063477,2009-08-19
26.049724578857422,2009-08-20
26.120704650878906,2009-08-21
25.860445022583008,2009-08-24
25.647506713867188,2009-08-25
25.592300415039062,2009-08-26
25.426681518554688,2009-08-27
25.324153900146484,2009-08-28
24.961366653442383,2009-08-31
24.519716262817383,2009-09-01
24.43295669555664,2009-09-02
25.229516983032227,2009-09-03
26.32576560974121,2009-09-04
27.035568237304688,2009-09-08
27.027677536010742,2009-09-09
27.57185935974121,2009-09-10
27.942523956298828,2009-09-11
27.445667266845703,2009-09-14
27.958309173583984,2009-09-15
28.21855926513672,2009-09-16
28.936256408691406,2009-09-17
29.67760467529297,2009-09-18
29.47256088256836,2009-09-21
29.433120727539062,2009-09-22
29.338470458984375,2009-09-23
28.70754051208496,2009-09-24
28.699657440185547,2009-09-25
29.062440872192383,2009-09-28
28.699657440185547,2009-09-29
28.70754051208496,2009-09-30
27.90309715270996,2009-10-01
28.116044998168945,2009-10-02
28.739086151123047,2009-10-05
29.377901077270508,2009-10-06
29.109764099121094,2009-10-07
28.873157501220703,2009-10-08
28.92836570739746,2009-10-09
29.756473541259766,2009-10-12
29.314821243286133,2009-10-13
30.064044952392578,2009-10-14
31.578306198120117,2009-10-15
31.11299705505371,2009-10-16
31.60985565185547,2009-10-19
31.254941940307617,2009-10-20
30.718643188476562,2009-10-21
30.80539321899414,2009-10-22
30.332204818725586,2009-10-23
30.071943283081055,2009-10-26
29.780122756958008,2009-10-27
29.40156364440918,2009-10-28
30.158695220947266,2009-10-29
29.038787841796875,2009-10-30
29.28326988220215,2009-11-02
30.300655364990234,2009-11-03
30.245447158813477,2009-11-04
30.521474838256836,2009-11-05
30.568790435791016,2009-11-06
31.3259220123291,2009-11-09
31.278600692749023,2009-11-10
31.53885841369629,2009-11-11
31.089317321777344,2009-11-12
31.365365982055664,2009-11-13
31.956859588623047,2009-11-16
32.445831298828125,2009-11-17
32.28810119628906,2009-11-18
31.877981185913086,2009-11-19
32.05149459838867,2009-11-20
32.17768859863281,2009-11-23
32.18557357788086,2009-11-24
32.5325813293457,2009-11-25
32.24078369140625,2009-11-27
32.27233123779297,2009-11-30
32.86382293701172,2009-12-01
32.76130294799805,2009-12-02
32.32752990722656,2009-12-03
32.33541488647461,2009-12-04
31.79912757873535,2009-12-07
30.89214515686035,2009-12-08
31.049896240234375,2009-12-09
31.62561798095703,2009-12-10
31.578306198120117,2009-12-11
32.193450927734375,2009-12-14
32.29598617553711,2009-12-15
32.792850494384766,2009-12-16
32.85593032836914,2009-12-17
33.21872329711914,2009-12-18
33.64461135864258,2009-12-21
33.94430160522461,2009-12-22
33.86542892456055,2009-12-23
34.24400329589844,2009-12-24
34.28342819213867,2009-12-28
34.054718017578125,2009-12-29
34.15724182128906,2009-12-30
34.07837677001953,2009-12-31
34.275550842285156,2010-01-04
34.843387603759766,2010-01-05
35.0247688293457,2010-01-06
34.93012237548828,2010-01-07
35.00112533569336,2010-01-08
34.68564987182617,2010-01-11
34.2597770690918,2010-01-12
34.985347747802734,2010-01-13
35.18251037597656,2010-01-14
34.70142364501953,2010-01-15
34.85126876831055,2010-01-19
34.96168518066406,2010-01-20
34.68564987182617,2010-01-21
33.26603698730469,2010-01-22
34.07048416137695,2010-01-25
33.54996871948242,2010-01-26
33.64461135864258,2010-01-27
33.376461029052734,2010-01-28
33.47898483276367,2010-01-29
33.975852966308594,2010-02-01
33.93640899658203,2010-02-02
33.747127532958984,2010-02-03
32.35118865966797,2010-02-04
31.62561798095703,2010-02-05
32.07514953613281,2010-02-08
32.6903190612793,2010-02-09
32.80073547363281,2010-02-10
33.53418731689453,2010-02-11
33.613059997558594,2010-02-12
34.19668197631836,2010-02-16
34.47270584106445,2010-02-17
34.220333099365234,2010-02-18
34.6383171081543,2010-02-19
34.52790832519531,2010-02-22
33.76291275024414,2010-02-23
33.613059997558594,2010-02-24
33.75502014160156,2010-02-25
33.64461135864258,2010-02-26
33.8575439453125,2010-03-01
33.73925018310547,2010-03-02
33.8969841003418,2010-03-03
33.881195068359375,2010-03-04
34.23611068725586,2010-03-05
33.47898483276367,2010-03-08
33.82599639892578,2010-03-09
33.999515533447266,2010-03-10
34.307090759277344,2010-03-11
34.21246337890625,2010-03-12
34.18090057373047,2010-03-15
34.906471252441406,2010-03-16
34.898582458496094,2010-03-17
34.70931625366211,2010-03-18
34.93012237548828,2010-03-19
34.898582458496094,2010-03-22
35.15096664428711,2010-03-23
35.07210159301758,2010-03-24
33.48686981201172,2010-03-25
32.84803771972656,2010-03-26
33.731361389160156,2010-03-29
33.73925018310547,2010-03-30
33.60517883300781,2010-03-31
33.6761589050293,2010-04-01
34.16514205932617,2010-04-05
33.76291275024414,2010-04-06
32.990020751953125,2010-04-07
33.14775466918945,2010-04-08
33.613059997558594,2010-04-09
33.40011978149414,2010-04-12
33.242393493652344,2010-04-13
33.2108268737793,2010-04-14
33.14775466918945,2010-04-15
33.10041809082031,2010-04-16
32.76130294799805,2010-04-19
33.26603698730469,2010-04-20
33.139854431152344,2010-04-21
33.258174896240234,2010-04-22
33.4159049987793,2010-04-23
33.013668060302734,2010-04-26
32.445831298828125,2010-04-27
32.1698112487793,2010-04-28
32.374855041503906,2010-04-29
32.18557357788086,2010-04-30
32.55623245239258,2010-05-03
32.34330749511719,2010-05-04
32.24078369140625,2010-05-05
31.57040786743164,2010-05-06
30.64765167236328,2010-05-07
32.22499465942383,2010-05-10
32.311763763427734,2010-05-11
32.90326690673828,2010-05-12
32.92692565917969,2010-05-13
32.477386474609375,2010-05-14
32.745521545410156,2010-05-17
32.43794631958008,2010-05-18
31.933202743530273,2010-05-19
30.79751205444336,2010-05-20
31.846439361572266,2010-05-21
31.160293579101562,2010-05-24
31.254941940307617,2010-05-25
31.349578857421875,2010-05-26
32.32752990722656,2010-05-27
31.964736938476562,2010-05-28
31.42056655883789,2010-06-01
32.6903190612793,2010-06-02
33.50263977050781,2010-06-03
32.73762512207031,2010-06-04
33.04522705078125,2010-06-07
33.321258544921875,2010-06-08
33.10041809082031,2010-06-09
34.06260681152344,2010-06-10
34.874942779541016,2010-06-11
34.441158294677734,2010-06-14
35.00900650024414,2010-06-15
35.25349044799805,2010-06-16
35.46643829345703,2010-06-17
35.54530334472656,2010-06-18
35.58473205566406,2010-06-21
34.99323272705078,2010-06-22
35.26137161254883,2010-06-23
34.33863830566406,2010-06-24
34.68564987182617,2010-06-25
35.7503662109375,2010-06-28
35.1036376953125,2010-06-29
35.09574508666992,2010-06-30
34.77239990234375,2010-07-01
34.46482849121094,2010-07-02
35.57684326171875,2010-07-06
36.9727783203125,2010-07-07
36.586334228515625,2010-07-08
36.286643981933594,2010-07-09
35.74245834350586,2010-07-12
35.96330261230469,2010-07-13
36.105247497558594,2010-07-14
35.923866271972656,2010-07-15
34.85126876831055,2010-07-16
34.803958892822266,2010-07-19
36.736183166503906,2010-07-20
35.97906494140625,2010-07-21
36.586334228515625,2010-07-22
36.88603210449219,2010-07-23
36.5153694152832,2010-07-26
35.97118377685547,2010-07-27
36.050052642822266,2010-07-28
35.90808868408203,2010-07-29
36.468040466308594,2010-07-30
36.82293701171875,2010-08-02
36.641536712646484,2010-08-03
37.02009582519531,2010-08-04
37.03588104248047,2010-08-05
36.87025833129883,2010-08-06
36.87025833129883,2010-08-09
36.80718231201172,2010-08-10
35.66359329223633,2010-08-11
36.1920166015625,2010-08-12
36.0894775390625,2010-08-13
36.310325622558594,2010-08-16
37.39078140258789,2010-08-17
37.87187576293945,2010-08-18
37.45387268066406,2010-08-19
37.40654373168945,2010-08-20
37.02009582519531,2010-08-23
36.4522705078125,2010-08-24
37.19362258911133,2010-08-25
37.146297454833984,2010-08-26
37.35133361816406,2010-08-27
36.641536712646484,2010-08-30
36.95701599121094,2010-08-31
37.26459884643555,2010-09-01
37.72991180419922,2010-09-02
38.02961349487305,2010-09-03
38.14789962768555,2010-09-07
38.92869186401367,2010-09-08
38.71574401855469,2010-09-09
38.69997024536133,2010-09-10
38.64476013183594,2010-09-13
38.43182373046875,2010-09-14
38.55012893676758,2010-09-15
38.1400146484375,2010-09-16
38.85770797729492,2010-09-17
39.4886474609375,2010-09-20
39.812015533447266,2010-09-21
39.8277587890625,2010-09-22
39.890872955322266,2010-09-23
40.76628494262695,2010-09-24
40.868812561035156,2010-09-27
41.097537994384766,2010-09-28
40.84514617919922,2010-09-29
