NSC,Date
27.86406135559082,2006-09-21
28.004859924316406,2006-09-22
28.185884475708008,2006-09-25
28.923397064208984,2006-09-26
29.272031784057617,2006-09-27
29.131227493286133,2006-09-28
29.533491134643555,2006-09-29
28.7825984954834,2006-10-02
29.251903533935547,2006-10-03
30.49225425720215,2006-10-04
30.954856872558594,2006-10-05
30.639751434326172,2006-10-06
30.673288345336914,2006-10-09
30.76043128967285,2006-10-10
30.64645004272461,2006-10-11
30.941455841064453,2006-10-12
31.39065170288086,2006-10-13
32.16167449951172,2006-10-16
31.97394561767578,2006-10-17
32.61088943481445,2006-10-18
32.50361251831055,2006-10-19
32.315887451171875,2006-10-20
32.6511116027832,2006-10-23
32.7181510925293,2006-10-24
36.02348709106445,2006-10-25
35.869293212890625,2006-10-26
35.75529098510742,2006-10-27
35.715084075927734,2006-10-30
35.24576950073242,2006-10-31
35.360137939453125,2006-11-01
35.905067443847656,2006-11-02
34.86901092529297,2006-11-03
34.976654052734375,2006-11-06
35.561954498291016,2006-11-07
35.528324127197266,2006-11-08
35.39377212524414,2006-11-09
35.39377212524414,2006-11-10
35.44086456298828,2006-11-13
33.57060241699219,2006-11-14
34.12898254394531,2006-11-15
34.47209548950195,2006-11-16
34.371177673339844,2006-11-17
33.9137077331543,2006-11-20
33.906978607177734,2006-11-21
33.63787841796875,2006-11-22
33.483131408691406,2006-11-24
33.51677703857422,2006-11-27
32.66910171508789,2006-11-28
32.729644775390625,2006-11-29
33.13330078125,2006-11-30
32.92474365234375,2006-12-01
33.7926139831543,2006-12-04
34.66718292236328,2006-12-05
34.11553192138672,2006-12-06
34.36446762084961,2006-12-07
34.07517623901367,2006-12-08
34.2769889831543,2006-12-11
33.900264739990234,2006-12-12
33.51005935668945,2006-12-13
34.6941032409668,2006-12-14
34.39807891845703,2006-12-15
34.35100173950195,2006-12-18
34.411556243896484,2006-12-19
33.153480529785156,2006-12-20
33.449501037597656,2006-12-21
32.91802215576172,2006-12-22
33.086219787597656,2006-12-26
33.85316848754883,2006-12-27
33.9742546081543,2006-12-28
33.83297348022461,2006-12-29
33.1198616027832,2007-01-03
32.56818771362305,2007-01-04
33.09966278076172,2007-01-05
32.91129684448242,2007-01-08
32.675838470458984,2007-01-09
32.42018508911133,2007-01-10
33.05931091308594,2007-01-11
33.839691162109375,2007-01-12
34.99684524536133,2007-01-16
34.586456298828125,2007-01-17
35.31304168701172,2007-01-18
35.64268112182617,2007-01-19
35.05739974975586,2007-01-22
36.14725875854492,2007-01-23
34.04826736450195,2007-01-24
32.844017028808594,2007-01-25
32.29236602783203,2007-01-26
31.996337890625,2007-01-29
31.98288917541504,2007-01-30
33.557708740234375,2007-01-31
34.03083419799805,2007-02-01
34.38904571533203,2007-02-02
33.7874870300293,2007-02-05
33.7064094543457,2007-02-06
33.58474349975586,2007-02-07
33.12512969970703,2007-02-08
33.07781219482422,2007-02-09
32.72637176513672,2007-02-12
34.07138442993164,2007-02-13
35.315006256103516,2007-02-14
34.835121154785156,2007-02-15
34.5918083190918,2007-02-16
34.76078414916992,2007-02-20
35.16631317138672,2007-02-21
34.59856033325195,2007-02-22
34.43634796142578,2007-02-23
33.59149932861328,2007-02-26
32.003173828125,2007-02-27
32.05046844482422,2007-02-28
31.77334976196289,2007-03-01
31.320518493652344,2007-03-02
31.117761611938477,2007-03-05
31.496244430541992,2007-03-06
32.2261962890625,2007-03-07
32.82775115966797,2007-03-08
32.807456970214844,2007-03-09
33.12512969970703,2007-03-12
32.44925308227539,2007-03-13
31.888280868530273,2007-03-14
32.38842010498047,2007-03-15
32.96294021606445,2007-03-16
33.131900787353516,2007-03-19
33.20625305175781,2007-03-20
33.388736724853516,2007-03-21
33.69963836669922,2007-03-22
35.125762939453125,2007-03-23
34.301177978515625,2007-03-26
34.0578727722168,2007-03-27
33.821292877197266,2007-03-28
33.7469482421875,2007-03-29
34.19978713989258,2007-03-30
34.17951965332031,2007-04-02
34.35525894165039,2007-04-03
34.51070785522461,2007-04-04
34.45663833618164,2007-04-05
35.7475700378418,2007-04-09
35.64619445800781,2007-04-10
35.05140686035156,2007-04-11
36.74111557006836,2007-04-12
36.42345428466797,2007-04-13
37.07230758666992,2007-04-16
36.52483367919922,2007-04-17
37.22776794433594,2007-04-18
37.788753509521484,2007-04-19
37.89012145996094,2007-04-20
37.667091369628906,2007-04-23
37.55894088745117,2007-04-24
37.59273910522461,2007-04-25
36.01116943359375,2007-04-26
36.24097442626953,2007-04-27
35.99089813232422,2007-04-30
35.58536148071289,2007-05-01
35.524269104003906,2007-05-02
36.460914611816406,2007-05-03
36.59665298461914,2007-05-04
36.21657180786133,2007-05-07
37.06497573852539,2007-05-08
37.17356491088867,2007-05-09
36.65095138549805,2007-05-10
37.479000091552734,2007-05-11
37.275367736816406,2007-05-14
37.920162200927734,2007-05-15
38.54458236694336,2007-05-16
39.583030700683594,2007-05-17
39.454078674316406,2007-05-18
39.02647399902344,2007-05-21
38.883941650390625,2007-05-22
39.1282844543457,2007-05-23
38.911102294921875,2007-05-24
38.84321975708008,2007-05-25
39.11471176147461,2007-05-29
38.99933624267578,2007-05-30
39.28440475463867,2007-05-31
39.80022430419922,2007-06-01
39.76627731323242,2007-06-04
39.3454704284668,2007-06-05
38.36811828613281,2007-06-06
36.73240280151367,2007-06-07
37.2550163269043,2007-06-08
36.99029541015625,2007-06-11
36.2504997253418,2007-06-12
37.09212875366211,2007-06-13
37.60795974731445,2007-06-14
37.92695617675781,2007-06-15
37.492576599121094,2007-06-18
38.17129135131836,2007-06-19
37.41789627075195,2007-06-20
37.540077209472656,2007-06-21
36.589874267578125,2007-06-22
36.20978546142578,2007-06-25
35.463199615478516,2007-06-26
35.80255889892578,2007-06-27
36.1351203918457,2007-06-28
35.68038558959961,2007-06-29
36.36589050292969,2007-07-02
36.800270080566406,2007-07-03
36.31159973144531,2007-07-05
36.66451644897461,2007-07-06
37.356815338134766,2007-07-09
36.33196258544922,2007-07-10
37.037818908691406,2007-07-11
37.865867614746094,2007-07-12
37.906593322753906,2007-07-13
38.456336975097656,2007-07-16
38.42919158935547,2007-07-17
39.4676513671875,2007-07-18
39.250457763671875,2007-07-19
38.578514099121094,2007-07-20
38.6531867980957,2007-07-23
37.6826171875,2007-07-24
36.97673797607422,2007-07-25
35.883995056152344,2007-07-26
35.524269104003906,2007-07-27
36.555946350097656,2007-07-30
36.50163269042969,2007-07-31
36.69942092895508,2007-08-01
36.69261169433594,2007-08-02
34.673828125,2007-08-03
34.2986946105957,2007-08-06
34.1964111328125,2007-08-07
34.22369384765625,2007-08-08
33.36435317993164,2007-08-09
34.98755645751953,2007-08-10
35.32173538208008,2007-08-13
34.15547561645508,2007-08-14
33.67125701904297,2007-08-15
34.1964111328125,2007-08-16
34.762489318847656,2007-08-17
35.7786979675293,2007-08-20
35.53998947143555,2007-08-21
36.099246978759766,2007-08-22
34.76931381225586,2007-08-23
35.14440155029297,2007-08-24
34.76931381225586,2007-08-27
34.24415969848633,2007-08-28
35.17170333862305,2007-08-29
34.43512725830078,2007-08-30
34.926170349121094,2007-08-31
35.1512336730957,2007-09-04
34.38737487792969,2007-09-05
34.38054275512695,2007-09-06
33.86903762817383,2007-09-07
33.48711013793945,2007-09-10
34.1009407043457,2007-09-11
34.482852935791016,2007-09-12
35.17170333862305,2007-09-13
34.72154998779297,2007-09-14
34.10775375366211,2007-09-17
35.60136795043945,2007-09-18
35.12395477294922,2007-09-19
34.94664764404297,2007-09-20
34.95344924926758,2007-09-21
34.46920394897461,2007-09-24
35.13077926635742,2007-09-25
35.4172248840332,2007-09-26
35.4649658203125,2007-09-27
35.40357971191406,2007-09-28
35.58772659301758,2007-10-01
35.505897521972656,2007-10-02
34.49650192260742,2007-10-03
34.89206314086914,2007-10-04
36.4197883605957,2007-10-05
36.112876892089844,2007-10-08
36.84946060180664,2007-10-09
36.35158157348633,2007-10-10
36.16744613647461,2007-10-11
36.55618667602539,2007-10-12
36.249305725097656,2007-10-15
35.56726837158203,2007-10-16
35.901458740234375,2007-10-17
36.399322509765625,2007-10-18
35.40357971191406,2007-10-19
35.91509246826172,2007-10-22
36.829017639160156,2007-10-23
35.690025329589844,2007-10-24
35.083038330078125,2007-10-25
34.88524627685547,2007-10-26
35.3558464050293,2007-10-29
34.919334411621094,2007-10-30
35.40605545043945,2007-10-31
34.4600715637207,2007-11-01
34.850799560546875,2007-11-02
34.87137222290039,2007-11-05
35.10443878173828,2007-11-06
34.542327880859375,2007-11-07
34.919342041015625,2007-11-08
34.59716796875,2007-11-09
33.74714660644531,2007-11-12
34.48748016357422,2007-11-13
34.25442123413086,2007-11-14
34.35037612915039,2007-11-15
34.57661056518555,2007-11-16
33.911659240722656,2007-11-19
33.9802131652832,2007-11-20
33.36325454711914,2007-11-21
33.96650314331055,2007-11-23
33.54835891723633,2007-11-26
34.34352493286133,2007-11-27
35.18669128417969,2007-11-28
34.79597091674805,2007-11-29
35.10443878173828,2007-11-30
35.248390197753906,2007-12-03
35.09074020385742,2007-12-04
35.5980110168457,2007-12-05
36.324623107910156,2007-12-06
36.55083465576172,2007-12-07
36.13954544067383,2007-12-10
35.227821350097656,2007-12-11
34.90564727783203,2007-12-12
35.3100700378418,2007-12-13
34.71369934082031,2007-12-14
34.316123962402344,2007-12-17
34.30239486694336,2007-12-18
33.651180267333984,2007-12-19
33.897953033447266,2007-12-20
34.26811599731445,2007-12-21
34.939937591552734,2007-12-24
35.01531982421875,2007-12-26
34.857662200927734,2007-12-27
34.96049118041992,2007-12-28
34.57661056518555,2007-12-31
33.87053680419922,2008-01-02
33.41124725341797,2008-01-03
32.82172775268555,2008-01-04
33.027381896972656,2008-01-07
32.06084442138672,2008-01-08
32.41041564941406,2008-01-09
32.760032653808594,2008-01-10
31.84831428527832,2008-01-11
32.42412185668945,2008-01-14
31.704343795776367,2008-01-15
31.67008399963379,2008-01-16
30.772069931030273,2008-01-17
30.264802932739258,2008-01-18
30.895471572875977,2008-01-22
33.87053680419922,2008-01-23
34.78225326538086,2008-01-24
34.78225326538086,2008-01-25
35.6459846496582,2008-01-28
36.132694244384766,2008-01-29
35.90522003173828,2008-01-30
37.49058151245117,2008-01-31
38.80023956298828,2008-02-01
37.6697998046875,2008-02-04
36.511802673339844,2008-02-05
37.077022552490234,2008-02-06
37.08390808105469,2008-02-07
37.50437927246094,2008-02-08
38.035133361816406,2008-02-11
37.22176742553711,2008-02-12
38.0075569152832,2008-02-13
37.46992492675781,2008-02-14
37.18041229248047,2008-02-15
36.67721939086914,2008-02-19
36.62208557128906,2008-02-20
36.222293853759766,2008-02-21
36.656551361083984,2008-02-22
37.3596305847168,2008-02-25
38.13853454589844,2008-02-26
37.97309494018555,2008-02-27
37.62156295776367,2008-02-28
36.45664596557617,2008-02-29
36.93225860595703,2008-03-03
36.91159439086914,2008-03-04
37.51127624511719,2008-03-05
36.08443069458008,2008-03-06
35.801822662353516,2008-03-07
35.25039291381836,2008-03-10
36.5324821472168,2008-03-11
36.697914123535156,2008-03-12
37.21488571166992,2008-03-13
36.48422622680664,2008-03-14
36.50490951538086,2008-03-17
39.21382522583008,2008-03-18
36.12578582763672,2008-03-19
36.58073043823242,2008-03-20
37.45612335205078,2008-03-24
38.77957534790039,2008-03-25
37.52505111694336,2008-03-26
37.39407730102539,2008-03-27
37.39407730102539,2008-03-28
37.44233322143555,2008-03-31
37.98687744140625,2008-04-01
38.63480758666992,2008-04-02
39.19314956665039,2008-04-03
39.15176773071289,2008-04-04
39.30341720581055,2008-04-07
39.15176773071289,2008-04-08
37.869712829589844,2008-04-09
38.22124481201172,2008-04-10
37.90416717529297,2008-04-11
38.731319427490234,2008-04-14
39.72391128540039,2008-04-15
41.398860931396484,2008-04-16
41.03355407714844,2008-04-17
42.48796463012695,2008-04-18
42.35009765625,2008-04-21
42.14330291748047,2008-04-22
40.489013671875,2008-04-23
41.30924987792969,2008-04-24
41.447120666503906,2008-04-25
41.495384216308594,2008-04-28
41.35062026977539,2008-04-29
41.26750183105469,2008-04-30
42.05019760131836,2008-05-01
41.69002151489258,2008-05-02
41.69002151489258,2008-05-05
43.13071823120117,2008-05-06
42.375728607177734,2008-05-07
43.13763427734375,2008-05-08
42.87443923950195,2008-05-09
43.89954376220703,2008-05-12
44.6198844909668,2008-05-13
44.18353271484375,2008-05-14
44.668373107910156,2008-05-15
44.54369354248047,2008-05-16
44.848453521728516,2008-05-19
44.959285736083984,2008-05-20
44.18353271484375,2008-05-21
43.982666015625,2008-05-22
43.456260681152344,2008-05-23
44.266658782958984,2008-05-27
44.46059036254883,2008-05-28
46.30299377441406,2008-05-29
46.67010498046875,2008-05-30
46.24757766723633,2008-06-02
45.36794662475586,2008-06-03
45.02162551879883,2008-06-04
46.37226867675781,2008-06-05
44.453651428222656,2008-06-06
45.1809196472168,2008-06-09
44.737632751464844,2008-06-10
42.15409469604492,2008-06-11
42.86058044433594,2008-06-12
43.92723846435547,2008-06-13
44.141971588134766,2008-06-16
43.026824951171875,2008-06-17
42.98524856567383,2008-06-18
44.79304504394531,2008-06-19
44.148895263671875,2008-06-20
43.41470718383789,2008-06-23
43.37312316894531,2008-06-24
43.55323028564453,2008-06-25
42.38265609741211,2008-06-26
42.27876281738281,2008-06-27
43.40775680541992,2008-06-30
42.3272590637207,2008-07-01
40.048439025878906,2008-07-02
40.80344009399414,2008-07-03
40.76880645751953,2008-07-07
42.999114990234375,2008-07-08
41.80084228515625,2008-07-09
43.15842056274414,2008-07-10
42.79131317138672,2008-07-11
42.41035461425781,2008-07-14
42.15409469604492,2008-07-15
44.135040283203125,2008-07-16
43.96879577636719,2008-07-17
43.92723846435547,2008-07-18
44.010372161865234,2008-07-21
45.499542236328125,2008-07-22
48.45712661743164,2008-07-23
48.443267822265625,2008-07-24
48.56102752685547,2008-07-25
47.80601501464844,2008-07-28
50.3480339050293,2008-07-29
51.23155975341797,2008-07-30
50.03495407104492,2008-07-31
49.13055419921875,2008-08-01
48.803550720214844,2008-08-04
50.744564056396484,2008-08-05
50.535865783691406,2008-08-06
49.3601188659668,2008-08-07
51.16896438598633,2008-08-08
50.25758361816406,2008-08-11
47.82261657714844,2008-08-12
48.6366081237793,2008-08-13
49.040096282958984,2008-08-14
49.10271453857422,2008-08-15
48.31657409667969,2008-08-18
47.27996826171875,2008-08-19
47.23128890991211,2008-08-20
48.379180908203125,2008-08-21
49.38796615600586,2008-08-22
48.699214935302734,2008-08-25
49.067935943603516,2008-08-26
50.07670211791992,2008-08-27
51.224613189697266,2008-08-28
51.1550407409668,2008-08-29
48.6852912902832,2008-09-02
48.149600982666016,2008-09-03
46.34078598022461,2008-09-04
46.18772888183594,2008-09-05
46.9669075012207,2008-09-08
43.52316665649414,2008-09-09
45.547672271728516,2008-09-10
47.6417236328125,2008-09-11
47.28694534301758,2008-09-12
45.82594680786133,2008-09-15
47.878292083740234,2008-09-16
46.987770080566406,2008-09-17
48.086997985839844,2008-09-18
48.949676513671875,2008-09-19
46.59121322631836,2008-09-22
46.33381652832031,2008-09-23
45.812049865722656,2008-09-24
47.21737289428711,2008-09-25
48.65049362182617,2008-09-26
45.56855010986328,2008-09-29
46.062496185302734,2008-09-30
45.2485237121582,2008-10-01
39.40461730957031,2008-10-02
39.07762908935547,2008-10-03
39.63420104980469,2008-10-06
37.922760009765625,2008-10-07
37.992347717285156,2008-10-08
36.28785705566406,2008-10-09
36.21133041381836,2008-10-10
40.20466613769531,2008-10-13
38.49324417114258,2008-10-14
34.97299575805664,2008-10-15
36.85834503173828,2008-10-16
36.552242279052734,2008-10-17
38.861968994140625,2008-10-20
37.477516174316406,2008-10-21
37.94364929199219,2008-10-22
37.97146987915039,2008-10-23
36.95573806762695,2008-10-24
36.4061393737793,2008-10-27
39.88465118408203,2008-10-28
40.28815460205078,2008-10-29
40.93516540527344,2008-10-30
41.70044708251953,2008-10-31
40.77516174316406,2008-11-03
42.36830520629883,2008-11-04
39.913490295410156,2008-11-05
37.6125373840332,2008-11-06
37.570579528808594,2008-11-07
38.47977066040039,2008-11-10
38.276954650878906,2008-11-11
35.717227935791016,2008-11-12
37.8293571472168,2008-11-13
36.35366439819336,2008-11-14
35.0108528137207,2008-11-17
35.05281066894531,2008-11-18
31.702789306640625,2008-11-19
30.27606773376465,2008-11-20
31.94757652282715,2008-11-21
33.458229064941406,2008-11-24
33.814910888671875,2008-11-25
34.63319396972656,2008-11-26
34.59822463989258,2008-11-28
31.884620666503906,2008-12-01
33.30437088012695,2008-12-02
32.423160552978516,2008-12-03
32.234317779541016,2008-12-04
32.26930618286133,2008-12-05
34.14363479614258,2008-12-08
32.77983474731445,2008-12-09
33.84290313720703,2008-12-10
32.3182487487793,2008-12-11
31.13629913330078,2008-12-12
30.786619186401367,2008-12-15
32.38819122314453,2008-12-16
33.53515625,2008-12-17
32.101444244384766,2008-12-18
31.164274215698242,2008-12-19
31.213214874267578,2008-12-22
30.73766326904297,2008-12-23
30.541837692260742,2008-12-24
31.024398803710938,2008-12-26
30.800607681274414,2008-12-29
31.82168960571289,2008-12-30
32.90572738647461,2008-12-31
34.31846237182617,2009-01-02
33.91982650756836,2009-01-05
34.898956298828125,2009-01-06
33.276405334472656,2009-01-07
33.318363189697266,2009-01-08
32.55604934692383,2009-01-09
30.290054321289062,2009-01-12
29.471784591674805,2009-01-13
27.639408111572266,2009-01-14
27.135862350463867,2009-01-15
26.443470001220703,2009-01-16
24.67405128479004,2009-01-20
24.757978439331055,2009-01-21
24.876874923706055,2009-01-22
23.883758544921875,2009-01-23
24.688037872314453,2009-01-26
26.33158302307129,2009-01-27
27.8772029876709,2009-01-28
26.723220825195312,2009-01-29
26.828136444091797,2009-01-30
26.261646270751953,2009-02-02
26.50642204284668,2009-02-03
