MCO,Date
34.81544876098633,2005-05-25
34.8880615234375,2005-05-26
35.28334045410156,2005-05-27
34.904205322265625,2005-05-31
35.113922119140625,2005-06-01
35.009071350097656,2005-06-02
34.8961296081543,2005-06-03
35.186519622802734,2005-06-06
35.41238784790039,2005-06-07
35.186519622802734,2005-06-08
35.55758285522461,2005-06-09
35.42047119140625,2005-06-10
35.363990783691406,2005-06-13
35.856056213378906,2005-06-14
36.05772018432617,2005-06-15
36.41265106201172,2005-06-16
37.19512176513672,2005-06-17
37.13864517211914,2005-06-20
37.590354919433594,2005-06-21
36.97731018066406,2005-06-22
36.08192443847656,2005-06-23
36.01738739013672,2005-06-24
36.049644470214844,2005-06-27
36.59816360473633,2005-06-28
36.501373291015625,2005-06-29
36.26743698120117,2005-06-30
36.53364562988281,2005-07-01
36.638519287109375,2005-07-05
36.299713134765625,2005-07-06
36.44492721557617,2005-07-07
37.04184341430664,2005-07-08
37.033790588378906,2005-07-11
37.420982360839844,2005-07-12
37.57423400878906,2005-07-13
37.590354919433594,2005-07-14
37.80009841918945,2005-07-15
37.55004119873047,2005-07-18
38.130855560302734,2005-07-19
38.81650161743164,2005-07-20
38.51804733276367,2005-07-21
38.34864807128906,2005-07-22
38.461570739746094,2005-07-25
39.4456901550293,2005-07-26
39.20368576049805,2005-07-27
39.87322998046875,2005-07-28
38.16309356689453,2005-07-29
38.00984191894531,2005-08-01
37.99371337890625,2005-08-02
38.41315460205078,2005-08-03
38.397029876708984,2005-08-04
37.904972076416016,2005-08-05
37.38063430786133,2005-08-08
37.43711471557617,2005-08-09
37.46938705444336,2005-08-10
37.70331573486328,2005-08-11
37.6468391418457,2005-08-12
37.711368560791016,2005-08-15
37.582313537597656,2005-08-16
37.949771881103516,2005-08-17
37.98207473754883,2005-08-18
38.353580474853516,2005-08-19
39.26618576049805,2005-08-22
38.886592864990234,2005-08-23
38.90277099609375,2005-08-24
39.7346076965332,2005-08-25
39.39540481567383,2005-08-26
39.46809387207031,2005-08-29
39.41154861450195,2005-08-30
39.66191482543945,2005-08-31
40.34031677246094,2005-09-01
40.67950439453125,2005-09-02
40.63105010986328,2005-09-06
40.146480560302734,2005-09-07
40.59874725341797,2005-09-08
41.52750015258789,2005-09-09
41.02676773071289,2005-09-12
41.19638442993164,2005-09-13
41.737491607666016,2005-09-14
41.60020065307617,2005-09-15
40.921783447265625,2005-09-16
40.71989440917969,2005-09-19
39.95265579223633,2005-09-20
39.91228485107422,2005-09-21
39.84767150878906,2005-09-22
39.92036056518555,2005-09-23
39.960723876953125,2005-09-26
40.02534103393555,2005-09-27
40.170719146728516,2005-09-28
41.02676773071289,2005-09-29
41.25291061401367,2005-09-30
41.44673156738281,2005-10-03
41.30135726928711,2005-10-04
41.20446014404297,2005-10-05
40.91370391845703,2005-10-06
41.19638442993164,2005-10-07
40.87334442138672,2005-10-10
40.59874725341797,2005-10-11
40.146480560302734,2005-10-12
40.31609344482422,2005-10-13
40.38877487182617,2005-10-14
40.94601821899414,2005-10-17
41.2690544128418,2005-10-18
41.632484436035156,2005-10-19
41.172157287597656,2005-10-20
41.34175109863281,2005-10-21
41.68903732299805,2005-10-24
42.36741256713867,2005-10-25
43.72420883178711,2005-10-26
43.926109313964844,2005-10-27
42.73892593383789,2005-10-28
43.013519287109375,2005-10-31
42.37550354003906,2005-11-01
43.191200256347656,2005-11-02
43.02967071533203,2005-11-03
43.15887451171875,2005-11-04
43.748443603515625,2005-11-07
44.21685791015625,2005-11-08
43.86151123046875,2005-11-09
45.21830749511719,2005-11-10
45.137542724609375,2005-11-11
45.21022415161133,2005-11-14
45.32328414916992,2005-11-15
45.43243408203125,2005-11-16
47.20283508300781,2005-11-17
47.008811950683594,2005-11-18
47.61511993408203,2005-11-21
47.69595718383789,2005-11-22
47.768707275390625,2005-11-23
47.954654693603516,2005-11-25
48.86815643310547,2005-11-28
48.52052307128906,2005-11-29
48.6256217956543,2005-11-30
48.6256217956543,2005-12-01
48.60944747924805,2005-12-02
48.5447998046875,2005-12-05
48.5447998046875,2005-12-06
48.22951126098633,2005-12-07
48.64177322387695,2005-12-08
49.013668060302734,2005-12-09
48.6660270690918,2005-12-12
49.555301666259766,2005-12-13
49.87056350708008,2005-12-14
49.68463134765625,2005-12-15
49.716976165771484,2005-12-16
49.65229034423828,2005-12-19
50.01607894897461,2005-12-20
50.36370849609375,2005-12-21
50.22628402709961,2005-12-22
50.218177795410156,2005-12-23
49.983734130859375,2005-12-27
50.024169921875,2005-12-28
49.86248016357422,2005-12-29
49.65229034423828,2005-12-30
50.89725112915039,2006-01-03
50.84065246582031,2006-01-04
51.02659225463867,2006-01-05
51.28529357910156,2006-01-06
52.117950439453125,2006-01-09
52.57064437866211,2006-01-10
53.071842193603516,2006-01-11
52.578731536865234,2006-01-12
51.90774917602539,2006-01-13
51.00233459472656,2006-01-17
50.46879959106445,2006-01-18
50.549625396728516,2006-01-19
49.47444534301758,2006-01-20
50.881080627441406,2006-01-23
51.568214416503906,2006-01-24
50.95382308959961,2006-01-25
51.29336166381836,2006-01-26
51.67332077026367,2006-01-27
52.142189025878906,2006-01-30
51.18827438354492,2006-01-31
51.41462326049805,2006-02-01
51.69758224487305,2006-02-02
51.64906692504883,2006-02-03
51.737979888916016,2006-02-06
50.145423889160156,2006-02-07
50.90533447265625,2006-02-08
51.463130950927734,2006-02-09
51.818824768066406,2006-02-10
50.921504974365234,2006-02-13
52.06134033203125,2006-02-14
52.60357666015625,2006-02-15
52.68450927734375,2006-02-16
52.61165237426758,2006-02-17
52.64403533935547,2006-02-21
54.327354431152344,2006-02-22
54.43256759643555,2006-02-23
54.999061584472656,2006-02-24
55.29848098754883,2006-02-27
54.2221565246582,2006-02-28
55.34706115722656,2006-03-01
55.03142166137695,2006-03-02
54.748199462890625,2006-03-03
54.69152069091797,2006-03-06
54.31117248535156,2006-03-07
54.10074234008789,2006-03-08
54.10074234008789,2006-03-09
54.667240142822266,2006-03-10
54.65917205810547,2006-03-13
55.96208572387695,2006-03-14
56.54478073120117,2006-03-15
55.88926696777344,2006-03-16
56.528594970703125,2006-03-17
56.374847412109375,2006-03-20
55.80024719238281,2006-03-21
56.26154708862305,2006-03-22
56.42339324951172,2006-03-23
57.11128616333008,2006-03-24
57.030364990234375,2006-03-27
56.31818389892578,2006-03-28
57.58877182006836,2006-03-29
57.3379020690918,2006-03-30
57.83154296875,2006-03-31
58.519439697265625,2006-04-03
58.63276290893555,2006-04-04
57.64542770385742,2006-04-05
57.45929718017578,2006-04-06
57.35408020019531,2006-04-07
56.97371292114258,2006-04-10
56.447696685791016,2006-04-11
56.374847412109375,2006-04-12
56.407222747802734,2006-04-13
57.05463409423828,2006-04-17
57.57258605957031,2006-04-18
57.36215591430664,2006-04-19
57.75063705444336,2006-04-20
57.43501663208008,2006-04-21
57.49167251586914,2006-04-24
56.99799728393555,2006-04-25
50.17572021484375,2006-04-26
50.17572021484375,2006-04-27
50.18378829956055,2006-04-28
48.50048828125,2006-05-01
47.79642105102539,2006-05-02
47.54552459716797,2006-05-03
47.44844055175781,2006-05-04
47.424156188964844,2006-05-05
46.606754302978516,2006-05-08
44.88298416137695,2006-05-09
45.83793640136719,2006-05-10
45.46566390991211,2006-05-11
46.81718063354492,2006-05-12
47.47270584106445,2006-05-15
47.47270584106445,2006-05-16
46.305938720703125,2006-05-17
44.896087646484375,2006-05-18
44.11015701293945,2006-05-19
44.15876770019531,2006-05-22
43.76985549926758,2006-05-23
43.478145599365234,2006-05-24
43.68882369995117,2006-05-25
43.615901947021484,2006-05-26
42.578773498535156,2006-05-30
42.3762092590332,2006-05-31
42.643592834472656,2006-06-01
42.878562927246094,2006-06-02
41.99539566040039,2006-06-05
42.93528747558594,2006-06-06
42.0926399230957,2006-06-07
42.28708267211914,2006-06-08
42.74082946777344,2006-06-09
42.060211181640625,2006-06-12
40.86103057861328,2006-06-13
41.20133972167969,2006-06-14
42.23847579956055,2006-06-15
42.72461700439453,2006-06-16
42.651695251464844,2006-06-19
42.651695251464844,2006-06-20
43.00010299682617,2006-06-21
42.7003173828125,2006-06-22
43.23508071899414,2006-06-23
42.97581481933594,2006-06-26
42.78134536743164,2006-06-27
43.397132873535156,2006-06-28
43.76174545288086,2006-06-29
44.126346588134766,2006-06-30
44.68543243408203,2006-07-03
44.507179260253906,2006-07-05
44.40995407104492,2006-07-06
43.559181213378906,2006-07-07
43.567291259765625,2006-07-10
43.016292572021484,2006-07-11
42.052120208740234,2006-07-12
40.87724685668945,2006-07-13
40.78001403808594,2006-07-14
40.75571060180664,2006-07-17
41.363399505615234,2006-07-18
42.246578216552734,2006-07-19
41.41199493408203,2006-07-20
40.95016860961914,2006-07-21
42.0926399230957,2006-07-24
42.94337463378906,2006-07-25
44.36943435668945,2006-07-26
44.28031921386719,2006-07-27
45.43896484375,2006-07-28
44.46665954589844,2006-07-31
43.8427619934082,2006-08-01
48.70427322387695,2006-08-02
48.129024505615234,2006-08-03
48.056068420410156,2006-08-04
47.94264221191406,2006-08-07
47.09188461303711,2006-08-08
46.7110595703125,2006-08-09
46.986541748046875,2006-08-10
46.346435546875,2006-08-11
46.20869445800781,2006-08-14
47.926456451416016,2006-08-15
48.25092315673828,2006-08-16
48.53486251831055,2006-08-17
48.372615814208984,2006-08-18
48.12925338745117,2006-08-21
48.429386138916016,2006-08-22
48.01567840576172,2006-08-23
47.44782257080078,2006-08-24
47.86154556274414,2006-08-25
48.71331787109375,2006-08-28
49.23250961303711,2006-08-29
49.99503707885742,2006-08-30
49.6299934387207,2006-08-31
50.74946212768555,2006-09-01
50.936031341552734,2006-09-05
49.78410720825195,2006-09-06
49.15137481689453,2006-09-07
50.17351150512695,2006-09-08
50.43309020996094,2006-09-11
50.43309020996094,2006-09-12
51.406558990478516,2006-09-13
51.268646240234375,2006-09-14
52.46111297607422,2006-09-15
51.41465377807617,2006-09-18
50.887359619140625,2006-09-19
51.309200286865234,2006-09-20
51.471435546875,2006-09-21
51.203739166259766,2006-09-22
51.65802001953125,2006-09-25
51.698577880859375,2006-09-26
51.46333694458008,2006-09-27
51.08205795288086,2006-09-28
53.03708267211914,2006-09-29
52.120418548583984,2006-10-02
50.11671829223633,2006-10-03
51.06583023071289,2006-10-04
51.10639190673828,2006-10-05
50.27085876464844,2006-10-06
49.41095733642578,2006-10-09
49.930145263671875,2006-10-10
49.82466506958008,2006-10-11
49.9706916809082,2006-10-12
50.911705017089844,2006-10-13
51.42277145385742,2006-10-16
50.984718322753906,2006-10-17
51.64990997314453,2006-10-18
53.191226959228516,2006-10-19
52.86671829223633,2006-10-20
53.6454963684082,2006-10-23
52.26642990112305,2006-10-24
52.8261833190918,2006-10-25
53.90508270263672,2006-10-26
53.475154876708984,2006-10-27
53.296661376953125,2006-10-30
53.78340148925781,2006-10-31
53.45892333984375,2006-11-01
53.17500686645508,2006-11-02
53.36156463623047,2006-11-03
53.588714599609375,2006-11-06
53.55625915527344,2006-11-07
53.596805572509766,2006-11-08
53.677940368652344,2006-11-09
53.73472595214844,2006-11-10
55.13812255859375,2006-11-13
55.60052490234375,2006-11-14
55.803306579589844,2006-11-15
56.274314880371094,2006-11-16
55.93326950073242,2006-11-17
56.631587982177734,2006-11-20
56.37987518310547,2006-11-21
56.79397964477539,2006-11-22
56.62348556518555,2006-11-24
55.023765563964844,2006-11-27
55.62467575073242,2006-11-28
56.258056640625,2006-11-29
56.420475006103516,2006-11-30
56.274314880371094,2006-12-01
56.948280334472656,2006-12-04
56.997039794921875,2006-12-05
58.052677154541016,2006-12-06
56.850826263427734,2006-12-07
56.40421676635742,2006-12-08
56.558528900146484,2006-12-11
56.50165939331055,2006-12-12
57.07011032104492,2006-12-13
56.940189361572266,2006-12-14
56.69657516479492,2006-12-15
56.59099578857422,2006-12-18
56.76152801513672,2006-12-19
57.13504409790039,2006-12-20
57.22438430786133,2006-12-21
56.90768814086914,2006-12-22
57.102569580078125,2006-12-26
56.87519836425781,2006-12-27
56.883331298828125,2006-12-28
56.07939529418945,2006-12-29
57.102569580078125,2007-01-03
56.688438415527344,2007-01-04
55.85202407836914,2007-01-05
55.83580017089844,2007-01-08
55.381038665771484,2007-01-09
55.96573257446289,2007-01-10
56.672210693359375,2007-01-11
56.33115005493164,2007-01-12
56.323028564453125,2007-01-16
57.28123474121094,2007-01-17
57.39491653442383,2007-01-18
57.93085479736328,2007-01-19
58.263797760009766,2007-01-22
58.75913619995117,2007-01-23
58.77537155151367,2007-01-24
58.320621490478516,2007-01-25
57.451759338378906,2007-01-26
57.84965515136719,2007-01-29
57.32994079589844,2007-01-30
58.10948944091797,2007-01-31
58.96213150024414,2007-02-01
58.84846496582031,2007-02-02
58.53989791870117,2007-02-05
58.96213150024414,2007-02-06
60.05030059814453,2007-02-07
60.772987365722656,2007-02-08
59.855403900146484,2007-02-09
58.328765869140625,2007-02-12
57.61415481567383,2007-02-13
58.20696258544922,2007-02-14
58.36954879760742,2007-02-15
59.084983825683594,2007-02-16
59.101192474365234,2007-02-20
57.88991928100586,2007-02-21
55.92256546020508,2007-02-22
54.81697463989258,2007-02-23
53.14228057861328,2007-02-26
52.74395751953125,2007-02-27
52.613868713378906,2007-02-28
53.776390075683594,2007-03-01
53.73575973510742,2007-03-02
52.43504333496094,2007-03-05
53.418724060058594,2007-03-06
52.849632263183594,2007-03-07
53.093528747558594,2007-03-08
52.70332336425781,2007-03-09
51.67899703979492,2007-03-12
48.419071197509766,2007-03-13
48.96376419067383,2007-03-14
51.63021469116211,2007-03-15
51.378211975097656,2007-03-16
52.25618362426758,2007-03-19
52.37813186645508,2007-03-20
53.955265045166016,2007-03-21
53.930850982666016,2007-03-22
53.30487823486328,2007-03-23
52.43504333496094,2007-03-26
51.15871047973633,2007-03-27
50.01245880126953,2007-03-28
50.475826263427734,2007-03-29
50.4514274597168,2007-03-30
49.817344665527344,2007-04-02
49.906768798828125,2007-04-03
49.63037109375,2007-04-04
49.679141998291016,2007-04-05
50.223838806152344,2007-04-09
48.92311096191406,2007-04-10
49.27268600463867,2007-04-11
50.418922424316406,2007-04-12
51.05303955078125,2007-04-13
53.42683410644531,2007-04-16
55.60554122924805,2007-04-17
55.19905090332031,2007-04-18
55.264095306396484,2007-04-19
55.34538650512695,2007-04-20
54.540565490722656,2007-04-23
55.272216796875,2007-04-24
55.6543083190918,2007-04-25
55.23155975341797,2007-04-26
54.556846618652344,2007-04-27
53.75200653076172,2007-04-30
53.22357940673828,2007-05-01
53.73575973510742,2007-05-02
53.947120666503906,2007-05-03
54.418609619140625,2007-05-04
53.29676818847656,2007-05-07
55.46733093261719,2007-05-08
55.768131256103516,2007-05-09
54.40235137939453,2007-05-10
55.361656188964844,2007-05-11
55.247833251953125,2007-05-14
54.369842529296875,2007-05-15
55.484920501708984,2007-05-16
54.6221809387207,2007-05-17
55.07794952392578,2007-05-18
55.55817794799805,2007-05-21
55.37909698486328,2007-05-22
58.6917610168457,2007-05-23
56.90113830566406,2007-05-24
56.83603286743164,2007-05-25
57.674346923828125,2007-05-29
59.05802917480469,2007-05-30
56.68953323364258,2007-05-31
56.258148193359375,2007-06-01
57.804569244384766,2007-06-04
57.267391204833984,2007-06-05
57.568565368652344,2007-06-06
55.90816879272461,2007-06-07
55.90000534057617,2007-06-08
55.71281051635742,2007-06-11
54.369842529296875,2007-06-12
54.38612365722656,2007-06-13
54.50822067260742,2007-06-14
55.07794952392578,2007-06-15
54.53263854980469,2007-06-18
54.53263854980469,2007-06-19
52.286216735839844,2007-06-20
52.08273696899414,2007-06-21
51.578102111816406,2007-06-22
49.74678039550781,2007-06-25
50.5118522644043,2007-06-26
50.92695999145508,2007-06-27
50.8943977355957,2007-06-28
50.625823974609375,2007-06-29
50.49560546875,2007-07-02
49.5595817565918,2007-07-03
49.99909591674805,2007-07-05
50.699058532714844,2007-07-06
50.05605697631836,2007-07-09
49.15261459350586,2007-07-10
49.5595817565918,2007-07-11
49.79561996459961,2007-07-12
50.95952224731445,2007-07-13
49.74678039550781,2007-07-16
49.47003936767578,2007-07-17
48.47706604003906,2007-07-18
48.411956787109375,2007-07-19
47.79336929321289,2007-07-20
47.93988800048828,2007-07-23
45.530662536621094,2007-07-24
46.68644332885742,2007-07-25
45.026039123535156,2007-07-26
44.77373504638672,2007-07-27
44.383052825927734,2007-07-30
43.78888702392578,2007-07-31
45.0829963684082,2007-08-01
46.596920013427734,2007-08-02
43.3493766784668,2007-08-03
44.057472229003906,2007-08-06
45.47370910644531,2007-08-07
47.50035858154297,2007-08-08
46.189945220947266,2007-08-09
44.52141189575195,2007-08-10
42.657535552978516,2007-08-13
40.679710388183594,2007-08-14
40.028587341308594,2007-08-15
40.1100959777832,2007-08-16
40.74599838256836,2007-08-17
37.41164779663086,2007-08-20
38.145355224609375,2007-08-21
37.974159240722656,2007-08-22
37.69697952270508,2007-08-23
37.86817932128906,2007-08-24
37.62361526489258,2007-08-27
36.547481536865234,2007-08-28
37.53391647338867,2007-08-29
36.75943374633789,2007-08-30
37.37902069091797,2007-08-31
37.68882751464844,2007-09-04
36.64530944824219,2007-09-05
37.52577590942383,2007-09-06
36.09910583496094,2007-09-07
35.99311447143555,2007-09-10
36.29475402832031,2007-09-11
36.08278274536133,2007-09-12
36.52302551269531,2007-09-13
36.180625915527344,2007-09-14
34.9495849609375,2007-09-17
38.4796028137207,2007-09-18
39.70246887207031,2007-09-19
38.87092208862305,2007-09-20
39.408992767333984,2007-09-21
38.3980827331543,2007-09-24
37.55839920043945,2007-09-25
38.634517669677734,2007-09-26
41.06394577026367,2007-09-27
41.08840560913086,2007-09-28
42.89824295043945,2007-10-01
43.19988250732422,2007-10-02
43.95806121826172,2007-10-03
42.59661102294922,2007-10-04
43.04499816894531,2007-10-05
42.01776885986328,2007-10-08
