JPM,Date
1.4897308349609375,1990-10-25
1.368120551109314,1990-10-26
1.2921139001846313,1990-10-29
1.322516679763794,1990-10-30
1.231308937072754,1990-10-31
1.322516679763794,1990-11-01
1.4137248992919922,1990-11-02
1.3985233306884766,1990-11-05
1.3529188632965088,1990-11-06
1.307315468788147,1990-11-07
1.368120551109314,1990-11-08
1.3529188632965088,1990-11-09
1.4593281745910645,1990-11-12
1.428926944732666,1990-11-13
1.504932165145874,1990-11-14
1.4593281745910645,1990-11-15
1.4897308349609375,1990-11-16
1.5201338529586792,1990-11-19
1.428926944732666,1990-11-20
1.4137248992919922,1990-11-21
1.38332200050354,1990-11-23
1.428926944732666,1990-11-26
1.428926944732666,1990-11-27
1.38332200050354,1990-11-28
1.3377182483673096,1990-11-29
1.38332200050354,1990-11-30
1.4593281745910645,1990-12-03
1.5201338529586792,1990-12-04
1.641744613647461,1990-12-05
1.611342191696167,1990-12-06
1.611342191696167,1990-12-07
1.595848798751831,1990-12-10
1.564861536026001,1990-12-11
1.5803539752960205,1990-12-12
1.5338733196258545,1990-12-13
1.4718990325927734,1990-12-14
1.3634437322616577,1990-12-17
1.440911889076233,1990-12-18
1.4564049243927002,1990-12-19
1.4718990325927734,1990-12-20
1.409923791885376,1990-12-21
1.3944305181503296,1990-12-24
1.409923791885376,1990-12-26
1.3789361715316772,1990-12-27
1.3479499816894531,1990-12-28
1.3324562311172485,1990-12-31
1.3944305181503296,1991-01-02
1.3944305181503296,1991-01-03
1.409923791885376,1991-01-04
1.3479499816894531,1991-01-07
1.3479499816894531,1991-01-08
1.301469326019287,1991-01-09
1.3324562311172485,1991-01-10
1.3634437322616577,1991-01-11
1.3169622421264648,1991-01-14
1.3479499816894531,1991-01-15
1.3634437322616577,1991-01-16
1.3634437322616577,1991-01-17
1.3789361715316772,1991-01-18
1.4564049243927002,1991-01-21
1.5493680238723755,1991-01-22
1.564861536026001,1991-01-23
1.5493680238723755,1991-01-24
1.642329454421997,1991-01-25
1.642329454421997,1991-01-28
1.657822847366333,1991-01-29
1.611342191696167,1991-01-30
1.626835584640503,1991-01-31
1.6888108253479004,1991-02-01
1.921215534210205,1991-02-04
1.9057214260101318,1991-02-05
1.9057214260101318,1991-02-06
1.921215534210205,1991-02-07
1.967697262763977,1991-02-08
2.153620481491089,1991-02-11
2.122633218765259,1991-02-12
2.2001006603240967,1991-02-13
2.107140064239502,1991-02-14
2.153620481491089,1991-02-15
2.107140064239502,1991-02-19
2.0141773223876953,1991-02-20
1.9831898212432861,1991-02-21
2.0451650619506836,1991-02-22
2.0451650619506836,1991-02-25
2.0451650619506836,1991-02-26
2.060659408569336,1991-02-27
2.0451650619506836,1991-02-28
2.138127088546753,1991-03-01
2.122633218765259,1991-03-04
2.2001006603240967,1991-03-05
2.2310895919799805,1991-03-06
2.2310895919799805,1991-03-07
2.2001006603240967,1991-03-08
2.2472469806671143,1991-03-11
2.168670654296875,1991-03-12
2.2001004219055176,1991-03-13
2.1843860149383545,1991-03-14
2.168670654296875,1991-03-15
2.1843860149383545,1991-03-18
2.168670654296875,1991-03-19
2.0900964736938477,1991-03-20
2.011521100997925,1991-03-21
1.9329453706741333,1991-03-22
2.011521100997925,1991-03-25
2.137242078781128,1991-03-26
2.152956008911133,1991-03-27
2.1843860149383545,1991-03-28
2.0743815898895264,1991-04-01
2.2158162593841553,1991-04-02
2.3415367603302,1991-04-03
2.4043970108032227,1991-04-04
2.4043970108032227,1991-04-05
2.4201111793518066,1991-04-08
2.3258204460144043,1991-04-09
2.294391393661499,1991-04-10
2.37296724319458,1991-04-11
2.3572514057159424,1991-04-12
2.467257022857666,1991-04-15
2.5615482330322266,1991-04-16
2.7658417224884033,1991-04-17
2.7029826641082764,1991-04-18
2.655836820602417,1991-04-19
2.5615482330322266,1991-04-22
2.655836820602417,1991-04-23
2.640122175216675,1991-04-24
2.640122175216675,1991-04-25
2.6086928844451904,1991-04-26
2.624406576156616,1991-04-29
2.5772619247436523,1991-04-30
2.5615482330322266,1991-05-01
2.5301167964935303,1991-05-02
2.4986863136291504,1991-05-03
2.451542615890503,1991-05-06
2.467257022857666,1991-05-07
2.4829702377319336,1991-05-08
2.514401912689209,1991-05-09
2.4358272552490234,1991-05-10
2.451542615890503,1991-05-13
2.3415367603302,1991-05-14
2.3258204460144043,1991-05-15
2.3572514057159424,1991-05-16
2.3415367603302,1991-05-17
2.3572514057159424,1991-05-20
2.37296724319458,1991-05-21
2.4358272552490234,1991-05-22
2.514401912689209,1991-05-23
2.59297776222229,1991-05-24
2.640122175216675,1991-05-28
2.6086928844451904,1991-05-29
2.640122175216675,1991-05-30
2.6872663497924805,1991-05-31
2.640122175216675,1991-06-03
2.7658417224884033,1991-06-04
2.8915627002716064,1991-06-05
2.9229917526245117,1991-06-06
3.0487124919891357,1991-06-07
2.9216833114624023,1991-06-10
3.048712730407715,1991-06-11
2.9534385204315186,1991-06-12
2.969318151473999,1991-06-13
2.9534385204315186,1991-06-14
2.874046564102173,1991-06-17
2.8264095783233643,1991-06-18
2.8264095783233643,1991-06-19
2.794652223587036,1991-06-20
2.8105316162109375,1991-06-21
2.778773784637451,1991-06-24
2.6835010051727295,1991-06-25
2.8264095783233643,1991-06-26
2.794652223587036,1991-06-27
2.715259075164795,1991-06-28
2.7311394214630127,1991-07-01
2.6993801593780518,1991-07-02
2.6199870109558105,1991-07-03
2.6517441272735596,1991-07-05
2.747015953063965,1991-07-08
2.9216833114624023,1991-07-09
2.9058048725128174,1991-07-10
2.9058048725128174,1991-07-11
3.016955852508545,1991-07-12
3.3821637630462646,1991-07-15
3.271012544631958,1991-07-16
3.191619634628296,1991-07-17
3.271012544631958,1991-07-18
3.271012544631958,1991-07-19
3.271012544631958,1991-07-22
3.2074990272521973,1991-07-23
3.223376750946045,1991-07-24
3.2551326751708984,1991-07-25
3.2551326751708984,1991-07-26
3.2551326751708984,1991-07-29
3.271012544631958,1991-07-30
3.2551326751708984,1991-07-31
3.239255905151367,1991-08-01
3.239255905151367,1991-08-02
3.223376750946045,1991-08-05
3.286893129348755,1991-08-06
3.3186490535736084,1991-08-07
3.445680856704712,1991-08-08
3.413922071456909,1991-08-09
3.461559534072876,1991-08-12
3.5885884761810303,1991-08-13
3.6838603019714355,1991-08-14
3.5568301677703857,1991-08-15
3.4933156967163086,1991-08-16
3.3504064083099365,1991-08-19
3.398043155670166,1991-08-20
3.4933156967163086,1991-08-21
3.413922071456909,1991-08-22
3.413922071456909,1991-08-23
3.3821637630462646,1991-08-26
3.3345274925231934,1991-08-27
3.3186490535736084,1991-08-28
3.3662846088409424,1991-08-29
3.3662846088409424,1991-08-30
3.3662846088409424,1991-09-03
3.3662846088409424,1991-09-04
3.3662846088409424,1991-09-05
3.3662846088409424,1991-09-06
3.398346185684204,1991-09-09
3.3662846088409424,1991-09-10
3.3181958198547363,1991-09-11
3.334226369857788,1991-09-12
3.254075050354004,1991-09-13
3.1739253997802734,1991-09-16
3.254075050354004,1991-09-17
3.238046407699585,1991-09-18
3.238046407699585,1991-09-19
3.254075050354004,1991-09-20
3.254075050354004,1991-09-23
3.205986499786377,1991-09-24
3.222017526626587,1991-09-25
3.270106315612793,1991-09-26
3.254075050354004,1991-09-27
3.254075050354004,1991-09-30
3.141867160797119,1991-10-01
3.157895803451538,1991-10-02
3.0777478218078613,1991-10-03
3.0456881523132324,1991-10-04
3.0136265754699707,1991-10-07
3.0296573638916016,1991-10-08
2.949507474899292,1991-10-09
3.0136265754699707,1991-10-10
3.0777478218078613,1991-10-11
3.1258368492126465,1991-10-14
3.3502557277679443,1991-10-15
3.3181958198547363,1991-10-16
3.1899566650390625,1991-10-17
3.222017526626587,1991-10-18
3.205986499786377,1991-10-21
3.222017526626587,1991-10-22
3.141867160797119,1991-10-23
3.0617170333862305,1991-10-24
3.0777478218078613,1991-10-25
3.141867160797119,1991-10-28
3.1739253997802734,1991-10-29
3.1899566650390625,1991-10-30
3.1739253997802734,1991-10-31
3.1739253997802734,1991-11-01
3.109806537628174,1991-11-04
3.157895803451538,1991-11-05
3.205986499786377,1991-11-06
3.254075050354004,1991-11-07
3.205986499786377,1991-11-08
3.141867160797119,1991-11-11
3.205986499786377,1991-11-12
3.1899566650390625,1991-11-13
3.1899566650390625,1991-11-14
3.0617170333862305,1991-11-15
3.0296573638916016,1991-11-18
2.917447090148926,1991-11-19
2.949507474899292,1991-11-20
2.9014179706573486,1991-11-21
2.869357109069824,1991-11-22
2.853327989578247,1991-11-25
2.8372976779937744,1991-11-26
2.773179769515991,1991-11-27
2.709059000015259,1991-11-29
2.805237054824829,1991-12-02
2.773179769515991,1991-12-03
2.7250897884368896,1991-12-04
2.5968503952026367,1991-12-05
2.580819845199585,1991-12-06
2.5483579635620117,1991-12-09
2.4834303855895996,1991-12-10
2.4347355365753174,1991-12-11
2.580819606781006,1991-12-12
2.6457462310791016,1991-12-13
2.6457462310791016,1991-12-16
2.5321249961853027,1991-12-17
2.5158939361572266,1991-12-18
2.5321249961853027,1991-12-19
2.62951397895813,1991-12-20
2.733516216278076,1991-12-23
2.782330274581909,1991-12-24
2.8636865615844727,1991-12-26
2.9450392723083496,1991-12-27
3.0426642894744873,1991-12-30
2.7660586833953857,1991-12-31
3.0426642894744873,1992-01-02
3.1077492237091064,1992-01-03
3.221644401550293,1992-01-06
3.270458221435547,1992-01-07
3.4168946743011475,1992-01-08
3.5796072483062744,1992-01-09
3.5145211219787598,1992-01-10
3.5145211219787598,1992-01-13
3.69350266456604,1992-01-14
3.921295642852783,1992-01-15
3.872483730316162,1992-01-16
3.7260451316833496,1992-01-17
3.6446902751922607,1992-01-20
3.6284196376800537,1992-01-21
3.5958774089813232,1992-01-22
3.6121487617492676,1992-01-23
3.677232503890991,1992-01-24
3.7260451316833496,1992-01-27
3.7423155307769775,1992-01-28
3.5958774089813232,1992-01-29
3.677232503890991,1992-01-30
3.6446902751922607,1992-01-31
3.677232503890991,1992-02-03
3.7748570442199707,1992-02-04
3.856213092803955,1992-02-05
3.9701082706451416,1992-02-06
4.002650260925293,1992-02-07
4.181632041931152,1992-02-10
4.116546154022217,1992-02-11
4.246714115142822,1992-02-12
4.230440616607666,1992-02-13
4.214173316955566,1992-02-14
4.197902679443359,1992-02-18
4.116546154022217,1992-02-19
4.230440616607666,1992-02-20
4.360612869262695,1992-02-21
4.409424781799316,1992-02-24
4.295527935028076,1992-02-25
4.311798095703125,1992-02-26
4.393152713775635,1992-02-27
4.376883506774902,1992-02-28
4.32806921005249,1992-03-02
4.32806921005249,1992-03-03
4.246714115142822,1992-03-04
4.100278854370117,1992-03-05
4.051464557647705,1992-03-06
4.246714115142822,1992-03-09
4.214173316955566,1992-03-10
4.1653594970703125,1992-03-11
4.100278854370117,1992-03-12
4.181632041931152,1992-03-13
4.197902679443359,1992-03-16
4.344341278076172,1992-03-17
4.376883506774902,1992-03-18
4.507050514221191,1992-03-19
4.604673385620117,1992-03-20
4.523318767547607,1992-03-23
4.474509239196777,1992-03-24
4.474509239196777,1992-03-25
4.5558624267578125,1992-03-26
4.507050514221191,1992-03-27
4.344341278076172,1992-03-30
4.301653861999512,1992-03-31
4.285233020782471,1992-04-01
4.137465953826904,1992-04-02
4.0717926025390625,1992-04-03
4.219560146331787,1992-04-06
4.022538661956787,1992-04-07
3.874770402908325,1992-04-08
4.006118297576904,1992-04-09
4.170303821563721,1992-04-10
4.170303821563721,1992-04-13
4.48225736618042,1992-04-14
4.465837478637695,1992-04-15
4.498673439025879,1992-04-16
4.449418544769287,1992-04-20
4.564347267150879,1992-04-21
4.7285356521606445,1992-04-22
4.794205665588379,1992-04-23
4.695695877075195,1992-04-24
4.7285356521606445,1992-04-27
4.679279804229736,1992-04-28
4.662858009338379,1992-04-29
4.613600730895996,1992-04-30
4.695695877075195,1992-05-01
4.89271879196167,1992-05-04
4.95839262008667,1992-05-05
5.056902885437012,1992-05-06
4.991230010986328,1992-05-07
4.909137725830078,1992-05-08
4.95839262008667,1992-05-11
4.974809646606445,1992-05-12
5.073322772979736,1992-05-13
4.991230010986328,1992-05-14
4.9255571365356445,1992-05-15
4.94197416305542,1992-05-18
4.95839262008667,1992-05-19
4.94197416305542,1992-05-20
4.89271879196167,1992-05-21
4.89271879196167,1992-05-22
4.7285356521606445,1992-05-26
4.7285356521606445,1992-05-27
4.712114334106445,1992-05-28
4.794205665588379,1992-05-29
4.859882354736328,1992-06-01
4.909137725830078,1992-06-02
4.95839262008667,1992-06-03
4.991230010986328,1992-06-04
4.974809646606445,1992-06-05
4.991230010986328,1992-06-08
4.974809646606445,1992-06-09
5.007645606994629,1992-06-10
4.974809646606445,1992-06-11
4.9255571365356445,1992-06-12
4.89271879196167,1992-06-15
4.843462944030762,1992-06-16
4.580768585205078,1992-06-17
4.646440029144287,1992-06-18
4.695695877075195,1992-06-19
4.646440029144287,1992-06-22
4.695695877075195,1992-06-23
4.679279804229736,1992-06-24
4.761371612548828,1992-06-25
4.87630033493042,1992-06-26
4.882920265197754,1992-06-29
4.916024684906006,1992-06-30
5.015340328216553,1992-07-01
5.147756099700928,1992-07-02
5.015340328216553,1992-07-06
4.982235431671143,1992-07-07
4.9656829833984375,1992-07-08
5.064998626708984,1992-07-09
5.147756099700928,1992-07-10
4.998785972595215,1992-07-13
5.015340328216553,1992-07-14
4.882920265197754,1992-07-15
4.717397689819336,1992-07-16
4.75050163269043,1992-07-17
4.882920265197754,1992-07-20
4.767055034637451,1992-07-21
4.618083477020264,1992-07-22
4.502218246459961,1992-07-23
4.518772602081299,1992-07-24
4.535322666168213,1992-07-27
4.60153341293335,1992-07-28
4.568427562713623,1992-07-29
4.584979057312012,1992-07-30
4.618083477020264,1992-07-31
4.584979057312012,1992-08-03
4.55187463760376,1992-08-04
4.436008930206299,1992-08-05
4.452561855316162,1992-08-06
4.419459819793701,1992-08-07
4.32014274597168,1992-08-10
4.452561855316162,1992-08-11
4.452561855316162,1992-08-12
4.469114780426025,1992-08-13
4.584979057312012,1992-08-14
4.55187463760376,1992-08-17
4.518772602081299,1992-08-18
4.336696624755859,1992-08-19
4.452561855316162,1992-08-20
4.402904510498047,1992-08-21
4.253934860229492,1992-08-24
4.171173095703125,1992-08-25
4.237382411956787,1992-08-26
4.336696624755859,1992-08-27
4.35324764251709,1992-08-28
4.303589820861816,1992-08-31
4.402904510498047,1992-09-01
4.452561855316162,1992-09-02
4.336696624755859,1992-09-03
4.402904510498047,1992-09-04
4.171173095703125,1992-09-08
4.1049652099609375,1992-09-09
4.154621601104736,1992-09-10
4.071859359741211,1992-09-11
4.270485877990723,1992-09-14
4.171173095703125,1992-09-15
4.154621601104736,1992-09-16
4.121516704559326,1992-09-17
4.1049652099609375,1992-09-18
4.071859359741211,1992-09-21
4.005649089813232,1992-09-22
4.071859359741211,1992-09-23
4.071859359741211,1992-09-24
4.154621601104736,1992-09-25
4.237382411956787,1992-09-28
4.253934860229492,1992-09-29
4.360868453979492,1992-09-30
4.377577304840088,1992-10-01
4.2773261070251465,1992-10-02
4.243911266326904,1992-10-05
4.260618209838867,1992-10-06
4.227201461791992,1992-10-07
4.160370349884033,1992-10-08
4.143660068511963,1992-10-09
4.243911266326904,1992-10-12
4.227201461791992,1992-10-13
4.243911266326904,1992-10-14
4.177073955535889,1992-10-15
4.193784713745117,1992-10-16
4.477825164794922,1992-10-19
4.477825164794922,1992-10-20
4.494534492492676,1992-10-21
4.52794885635376,1992-10-22
4.561367988586426,1992-10-23
4.728447914123535,1992-10-26
4.644907474517822,1992-10-27
4.644907474517822,1992-10-28
4.644907474517822,1992-10-29
4.594782829284668,1992-10-30
4.67832612991333,1992-11-02
4.644907474517822,1992-11-03
4.661616325378418,1992-11-04
4.695033073425293,1992-11-05
4.711740493774414,1992-11-06
4.761867046356201,1992-11-09
4.795283317565918,1992-11-10
4.845410346984863,1992-11-11
4.8788251876831055,1992-11-12
4.895534038543701,1992-11-13
4.8788251876831055,1992-11-16
4.81199312210083,1992-11-17
4.795283317565918,1992-11-18
4.778575897216797,1992-11-19
4.761867046356201,1992-11-20
4.862117767333984,1992-11-23
4.862117767333984,1992-11-24
4.99578332901001,1992-11-25
5.029201507568359,1992-11-27
5.0124921798706055,1992-11-30
4.912243843078613,1992-12-01
4.912243843078613,1992-12-02
4.9456586837768555,1992-12-03
4.99578332901001,1992-12-04
4.9456586837768555,1992-12-07
4.979074954986572,1992-12-08
4.8788251876831055,1992-12-09
4.761867046356201,1992-12-10
4.828699111938477,1992-12-11
4.845410346984863,1992-12-14
4.895534038543701,1992-12-15
4.862117767333984,1992-12-16
4.912243843078613,1992-12-17
4.928948402404785,1992-12-18
5.045907020568848,1992-12-21
5.16286563873291,1992-12-22
5.146158218383789,1992-12-23
5.146158218383789,1992-12-24
5.179574966430664,1992-12-28
5.179574966430664,1992-12-29
5.219988822937012,1992-12-30
5.2031474113464355,1992-12-31
5.2031474113464355,1993-01-04
5.118955135345459,1993-01-05
5.169470310211182,1993-01-06
5.0684404373168945,1993-01-07
5.10211706161499,1993-01-08
5.169470310211182,1993-01-11
5.2031474113464355,1993-01-12
5.270503520965576,1993-01-13
5.43889045715332,1993-01-14
5.455731391906738,1993-01-15
5.556763172149658,1993-01-18
5.607277870178223,1993-01-19
5.43889045715332,1993-01-20
5.354695796966553,1993-01-21
5.371532917022705,1993-01-22
5.321020126342773,1993-01-25
5.422049522399902,1993-01-26
5.624117851257324,1993-01-27
5.455731391906738,1993-01-28
5.472568511962891,1993-01-29
5.523083686828613,1993-02-01
5.539921283721924,1993-02-02
5.607277870178223,1993-02-03
5.6746344566345215,1993-02-04
5.77566385269165,1993-02-05
5.758827209472656,1993-02-08
5.708310127258301,1993-02-09
5.708310127258301,1993-02-10
5.725146770477295,1993-02-11
5.640954971313477,1993-02-12
5.455731391906738,1993-02-16
5.40521240234375,1993-02-17
5.354695796966553,1993-02-18
5.539921283721924,1993-02-19
5.640954971313477,1993-02-22
5.489408016204834,1993-02-23
5.640954971313477,1993-02-24
5.607277870178223,1993-02-25
5.455731391906738,1993-02-26
5.523083686828613,1993-03-01
5.640954971313477,1993-03-02
5.657790184020996,1993-03-03
5.523083686828613,1993-03-04
5.506245136260986,1993-03-05
5.640954971313477,1993-03-08
5.77566385269165,1993-03-09
5.927212238311768,1993-03-10
5.843016624450684,1993-03-11
5.758827209472656,1993-03-12
5.758827209472656,1993-03-15
5.826179504394531,1993-03-16
5.657790184020996,1993-03-17
5.624117851257324,1993-03-18
5.539921283721924,1993-03-19
5.573599338531494,1993-03-22
5.489408016204834,1993-03-23
5.371532917022705,1993-03-24
5.388373851776123,1993-03-25
5.472568511962891,1993-03-26
5.539921283721924,1993-03-29
5.489408016204834,1993-03-30
5.483297348022461,1993-03-31
5.534224987030029,1993-04-01
5.279581069946289,1993-04-02
5.415387153625488,1993-04-05
5.330513000488281,1993-04-06
5.4663190841674805,1993-04-07
5.4663190841674805,1993-04-08
5.754915714263916,1993-04-12
5.890720367431641,1993-04-13
5.80584192276001,1993-04-14
5.602125644683838,1993-04-15
5.61910343170166,1993-04-16
5.517246246337891,1993-04-19
5.4663190841674805,1993-04-20
5.3984150886535645,1993-04-21
5.313533306121826,1993-04-22
5.143772602081299,1993-04-23
5.007962226867676,1993-04-26
