PDCO,Date
24.365140914916992,2012-07-11
23.93878746032715,2012-07-12
24.12051010131836,2012-07-13
24.022655487060547,2012-07-16
24.37213134765625,2012-07-17
24.476966857910156,2012-07-18
24.49793243408203,2012-07-19
24.302236557006836,2012-07-20
23.805986404418945,2012-07-23
23.37963104248047,2012-07-24
23.743080139160156,2012-07-25
23.987707138061523,2012-07-26
24.630741119384766,2012-07-27
24.51889991760254,2012-07-30
23.83394432067871,2012-07-31
23.701139450073242,2012-08-01
23.554363250732422,2012-08-02
24.071582794189453,2012-08-03
24.232337951660156,2012-08-06
24.34416961669922,2012-08-07
24.309223175048828,2012-08-08
24.106525421142578,2012-08-09
24.721595764160156,2012-08-10
24.71461296081543,2012-08-13
24.721595764160156,2012-08-14
24.99418067932129,2012-08-15
25.099031448364258,2012-08-16
25.252798080444336,2012-08-17
25.280752182006836,2012-08-20
25.24580192565918,2012-08-21
25.099031448364258,2012-08-22
23.868886947631836,2012-08-23
23.805986404418945,2012-08-24
23.868886947631836,2012-08-27
23.805986404418945,2012-08-28
24.015666961669922,2012-08-29
23.785017013549805,2012-08-30
23.743080139160156,2012-08-31
23.694156646728516,2012-09-04
23.71512222290039,2012-09-05
24.050609588623047,2012-09-06
23.931795120239258,2012-09-07
23.889860153198242,2012-09-10
24.00168800354004,2012-09-11
24.085559844970703,2012-09-12
24.148473739624023,2012-09-13
24.036640167236328,2012-09-14
23.99470329284668,2012-09-17
24.043630599975586,2012-09-18
23.896846771240234,2012-09-19
24.337181091308594,2012-09-20
24.511919021606445,2012-09-21
24.539878845214844,2012-09-24
24.379119873046875,2012-09-25
24.057600021362305,2012-09-26
24.190406799316406,2012-09-27
23.931795120239258,2012-09-28
23.95276641845703,2012-10-01
23.95276641845703,2012-10-02
24.169431686401367,2012-10-03
24.616762161254883,2012-10-04
24.735578536987305,2012-10-05
24.924285888671875,2012-10-08
24.34187889099121,2012-10-09
24.166458129882812,2012-10-10
24.334867477416992,2012-10-11
24.103307723999023,2012-10-12
24.27172088623047,2012-10-15
24.34187889099121,2012-10-16
24.138399124145508,2012-10-17
23.80158042907715,2012-10-18
23.49985122680664,2012-10-19
23.56300163269043,2012-10-22
23.359506607055664,2012-10-23
23.485816955566406,2012-10-24
23.633169174194336,2012-10-25
23.49985122680664,2012-10-26
23.43669891357422,2012-10-31
23.85771369934082,2012-11-01
23.773517608642578,2012-11-02
24.124361038208008,2012-11-05
24.4611759185791,2012-11-06
24.159435272216797,2012-11-07
23.93489646911621,2012-11-08
24.026121139526367,2012-11-09
24.005067825317383,2012-11-12
24.103307723999023,2012-11-13
23.89981460571289,2012-11-14
24.25768280029297,2012-11-15
24.734832763671875,2012-11-16
25.27513885498047,2012-11-19
23.149005889892578,2012-11-20
23.506858825683594,2012-11-21
23.738428115844727,2012-11-23
23.59808349609375,2012-11-26
23.605098724365234,2012-11-27
23.633169174194336,2012-11-28
23.5770320892334,2012-11-29
23.92788314819336,2012-11-30
23.864728927612305,2012-12-03
23.4016056060791,2012-12-04
23.331438064575195,2012-12-05
23.31039047241211,2012-12-06
23.338455200195312,2012-12-07
23.4016056060791,2012-12-10
23.429676055908203,2012-12-11
23.57001304626465,2012-12-12
23.45023536682129,2012-12-13
23.457279205322266,2012-12-14
23.746173858642578,2012-12-17
23.950519561767578,2012-12-18
23.92937469482422,2012-12-19
24.091447830200195,2012-12-20
24.063262939453125,2012-12-21
24.063262939453125,2012-12-24
23.915287017822266,2012-12-26
23.89414405822754,2012-12-27
23.85187339782715,2012-12-28
24.11963653564453,2012-12-31
24.450809478759766,2013-01-02
24.479000091552734,2013-01-03
24.45785903930664,2013-01-04
24.760845184326172,2013-01-07
24.774934768676758,2013-01-08
25.021560668945312,2013-01-09
25.084976196289062,2013-01-10
25.007471084594727,2013-01-11
25.092031478881836,2013-01-14
24.52126121520996,2013-01-15
24.528324127197266,2013-01-16
24.781986236572266,2013-01-17
24.986331939697266,2013-01-18
25.22590446472168,2013-01-22
25.493663787841797,2013-01-23
25.7261905670166,2013-01-24
25.817794799804688,2013-01-25
25.68391990661621,2013-01-28
25.620502471923828,2013-01-29
25.521854400634766,2013-01-30
25.458436965942383,2013-01-31
25.972820281982422,2013-02-01
25.831893920898438,2013-02-04
25.93758773803711,2013-02-05
26.17011833190918,2013-02-06
26.254671096801758,2013-02-07
26.289907455444336,2013-02-08
26.12079620361328,2013-02-11
26.311046600341797,2013-02-12
26.177167892456055,2013-02-13
26.127838134765625,2013-02-14
26.226486206054688,2013-02-15
26.226486206054688,2013-02-19
26.106693267822266,2013-02-20
25.14839744567871,2013-02-21
25.3950252532959,2013-02-22
25.211811065673828,2013-02-25
25.21886444091797,2013-02-26
25.493663787841797,2013-02-27
25.606412887573242,2013-02-28
25.68391990661621,2013-03-01
25.592317581176758,2013-03-04
25.705053329467773,2013-03-05
25.6768798828125,2013-03-06
25.76142692565918,2013-03-07
25.965776443481445,2013-03-08
26.19124984741211,2013-03-11
26.19831085205078,2013-03-12
26.339235305786133,2013-03-13
26.3885498046875,2013-03-14
26.21944236755371,2013-03-15
26.085561752319336,2013-03-18
26.473112106323242,2013-03-19
26.769060134887695,2013-03-20
26.50129508972168,2013-03-21
26.59290313720703,2013-03-22
26.423791885375977,2013-03-25
26.41673469543457,2013-03-26
26.529481887817383,2013-03-27
26.804288864135742,2013-03-28
26.628131866455078,2013-04-01
26.543569564819336,2013-04-02
26.07851791381836,2013-04-03
26.226486206054688,2013-04-04
25.972820281982422,2013-04-05
26.27581214904785,2013-04-08
25.782567977905273,2013-04-09
25.98780632019043,2013-04-10
26.391216278076172,2013-04-11
26.384136199951172,2013-04-12
25.952425003051758,2013-04-15
26.384136199951172,2013-04-16
25.99488639831543,2013-04-17
25.810882568359375,2013-04-18
26.327518463134766,2013-04-19
26.235517501831055,2013-04-22
26.384136199951172,2013-04-23
26.645998001098633,2013-04-24
26.702617645263672,2013-04-25
26.518611907958984,2013-04-26
26.6813907623291,2013-04-29
26.858312606811523,2013-04-30
26.660154342651367,2013-05-01
27.006938934326172,2013-05-02
27.20510482788086,2013-05-03
27.2404842376709,2013-05-06
27.275882720947266,2013-05-07
27.502349853515625,2013-05-08
27.452810287475586,2013-05-09
27.452810287475586,2013-05-10
27.212173461914062,2013-05-13
27.36787223815918,2013-05-14
27.537736892700195,2013-05-15
27.40327262878418,2013-05-16
27.374963760375977,2013-05-17
27.452810287475586,2013-05-20
27.764211654663086,2013-05-21
27.601430892944336,2013-05-22
27.990684509277344,2013-05-23
27.74297523498535,2013-05-24
28.096843719482422,2013-05-28
27.551895141601562,2013-05-29
27.658048629760742,2013-05-30
27.658048629760742,2013-05-31
27.750049591064453,2013-06-03
27.59435272216797,2013-06-04
27.17679786682129,2013-06-05
27.18387794494629,2013-06-06
27.587276458740234,2013-06-07
27.77128791809082,2013-06-10
27.650970458984375,2013-06-11
27.36787223815918,2013-06-12
27.636817932128906,2013-06-13
27.431583404541016,2013-06-14
27.750049591064453,2013-06-17
27.658048629760742,2013-06-18
27.11310386657715,2013-06-19
26.405372619628906,2013-06-20
26.483217239379883,2013-06-21
26.355823516845703,2013-06-24
26.398292541503906,2013-06-25
26.327518463134766,2013-06-26
26.596460342407227,2013-06-27
26.61060333251953,2013-06-28
26.702617645263672,2013-07-01
26.79461669921875,2013-07-02
26.709693908691406,2013-07-03
26.87246322631836,2013-07-05
27.12017822265625,2013-07-08
27.411563873291016,2013-07-09
27.78822898864746,2013-07-10
27.987226486206055,2013-07-11
28.17911720275879,2013-07-12
28.32124137878418,2013-07-15
28.250185012817383,2013-07-16
28.30704116821289,2013-07-17
28.6197452545166,2013-07-18
28.67660140991211,2013-07-19
28.76189422607422,2013-07-22
28.71214485168457,2013-07-23
28.52025032043457,2013-07-24
28.81874656677246,2013-07-25
28.8471736907959,2013-07-26
28.797414779663086,2013-07-29
28.953773498535156,2013-07-30
29.060386657714844,2013-07-31
29.593400955200195,2013-08-01
29.735536575317383,2013-08-02
29.685791015625,2013-08-05
29.70711898803711,2013-08-06
29.700014114379883,2013-08-07
30.041135787963867,2013-08-08
29.913225173950195,2013-08-09
30.076679229736328,2013-08-12
30.275671005249023,2013-08-13
30.097997665405273,2013-08-14
29.557857513427734,2013-08-15
29.50811767578125,2013-08-16
29.47258758544922,2013-08-19
29.756860733032227,2013-08-20
29.600515365600586,2013-08-21
28.889801025390625,2013-08-22
29.145658493041992,2013-08-23
28.74767303466797,2013-08-26
28.399423599243164,2013-08-27
28.285717010498047,2013-08-28
28.41364097595215,2013-08-29
28.342580795288086,2013-08-30
28.30704116821289,2013-09-03
28.43496322631836,2013-09-04
28.47761344909668,2013-09-05
28.44917869567871,2013-09-06
28.612638473510742,2013-09-09
28.889801025390625,2013-09-10
29.131454467773438,2013-09-11
29.138551712036133,2013-09-12
29.088796615600586,2013-09-13
29.309118270874023,2013-09-16
29.337547302246094,2013-09-17
29.358869552612305,2013-09-18
29.28069496154785,2013-09-19
28.982192993164062,2013-09-20
28.946666717529297,2013-09-23
28.67660140991211,2013-09-24
28.52735710144043,2013-09-25
28.64107894897461,2013-09-26
28.406530380249023,2013-09-27
28.56288719177246,2013-09-30
28.6837158203125,2013-10-01
28.427860260009766,2013-10-02
28.342580795288086,2013-10-03
28.548669815063477,2013-10-04
28.363893508911133,2013-10-07
28.136470794677734,2013-10-08
28.857189178466797,2013-10-09
28.878604888916016,2013-10-10
28.821508407592773,2013-10-11
28.871461868286133,2013-10-14
28.41477394104004,2013-10-15
28.871461868286133,2013-10-16
29.23537826538086,2013-10-17
29.599313735961914,2013-10-18
29.542224884033203,2013-10-21
29.556499481201172,2013-10-22
29.577905654907227,2013-10-23
29.599313735961914,2013-10-24
29.670669555664062,2013-10-25
29.7777099609375,2013-10-28
30.18445587158203,2013-10-29
30.1987247467041,2013-10-30
30.33429718017578,2013-10-31
30.427064895629883,2013-11-01
30.805267333984375,2013-11-04
30.534101486206055,2013-11-05
30.75531005859375,2013-11-06
30.555505752563477,2013-11-07
30.862354278564453,2013-11-08
30.855209350585938,2013-11-11
30.855209350585938,2013-11-12
31.190597534179688,2013-11-13
31.5902042388916,2013-11-14
31.169193267822266,2013-11-15
30.783855438232422,2013-11-18
30.598323822021484,2013-11-19
30.39851188659668,2013-11-20
29.335289001464844,2013-11-21
29.7777099609375,2013-11-22
29.934690475463867,2013-11-25
29.663528442382812,2013-11-26
29.50655174255371,2013-11-27
29.6064453125,2013-11-29
29.499408721923828,2013-12-02
29.485139846801758,2013-12-03
29.27106285095215,2013-12-04
29.23537826538086,2013-12-05
29.799110412597656,2013-12-06
29.634992599487305,2013-12-09
29.82765769958496,2013-12-10
29.106937408447266,2013-12-11
28.89999771118164,2013-12-12
28.785829544067383,2013-12-13
28.800100326538086,2013-12-16
28.650257110595703,2013-12-17
28.992774963378906,2013-12-18
28.91427993774414,2013-12-19
28.89999771118164,2013-12-20
29.099811553955078,2013-12-23
29.178300857543945,2013-12-24
29.178300857543945,2013-12-26
29.321022033691406,2013-12-27
29.385242462158203,2013-12-30
29.39950942993164,2013-12-31
29.114076614379883,2014-01-02
29.49226951599121,2014-01-03
29.221120834350586,2014-01-06
29.670669555664062,2014-01-07
29.556060791015625,2014-01-08
29.57755470275879,2014-01-09
29.33399772644043,2014-01-10
29.018808364868164,2014-01-13
29.283857345581055,2014-01-14
29.36264991760254,2014-01-15
29.513076782226562,2014-01-16
29.355484008789062,2014-01-17
29.606197357177734,2014-01-21
29.727985382080078,2014-01-22
29.140581130981445,2014-01-23
28.646305084228516,2014-01-24
28.546018600463867,2014-01-27
28.732276916503906,2014-01-28
28.63914680480957,2014-01-29
28.846879959106445,2014-01-30
28.62481117248535,2014-01-31
27.97294807434082,2014-02-03
28.116222381591797,2014-02-04
28.209341049194336,2014-02-05
28.309633255004883,2014-02-06
28.431406021118164,2014-02-07
28.868371963500977,2014-02-10
29.09042739868164,2014-02-11
28.71078872680664,2014-02-12
28.932836532592773,2014-02-13
28.868371963500977,2014-02-14
28.63914680480957,2014-02-18
28.46721839904785,2014-02-19
29.047468185424805,2014-02-20
29.169235229492188,2014-02-21
29.240867614746094,2014-02-24
29.140581130981445,2014-02-25
29.054607391357422,2014-02-26
29.26235008239746,2014-02-27
29.48442268371582,2014-02-28
29.24802589416504,2014-03-03
29.856916427612305,2014-03-04
29.80677604675293,2014-03-05
30.08614158630371,2014-03-06
30.08614158630371,2014-03-07
29.98586082458496,2014-03-10
30.236574172973633,2014-03-11
30.379838943481445,2014-03-12
29.95004653930664,2014-03-13
29.477266311645508,2014-03-14
29.763797760009766,2014-03-17
29.935712814331055,2014-03-18
29.828266143798828,2014-03-19
29.80677604675293,2014-03-20
29.470094680786133,2014-03-21
29.36980438232422,2014-03-24
29.36264991760254,2014-03-25
29.4056339263916,2014-03-26
29.21937370300293,2014-03-27
29.391305923461914,2014-03-28
29.914222717285156,2014-03-31
30.17926597595215,2014-04-01
30.301044464111328,2014-04-02
30.809629440307617,2014-04-03
30.422828674316406,2014-04-04
29.957210540771484,2014-04-07
30.20792579650879,2014-04-08
30.956449508666992,2014-04-09
29.927227020263672,2014-04-10
29.380210876464844,2014-04-11
29.60332679748535,2014-04-14
29.77606773376465,2014-04-15
29.351425170898438,2014-04-16
29.538549423217773,2014-04-17
29.718496322631836,2014-04-21
29.660905838012695,2014-04-22
29.653718948364258,2014-04-23
29.45939064025879,2014-04-24
29.444982528686523,2014-04-25
29.524160385131836,2014-04-28
29.524160385131836,2014-04-29
29.293842315673828,2014-04-30
29.380210876464844,2014-05-01
29.1210994720459,2014-05-02
29.193063735961914,2014-05-05
28.99874496459961,2014-05-06
29.14988136291504,2014-05-07
29.164295196533203,2014-05-08
29.761672973632812,2014-05-09
29.89842987060547,2014-05-12
29.862438201904297,2014-05-13
29.653718948364258,2014-05-14
29.41619300842285,2014-05-15
29.60332679748535,2014-05-16
29.668115615844727,2014-05-19
29.265052795410156,2014-05-20
29.531360626220703,2014-05-21
28.235801696777344,2014-05-22
28.127851486206055,2014-05-23
28.142236709594727,2014-05-27
28.063074111938477,2014-05-28
28.106246948242188,2014-05-29
28.185426712036133,2014-05-30
28.163835525512695,2014-06-02
28.21421241760254,2014-06-03
28.11343765258789,2014-06-04
28.070266723632812,2014-06-05
28.257400512695312,2014-06-06
28.50211524963379,2014-06-09
28.32217788696289,2014-06-10
28.091861724853516,2014-06-11
27.897520065307617,2014-06-12
27.861536026000977,2014-06-13
27.947906494140625,2014-06-16
28.055870056152344,2014-06-17
28.27179527282715,2014-06-18
28.3725528717041,2014-06-19
28.631669998168945,2014-06-20
28.674848556518555,2014-06-23
28.861988067626953,2014-06-24
29.020328521728516,2014-06-25
28.876379013061523,2014-06-26
28.739639282226562,2014-06-27
28.437339782714844,2014-06-30
28.53091049194336,2014-07-01
28.451725006103516,2014-07-02
28.610078811645508,2014-07-03
28.51651382446289,2014-07-07
28.466121673583984,2014-07-08
28.480600357055664,2014-07-09
28.292510986328125,2014-07-10
28.422718048095703,2014-07-11
28.32868003845215,2014-07-14
28.422718048095703,2014-07-15
28.661447525024414,2014-07-16
27.981443405151367,2014-07-17
28.27081298828125,2014-07-18
28.38655662536621,2014-07-21
28.625282287597656,2014-07-22
28.73379135131836,2014-07-23
28.97252082824707,2014-07-24
28.509536743164062,2014-07-25
28.690383911132812,2014-07-28
28.466129302978516,2014-07-29
28.63974380493164,2014-07-30
28.220163345336914,2014-07-31
28.191226959228516,2014-08-01
27.981443405151367,2014-08-04
27.930809020996094,2014-08-05
27.981443405151367,2014-08-06
27.68484878540039,2014-08-07
28.046560287475586,2014-08-08
27.930809020996094,2014-08-11
28.1767635345459,2014-08-12
28.249099731445312,2014-08-13
28.32868003845215,2014-08-14
28.285274505615234,2014-08-15
28.589109420776367,2014-08-18
28.979759216308594,2014-08-19
29.008676528930664,2014-08-20
29.46442222595215,2014-08-21
29.3920955657959,2014-08-22
29.60187339782715,2014-08-25
29.27634620666504,2014-08-26
29.04485321044922,2014-08-27
29.16782569885254,2014-08-28
29.13166046142578,2014-08-29
29.16782569885254,2014-09-02
29.160602569580078,2014-09-03
29.081022262573242,2014-09-04
29.46442222595215,2014-09-05
29.594640731811523,2014-09-08
29.44996452331543,2014-09-09
29.507835388183594,2014-09-10
29.558475494384766,2014-09-11
29.348691940307617,2014-09-12
29.341447830200195,2014-09-15
29.196767807006836,2014-09-16
29.399324417114258,2014-09-17
29.623592376708984,2014-09-18
29.406564712524414,2014-09-19
29.261877059936523,2014-09-22
29.98528289794922,2014-09-23
30.571250915527344,2014-09-24
29.855072021484375,2014-09-25
29.956348419189453,2014-09-26
30.006986618041992,2014-09-29
29.970815658569336,2014-09-30
29.811664581298828,2014-10-01
30.035917282104492,2014-10-02
30.56400489807129,2014-10-03
30.332529067993164,2014-10-06
29.862308502197266,2014-10-07
30.21123504638672,2014-10-08
29.775075912475586,2014-10-09
29.716920852661133,2014-10-10
29.229875564575195,2014-10-13
29.382537841796875,2014-10-14
29.331647872924805,2014-10-15
28.939109802246094,2014-10-16
29.382537841796875,2014-10-17
29.484294891357422,2014-10-20
30.13853645324707,2014-10-21
29.927724838256836,2014-10-22
30.21123504638672,2014-10-23
30.414777755737305,2014-10-24
30.676475524902344,2014-10-27
30.727352142333984,2014-10-28
30.6546630859375,2014-10-29
30.99631118774414,2014-10-30
31.337987899780273,2014-10-31
31.316160202026367,2014-11-03
31.519712448120117,2014-11-04
31.759597778320312,2014-11-05
32.00676345825195,2014-11-06
31.977670669555664,2014-11-07
