RIG,Date
19.821046829223633,2003-03-17
20.25985336303711,2003-03-18
19.615646362304688,2003-03-19
20.185161590576172,2003-03-20
19.47559928894043,2003-03-21
18.906085968017578,2003-03-24
18.91541862487793,2003-03-25
18.672677993774414,2003-03-26
18.943429946899414,2003-03-27
19.28887367248535,2003-03-28
19.092811584472656,2003-03-31
19.410249710083008,2003-04-01
19.214181900024414,2003-04-02
18.55130958557129,2003-04-03
18.34590721130371,2003-04-04
18.03780746459961,2003-04-07
17.739042282104492,2003-04-08
18.373912811279297,2003-04-09
19.24219512939453,2003-04-10
19.176837921142578,2003-04-11
18.95276641845703,2003-04-14
18.579315185546875,2003-04-15
18.25254249572754,2003-04-16
18.700685501098633,2003-04-17
19.139497756958008,2003-04-21
19.176837921142578,2003-04-22
18.803386688232422,2003-04-23
18.79404640197754,2003-04-24
18.64466667175293,2003-04-25
18.579315185546875,2003-04-28
18.019132614135742,2003-04-29
17.78572654724121,2003-04-30
17.58966064453125,2003-05-01
17.701696395874023,2003-05-02
17.832406997680664,2003-05-05
17.729705810546875,2003-05-06
18.448606491088867,2003-05-07
18.541967391967773,2003-05-08
18.878074645996094,2003-05-09
18.79404640197754,2003-05-12
20.073129653930664,2003-05-13
20.736003875732422,2003-05-14
20.633310317993164,2003-05-15
21.240171432495117,2003-05-16
20.72667121887207,2003-05-19
20.42790985107422,2003-05-20
21.650968551635742,2003-05-21
21.87504005432129,2003-05-22
22.080440521240234,2003-05-23
22.155132293701172,2003-05-27
21.482912063598633,2003-05-28
21.31485939025879,2003-05-29
21.819026947021484,2003-05-30
21.949731826782227,2003-06-02
22.033756256103516,2003-06-03
22.36052894592285,2003-06-04
22.37920570373535,2003-06-05
22.155132293701172,2003-06-06
22.22982406616211,2003-06-09
22.388538360595703,2003-06-10
23.80766487121582,2003-06-11
23.10743522644043,2003-06-12
22.28583526611328,2003-06-13
21.576276779174805,2003-06-16
20.9600830078125,2003-06-17
21.137470245361328,2003-06-18
21.31485939025879,2003-06-19
21.01609992980957,2003-06-20
21.062776565551758,2003-06-23
20.782690048217773,2003-06-24
20.72667121887207,2003-06-25
20.3812255859375,2003-06-26
20.465251922607422,2003-06-27
20.511934280395508,2003-06-30
20.119808197021484,2003-07-01
20.0918025970459,2003-07-02
20.334545135498047,2003-07-03
19.97976303100586,2003-07-07
20.25985336303711,2003-07-08
20.558618545532227,2003-07-09
19.79303550720215,2003-07-10
19.60630989074707,2003-07-11
19.279539108276367,2003-07-14
18.999446868896484,2003-07-15
18.672677993774414,2003-07-16
18.308557510375977,2003-07-17
18.859403610229492,2003-07-18
18.383249282836914,2003-07-21
18.205860137939453,2003-07-22
17.879085540771484,2003-07-23
17.52430534362793,2003-07-24
17.739042282104492,2003-07-25
18.047142028808594,2003-07-28
17.617671966552734,2003-07-29
17.84174346923828,2003-07-30
18.271215438842773,2003-07-31
18.21519660949707,2003-08-01
17.832406997680664,2003-08-04
17.468290328979492,2003-08-05
17.93510627746582,2003-08-06
18.64466667175293,2003-08-07
18.532629013061523,2003-08-08
18.79404640197754,2003-08-11
18.700685501098633,2003-08-12
18.74736785888672,2003-08-13
18.579315185546875,2003-08-14
18.672677993774414,2003-08-15
18.700685501098633,2003-08-18
18.766042709350586,2003-08-19
19.139497756958008,2003-08-20
19.326223373413086,2003-08-21
18.878074645996094,2003-08-22
18.980775833129883,2003-08-25
19.046131134033203,2003-08-26
19.08347511291504,2003-08-27
19.905071258544922,2003-08-28
19.718347549438477,2003-08-29
19.5689640045166,2003-09-02
19.67166519165039,2003-09-03
19.410249710083008,2003-09-04
19.65299415588379,2003-09-05
19.79303550720215,2003-09-08
19.24219512939453,2003-09-09
18.980775833129883,2003-09-10
18.906085968017578,2003-09-11
19.046131134033203,2003-09-12
18.719358444213867,2003-09-15
18.579315185546875,2003-09-16
17.925769805908203,2003-09-17
18.327232360839844,2003-09-18
18.103160858154297,2003-09-19
17.9070987701416,2003-09-22
17.739042282104492,2003-09-23
18.728694915771484,2003-09-24
18.448606491088867,2003-09-25
18.383249282836914,2003-09-26
18.39258575439453,2003-09-29
18.672677993774414,2003-09-30
19.074138641357422,2003-10-01
19.139497756958008,2003-10-02
19.503610610961914,2003-10-03
19.326223373413086,2003-10-06
19.24219512939453,2003-10-07
18.906085968017578,2003-10-08
18.906085968017578,2003-10-09
18.803386688232422,2003-10-10
18.597986221313477,2003-10-13
18.65400505065918,2003-10-14
18.05647850036621,2003-10-15
18.093822479248047,2003-10-16
17.953781127929688,2003-10-17
17.78572654724121,2003-10-20
18.243202209472656,2003-10-21
18.21519660949707,2003-10-22
18.168516159057617,2003-10-23
18.140504837036133,2003-10-24
17.89775848388672,2003-10-27
18.34590721130371,2003-10-28
17.664352416992188,2003-10-29
17.52430534362793,2003-10-30
17.91643524169922,2003-10-31
17.63634490966797,2003-11-03
17.89775848388672,2003-11-04
18.12183380126953,2003-11-05
18.17784881591797,2003-11-06
18.34590721130371,2003-11-07
17.89775848388672,2003-11-10
17.84174346923828,2003-11-11
17.729705810546875,2003-11-12
18.009796142578125,2003-11-13
18.168516159057617,2003-11-14
17.832406997680664,2003-11-17
17.739042282104492,2003-11-18
17.813730239868164,2003-11-19
17.739042282104492,2003-11-20
17.496301651000977,2003-11-21
17.41227149963379,2003-11-24
17.851078033447266,2003-11-25
18.13117027282715,2003-11-26
18.093822479248047,2003-11-28
18.523298263549805,2003-12-01
18.672677993774414,2003-12-02
18.513961791992188,2003-12-03
19.484939575195312,2003-12-04
20.306537628173828,2003-12-05
20.72667121887207,2003-12-08
20.54928207397461,2003-12-09
20.9600830078125,2003-12-10
20.801359176635742,2003-12-11
21.548269271850586,2003-12-12
20.932069778442383,2003-12-15
21.510923385620117,2003-12-16
21.660308837890625,2003-12-17
22.64995574951172,2003-12-18
22.575267791748047,2003-12-19
22.9300479888916,2003-12-22
22.463232040405273,2003-12-23
22.827348709106445,2003-12-24
22.9300479888916,2003-12-26
22.864696502685547,2003-12-29
22.761993408203125,2003-12-30
22.416547775268555,2003-12-31
22.351192474365234,2004-01-02
22.724653244018555,2004-01-05
22.44455909729004,2004-01-06
22.36052894592285,2004-01-07
23.014076232910156,2004-01-08
24.377180099487305,2004-01-09
24.274478912353516,2004-01-12
23.723634719848633,2004-01-13
23.070091247558594,2004-01-14
22.575267791748047,2004-01-15
23.723634719848633,2004-01-16
24.750635147094727,2004-01-20
24.694616317749023,2004-01-21
23.854339599609375,2004-01-22
24.946693420410156,2004-01-23
25.618911743164062,2004-01-26
25.320154190063477,2004-01-27
25.562894821166992,2004-01-28
25.39484405517578,2004-01-29
25.152097702026367,2004-01-30
25.553558349609375,2004-02-02
25.544225692749023,2004-02-03
25.30147361755371,2004-02-04
24.666603088378906,2004-02-05
24.82532501220703,2004-02-06
25.488197326660156,2004-02-09
26.5058650970459,2004-02-10
27.075380325317383,2004-02-11
27.066041946411133,2004-02-12
27.010026931762695,2004-02-13
27.990341186523438,2004-02-17
27.62622833251953,2004-02-18
27.355472564697266,2004-02-19
27.140731811523438,2004-02-20
26.81397247314453,2004-02-23
27.03803253173828,2004-02-24
27.243436813354492,2004-02-25
27.486177444458008,2004-02-26
27.523527145385742,2004-02-27
27.971668243408203,2004-03-01
29.08269691467285,2004-03-02
28.886632919311523,2004-03-03
29.409467697143555,2004-03-04
28.727909088134766,2004-03-05
28.541189193725586,2004-03-08
28.139724731445312,2004-03-09
26.636573791503906,2004-03-10
25.9456844329834,2004-03-11
26.7766170501709,2004-03-12
27.47684097290039,2004-03-15
27.09405517578125,2004-03-16
27.6075496673584,2004-03-17
27.80361557006836,2004-03-18
27.187410354614258,2004-03-19
26.683258056640625,2004-03-22
25.842987060546875,2004-03-23
25.254793167114258,2004-03-24
26.076393127441406,2004-03-25
26.281789779663086,2004-03-26
25.889667510986328,2004-03-29
26.300466537475586,2004-03-30
26.039051055908203,2004-03-31
25.105417251586914,2004-04-01
25.37616539001465,2004-04-02
25.44152069091797,2004-04-05
25.478864669799805,2004-04-06
25.618911743164062,2004-04-07
26.001705169677734,2004-04-08
26.27245330810547,2004-04-12
25.478864669799805,2004-04-13
25.23612403869629,2004-04-14
25.7122802734375,2004-04-15
25.889667510986328,2004-04-16
25.814973831176758,2004-04-19
24.937362670898438,2004-04-20
24.769304275512695,2004-04-21
25.9456844329834,2004-04-22
25.51620864868164,2004-04-23
25.684267044067383,2004-04-26
27.187410354614258,2004-04-27
26.823301315307617,2004-04-28
25.65625,2004-04-29
25.92700958251953,2004-04-30
26.71126937866211,2004-05-03
26.823301315307617,2004-05-04
26.02971649169922,2004-05-05
25.39484405517578,2004-05-06
24.47987937927246,2004-05-07
23.882352828979492,2004-05-10
24.106422424316406,2004-05-11
24.13443374633789,2004-05-12
24.227798461914062,2004-05-13
24.367841720581055,2004-05-14
24.75996971130371,2004-05-17
24.321163177490234,2004-05-18
24.48921775817871,2004-05-19
24.42386245727539,2004-05-20
24.013065338134766,2004-05-21
25.282808303833008,2004-05-24
25.62824249267578,2004-05-25
25.16143798828125,2004-05-26
24.405187606811523,2004-05-27
24.956031799316406,2004-05-28
24.900014877319336,2004-06-01
24.433198928833008,2004-06-02
24.19045639038086,2004-06-03
23.77964973449707,2004-06-04
24.2651424407959,2004-06-07
24.405187606811523,2004-06-08
23.882352828979492,2004-06-09
24.367841720581055,2004-06-10
24.227798461914062,2004-06-14
24.918685913085938,2004-06-15
25.544225692749023,2004-06-16
25.983028411865234,2004-06-17
25.92700958251953,2004-06-18
25.58156967163086,2004-06-21
25.908340454101562,2004-06-22
26.403167724609375,2004-06-23
26.141748428344727,2004-06-24
26.011043548583984,2004-06-25
25.66558837890625,2004-06-28
26.216440200805664,2004-06-29
27.01936149597168,2004-06-30
27.01936149597168,2004-07-01
27.075380325317383,2004-07-02
26.785953521728516,2004-07-06
26.58989143371582,2004-07-07
26.253786087036133,2004-07-08
27.112728118896484,2004-07-09
26.701929092407227,2004-07-12
26.48719024658203,2004-07-13
27.04737663269043,2004-07-14
28.06503677368164,2004-07-15
28.027685165405273,2004-07-16
27.850303649902344,2004-07-19
27.570205688476562,2004-07-20
26.79529571533203,2004-07-21
26.823301315307617,2004-07-22
26.375158309936523,2004-07-23
25.82431411743164,2004-07-26
26.076393127441406,2004-07-27
26.06705665588379,2004-07-28
26.48719024658203,2004-07-29
26.51520347595215,2004-07-30
26.039051055908203,2004-08-02
26.35647964477539,2004-08-03
25.338817596435547,2004-08-04
24.8813419342041,2004-08-05
24.470542907714844,2004-08-06
24.928024291992188,2004-08-09
24.900014877319336,2004-08-10
25.254793167114258,2004-08-11
24.601253509521484,2004-08-12
25.329486846923828,2004-08-13
25.544225692749023,2004-08-16
24.99338150024414,2004-08-17
25.73094940185547,2004-08-18
26.300466537475586,2004-08-19
27.187410354614258,2004-08-20
26.92599868774414,2004-08-23
27.01936149597168,2004-08-24
27.16874122619629,2004-08-25
27.738262176513672,2004-08-26
27.812955856323242,2004-08-27
27.840961456298828,2004-08-30
28.66255760192871,2004-08-31
29.185394287109375,2004-09-01
29.72690200805664,2004-09-02
29.950973510742188,2004-09-03
29.717567443847656,2004-09-07
29.764249801635742,2004-09-08
30.445802688598633,2004-09-09
30.119028091430664,2004-09-10
30.333763122558594,2004-09-13
30.48314094543457,2004-09-14
30.669870376586914,2004-09-15
31.136688232421875,2004-09-16
31.55682373046875,2004-09-17
31.155363082885742,2004-09-20
31.482126235961914,2004-09-21
31.332748413085938,2004-09-22
31.258066177368164,2004-09-23
32.023643493652344,2004-09-24
32.76121139526367,2004-09-27
33.788204193115234,2004-09-28
33.059974670410156,2004-09-29
33.40542221069336,2004-09-30
34.08696746826172,2004-10-01
33.76953887939453,2004-10-04
33.414756774902344,2004-10-05
34.077632904052734,2004-10-06
34.31104278564453,2004-10-07
34.1336555480957,2004-10-08
33.30271911621094,2004-10-11
33.09731674194336,2004-10-12
32.490455627441406,2004-10-13
32.77988815307617,2004-10-14
32.7238655090332,2004-10-15
32.03297805786133,2004-10-18
31.82758331298828,2004-10-19
33.797550201416016,2004-10-20
34.31104278564453,2004-10-21
34.077632904052734,2004-10-22
33.56413650512695,2004-10-25
33.87223815917969,2004-10-26
33.30271911621094,2004-10-27
32.43444061279297,2004-10-28
32.91059494018555,2004-10-29
32.27572250366211,2004-11-01
31.874258041381836,2004-11-02
33.49878692626953,2004-11-03
32.83590316772461,2004-11-04
32.686519622802734,2004-11-05
32.15434646606445,2004-11-08
32.51846694946289,2004-11-09
34.040287017822266,2004-11-10
33.610816955566406,2004-11-11
34.609806060791016,2004-11-12
33.517452239990234,2004-11-15
33.90024948120117,2004-11-16
34.41374206542969,2004-11-17
36.215660095214844,2004-11-18
37.317344665527344,2004-11-19
37.13995361328125,2004-11-22
37.29867172241211,2004-11-23
38.11093521118164,2004-11-24
38.39102554321289,2004-11-26
37.980224609375,2004-11-29
37.597434997558594,2004-11-30
36.561100006103516,2004-12-01
35.1793212890625,2004-12-02
35.935569763183594,2004-12-03
36.206321716308594,2004-12-06
35.31937789916992,2004-12-07
35.04861068725586,2004-12-08
35.80485153198242,2004-12-09
35.8141975402832,2004-12-10
36.598445892333984,2004-12-13
37.24264907836914,2004-12-14
37.597434997558594,2004-12-15
37.84018325805664,2004-12-16
38.29766082763672,2004-12-17
38.381683349609375,2004-12-20
40.13692092895508,2004-12-21
39.1379280090332,2004-12-22
39.43669509887695,2004-12-23
38.60575866699219,2004-12-27
39.07257843017578,2004-12-28
39.819480895996094,2004-12-29
39.520721435546875,2004-12-30
39.57674789428711,2004-12-31
37.4573860168457,2005-01-03
37.34535598754883,2005-01-04
37.15863037109375,2005-01-05
38.51239776611328,2005-01-06
37.55075454711914,2005-01-07
37.718807220458984,2005-01-10
37.85886001586914,2005-01-11
39.28730773925781,2005-01-12
39.86616134643555,2005-01-13
40.248958587646484,2005-01-14
40.55705642700195,2005-01-18
40.65975570678711,2005-01-19
40.360992431640625,2005-01-20
40.398345947265625,2005-01-21
40.463687896728516,2005-01-24
40.69710159301758,2005-01-25
40.90250015258789,2005-01-26
41.481346130371094,2005-01-27
40.62240982055664,2005-01-28
41.079891204833984,2005-01-31
40.98652648925781,2005-02-01
41.54670333862305,2005-02-02
41.66807556152344,2005-02-03
42.013526916503906,2005-02-04
41.247947692871094,2005-02-07
41.59339141845703,2005-02-08
41.481346130371094,2005-02-09
42.94715881347656,2005-02-10
43.834110260009766,2005-02-11
43.21791458129883,2005-02-14
43.05919647216797,2005-02-15
45.23455810546875,2005-02-16
44.31959915161133,2005-02-17
45.23455810546875,2005-02-18
44.11419677734375,2005-02-22
44.83309555053711,2005-02-23
45.514644622802734,2005-02-24
45.794734954833984,2005-02-25
45.26256561279297,2005-02-28
43.88078689575195,2005-03-01
44.59035110473633,2005-03-02
45.094520568847656,2005-03-03
46.037479400634766,2005-03-04
46.448280334472656,2005-03-07
46.68170166015625,2005-03-08
45.71071243286133,2005-03-09
44.41295623779297,2005-03-10
45.21588897705078,2005-03-11
45.39328384399414,2005-03-14
44.777076721191406,2005-03-15
44.90778350830078,2005-03-16
46.056156158447266,2005-03-17
46.13085174560547,2005-03-18
45.729393005371094,2005-03-21
46.8684196472168,2005-03-22
45.14120864868164,2005-03-23
45.2252197265625,2005-03-24
45.84142303466797,2005-03-28
44.57167053222656,2005-03-29
45.61735534667969,2005-03-30
48.0447998046875,2005-03-31
49.69733428955078,2005-04-01
49.52928161621094,2005-04-04
48.95042037963867,2005-04-05
50.53760528564453,2005-04-06
49.59462356567383,2005-04-07
48.604984283447266,2005-04-08
49.10913848876953,2005-04-11
47.97010040283203,2005-04-12
46.401611328125,2005-04-13
45.56133270263672,2005-04-14
44.300926208496094,2005-04-15
44.76774597167969,2005-04-18
45.56133270263672,2005-04-19
45.49597930908203,2005-04-20
46.80307388305664,2005-04-21
47.101829528808594,2005-04-22
47.40993118286133,2005-04-25
46.25222396850586,2005-04-26
44.58102035522461,2005-04-27
43.65673065185547,2005-04-28
43.2926025390625,2005-04-29
44.926456451416016,2005-05-02
43.031185150146484,2005-05-03
43.97415542602539,2005-05-04
44.31959915161133,2005-05-05
44.394287109375,2005-05-06
45.20655059814453,2005-05-09
44.32893371582031,2005-05-10
44.45964813232422,2005-05-11
42.03219985961914,2005-05-12
41.10789489746094,2005-05-13
41.21992874145508,2005-05-16
42.28427505493164,2005-05-17
42.013526916503906,2005-05-18
42.573699951171875,2005-05-19
42.58304214477539,2005-05-20
43.33927917480469,2005-05-23
44.44096755981445,2005-05-24
45.34659194946289,2005-05-25
45.56133270263672,2005-05-26
46.21487045288086,2005-05-27
46.50431442260742,2005-05-31
47.25120544433594,2005-06-01
47.764705657958984,2005-06-02
47.96078109741211,2005-06-03
48.38091278076172,2005-06-06
46.80307388305664,2005-06-07
47.46595001220703,2005-06-08
49.62264633178711,2005-06-09
49.70668029785156,2005-06-10
50.05210876464844,2005-06-13
51.079105377197266,2005-06-14
52.13411331176758,2005-06-15
52.9930534362793,2005-06-16
53.898681640625,2005-06-17
53.12377166748047,2005-06-20
51.14446258544922,2005-06-21
52.14344787597656,2005-06-22
53.33850860595703,2005-06-23
53.105098724365234,2005-06-24
52.246150970458984,2005-06-27
50.60294723510742,2005-06-28
50.69631576538086,2005-06-29
50.388214111328125,2005-06-30
50.546939849853516,2005-07-01
52.79698944091797,2005-07-05
52.31149673461914,2005-07-06
52.246150970458984,2005-07-07
51.3125,2005-07-08
52.33018112182617,2005-07-11
53.823978424072266,2005-07-12
52.60093307495117,2005-07-13
51.34053421020508,2005-07-14
51.08845138549805,2005-07-15
51.30318069458008,2005-07-18
53.170440673828125,2005-07-19
52.60093307495117,2005-07-20
51.64862823486328,2005-07-21
54.77630615234375,2005-07-22
54.40283966064453,2005-07-25
53.917362213134766,2005-07-26
53.57190704345703,2005-07-27
