CB,Date
57.40264129638672,2012-02-21
56.47168731689453,2012-02-22
56.906131744384766,2012-02-23
56.73546600341797,2012-02-24
56.502716064453125,2012-02-27
55.93637466430664,2012-02-28
55.633792877197266,2012-02-29
56.17686080932617,2012-03-01
56.20792007446289,2012-03-02
56.45615768432617,2012-03-05
55.56397247314453,2012-03-06
55.50192642211914,2012-03-07
55.463130950927734,2012-03-08
55.61053466796875,2012-03-09
55.7191276550293,2012-03-12
56.355316162109375,2012-03-13
56.906131744384766,2012-03-14
56.921669006347656,2012-03-15
56.06825256347656,2012-03-16
56.820804595947266,2012-03-19
57.363868713378906,2012-03-20
57.14665222167969,2012-03-21
56.51047134399414,2012-03-22
56.44065475463867,2012-03-23
57.5345344543457,2012-03-26
56.975955963134766,2012-03-27
57.26487350463867,2012-03-28
57.07748794555664,2012-03-29
57.15557861328125,2012-03-30
57.93635559082031,2012-04-02
57.40540313720703,2012-04-03
57.33513259887695,2012-04-04
57.13993835449219,2012-04-05
56.41379165649414,2012-04-09
55.87501525878906,2012-04-10
56.30448532104492,2012-04-11
57.015010833740234,2012-04-12
55.87501525878906,2012-04-13
56.562129974365234,2012-04-16
56.96816635131836,2012-04-17
56.49187088012695,2012-04-18
58.43608474731445,2012-04-19
58.795257568359375,2012-04-20
58.170597076416016,2012-04-23
58.7484245300293,2012-04-24
59.30278396606445,2012-04-25
60.091434478759766,2012-04-26
59.622920989990234,2012-04-27
59.31842803955078,2012-04-30
59.93525314331055,2012-05-01
59.98989486694336,2012-05-02
60.122623443603516,2012-05-03
59.685367584228516,2012-05-04
59.69319152832031,2012-05-07
59.20128631591797,2012-05-08
58.77183532714844,2012-05-09
59.310577392578125,2012-05-10
59.552642822265625,2012-05-11
58.93581008911133,2012-05-14
59.07633972167969,2012-05-15
58.76404571533203,2012-05-16
57.32732391357422,2012-05-17
56.23419189453125,2012-05-18
56.780765533447266,2012-05-21
56.63240432739258,2012-05-22
56.89788818359375,2012-05-23
57.18678665161133,2012-05-24
57.13993835449219,2012-05-25
57.33513259887695,2012-05-29
56.1717414855957,2012-05-30
56.47624206542969,2012-05-31
54.82871627807617,2012-06-01
54.656944274902344,2012-06-04
54.92242431640625,2012-06-05
56.47624206542969,2012-06-06
56.64804458618164,2012-06-07
56.88224792480469,2012-06-08
55.7188720703125,2012-06-11
56.288848876953125,2012-06-12
55.61736297607422,2012-06-13
56.69486618041992,2012-06-14
56.8041877746582,2012-06-15
56.429386138916016,2012-06-18
57.069679260253906,2012-06-19
56.99156951904297,2012-06-20
55.757877349853516,2012-06-21
56.437217712402344,2012-06-22
55.226951599121094,2012-06-25
55.64078903198242,2012-06-26
56.070213317871094,2012-06-27
56.45281982421875,2012-06-28
57.881710052490234,2012-06-29
58.12374496459961,2012-07-02
58.506370544433594,2012-07-03
57.40540313720703,2012-07-05
56.63240432739258,2012-07-06
56.47624206542969,2012-07-09
55.64078903198242,2012-07-10
54.87556838989258,2012-07-11
55.84379196166992,2012-07-12
56.85104751586914,2012-07-13
56.38254928588867,2012-07-16
56.21858215332031,2012-07-17
56.37474060058594,2012-07-18
55.937469482421875,2012-07-19
55.26598358154297,2012-07-20
54.57105255126953,2012-07-23
54.00886535644531,2012-07-24
56.46063232421875,2012-07-25
56.40596008300781,2012-07-26
57.828880310058594,2012-07-27
57.82105255126953,2012-07-30
57.781734466552734,2012-07-31
57.47512435913086,2012-08-01
57.04274368286133,2012-08-02
57.90751266479492,2012-08-03
57.931068420410156,2012-08-06
57.553741455078125,2012-08-07
57.62448501586914,2012-08-08
57.48298645019531,2012-08-09
57.18425750732422,2012-08-10
56.95627975463867,2012-08-13
56.84620666503906,2012-08-14
57.31790542602539,2012-08-15
57.553741455078125,2012-08-16
57.750274658203125,2012-08-17
58.24553680419922,2012-08-20
58.27701950073242,2012-08-21
58.4106559753418,2012-08-22
58.26914978027344,2012-08-23
58.37132263183594,2012-08-24
58.10403823852539,2012-08-27
58.072601318359375,2012-08-28
57.891788482666016,2012-08-29
57.797447204589844,2012-08-30
57.96254348754883,2012-08-31
58.63862609863281,2012-09-04
58.434234619140625,2012-09-05
59.063140869140625,2012-09-06
59.01597595214844,2012-09-07
58.81157302856445,2012-09-10
59.03168487548828,2012-09-11
59.393333435058594,2012-09-12
60.5646858215332,2012-09-13
60.556819915771484,2012-09-14
60.0536994934082,2012-09-17
60.41530990600586,2012-09-18
59.904327392578125,2012-09-19
59.99866485595703,2012-09-20
59.69205093383789,2012-09-21
59.80999755859375,2012-09-24
59.393333435058594,2012-09-25
59.512020111083984,2012-09-26
59.76520538330078,2012-09-27
59.82060623168945,2012-09-28
60.880924224853516,2012-10-01
60.975852966308594,2012-10-02
61.213260650634766,2012-10-03
61.608909606933594,2012-10-04
61.82255172729492,2012-10-05
61.77506637573242,2012-10-08
61.276573181152344,2012-10-09
61.355716705322266,2012-10-10
61.68010330200195,2012-10-11
60.936309814453125,2012-10-12
61.45854949951172,2012-10-15
62.27356719970703,2012-10-16
62.74042892456055,2012-10-17
64.64740753173828,2012-10-18
63.71369171142578,2012-10-19
64.00647735595703,2012-10-22
63.50005340576172,2012-10-23
63.09651184082031,2012-10-24
63.31018829345703,2012-10-25
62.78791809082031,2012-10-26
62.23401641845703,2012-10-31
61.98081588745117,2012-11-01
61.32404708862305,2012-11-02
61.66431427001953,2012-11-05
62.5425910949707,2012-11-06
61.624717712402344,2012-11-07
61.735511779785156,2012-11-08
61.838375091552734,2012-11-09
61.36360168457031,2012-11-12
60.82554626464844,2012-11-13
60.216270446777344,2012-11-14
60.71474075317383,2012-11-15
61.165794372558594,2012-11-16
61.877952575683594,2012-11-19
62.22608947753906,2012-11-20
62.289405822753906,2012-11-21
63.14396667480469,2012-11-23
62.49512481689453,2012-11-26
62.05201721191406,2012-11-27
62.50304412841797,2012-11-28
63.00155258178711,2012-11-29
62.69295120239258,2012-11-30
62.69295120239258,2012-12-03
62.803749084472656,2012-12-04
63.547523498535156,2012-12-05
63.73744583129883,2012-12-06
64.06978607177734,2012-12-07
63.9510612487793,2012-12-10
63.23101806640625,2012-12-11
63.99856948852539,2012-12-12
63.49703598022461,2012-12-13
63.14674377441406,2012-12-14
64.4045639038086,2012-12-17
64.7548599243164,2012-12-18
64.4762191772461,2012-12-19
64.99369812011719,2012-12-20
63.74380874633789,2012-12-21
63.72787857055664,2012-12-24
63.68806457519531,2012-12-26
63.38557815551758,2012-12-27
62.86809539794922,2012-12-28
63.52886199951172,2012-12-31
65.11310577392578,2013-01-02
65.4554443359375,2013-01-03
65.5350112915039,2013-01-04
64.73892974853516,2013-01-07
63.680118560791016,2013-01-08
64.19757843017578,2013-01-09
65.31214141845703,2013-01-10
65.88531494140625,2013-01-11
66.10027313232422,2013-01-14
66.4107437133789,2013-01-15
66.02864837646484,2013-01-16
66.25948333740234,2013-01-17
66.2674560546875,2013-01-18
67.54916381835938,2013-01-22
67.38994598388672,2013-01-23
67.9153823852539,2013-01-24
67.93927764892578,2013-01-25
67.39791870117188,2013-01-28
67.6208267211914,2013-01-29
66.79287719726562,2013-01-30
67.93128204345703,2013-01-31
68.1382827758789,2013-02-01
67.2705307006836,2013-02-04
68.19400024414062,2013-02-05
68.15421295166016,2013-02-06
67.85965728759766,2013-02-07
68.62394714355469,2013-02-08
68.79109191894531,2013-02-11
69.11747741699219,2013-02-12
68.99011993408203,2013-02-13
68.81497955322266,2013-02-14
68.86273956298828,2013-02-15
69.22097778320312,2013-02-19
68.4408187866211,2013-02-20
68.58409881591797,2013-02-21
69.01399993896484,2013-02-22
67.20684051513672,2013-02-25
67.69247436523438,2013-02-26
68.28157043457031,2013-02-27
67.97906494140625,2013-02-28
68.20197296142578,2013-03-01
68.28955078125,2013-03-04
69.0617446899414,2013-03-05
68.99011993408203,2013-03-06
68.958251953125,2013-03-07
69.24488830566406,2013-03-08
69.53146362304688,2013-03-11
70.08875274658203,2013-03-12
70.5345230102539,2013-03-13
70.90074920654297,2013-03-14
70.26388549804688,2013-03-15
69.82601165771484,2013-03-18
69.84989929199219,2013-03-19
70.41510772705078,2013-03-20
69.81009674072266,2013-03-21
70.3116455078125,2013-03-22
70.4310531616211,2013-03-25
70.67922973632812,2013-03-26
70.71924591064453,2013-03-27
71.22358703613281,2013-03-28
71.0074234008789,2013-04-01
71.20755004882812,2013-04-02
70.45507049560547,2013-04-03
71.2956314086914,2013-04-04
71.23157501220703,2013-04-05
72.08016967773438,2013-04-08
72.4724349975586,2013-04-09
72.80065155029297,2013-04-10
73.57714080810547,2013-04-11
73.6412353515625,2013-04-12
71.09551239013672,2013-04-15
71.94408416748047,2013-04-16
71.1755599975586,2013-04-17
70.71924591064453,2013-04-18
71.2716064453125,2013-04-19
71.46373748779297,2013-04-22
72.04814147949219,2013-04-23
71.67989349365234,2013-04-24
71.64785766601562,2013-04-25
71.1995849609375,2013-04-26
71.18354034423828,2013-04-29
71.35966491699219,2013-04-30
70.68721771240234,2013-05-01
70.96741485595703,2013-05-02
71.96809387207031,2013-05-03
72.59248352050781,2013-05-06
73.16087341308594,2013-05-07
73.85734558105469,2013-05-08
73.47309875488281,2013-05-09
73.32897186279297,2013-05-10
73.18489837646484,2013-05-13
74.14553833007812,2013-05-14
74.185546875,2013-05-15
73.73725891113281,2013-05-16
73.36901092529297,2013-05-17
72.88070678710938,2013-05-20
72.05615997314453,2013-05-21
71.6878890991211,2013-05-22
71.33566284179688,2013-05-23
71.87203216552734,2013-05-24
71.65586853027344,2013-05-28
71.34368133544922,2013-05-29
72.12820434570312,2013-05-30
71.79198455810547,2013-05-31
70.91136932373047,2013-06-03
71.07948303222656,2013-06-04
70.32697296142578,2013-06-05
71.25562286376953,2013-06-06
71.95206451416016,2013-06-07
72.23225402832031,2013-06-10
71.59184265136719,2013-06-11
70.70323181152344,2013-06-12
71.87203216552734,2013-06-13
70.8873519897461,2013-06-14
71.65586853027344,2013-06-17
72.17623138427734,2013-06-18
70.8553466796875,2013-06-19
69.23023986816406,2013-06-20
68.96607208251953,2013-06-21
68.67786407470703,2013-06-24
69.15020751953125,2013-06-25
70.92737579345703,2013-06-26
71.66388702392578,2013-06-27
71.63184356689453,2013-06-28
71.8639907836914,2013-07-01
71.23157501220703,2013-07-02
71.24758911132812,2013-07-03
72.14420318603516,2013-07-05
73.22493743896484,2013-07-08
73.9533920288086,2013-07-09
73.4490737915039,2013-07-10
73.86534881591797,2013-07-11
74.85002136230469,2013-07-12
75.03413391113281,2013-07-15
74.6258544921875,2013-07-16
75.43438720703125,2013-07-17
76.25895690917969,2013-07-18
76.25090789794922,2013-07-19
76.92694854736328,2013-07-22
75.03559112548828,2013-07-23
73.94904327392578,2013-07-24
74.3917236328125,2013-07-25
74.31124114990234,2013-07-26
73.87662506103516,2013-07-29
73.50638580322266,2013-07-30
73.54660034179688,2013-07-31
74.31124114990234,2013-08-01
74.00538635253906,2013-08-02
73.20858764648438,2013-08-05
72.51642608642578,2013-08-06
72.25080871582031,2013-08-07
72.33133697509766,2013-08-08
72.22667694091797,2013-08-09
72.2910385131836,2013-08-12
72.7176284790039,2013-08-13
72.87055969238281,2013-08-14
72.14620971679688,2013-08-15
72.07377624511719,2013-08-16
71.52647399902344,2013-08-19
71.98521423339844,2013-08-20
71.92084503173828,2013-08-21
72.9188461303711,2013-08-22
72.79008483886719,2013-08-23
72.24275207519531,2013-08-26
71.18841552734375,2013-08-27
70.7779541015625,2013-08-28
71.0355224609375,2013-08-29
70.60090637207031,2013-08-30
71.05160522460938,2013-09-03
71.01138305664062,2013-09-04
70.97915649414062,2013-09-05
70.97915649414062,2013-09-06
72.03351593017578,2013-09-09
72.44400024414062,2013-09-10
74.22268676757812,2013-09-11
73.28102111816406,2013-09-12
73.7800521850586,2013-09-13
74.3675765991211,2013-09-16
74.68950653076172,2013-09-17
75.93701934814453,2013-09-18
76.7418441772461,2013-09-19
76.45211791992188,2013-09-20
75.9209213256836,2013-09-23
76.18650817871094,2013-09-24
76.6774673461914,2013-09-25
76.60464477539062,2013-09-26
76.3214340209961,2013-09-27
75.70643615722656,2013-09-30
76.07868194580078,2013-10-01
76.16768646240234,2013-10-02
74.67879486083984,2013-10-03
75.15618896484375,2013-10-04
74.82444763183594,2013-10-07
73.76445007324219,2013-10-08
73.6430435180664,2013-10-09
75.390869140625,2013-10-10
76.1434097290039,2013-10-11
76.46707916259766,2013-10-14
75.89258575439453,2013-10-15
77.47854614257812,2013-10-16
78.40910339355469,2013-10-17
78.46573638916016,2013-10-18
78.8784408569336,2013-10-21
79.13736724853516,2013-10-22
77.91551971435547,2013-10-23
78.27963256835938,2013-10-24
77.79415130615234,2013-10-25
77.53519439697266,2013-10-28
77.99641418457031,2013-10-29
77.8750228881836,2013-10-30
77.22770690917969,2013-10-31
77.56758880615234,2013-11-01
78.06925201416016,2013-11-04
78.1744384765625,2013-11-05
79.12117767333984,2013-11-06
78.81369018554688,2013-11-07
79.5257568359375,2013-11-08
79.719970703125,2013-11-11
78.01261138916016,2013-11-12
78.7327651977539,2013-11-13
79.54196166992188,2013-11-14
79.86561584472656,2013-11-15
79.64715576171875,2013-11-18
79.74425506591797,2013-11-19
79.1778335571289,2013-11-20
82.15563201904297,2013-11-21
83.0133285522461,2013-11-22
82.90811920166016,2013-11-25
83.03759765625,2013-11-26
83.46644592285156,2013-11-27
83.16706085205078,2013-11-29
82.3659439086914,2013-12-02
82.05040740966797,2013-12-03
81.7671890258789,2013-12-04
80.99037170410156,2013-12-05
82.49543762207031,2013-12-06
82.21224212646484,2013-12-09
81.92899322509766,2013-12-10
80.83663940429688,2013-12-11
80.5696029663086,2013-12-12
80.3187484741211,2013-12-13
80.27021026611328,2013-12-16
79.9465560913086,2013-12-17
80.94993591308594,2013-12-18
81.20883178710938,2013-12-19
81.88046264648438,2013-12-20
82.3336181640625,2013-12-23
82.59253692626953,2013-12-24
83.09420776367188,2013-12-26
83.03759765625,2013-12-27
83.28033447265625,2013-12-30
83.77394104003906,2013-12-31
82.29314422607422,2014-01-02
82.08277130126953,2014-01-03
81.79955291748047,2014-01-06
81.13602447509766,2014-01-07
80.13262176513672,2014-01-08
80.0274658203125,2014-01-09
79.84136962890625,2014-01-10
78.9292221069336,2014-01-13
79.56446075439453,2014-01-14
79.80062866210938,2014-01-15
79.23870849609375,2014-01-16
79.0758056640625,2014-01-17
78.48136138916016,2014-01-21
78.18814086914062,2014-01-22
76.6978759765625,2014-01-23
75.07726287841797,2014-01-24
75.77759552001953,2014-01-27
77.01546478271484,2014-01-28
76.57572174072266,2014-01-29
77.47965240478516,2014-01-30
76.39653015136719,2014-01-31
75.41114044189453,2014-02-03
75.60660552978516,2014-02-04
75.94050598144531,2014-02-05
76.13592529296875,2014-02-06
77.03990173339844,2014-02-07
77.39006805419922,2014-02-10
78.83964538574219,2014-02-11
77.94384765625,2014-02-12
78.29405212402344,2014-02-13
78.96995544433594,2014-02-14
79.36901092529297,2014-02-18
78.72565460205078,2014-02-19
78.81521606445312,2014-02-20
79.14912414550781,2014-02-21
78.8233871459961,2014-02-24
78.61163330078125,2014-02-25
78.26145935058594,2014-02-26
78.79896545410156,2014-02-27
79.7029037475586,2014-02-28
78.52206420898438,2014-03-03
79.37712097167969,2014-03-04
79.53191375732422,2014-03-05
79.9309310913086,2014-03-06
79.62145233154297,2014-03-07
79.6458969116211,2014-03-10
79.27129364013672,2014-03-11
79.40973663330078,2014-03-12
79.44229125976562,2014-03-13
79.62960052490234,2014-03-14
80.44396209716797,2014-03-17
80.78601837158203,2014-03-18
79.94721984863281,2014-03-19
80.14268493652344,2014-03-20
80.83486938476562,2014-03-21
80.68014526367188,2014-03-24
80.7290267944336,2014-03-25
80.06513977050781,2014-03-26
79.98319244384766,2014-03-27
80.22908782958984,2014-03-28
81.18795776367188,2014-03-31
81.20437622070312,2014-04-01
80.99126434326172,2014-04-02
81.12239837646484,2014-04-03
80.63886260986328,2014-04-04
79.99958038330078,2014-04-07
80.14710235595703,2014-04-08
81.23714447021484,2014-04-09
80.80276489257812,2014-04-10
81.39287567138672,2014-04-11
81.55680084228516,2014-04-14
82.04852294921875,2014-04-15
83.0811996459961,2014-04-16
82.72881317138672,2014-04-17
82.62225341796875,2014-04-21
82.8107681274414,2014-04-22
83.17137908935547,2014-04-23
83.69591522216797,2014-04-24
83.26152801513672,2014-04-25
83.13859558105469,2014-04-28
84.08110809326172,2014-04-29
83.85980987548828,2014-04-30
83.60572814941406,2014-05-01
83.646728515625,2014-05-02
83.7614517211914,2014-05-05
83.49919891357422,2014-05-06
84.55645751953125,2014-05-07
83.69591522216797,2014-05-08
84.13848876953125,2014-05-09
84.39253997802734,2014-05-12
84.78594207763672,2014-05-13
84.17124938964844,2014-05-14
83.83524322509766,2014-05-15
83.97455596923828,2014-05-16
84.31060028076172,2014-05-19
84.14663696289062,2014-05-20
84.49089050292969,2014-05-21
84.36799621582031,2014-05-22
84.3433837890625,2014-05-23
84.7039794921875,2014-05-27
84.4745101928711,2014-05-28
84.86792755126953,2014-05-29
84.99906158447266,2014-05-30
84.85969543457031,2014-06-02
84.29421997070312,2014-06-03
85.36786651611328,2014-06-04
85.65471649169922,2014-06-05
85.99073028564453,2014-06-06
86.04808807373047,2014-06-09
86.03993225097656,2014-06-10
85.400634765625,2014-06-11
85.03182220458984,2014-06-12
85.15476989746094,2014-06-13
84.93345642089844,2014-06-16
85.60551452636719,2014-06-17
85.90058898925781,2014-06-18
86.31856536865234,2014-06-19
86.08088684082031,2014-06-20
86.08088684082031,2014-06-23
85.61371612548828,2014-06-24
85.40884399414062,2014-06-25
84.74498748779297,2014-06-26
84.73678588867188,2014-06-27
84.9908447265625,2014-06-30
85.89237976074219,2014-07-01
85.56458282470703,2014-07-02
86.17925262451172,2014-07-03
86.22020721435547,2014-07-07
85.60551452636719,2014-07-08
85.78585052490234,2014-07-09
85.44981384277344,2014-07-10
85.72844696044922,2014-07-11
85.88420104980469,2014-07-14
86.14646911621094,2014-07-15
85.77764129638672,2014-07-16
84.66301727294922,2014-07-17
85.3022689819336,2014-07-18
85.45072937011719,2014-07-21
85.20331573486328,2014-07-22
86.13530731201172,2014-07-23
86.4239273071289,2014-07-24
85.35177612304688,2014-07-25
85.20331573486328,2014-07-28
84.68372344970703,2014-07-29
